GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
ALB,ALB.2_1,ALB.2.2_1,CHIC,0.00147942985911956,0.00135078378441351,0.00122213770970746,0.00109349163500141,9.648455602953666e-4,0.033431632971661455,0.03331276467169641,0.03346555168964634,0.033626589206565576,0.03356211827974927,0.04425,0.04055,0.03652,0.03252,0.02875
ALB,ALB.7_1,ALB.7.3_1,CHIC,0,0,0,0,0,0.007190844272133982,0.007165276767409743,0.007198139884021876,0.0072327776089310646,0.0072189104910667,0,0,0,0,0
ARG,ARG.10_1,ARG.10.10_1,CHIC,0.14702346856529452,0.1284494738894273,0.1098854776531637,0.09166991719544874,0.07405614566787819,0.1684079896454141,0.08056925237558459,0.09710939921725921,0.0627117907912004,0.07685357575929498,0.873,1.594,1.132,1.462,0.9636
ARG,ARG.10_1,ARG.10.3_1,CHIC,0.27077863043164707,0.23562118806033908,0.20046745860329113,0.16531845757645647,0.13021308025579087,0.06854184883051972,0.03279158861965365,0.03952340845102667,0.02552362327554621,0.031279312714733394,3.951,7.185,5.072,6.477,4.163
ARG,ARG.10_1,ARG.10.5_1,CHIC,0.0022013290683879604,0.0018710295190981247,0.0015545102132995539,0.0012481089181874464,9.463935177942165e-4,0.00798140372891571,0.0038184395686950883,0.00460233105719817,0.0029721162393882817,0.00364234153876705,0.2758,0.49,0.3378,0.4199,0.2598
ARG,ARG.10_1,ARG.10.9_1,CHIC,0.06973224332606111,0.05922252517317509,0.04896778563947809,0.03896353072942956,0.029085177506800147,0.042976659814266245,0.02056076649407086,0.024781707944588418,0.016003654606004884,0.019612549190044327,1.623,2.88,1.976,2.435,1.483
ARG,ARG.11_1,ARG.11.18_1,CHIC,0,0,0,0,0,0.03744714207113347,0.017915350967766166,0.021593212273288052,0.013944572013702139,0.017089134406226832,0,0,0,0,0
ARG,ARG.11_1,ARG.11.19_1,CHIC,0,0,0,0,0,0.02764193526758086,0.013224372925610427,0.01593921839865774,0.010293307729724087,0.012614493948259076,0,0,0,0,0
ARG,ARG.11_1,ARG.11.6_1,CHIC,0,0,0,0,0,0.022436615093214072,0.010734059041409859,0.012937665349241581,0.008354949873523681,0.010239027860133499,0,0,0,0,0
ARG,ARG.12_1,ARG.12.2_1,CHIC,0.0035163266778284697,0.003278560549780428,0.0032320752240409204,0.0029844998240796203,0.00273692442411832,0.37905110450034946,0.18134450845256778,0.21857291395836,0.14115110342834417,0.17298129879525773,0.009277,0.01808,0.01479,0.02114,0.01582
