GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.18_1,AFG.18.1_1,COTT,0.00198810943708542,0.00179876568117252,0.00160942192525962,0.00142007816934673,0.00123073441343383,0.014360065845601446,0.015061568886693855,0.014055848523469331,0.013271766669441252,0.013596163430380219,0.1384,0.1194,0.1145,0.107,0.09052
AFG,AFG.19_1,AFG.19.2_1,COTT,0,0,0,0,0,74.32000534292582,77.95060915231127,72.74553951182416,68.68755202017856,70.36645581250319,0,0,0,0,0
AFG,AFG.19_1,AFG.19.3_1,COTT,0.06340360241337274,0.05450509786317992,0.049314136161924683,0.04412317446066945,0.03893221275941423,73.53349874531095,72.78417778658209,74.77068647791654,71.31535575173085,72.4592536644572,8.622e-4,7.489e-4,6.595e-4,6.187e-4,5.373e-4
AFG,AFG.19_1,AFG.19.4_1,COTT,0.09008978294538544,0.0711150550871947,0.056296619738110676,0.0455707042394257,0.037114930653473335,392.229773083033,407.3240483164362,386.5383697068833,365.6462780900814,374.0223487818115,2.297e-4,1.746e-4,1.456e-4,1.246e-4,9.923e-5
AFG,AFG.19_1,AFG.19.5_1,COTT,0,0,0,0,0,1.120094911732696,1.1748126264939618,1.096365753507039,1.035206835120338,1.0605100033103085,0,0,0,0,0
AFG,AFG.19_1,AFG.19.6_1,COTT,0,0,0,0,0,3.9137555498946996,4.104946276306611,3.8308428219399486,3.6171457023885027,3.705558223413372,0,0,0,0,0
AFG,AFG.19_1,AFG.19.7_1,COTT,0.00317821095824043,0.00268925542620344,0.00220029989416645,0.00171134436212946,0.00122238883009247,8.202674755664894,8.603383314250884,8.028901475283075,7.581022719045961,7.766322783153158,3.875e-4,3.126e-4,2.74e-4,2.257e-4,1.574e-4
AFG,AFG.22_1,AFG.22.14_1,COTT,0,0,0,0,0,0.3991458355340047,0.4186444938602992,0.3906899497092517,0.36889596839203154,0.37791275268687297,0,0,0,0,0
AFG,AFG.22_1,AFG.22.17_1,COTT,0,0,0,0,0.01230812660961274,4.576425245237799,4.799988024223923,4.479473890835028,4.2295939787449255,4.332976340789539,0,0,0,0,0.002841
AFG,AFG.22_1,AFG.22.19_1,COTT,0,0,0,0,0,1.1075061904643886,1.1616089340724487,1.084043723708986,1.0235721690167154,1.0485909554741988,0,0,0,0,0
AFG,AFG.22_1,AFG.22.20_1,COTT,0,0,0,0.03322332991584954,0.03151956940734444,0.4080392500843268,0.42797236027315627,0.3993949576890052,0.3771153821520766,0.3863330704612054,0,0,0,0.0881,0.08159
AFG,AFG.22_1,AFG.22.2_1,COTT,0,0,0,0,0,9.428767622110959,9.889371997590926,9.229019621799164,8.714194294545587,8.927192041850198,0,0,0,0,0
AFG,AFG.22_1,AFG.22.8_1,COTT,0,0,0,0.00453912062234467,0.00430634520581417,0.27200902117512543,0.28529692372449755,0.2662465228058703,0.251394408621402,0.2575391468394665,0,0,0,0.01806,0.01672
AFG,AFG.22_1,AFG.22.9_1,COTT,0,0,0,0,0.03153830221815638,0.5774684213784906,0.6056783096956759,0.5652347799275056,0.5337041090137783,0.5467492362056637,0,0,0,0,0.05768
AFG,AFG.23_1,AFG.23.3_1,COTT,0,0,0,0,0,7.221573819045284,7.574354652364744,7.068585116038586,6.674275991699016,6.837412789327106,0,0,0,0,0
AFG,AFG.30_1,AFG.30.4_1,COTT,0,0,0,0,0,0.3666638028939794,0.38457568265513103,0.3588960474088365,0.3388756354226227,0.3471586441003861,0,0,0,0,0
AFG,AFG.31_1,AFG.31.10_1,COTT,0,0,0,0,0,18.84487146735757,19.765461580626177,18.44564374825352,17.416684555592678,17.842393972948482,0,0,0,0,0
AFG,AFG.31_1,AFG.31.12_1,COTT,0,0,0,0,0,22.492589520653432,23.59030116399107,22.01677585150422,20.78878393264481,21.29676819452167,0,0,0,0,0
AFG,AFG.31_1,AFG.31.2_1,COTT,0,0,0,0,0,0.1505087047042468,0.1477721828005332,0.1538153353379007,0.14689801608129138,0.14909605128595194,0,0,0,0,0
AFG,AFG.31_1,AFG.31.4_1,COTT,0.019277622415563602,0.016377806343495737,0.013590869846614046,0.010927135142259311,0.008551794658281308,277.65717920270555,280.9138811596816,278.4105856932589,264.5788805771009,269.6232410570668,6.943e-5,5.83e-5,4.882e-5,4.13e-5,3.172e-5
AFG,AFG.31_1,AFG.31.6_1,COTT,0,0,0,0,0,13.746064821924158,14.417573321906897,13.45485508271108,12.7042986363097,13.01482499126058,0,0,0,0,0
AFG,AFG.31_1,AFG.31.8_1,COTT,0,0,0,0,0,16.9646668054439,17.759071066378052,16.627376139467827,15.705505683688687,16.08465016960128,0,0,0,0,0
AFG,AFG.32_1,AFG.32.1_1,COTT,0,0,0,0,9.460200585341249e-6,0.0014364248571858147,0.0015065955943154934,0.0014059942638866255,0.001327563240150111,0.0013600123651063194,0,0,0,0,0.006956
AFG,AFG.3_1,AFG.3.11_1,COTT,0.00987650146591302,0.00883686973265902,0.00779723799940502,0.00675760626615101,0.00571797453289701,23.24877208226431,24.384496980236715,22.75624793496782,21.48682894245522,22.01202335593382,4.248e-4,3.624e-4,3.426e-4,3.145e-4,2.598e-4
AFG,AFG.3_1,AFG.3.3_1,COTT,0,0,0,0,0,1.3526305673054089,1.418707872705087,1.3239751521113527,1.2501194264878706,1.280675621668223,0,0,0,0,0
AFG,AFG.3_1,AFG.3.4_1,COTT,0,0,0,0,0,6.255840097369125,6.561443908666166,6.123310418008965,5.7817318518110365,5.923052531420612,0,0,0,0,0
AFG,AFG.4_1,AFG.4.13_1,COTT,0,0,0,0,0,4.620060641442103,4.8457550515409045,4.522184873215175,4.269922400855156,4.374290495231582,0,0,0,0,0
AFG,AFG.4_1,AFG.4.1_1,COTT,0,0,0,0,0,85.34426834438572,89.51341801452678,83.53625401811395,78.87632467840045,80.804268777912,0,0,0,0,0
AFG,AFG.4_1,AFG.4.4_1,COTT,0,0,0,0,0,9.701922908181778,10.175871182354792,9.496388125932622,8.966648096654499,9.185816476530539,0,0,0,0,0
AFG,AFG.4_1,AFG.4.6_1,COTT,0,0,0,0,0,7.2481305327317145,7.602208687081088,7.094579226989821,6.698820064918667,6.862556784023003,0,0,0,0,0
AFG,AFG.4_1,AFG.4.8_1,COTT,0,0,0,0,0,3.5357203259973122,3.7084436677847097,3.4608162565488803,3.2677604461967356,3.347633075867924,0,0,0,0,0
AGO,AGO.10_1,AGO.10.11_1,COTT,0,0,0,0,0,1.1138292766792872,1.1138292766792872,1.1138292766792872,1.1138292766792872,1.1138292766792872,0,0,0,0,0
AGO,AGO.10_1,AGO.10.12_1,COTT,0,0,0,0,0,1.541563751238156,1.541563751238156,1.541563751238156,1.541563751238156,1.541563751238156,0,0,0,0,0
AGO,AGO.10_1,AGO.10.6_1,COTT,0,0,0,0,0,1.7618595111188857,1.7618595111188857,1.7618595111188857,1.7618595111188857,1.7618595111188857,0,0,0,0,0
