GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,AGO.17_1,AGO.17.7_1,TEAS,0.0014238301586064477,0.022333769759036073,0.021042693783307382,0.03382014961906216,0.031839541547032404,0.2554273701762441,0.2259314263790814,0.17642987780396732,0.16702169378685938,0.17478012339823015,0.005574,0.09885,0.1193,0.2025,0.1822
AGO,AGO.18_1,AGO.18.1_1,TEAS,1.792115493067455e-4,9.615041064444762e-5,3.205013688148254e-5,0,0,0.13069065154610326,0.11559890898868425,0.09027120181556933,0.08545745887872949,0.08942709698049205,0.001371,8.318e-4,3.55e-4,0,0
ALB,ALB.10_1,ALB.10.1_1,TEAS,0,0,0,0,0,0.007446861605243755,0.007446861605243755,0.007446861605243755,0.007446861605243755,0.007446861605243755,0,0,0,0,0
ALB,ALB.10_1,ALB.10.3_1,TEAS,0,0,0,0,0,0.005752899293335812,0.005752899293335812,0.005752899293335812,0.005752899293335812,0.005752899293335812,0,0,0,0,0
ARG,ARG.14_1,ARG.14.10_1,TEAS,53.82806036883972,58.321978267880446,62.08460456408498,58.47436099452405,56.657472034943645,10987.592691782644,11017.255668547692,11640.47317154286,12095.365244917397,11821.630998841265,0.004899,0.005294,0.005334,0.004834,0.004793
ARG,ARG.14_1,ARG.14.11_1,TEAS,10.733272261119435,10.817750876806237,10.106513332744465,9.294796072244493,8.552218212741332,2059.309394668253,2064.8688696542317,2181.6731319563337,2266.929615932199,2215.6259755079786,0.005212,0.005239,0.004632,0.0041,0.00386
ARG,ARG.14_1,ARG.14.12_1,TEAS,4.183031635577921,4.035759396087917,35.691845259107055,33.72314305548947,31.71454817832802,870.7295292405956,873.0802197438777,922.4680973454309,958.5167544094039,936.8242419629646,0.004804,0.004622,0.03869,0.03518,0.03385
ARG,ARG.14_1,ARG.14.13_1,TEAS,624.0142904331028,643.213592030696,643.3425439827249,635.0384256703445,645.8680381185322,80337.01518025779,80553.89935875918,85110.6239665224,88436.61833391462,86435.17972044824,0.007767,0.007985,0.007559,0.007181,0.007472
ARG,ARG.14_1,ARG.14.14_1,TEAS,342.79589294876814,375.277205171458,390.09105797716666,392.42033819854777,390.76613450100893,9938.118793665464,9964.948527451033,10528.639751980096,10940.083058107917,10692.494388623145,0.03449,0.03766,0.03705,0.03587,0.03655
ARG,ARG.14_1,ARG.14.15_1,TEAS,29.20782085042308,32.3099061016074,37.95121001521362,39.894859934790084,39.27330595339139,5099.344017440298,5113.110611029031,5402.345981743059,5613.4614861135715,5486.421366475647,0.005728,0.006319,0.007025,0.007107,0.007158
ARG,ARG.14_1,ARG.14.16_1,TEAS,782.3725920682427,901.2333447380909,958.3961531990456,936.2946084791856,925.6426830660896,6705.234463417369,6723.336446233067,7103.658105081357,7381.258312250254,7214.210592873111,0.1167,0.134,0.1349,0.1268,0.1283
ARG,ARG.14_1,ARG.14.17_1,TEAS,138.34089861471716,143.00222056958043,176.63406293380325,174.37634761205558,169.57506038882048,12469.670791189286,12503.334903549718,13210.616044346714,13726.86692473694,13416.209619848258,0.01109,0.01144,0.01337,0.0127,0.01264
ARG,ARG.14_1,ARG.14.1_1,TEAS,5.692359281517249,5.335125338965654,6.805091780131335,6.130147523734498,6.053564324478285,621.2506411989166,622.9278187074109,658.1652254991366,683.8853263608645,668.4080893842807,0.009163,0.008565,0.01034,0.008964,0.009057
ARG,ARG.14_1,ARG.14.2_1,TEAS,219.933547716555,248.60426175155803,258.8675374179911,252.83513916348173,249.2562400593324,59508.92209311658,59669.57709943851,63044.929906295154,65508.63034683539,64026.08267866917,0.003696,0.0041660000000000004,0.004106,0.00386,0.003893
ARG,ARG.14_1,ARG.14.3_1,TEAS,55.39519794542464,64.48483643535411,75.99143733049736,74.8251200790614,71.1324694870772,1418.7401486549845,1422.5702920945632,1503.0413941499762,1561.7779769397646,1526.4328585080943,0.03905,0.04533,0.05056,0.04791,0.0466
ARG,ARG.14_1,ARG.14.4_1,TEAS,31.164465737982123,31.30222627770623,43.466598488031465,43.24180370988431,41.31049950149659,1398.8398116610203,1402.616230572358,1481.958583257637,1539.8712817071544,1505.0219410037373,0.02228,0.02232,0.02933,0.02808,0.02745
ARG,ARG.14_1,ARG.14.5_1,TEAS,2.7390743715308115,3.1436680250395974,4.0834337697376775,4.333981323353365,4.179062036878206,129.72377768997467,130.07399028989838,137.43193766553318,142.80256978256665,139.57075718446495,0.02111,0.02417,0.02971,0.03035,0.02994
ARG,ARG.14_1,ARG.14.6_1,TEAS,0.9633312738587441,0.9143884066306827,1.8327570555222528,1.7140082596200135,1.595259463717774,7.801388855413403,7.822450103572547,8.264945763791298,8.58792733502246,8.393571086425766,0.1235,0.1169,0.2218,0.1996,0.1901
ARG,ARG.14_1,ARG.14.7_1,TEAS,5.311299116420458,5.574918120525495,5.364676682613582,5.13600680216824,4.985304991463606,529.1232097578503,530.5516727448913,560.563601182018,582.4695782881175,569.287514940177,0.01004,0.01051,0.00957,0.008818,0.008757
ARG,ARG.14_1,ARG.14.8_1,TEAS,267.04733434129804,280.26149049159886,337.64569326595335,324.6748451081088,313.5857548107724,18321.06888921154,18370.529900009467,19409.70300422147,20168.204820518684,19711.771448771306,0.01458,0.01526,0.0174,0.0161,0.01591
ARG,ARG.14_1,ARG.14.9_1,TEAS,2.188522828226409,1.5525246248967572,0.9578878802431101,0.46224461349621543,0.1652019095969429,0.202590971794891,0.20313790245183594,0.21462888533708632,0.22301625732946662,0.21796910200784825,10.8,7.643,4.463,2.073,0.7579
ARG,ARG.7_1,ARG.7.12_1,TEAS,4.964590639707194,5.28437344420823,4.946111212526863,4.604254136509347,4.8084803343523035,60.29219652028237,60.454966116377086,63.874746337531974,66.37087474825546,64.86881333938138,0.08234,0.08741,0.07743,0.06937,0.07413
ARG,ARG.7_1,ARG.7.24_1,TEAS,31.894621475201987,32.01722077080715,30.170392685496616,28.47509465481584,27.070474162997325,752.1306022524112,754.1611136851456,796.8220467039461,827.9606462775282,809.2227926699471,0.04241,0.04245,0.03786,0.03439,0.03345
ARG,ARG.7_1,ARG.7.8_1,TEAS,0,0,0,0,0,41.687267395881385,41.79980964957151,44.164316181797,45.89019081430074,44.85163459623853,0,0,0,0,0
AZE,AZE.2_1,AZE.2.5_1,TEAS,0,0,0,0,0,0.18923923706001333,0.18923923706001333,0.18923923706001333,0.18923923706001333,0.18923923706001333,0,0,0,0,0
AZE,AZE.2_1,AZE.2.6_1,TEAS,0,0,0,0,0,0.055830281914369506,0.055830281914369506,0.055830281914369506,0.055830281914369506,0.055830281914369506,0,0,0,0,0
AZE,AZE.2_1,AZE.2.9_1,TEAS,5.4651140848127306e-5,5.060290819271046e-5,4.655467553729363e-5,4.250644288187679e-5,3.8458210226459955e-5,0.47947643495410475,0.47947643495410475,0.47947643495410475,0.47947643495410475,0.47947643495410475,1.14e-4,1.055e-4,9.709e-5,8.865e-5,8.021e-5
AZE,AZE.5_1,AZE.5.5_1,TEAS,0,0,0,0,0,0.02775507854579693,0.02775507854579693,0.02775507854579693,0.02775507854579693,0.02775507854579693,0,0,0,0,0
AZE,AZE.6_1,AZE.6.1_1,TEAS,0.00100558251315612,7.777044189792673e-4,7.036373314574323e-4,6.295702439355973e-4,5.555031564137624e-4,30.26818210067357,38.26821047768467,32.523267272747376,36.51678265672245,35.8101806377332,3.322e-5,2.032e-5,2.163e-5,1.724e-5,1.551e-5
AZE,AZE.6_1,AZE.6.2_1,TEAS,0.00722525443100922,0.00402210304833602,0.00181539551774956,6.051318392498553e-4,0,0.615559027297153,0.7044823084566443,0.6406251349838659,0.6850145389420359,0.6771603955513695,0.01174,0.005709,0.002834,8.834e-4,0
AZE,AZE.6_1,AZE.6.3_1,TEAS,8.614375482678152e-4,6.700069819860784e-4,4.785764157043418e-4,2.8714584942260505e-4,9.571528314086836e-5,49.68123071719266,62.81222266842491,53.382655743250815,59.93748478795611,58.77769072388322,1.734e-5,1.067e-5,8.965e-6,4.791e-6,1.628e-6
AZE,AZE.6_1,AZE.6.6_1,TEAS,0.01783329959903758,0.0127380711421697,0.00764284268530182,0.00254761422843394,0,8.484714718647025,10.727266263178318,9.116855568324,10.236309609034382,10.038236380493501,0.002102,0.001187,8.383e-4,2.489e-4,0
BDI,BDI.10_1,BDI.10.1_1,TEAS,0,0,0,0,0,79.8133497613823,85.29888165531696,91.45134457244151,94.06440415044459,92.30290922703023,0,0,0,0,0
BDI,BDI.10_1,BDI.10.6_1,TEAS,0,0,0,0,0,8.338179964762386,8.911258933015414,9.554012848029432,9.827001778893449,9.642976653743885,0,0,0,0,0
BDI,BDI.11_1,BDI.11.1_1,TEAS,0,0,0,0,0,340.9012848252519,334.7568736025724,425.4336900920507,420.18435929552714,417.02495598471614,0,0,0,0,0
BDI,BDI.11_1,BDI.11.2_1,TEAS,0,0,0,0,0,237.2209411771596,232.94526643462905,296.0440011947782,292.39118072289324,290.19266560924973,0,0,0,0,0
BDI,BDI.11_1,BDI.11.3_1,TEAS,0,0,0,0,0,8.984840385980402,8.822897452471361,11.212787896223803,11.074435823528763,10.991166162409339,0,0,0,0,0
BDI,BDI.11_1,BDI.11.4_1,TEAS,0.0034484534982375994,0.0029465687115242697,0.00261138799572486,0.00244291135083939,0.04473150243889546,532.1629743450052,522.5712588032579,664.1220434883692,655.9275906823881,650.9956131924866,6.48e-6,5.639e-6,3.932e-6,3.724e-6,6.871e-5
BDI,BDI.11_1,BDI.11.5_1,TEAS,1.2352585460168874e-4,7.411551276101323e-5,2.4705170920337747e-5,0,0,418.1803144440466,410.6430245259673,521.8753997626661,515.4360963606965,511.560486825673,2.954e-7,1.805e-7,4.734e-8,0,0
