GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,AGO.10_1,AGO.10.11_1,OILP,0,0,0,0,0,271.0334264196306,270.3013003833834,270.5568738852199,270.8124570153529,270.6183011522636,0,0,0,0,0
AGO,AGO.10_1,AGO.10.6_1,OILP,0,0,0,0,0,13.015611706969954,12.98045343024285,12.992726622912981,13.005000277954752,12.995676493217259,0,0,0,0,0
AGO,AGO.10_1,AGO.10.8_1,OILP,0,0,0,0,0,90.105677525754,89.86228056397792,89.94724655450099,90.03221574597309,89.96766818879402,0,0,0,0,0
AGO,AGO.12_1,AGO.12.4_1,OILP,0,0,0,0,0,0.07722450217419854,0.07759362326918212,0.07923819484067103,0.080592448817562,0.07977864156966835,0,0,0,0,0
AGO,AGO.17_1,AGO.17.7_1,OILP,0.004416189388655762,0.18036694313700233,0.16993798219380893,0.2779067062442746,0.2622882340844224,86.05348101237664,86.46480325135701,88.29739659305808,89.80648069985415,88.89963190727303,5.132e-5,0.002086,0.001925,0.003095,0.00295
AGO,AGO.18_1,AGO.18.1_1,OILP,0.00838237503096761,0.00502942501858056,0.00167647500619352,0,0,32.37494312375684,32.52969031045822,33.21914650105688,33.78689241385107,33.445718788609355,2.589e-4,1.546e-4,5.047e-5,0,0
AGO,AGO.4_1,AGO.4.1_1,OILP,0.22976697508262411,0.3771623027710981,0.35247778261639656,0.34362882233854003,0.3534362223381811,78.38944756385368,77.87940433785377,78.18850960354551,78.49761486923727,78.35911518134037,0.002931,0.004843,0.004508,0.004378,0.00451
AGO,AGO.5_1,AGO.5.2_1,OILP,0,0,0,0,0,7.095651387079281,7.076484337489718,7.083175248263206,7.089866411105367,7.08478341327208,0,0,0,0,0
AGO,AGO.5_1,AGO.5.3_1,OILP,0,0,0,0,0,5.866893222988044,5.851045342757281,5.856577584539068,5.862110034738646,5.857907262658428,0,0,0,0,0
AGO,AGO.5_1,AGO.5.7_1,OILP,0,0,0,0,0,2.565229240671747,2.558299943644263,2.56071885052491,2.563137848533755,2.561300236458286,0,0,0,0,0
AGO,AGO.8_1,AGO.8.1_1,OILP,1.798227593408325e-4,1.6742118973111993e-4,1.5501962012140732e-4,1.4261805051169474e-4,1.3021648090198216e-4,993.0314685965869,990.3490533588194,991.2854416604974,992.2218652390104,991.5105032331976,1.811e-7,1.691e-7,1.564e-7,1.437e-7,1.313e-7
AGO,AGO.8_1,AGO.8.2_1,OILP,0.0052915086463125975,0.004741929062970008,0.006193669599823438,0.008770116084371908,0.007952332501587119,12554.676606502859,12520.763425602236,12532.601975212649,12544.440970820258,12535.447378758412,4.215e-7,3.787e-7,4.942e-7,6.991e-7,6.344e-7
AGO,AGO.8_1,AGO.8.3_1,OILP,0,0,0,0,0,0.23562941426925374,0.23499292292805252,0.2352151118858353,0.23543730921420875,0.23526851515474154,0,0,0,0,0
AGO,AGO.8_1,AGO.8.4_1,OILP,0.04907867752765564,0.2562029831319602,0.24195113600290735,0.26770510945821496,0.2536255937870151,17783.40239471242,17735.365176284344,17752.13420173122,17768.90385892257,17756.16464853727,2.76e-6,1.445e-5,1.363e-5,1.507e-5,1.428e-5
AGO,AGO.8_1,AGO.8.5_1,OILP,0,0,0,0,0,2668.198163065663,2660.9907223789082,2663.5067247670145,2666.0228219412265,2664.111447672426,0,0,0,0,0
AGO,AGO.8_1,AGO.8.6_1,OILP,0.07464941530806585,0.15125345061122505,0.16417166050886353,0.397727433698184,0.5529086821037609,38710.672692986795,38606.105917834495,38642.60850834256,38679.11247402357,38651.38193109106,1.928e-6,3.918e-6,4.248e-6,1.028e-5,1.431e-5
BDI,BDI.10_1,BDI.10.1_1,OILP,0,0,0,0,0,896.4484907016683,883.5740436657146,882.6368321250962,881.699620584478,882.4812550093546,0,0,0,0,0
BDI,BDI.10_1,BDI.10.2_1,OILP,0,0,0,0,0.00929136201376117,1466.556545196171,1445.4944264440044,1443.9611830581503,1442.4279396722961,1443.7066646561002,0,0,0,0,6.436e-6
BDI,BDI.10_1,BDI.10.3_1,OILP,0,0,0,0,0,504.6006023583199,497.35372337223606,496.8261777153037,496.2986320583714,496.7386051362536,0,0,0,0,0
BDI,BDI.10_1,BDI.10.4_1,OILP,0,0,0,0,0,738.9051023027372,728.2932325713859,727.5207281871599,726.7482238029337,727.3924924593792,0,0,0,0,0
BDI,BDI.10_1,BDI.10.5_1,OILP,0,0,0,0.00818641796513616,0.00776660165923174,1162.5913159760692,1145.8946284616777,1144.679172125193,1143.4637157887084,1144.477406373338,0,0,0,7.159e-6,6.786e-6
BDI,BDI.10_1,BDI.10.6_1,OILP,0,0,0,0,0,675.9020565876415,666.1950122685432,665.4883757865456,664.7817393045478,665.3710741305348,0,0,0,0,0
BDI,BDI.10_1,BDI.10.7_1,OILP,0,0,0,0,0,781.8427171396418,770.6141939655085,769.7967995194783,768.9794050734481,769.6611120414383,0,0,0,0,0
BDI,BDI.11_1,BDI.11.1_1,OILP,0,0,0,0,0,188.38931908010133,185.7981596617627,185.5609101100775,185.39017347591212,185.54520287522553,0,0,0,0,0
BDI,BDI.11_1,BDI.11.2_1,OILP,0,0,0,0,0,91.75879308575607,90.49431277930866,90.37960231800156,90.29589068235191,90.37159484113512,0,0,0,0,0
BDI,BDI.11_1,BDI.11.3_1,OILP,0,0,0,0,0,13.960980465828207,13.760478255783095,13.745882445598083,13.731286635413072,13.743459541107388,0,0,0,0,0
BDI,BDI.11_1,BDI.11.4_1,OILP,0.00142949880508888,0.0013478131590838,0.00126612751307872,0.00118444186707364,0.011872137702388801,204.9596400298785,202.06967156981324,201.83652171992514,201.6345210824645,201.8089068368002,6.975e-6,6.67e-6,6.273e-6,5.874e-6,5.883e-5
BDI,BDI.11_1,BDI.11.5_1,OILP,7.629369963087125e-4,7.166983904718208e-4,6.704597846349292e-4,6.242211787980375e-4,5.779825729611458e-4,137.68137501291557,135.70404827431665,135.56010629111435,135.41616430791206,135.53621192190292,5.541e-6,5.281e-6,4.946e-6,4.61e-6,4.264e-6
BDI,BDI.11_1,BDI.11.6_1,OILP,0.00126549085804037,0.00119317709472378,0.00112086333140718,0.00104854956809059,9.76235804774002e-4,529.2978727392889,521.6963010935035,521.1429351389602,520.5895691844169,521.0510763905066,2.391e-6,2.287e-6,2.151e-6,2.014e-6,1.874e-6
BDI,BDI.11_1,BDI.11.7_1,OILP,8.920794201407529e-4,8.305567015103561e-4,0.004506642132648799,0.004253447201209743,0.004000252269770686,705.1475185797048,695.020462229392,694.2832504441013,693.5460386588107,694.1608732877439,1.265e-6,1.195e-6,6.491e-6,6.133e-6,5.763e-6
BDI,BDI.12_1,BDI.12.4_1,OILP,0,0,0,0,0,11.901132310483359,11.730212844179984,11.717770546977743,11.705328249775501,11.715705125642184,0,0,0,0,0
BDI,BDI.13_1,BDI.13.3_1,OILP,0,0,0,0,0,65.83851849961299,64.89297112222216,64.8241388134001,64.75530650457803,64.81271265013571,0,0,0,0,0
BDI,BDI.13_1,BDI.13.5_1,OILP,0,0,0,0,0,141.21434415459333,139.18627827753193,139.03864267502345,138.891007072515,139.01413516500725,0,0,0,0,0
BDI,BDI.14_1,BDI.14.1_1,OILP,0.00366308839311967,0.00344447900495983,0.00322586961679998,0.00300726022864014,0.0027886508404803,106.0922095390819,104.56855419601908,104.45763779180727,104.34672138759545,104.43922566870823,3.453e-5,3.294e-5,3.088e-5,2.882e-5,2.67e-5
BDI,BDI.14_1,BDI.14.2_1,OILP,0,0,0,0,0,62.85890578837181,61.95615045808288,61.890433250070856,61.824716042058846,61.87952419354094,0,0,0,0,0
BDI,BDI.14_1,BDI.14.6_1,OILP,0,0,0,0,0,2.9620547737719103,2.9195148869874825,2.9164181425044284,2.913321398021374,2.9159040829202447,0,0,0,0,0
BDI,BDI.15_1,BDI.15.4_1,OILP,0,0,0,0,0,13.292784832215768,13.101878989819024,13.08798175926877,13.074084528718517,13.085674818997443,0,0,0,0,0
BDI,BDI.16_1,BDI.16.1_1,OILP,0,0,0,0,0,39.31884357818405,38.83600997459752,38.766078500878486,38.743727919678335,38.771406951448085,0,0,0,0,0
BDI,BDI.16_1,BDI.16.2_1,OILP,0,0,0,0,0,1337.7090496866438,1318.6830936431502,1317.219156650294,1315.863175247916,1317.014571391469,0,0,0,0,0
BDI,BDI.16_1,BDI.16.3_1,OILP,2.1160471437106515e-4,0.004547382873252124,0.004312323490321643,0.004077264107391173,0.0038422047244606916,513.6621013918402,506.28508465597656,505.74806545811293,505.2110462602493,505.6589202712682,4.12e-7,8.982e-6,8.527e-6,8.07e-6,7.598e-6
BDI,BDI.16_1,BDI.16.4_1,OILP,0.0014570844727287333,0.0013711892073334762,0.0012852939419382343,0.0011993986765429833,0.001113503411147732,419.4713865415901,413.44710047814806,413.00855500843755,412.5700095387272,412.9357564604661,3.474e-6,3.316e-6,3.112e-6,2.907e-6,2.697e-6
BDI,BDI.16_1,BDI.16.5_1,OILP,4.012524454535818e-4,3.715300420866498e-4,3.418076387197178e-4,3.1208523535278585e-4,2.8236283198585383e-4,471.63920712975397,464.8657069730205,464.3726215224732,463.87953607192594,464.2907693376829,8.508e-7,7.992e-7,7.361e-7,6.728e-7,6.082e-7
BDI,BDI.16_1,BDI.16.6_1,OILP,0,0,0,0,0,463.0805608531413,456.429976669083,455.94583904113307,455.4617014131832,455.8654721948939,0,0,0,0,0
BDI,BDI.17_1,BDI.17.1_1,OILP,0,0,0,0,0,1169.3491375131398,1152.555396775546,1151.332875327792,1150.1103538800382,1151.1299367674665,0,0,0,0,0
BDI,BDI.17_1,BDI.17.2_1,OILP,0,0,0,0,0,918.2530913174843,905.0654950279146,904.1054873941044,903.1454797602943,903.9461261268931,0,0,0,0,0
BDI,BDI.17_1,BDI.17.3_1,OILP,0,0,0,0,0,373.68018596390414,368.3135354396649,367.92286337493573,367.53219131020654,367.8580118121911,0,0,0,0,0
BDI,BDI.17_1,BDI.17.4_1,OILP,0.02290786618341474,0.02091587781963955,0.01892388945586435,0.01693190109208916,0.01493991272831396,2405.170370248428,2370.6818756379193,2368.1484498529417,2365.6462027461544,2367.7389996533398,9.524e-6,8.823e-6,7.991e-6,7.157e-6,6.31e-6
BDI,BDI.17_1,BDI.17.5_1,OILP,0,0,0,0,0,1447.4681314244444,1426.742216288341,1425.2070723781835,1423.7080076136344,1424.9650813587937,0,0,0,0,0
BDI,BDI.17_1,BDI.17.6_1,OILP,0,0,0,0,0,731.4123660030051,720.9081040568707,720.1434331165108,719.378762176151,720.016497740412,0,0,0,0,0
BDI,BDI.17_1,BDI.17.7_1,OILP,0.06507542725887464,0.06087701259701177,0.05667859793514888,0.056558403931484855,0.0521508497486887,1632.5018029338673,1609.0564424742608,1607.349708015271,1605.6429735562813,1607.0663900950808,3.986e-5,3.783e-5,3.526e-5,3.522e-5,3.245e-5
BDI,BDI.1_1,BDI.1.1_1,OILP,0,0,0,0,0,107.57210992160795,106.02720082075429,105.91473722255213,105.80227362435,105.8960682652507,0,0,0,0,0
BDI,BDI.1_1,BDI.1.2_1,OILP,0.024453496402641765,0.015803156210306098,0.009508329441657623,0.003517709036067804,2.611994166364443e-4,2846.7045916734855,2805.821319658805,2802.8451705284074,2799.8690213980103,2802.351129772765,8.59e-6,5.632e-6,3.392e-6,1.256e-6,9.321e-8
BDI,BDI.1_1,BDI.1.3_1,OILP,0,0,0,0,0,594.611650569558,586.0720676692323,585.4504180073942,584.8287683455563,585.3472241635299,0,0,0,0,0
BDI,BDI.1_1,BDI.1.4_1,OILP,0.00877813876709972,0.00832797780468434,0.00787781684226898,0.0074276558798536,0.00697749491743823,1226.5002209867876,1208.885698458761,1207.6034271697772,1206.3211558807934,1207.3905701358074,7.157e-6,6.889e-6,6.524e-6,6.157e-6,5.779e-6
BDI,BDI.1_1,BDI.1.5_1,OILP,0,0,0,0,0,1052.9624030411906,1037.8401636382403,1036.7393212293305,1035.6384788204207,1036.5565813894527,0,0,0,0,0
BDI,BDI.2_1,BDI.2.10_1,OILP,0,0,0,0,0,0.40512130740017105,0.39930311163169213,0.39887956876382624,0.39845602589596035,0.3988092606477609,0,0,0,0,0
BDI,BDI.2_1,BDI.2.1_1,OILP,0,0,0,0,0,101.91112804973243,100.44751978438346,100.34097458260518,100.2344293808269,100.3232880791101,0,0,0,0,0
BDI,BDI.2_1,BDI.2.7_1,OILP,0,0,0,0,0,7.334766405454744,7.229427322855356,7.221759032045305,7.214090741235254,7.220486095770844,0,0,0,0,0
BDI,BDI.2_1,BDI.2.8_1,OILP,0,0,0,0,0,1.9825749523270313,1.9541019764859273,1.9520292504512082,1.9499565244164896,1.9516851779294475,0,0,0,0,0
BDI,BDI.3_1,BDI.3.10_1,OILP,0,0,0,0,0,174.50683509002442,172.00063531493205,171.81819335484224,171.63575139475248,171.78790798946756,0,0,0,0,0
BDI,BDI.3_1,BDI.3.11_1,OILP,0,0,0,0,0,580.6230562527961,572.2843721419788,571.6773471598259,571.0703221776729,571.5765810127891,0,0,0,0,0
BDI,BDI.3_1,BDI.3.12_1,OILP,0,0,0,0,0,178.06343437619194,175.50615609562732,175.31999581158368,175.13383552754007,175.28909320443265,0,0,0,0,0
BDI,BDI.3_1,BDI.3.1_1,OILP,0,0,0,0,0,127.36639048687434,125.53720357263192,125.40404561398806,125.2708876553442,125.38194139285334,0,0,0,0,0
BDI,BDI.3_1,BDI.3.2_1,OILP,0,0,0,0,0.00100123836190719,99.9920660318456,98.55601859410052,98.45147971738048,98.34694084066045,98.43412626384507,0,0,0,0,1.017e-5
BDI,BDI.3_1,BDI.3.3_1,OILP,0,0,0,0,0,33.020171981739885,32.545949023358595,32.51142736754068,32.47690571172277,32.505696772674945,0,0,0,0,0
BDI,BDI.3_1,BDI.3.4_1,OILP,0,0,0,0,0,59.042639398866505,58.194691812710566,58.13296440326412,58.07123699381768,58.12271765329608,0,0,0,0,0
BDI,BDI.3_1,BDI.3.5_1,OILP,0,0,0,0,0,4.422992947430689,4.359471630776431,4.354847516756047,4.350223402735663,4.354079913828668,0,0,0,0,0
BDI,BDI.3_1,BDI.3.6_1,OILP,0,0,0,0,0,56.138698354742374,55.332456048427815,55.27376462720385,55.21507320597989,55.264021851280745,0,0,0,0,0
BDI,BDI.3_1,BDI.3.7_1,OILP,0,0,0,0,0,208.77393452909646,205.77560390501492,205.5573366617204,205.3390694184259,205.52110429933376,0,0,0,0,0
BDI,BDI.3_1,BDI.3.8_1,OILP,0,0,0,0,0,91.3079973660494,89.99666716889766,89.90120724033531,89.80574731177296,89.88536089219407,0,0,0,0,0
BDI,BDI.3_1,BDI.3.9_1,OILP,0.0051593838970813,0.00484669396392486,0.00453400403076841,0.00422131409761197,0.026515608320908105,603.5316108977171,594.8639229718391,594.2329477437826,593.6019725157262,594.128205855926,8.549e-6,8.148e-6,7.63e-6,7.111e-6,4.463e-5
BDI,BDI.4_1,BDI.4.10_1,OILP,0,0,0.00102426660909303,9.7174011631902e-4,9.192136235450284e-4,951.5320972216668,937.8665607008774,936.8717608077045,935.8769609145318,936.7066240254389,0,0,1.093e-6,1.038e-6,9.813e-7
BDI,BDI.4_1,BDI.4.1_1,OILP,0,0,0,0.01281532654830499,0.013605333957738339,1384.2343806508431,1364.354541034976,1362.907363143638,1361.4601852523,1362.6671316136776,0,0,0,9.413e-6,9.984e-6
