GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,AGO.12_1,AGO.12.4_1,COWP,0,0,0,0,0,0.003457813530187992,0.003545950829436576,0.003636351473227796,0.0037290598408664115,0.003676203156934714,0,0,0,0,0
AGO,AGO.17_1,AGO.17.12_1,COWP,0.003005436098092033,0.002358658665415952,0.0019256424127424736,0.0015791254052900745,0.001319107643058743,0.028152485199636236,0.028870072770790414,0.029606087817336767,0.030360891662322198,0.029930548325673836,0.1068,0.0817,0.06504,0.05201,0.04407
AGO,AGO.17_1,AGO.17.7_1,COWP,0.11780883448004387,0.10159673176425463,0.08553661975568373,0.06988609652581432,0.05484551664122398,2.0945044354452014,2.147891919354515,2.202650380947301,2.25880670213892,2.2267897764223252,0.05625,0.0473,0.03883,0.03094,0.02463
AGO,AGO.18_1,AGO.18.1_1,COWP,0,0,0,0,0,1.300436813646701,1.3335840575907727,1.3675825147479101,1.4024488755732702,1.382570192980363,0,0,0,0,0
AGO,AGO.18_1,AGO.18.5_1,COWP,0,0,0,0,0,0.1556750262657299,0.15964307609135706,0.16371302447746108,0.1678868694350316,0.16550719638801828,0,0,0,0,0
AGO,AGO.4_1,AGO.4.3_1,COWP,0.08550853758744757,0.0759490825437824,0.06638962750011719,0.056830172456452,0.04727071741278681,1.93419041715448,1.9834916065078625,2.0340588384881446,2.085916937460559,2.056350597155999,0.04421,0.03829,0.03264,0.02724,0.02299
AGO,AGO.5_1,AGO.5.9_1,COWP,0.00332909578790659,0.0031583729269883,0.00298765006607001,0.00281692720515173,0.17179897426421945,2.0677998836902054,2.489710782213987,1.627250070047267,1.1398870275173059,1.429682093883327,0.00161,0.001269,0.001836,0.002471,0.1202
BDI,BDI.11_1,BDI.11.1_1,COWP,0,0,0,0,0,0.9928652846656413,2.1321667121838193,0.900813081272278,0.926613436617891,1.0368521239556066,0,0,0,0,0
BDI,BDI.11_1,BDI.11.2_1,COWP,0,0,0,0,0,0.7412444791545593,1.591813943394769,0.6725209689128637,0.6917827673214986,0.7740837799969951,0,0,0,0,0
BDI,BDI.11_1,BDI.11.4_1,COWP,0,0,0,0,0,0.19208444259975538,0.41249911822378266,0.17427558529355192,0.17926704481175496,0.2005943458436616,0,0,0,0,0
BDI,BDI.13_1,BDI.13.5_1,COWP,0,0,0,0,0,0.11529323394914141,0.2475908860577847,0.10460397289300626,0.10759995477571904,0.12040106179977383,0,0,0,0,0
BDI,BDI.16_1,BDI.16.2_1,COWP,0,0,0,0,0,0.47385088354008637,1.0175892903369097,0.4299184200090988,0.44223179360064696,0.4948438651495753,0,0,0,0,0
