GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,AGO.10_1,AGO.10.10_1,SWPO,6.60455619767854e-4,6.315055286348851e-4,8.263769055166043e-4,0.0012502554737287904,0.0011466437794411383,1.6151376283043335,1.650683297869183,1.7288265433991796,1.8441381353856123,1.8007631698120286,4.089e-4,3.826e-4,4.78e-4,6.78e-4,6.368e-4
AGO,AGO.10_1,AGO.10.11_1,SWPO,7.073056769815537e-4,6.63598175862845e-4,6.198906747441361e-4,5.761831736254273e-4,5.324756725067185e-4,17.438768253067206,17.822557648520952,18.666276428555076,19.9113047743158,19.442981852871256,4.056e-5,3.723e-5,3.321e-5,2.894e-5,2.739e-5
AGO,AGO.10_1,AGO.10.12_1,SWPO,1.077175422824581e-5,9.114561270054149e-6,7.4573683118624836e-6,5.80017535367082e-6,4.142982395479158e-6,0.4970059013326965,0.5079439212456494,0.5319899551545195,0.5674733348399357,0.5541261045591291,2.167e-5,1.794e-5,1.402e-5,1.022e-5,7.477e-6
AGO,AGO.10_1,AGO.10.13_1,SWPO,0,0,0,0,0,8.895685038483732,9.091459736187288,9.521848879463919,10.1569499294434,9.918053859204008,0,0,0,0,0
AGO,AGO.10_1,AGO.10.1_1,SWPO,0.05048472890437048,0.057315865487005464,0.05784901796862096,0.05624390729832414,0.05483523999361512,9.486273322181937,9.695045584683266,10.154008444806937,10.83127412150821,10.576517640351105,0.005322,0.005912,0.005697,0.005193,0.005185
AGO,AGO.10_1,AGO.10.2_1,SWPO,0.024214064967154714,0.02745657026080705,0.02545596709144891,0.02643293471926104,0.025956502413403748,11.083682621837172,11.327610391912783,11.863858769336867,12.65517033672212,12.35751498913701,0.002185,0.002424,0.002146,0.002089,0.0021
AGO,AGO.10_1,AGO.10.3_1,SWPO,0.001501577638500749,0.0011678937188339105,8.342097991670858e-4,5.005258795002514e-4,1.6684195983341716e-4,4.2302364606210094,4.323334772972432,4.528001174521938,4.830015871105645,4.716411706586124,3.55e-4,2.701e-4,1.842e-4,1.036e-4,3.537e-5
AGO,AGO.10_1,AGO.10.4_1,SWPO,0.019462022779398215,0.019220405172742164,0.01875432445680697,0.01830887609959296,0.01698830328030182,15.226023506892007,15.561115198694655,16.297777432608243,17.38482845503154,16.97592940280193,0.001278,0.001235,0.001151,0.001053,0.001001
AGO,AGO.10_1,AGO.10.5_1,SWPO,5.103342047532224e-4,9.401449687561544e-4,8.891031105953911e-4,0.00249404341199646,0.00235807939180688,0.976543590940569,0.9980351933841871,1.0452821178940992,1.1150017468236328,1.0887763998960025,5.226e-4,9.42e-4,8.506e-4,0.002237,0.002166
AGO,AGO.10_1,AGO.10.6_1,SWPO,0,0,0,0,0,4.0060920901160895,4.0942574719300975,4.288079368174554,4.5740914382670095,4.466506732512975,0,0,0,0,0
AGO,AGO.10_1,AGO.10.8_1,SWPO,0.00210705845142541,0.0019643248599759133,0.0018215912685264168,0.00167885767707691,0.0015361240856274175,3.8781049871859494,3.9634536509756906,4.151083302402321,4.42795782512174,4.323810248245251,5.433e-4,4.956e-4,4.388e-4,3.791e-4,3.553e-4
