GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,SUGC,0.11057876773199017,0.03475133261044921,2.154829904594472e-4,0.03321436302171761,0.34200951398984497,0.3535850973515178,57.655086276456544,59.28920988729028,83.55780571893685,80.13215604788957,76.30646089708677,79.36635563410066,0.001918,5.861e-4,2.579e-6,4.145e-4,0.004482,0.004455
AGO,SUGC,137826.7426911551,144995.75779039992,147267.29508406052,156836.4285661624,169165.83021225786,187042.1733836485,555329.1502447852,643231.3250102346,650289.5642702997,758087.1176617211,829217.4538738738,780024.765442247,0.2482,0.2254,0.2265,0.2069,0.204,0.2398
ARE,SUGC,0,0,0,0,0,0,0.008025424816424176,0.00861647060273776,0.009118969201910134,0.009170064406574701,0.009338919344712265,0.009191148597558197,0,0,0,0,0,0
ARG,SUGC,1348218.8869931225,1357049.307895012,1369392.6542330522,1347368.294514671,1332963.4607868392,1305156.6845866046,3820388.0953135407,3608820.673118124,3384144.5188950757,3164956.174939134,2679380.083398615,2953937.104021781,0.3529,0.376,0.4046,0.4257,0.4975,0.4418
AUS,SUGC,68652.33497973108,63677.53183715073,60896.65328379507,58869.89496413279,59580.174074808005,59771.338661965754,6201434.819280586,6375503.844519939,5870884.229612433,6673643.1077386355,6113727.503219124,6283226.991152521,0.01107,0.009988,0.01037,0.008821,0.009745,0.009513
BDI,SUGC,765.002160882134,777.1870878289525,776.2275508641341,868.4012549638318,846.2685300129084,818.4930004081082,83950.2932194228,70062.48204519584,85312.61681875815,62377.915136230855,63528.071976138475,65280.40201617187,0.009113,0.01109,0.009099,0.01392,0.01332,0.01254
BEN,SUGC,4851.297320651711,4822.981113184081,4593.054951240133,6314.139142458034,6077.93792107642,6493.384950516341,54182.889233970935,54218.39970614637,54217.84904041066,54200.31826603126,57811.1205365681,56666.191416521855,0.08954,0.08895,0.08471,0.1165,0.1051,0.1146
BFA,SUGC,2089.0003357033493,2032.9645665689877,2073.541418985325,2103.1277801176407,2214.7742778002107,2282.0423296711733,384815.72932904644,389154.6406890326,389480.0822222832,391069.9590389477,392795.2863436181,391070.71600316546,0.005429,0.005224,0.005324,0.005378,0.005638,0.005835
BGD,SUGC,6233.094887804184,5749.405197767364,5255.055262265453,4916.250083597028,4560.545626118426,4109.142385464873,74306.69555432121,67421.48278616533,62630.3285762389,60676.39373699212,59605.54245144334,61523.30720785921,0.08388,0.08528,0.08391,0.08102,0.07651,0.06679
BHS,SUGC,2.245991707063784,2.0663123704986814,1.8866330339335788,1.7069536973684758,1.5272743608033732,1.3475950242382706,403.6530231704651,407.0134712507068,403.97451586642876,406.6387062854817,409.3028967045349,407.88490885021895,0.005564,0.005077,0.00467,0.004198,0.003731,0.003304
