GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,TOBA,0.1053450840637726,0.04980616593692591,0.028422651782657207,0.009746052345733891,5.839887402832865e-4,0,0.05728374971932706,0.05728374971932706,0.045826999775461646,0.2864187485966353,0.21723143568563208,0.23467369016879494,1.839,0.8695,0.6202,0.03403,0.002688,0
AGO,TOBA,44876.0418224866,42813.28841849162,40559.105301184056,38845.36791414455,37978.93335723891,39939.158416730614,2049.4910217220677,2051.0741759956127,2036.29166445408,2045.6227760921686,2044.3322890278696,2042.4089080585986,21.9,20.87,19.92,18.99,18.58,19.55
ALB,TOBA,2.808607384615833,2.0895117496695153,1.642800379699671,1.2397043122044296,0.9768692477933996,0.78129439659707145,15.02708125834191,16.617530664736208,18.2274646140513,17.4376803419077,18.776915741047407,18.133998198086058,0.1869,0.1257,0.09013,0.07109,0.05203,0.04308
ARE,TOBA,0,0,0,0,0,0,0.006019069042088055,0.005931211753614068,0.005911412184396673,0.005906290695825774,0.005884801563368495,0.005903478937001688,0,0,0,0,0,0
ARG,TOBA,452084.9161003623,442400.9711405193,432929.40069350775,411154.89191702864,398786.2498615103,389077.122519995,33782.43537250893,32697.940530593874,30363.01807611071,28984.670028611916,26790.736069149476,28243.67519226961,13.38,13.53,14.26,14.19,14.89,13.78
ARM,TOBA,4.0784453542737085,3.621793324251516,3.1651412942293224,2.733336436477539,2.2754101924927603,1.8174839485079817,2.2054650686947284,3.1790987117619736,3.0071722646633905,3.3420899134020283,3.141200946541318,3.176447203348145,1.849,1.139,1.053,0.8179,0.7244,0.5722
AUS,TOBA,11.643369312866739,9.90264531923669,8.230504649806553,6.6196794669762555,5.065907072441776,3.5725576008143514,0.031163941135667846,0.031163941135667846,0.031163941135667846,0.031163941135667846,0.031163941135667846,0.031163941135667846,373.6,317.8,264.1,212.4,162.6,114.6
AUT,TOBA,0.20194306370433082,0.1588546257301557,0.12103732109794184,0.087496919713521,0.06066332557461602,0.04326355604812118,0.002148582313492459,0.0020646209478763886,0.002003008659842303,0.0019952096360405197,0.001842616860968759,0.0019026983671722002,93.99,76.94,60.43,43.85,32.92,22.74
AZE,TOBA,22.455871032876953,19.05748495768269,14.782135541967829,16.82687064701395,21.59606943992821,21.50520477205436,110.69868742423765,102.22132629246501,80.7213497230623,100.93451288001482,123.88565823830936,113.01595787172356,0.2029,0.1864,0.1831,0.1667,0.1743,0.1903
BDI,TOBA,2282.630510584859,2550.6757851940943,2649.6208617595466,2769.6980786915415,2949.782460809341,3258.6565350328633,841.2350713616013,840.9905486443537,838.5589031546078,852.263305975785,849.885932065238,849.4221086243585,2.713,3.033,3.16,3.25,3.471,3.836
BEN,TOBA,320.3210372549137,274.9972513882652,248.18241459760384,226.8441957177468,203.39036781113415,188.21167997981456,39.559971253706486,39.93139955462666,39.73645986160891,39.76351835862331,39.799496737443924,39.78946031524486,8.097,6.887,6.246,5.705,5.11,4.73
BFA,TOBA,229.01557058666845,201.31620326075912,173.34675919724927,146.8748752114478,123.99700194138947,99.38622733281062,120.93661209828598,120.4382921447255,121.4065540163666,121.1353709397385,121.10512795918987,121.13628927153819,1.894,1.672,1.428,1.212,1.024,0.8204
BGD,TOBA,60744.46843052365,63227.115490754826,65202.330099925246,68992.58551227517,70330.6547235804,70642.25491823167,5866.443655737514,6079.74352750504,6305.194315562433,5915.131849583499,6677.7469980698415,6452.464007588709,10.35,10.4,10.34,11.66,10.53,10.95
BGR,TOBA,38.46442933098498,28.23024435438165,22.4834941775087,18.18373198409185,15.459990912667047,12.550054750849517,76.46345974913046,84.70445634901368,53.73077931798346,55.38819141254168,47.471000641403506,52.287411167689505,0.503,0.3333,0.4184,0.3283,0.3257,0.24
BIH,TOBA,4.747842812642395,4.6169846581703355,4.5532305441757295,4.413204114850302,4.030731180436603,3.6717455173217934,18.922507809513014,14.378492950189885,2.515780737021835,6.7843271549970865,4.801165097625725,4.825918080651746,0.2509,0.3211,1.81,0.6505,0.8395,0.7608
BLR,TOBA,0.11781535495383316,0.1106750304111766,0.37087080702950637,0.3500209388375684,0.32917107064563056,0.30832120245369266,2.2704662935380377,2.307444555258605,1.846832927075288,1.9351953260469665,2.135202777641601,1.983405374065234,0.05189,0.04796,0.2008,0.1809,0.1542,0.1555
BLZ,TOBA,52.04337839655118,49.48341992882538,46.050637107685944,42.824231493352514,50.560996897483335,59.1499242896207,3.154419533743933,3.2597893249444003,3.22938804692984,3.2645661680899845,3.2512474927358608,3.251752915265805,16.5,15.18,14.26,13.12,15.55,18.19
BOL,TOBA,12392.672943220112,12340.64859100226,12650.732591224798,12414.755357056398,12213.408566460983,11793.721584456662,977.5167569824176,977.5169175862327,977.3833640422662,977.3961664606708,977.3984608008867,977.3935227918614,12.68,12.62,12.94,12.7,12.5,12.07
BRA,TOBA,368692.27033173386,387004.200562729,395268.0806157028,403119.3051009352,403947.53100154654,410635.6379298287,335453.79348546214,355224.4564463123,318501.3665992873,325253.3116842385,304418.4596584628,314505.3309838676,1.099,1.089,1.241,1.239,1.327,1.306
BTN,TOBA,1000.5016210735757,1039.1144786507857,1048.8210358336366,1095.8068650855603,1084.0489935325513,1073.3784119716702,28.30130421234325,28.372928898708675,28.21650195288911,28.296508907559392,28.295206885350222,28.276634842615245,35.35,36.62,37.17,38.73,38.31,37.96
BWA,TOBA,7.985317762411467,7.252331162845605,6.519344563279746,15.39346683247259,16.93451542248643,17.67526968315139,4.219346023660783,3.3667597787673054,3.796405768469244,4.039784119785874,4.910385028076488,4.511806839065935,1.893,2.154,1.717,3.81,3.449,3.918
