GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,TEAS,33.33347035457134,39.980917325222855,38.173649795117065,43.85134240011834,40.174265377105954,38.700895044461866,0.29913918134909884,0.2618302143113371,0.18824708918973823,0.15910221307975417,0.13550412826766028,0.16138969729640912,111.4,152.7,202.8,275.6,296.5,239.8
ALB,TEAS,0.1208813228872396,0.1103699035057405,0.0998584841242414,0.0893470647427423,0.07883564536124321,0.06832422597974411,0.013199760984304447,0.013199760984304447,0.013199760984304447,0.013199760984304447,0.013199760984304447,0.013199760984304447,9.158,8.362,7.565,6.769,5.973,5.176
ARG,TEAS,400877.3801664471,428904.66141209786,447825.7919754089,452340.4043434444,461522.52222750505,477553.0472194269,213790.07343078562,214367.238070818,226493.43527034955,219515.80176030044,227519.57660273864,225291.13095997024,1.875,2.001,1.977,2.061,2.028,2.12
AZE,TEAS,41.30025003347142,21.51525584803728,9.574580817767888,5.4963935934465455,3.0974429658784723,2.1576887723041707,100.71239735526946,126.97656477835244,108.1158629083237,121.22661098426562,129.58057910328117,123.9943235067226,0.4101,0.1694,0.08856,0.04534,0.0239,0.0174
BDI,TEAS,15881.395761797414,18550.75198703674,19774.127876981285,21179.1954402502,23335.592299023156,26017.692814416507,33359.735393690105,32311.833890448026,31628.55760363079,30824.817678764597,31968.459262923792,31550.254573632745,0.4761,0.5741,0.6252,0.6871,0.73,0.8246
BGD,TEAS,60291.00424212235,60730.78766232052,60429.808793100776,60559.47580040017,59648.03895545809,58349.498393050824,117281.73135651065,120504.14610645603,124414.82496718124,118830.95818180639,126369.63583811236,123985.76020083942,0.5141,0.504,0.4857,0.5096,0.472,0.4706
BIH,TEAS,0,0,0,0,0,0,3.237054091567913e-4,3.237054091567913e-4,3.237054091567913e-4,3.237054091567913e-4,3.237054091567913e-4,3.237054091567913e-4,0,0,0,0,0,0
BLZ,TEAS,103.39890869530913,100.77705738077219,97.8207984200222,96.94070998270803,122.11310231206005,124.23927558007989,2.5177269821037163,2.51187439558344,2.493945043227672,2.507879773037854,2.504581886982778,2.5027370990692717,41.07,40.12,39.22,38.65,48.76,49.64
BOL,TEAS,8208.026240002953,8215.443932562806,8508.000889447896,9366.847112422067,9669.785901402185,9478.198371235887,808.7150752238512,808.7175478313269,808.7185879151302,808.7205104887736,808.722066979093,808.7207410872162,10.15,10.16,10.52,11.58,11.96,11.72
BRA,TEAS,2507.7301955231615,2502.762898568147,2584.126885264689,2437.3796271177616,2305.585760447316,2329.585346504879,3719.8459290383485,3730.112449333171,3933.5759959947577,3816.157419555511,3950.699868260886,3913.3258789406727,0.6741,0.671,0.6569,0.6387,0.5836,0.5953
BTN,TEAS,93.23479952757795,269.2065520972518,377.31391006604537,380.5293486597373,385.5221882331362,394.2467381269814,3137.8110886395393,3483.914226037337,3564.576279546576,3451.609931713839,3521.688900694858,3503.0299843974317,0.02971,0.07727,0.1059,0.1102,0.1095,0.1125
CAF,TEAS,393.92616679043846,467.9761157419835,510.0215566257305,538.0845347681409,571.5149255095505,648.2658288415984,4.485844664052246,4.477425778437193,4.371553509361126,4.3525441011628745,4.3113670510986495,4.347914243892096,87.82,104.5,116.7,123.6,132.6,149.1
CHN,TEAS,1835263.536558631,1747172.7800039668,1710797.7774471631,1674755.9173221267,1651381.6510485692,1654976.4395210275,2235285.8308786363,2402000.9631713894,2459825.7123002834,2604849.632726869,2751701.206758262,2644798.0853248807,0.821,0.7274,0.6955,0.6429,0.6001,0.6257
CMR,TEAS,3291.934271075177,3089.8941309007773,3025.754471771332,2940.012635719634,2932.03378487155,2946.849867689017,1456.2690613377379,1486.2629673807112,1511.1376613954512,1529.793681906506,1534.9968460270393,1525.9784887108933,2.261,2.079,2.002,1.922,1.91,1.931
COD,TEAS,1092940.140214247,1149903.224673768,1188082.4218672037,1240481.6849202134,1290439.0774511688,1331609.8449438682,5142.006136546199,4843.7745573558395,3936.115905065194,3547.3789600668356,3321.878609911402,3619.651228957764,212.6,237.4,301.8,349.7,388.5,367.9
COG,TEAS,454.7129690128423,457.5348502624883,497.4211162161307,492.8534966680322,473.06562149606845,444.26023006532694,0.7686039807840936,0.6727428486688017,0.4836794079255007,0.408794975546678,0.34816239026093687,0.4146724051330416,591.6,680.1,1028,1206,1359,1071
