GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,SWPO,212133.81874640886,212122.86079413476,208413.53207266884,210614.78353300356,213524.79082462,220127.33103152565,49972.861228572176,51074.92196126939,53489.36914304608,57059.59840579335,60639.758647405615,58301.05870250457,4.245,4.153,3.896,3.691,3.521,3.776
ARG,SWPO,36778.40480981997,32424.189755758158,28071.414203703076,24430.230123856934,21536.438607495304,18912.540502267388,30162.136779597506,29559.187575359403,29073.19604620908,27502.693834178946,26231.940315736494,27046.53104923298,1.219,1.097,0.9655,0.8883,0.821,0.6993
ATG,SWPO,8.037001958100264,6.641517152295596,5.375924113210758,4.176267500095966,3.0963566000880602,2.1385913688483584,26.048073361891184,46.34541877955969,54.28299070516751,111.3872340552619,56.36907566351954,80.30875589496533,0.3085,0.1433,0.09904,0.03749,0.05493,0.02663
AUS,SWPO,10911.278093847983,11149.603407762086,11613.266768343181,11976.245760873338,12759.021539616691,12596.906959737073,3384.753633725327,3546.4104989724615,3176.991317907257,3118.547116656956,3041.655825047021,3114.6163747264227,3.224,3.144,3.655,3.84,4.195,4.044
BDI,SWPO,13858.241827347667,13596.146185639202,13245.73257106764,13566.054170059946,12795.578749945384,12542.644575489898,166197.67906878586,179627.65661579056,175669.3185585972,156471.9266131006,154991.1882772105,157534.59939717862,0.08338,0.07569,0.0754,0.0867,0.08256,0.07962
BEN,SWPO,9881.985325271564,9897.021919038505,9991.447358278148,9912.672339867453,9698.552609517345,10299.474353445341,33039.60928368888,31314.975601312377,32875.46552531265,44799.64210375145,64797.70170441964,57461.7617651757,0.2991,0.316,0.3039,0.2213,0.1497,0.1792
BFA,SWPO,468.79037396638086,444.08582350615796,419.7638588891775,402.4820271941993,403.8467598830982,385.28022766954484,8829.668845276594,8037.063284984752,8079.278720568371,7646.447274481439,8084.103497599104,7949.650932808621,0.05309,0.05525,0.05196,0.05264,0.04996,0.04847
BGD,SWPO,12207.952388873824,10887.456800150167,9605.30824465281,8527.246682728184,7383.336787851868,6202.717050448455,11537.952428280856,13119.814007834319,14237.385476728114,14248.527397267573,14173.881036935858,14033.863018188282,1.058,0.8298,0.6747,0.5985,0.5209,0.442
BHS,SWPO,0.4760525900841716,0.4379683828774379,0.39988417567070417,0.3617999684639704,0.3237157612572367,0.285631554050503,14.884250148531214,14.42137690786255,14.474966863149916,14.593504644845263,14.496642800288539,14.50826635494368,0.03198,0.03037,0.02763,0.02479,0.02233,0.01969
BLZ,SWPO,1084.4375496955836,1098.3525622713619,1080.2022538673361,1103.758183588313,1336.9740338620636,1297.6125136451471,98.88831183056283,181.76180674889122,167.96433334899035,152.68575322986345,150.51380792260548,159.55370803795506,10.97,6.043,6.431,7.229,8.883,8.133
