GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,SMIL,0.15046495013819333,0.13565366404171578,0.12155151513932727,0.10805108152060836,0.09471911752469307,0.08145000482403347,0.4659812042637083,0.4659812042637083,0.4659812042637083,0.4659812042637083,0.4659812042637083,0.4659812042637083,0.3229,0.2911,0.2609,0.2319,0.2033,0.1748
ARG,SMIL,42875.01423835109,43369.110601230466,45277.532424427074,47001.748571842196,49274.780299475446,51135.20534621344,585.9135976848636,585.9135976848636,585.9135976848636,585.9135976848636,585.9135976848636,585.9135976848636,73.18,74.02,77.28,80.22,84.1,87.27
ARM,SMIL,0.03403150430405888,0.03022143910212772,0.02641137390019656,0.02260130869826541,0.01879124349633425,0.01498117829440309,0.3222544268019618,0.3222544268019618,0.3222544268019618,0.3222544268019618,0.3222544268019618,0.3222544268019618,0.1056,0.09378,0.08196,0.07013,0.05831,0.04649
AUS,SMIL,32301.02561465049,31014.628286768726,29892.73694340871,28516.904231042197,28327.72173240816,26480.959842359392,2117.9876850479995,2117.9876850479995,2117.9876850479995,2117.9876850479995,2117.9876850479995,2117.9876850479995,15.25,14.64,14.11,13.46,13.37,12.5
AZE,SMIL,0.02797474233453694,0.023832223433197765,0.01968970453185859,0.01577756127194745,0.012095793653464328,0.00841402603498123,0.905827920633943,0.905827920633943,0.905827920633943,0.905827920633943,0.905827920633943,0.905827920633943,0.03088,0.02631,0.02174,0.01742,0.01335,0.009289
BDI,SMIL,701.1515624441931,578.603517192108,471.3295977928784,392.0979378837286,311.7773205262703,235.23412787796192,55.197786221906135,55.197786221906135,55.197786221906135,55.197786221906135,55.197786221906135,55.197786221906135,12.7,10.48,8.539,7.104,5.648,4.262
BEN,SMIL,7661.263992321716,7075.8786909062055,6748.5243314958325,6317.881228968098,5834.353076028455,5558.662556112351,7506.320903388502,7506.320903388502,7506.320903388502,7506.320903388502,7506.320903388502,7506.320903388502,1.021,0.9427,0.899,0.8417,0.7773,0.7405
BFA,SMIL,0.00256767991665004,7.829260449663333e-4,0,0,0,0,3.9034832913959816,3.9034832913959816,3.9034832913959816,3.9034832913959816,3.9034832913959816,3.9034832913959816,6.578e-4,2.006e-4,0,0,0,0
BGD,SMIL,52236.29557374744,45524.51499040985,38821.88059318295,32184.269032150867,25539.687403461307,18864.174421401836,375.74493880824883,375.74493880824883,375.74493880824883,375.74493880824883,375.74493880824883,375.74493880824883,139,121.2,103.3,85.65,67.97,50.2
BGR,SMIL,5.582238437432357,4.398643178259749,3.48128237101973,2.670107340244376,1.9573922005163635,1.3388138546270625,0.057178503718004016,0.057178503718004016,0.057178503718004016,0.057178503718004016,0.057178503718004016,0.057178503718004016,97.63,76.93,60.88,46.7,34.23,23.41
