GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,CASS,1399657.8184466292,1503578.4766069928,1549352.1557479834,1607532.036494198,1658354.1705827739,1776489.0683402873,770928.4856907876,792523.1573734191,846764.4132809279,901973.9305591843,956965.8212164225,916654.0693339973,1.816,1.897,1.83,1.782,1.733,1.938
ARG,CASS,162070.42557920213,167373.31751623043,165636.85309192128,164477.47751313023,164856.51720524067,168744.65645024713,42250.522384716,42715.03447932094,42269.336543828926,42765.35975656469,42992.616504787096,42761.4106052624,3.836,3.918,3.919,3.846,3.835,3.946
ATG,CASS,4.686075520675093,3.887684720599948,3.1561009597662375,2.4584502072668593,1.8223247469624775,1.248835287913992,14.251686938793286,14.433272139171734,39.676366282690736,17.492707636457087,13.894019119866043,20.569993509197882,0.3288,0.2694,0.07955,0.1405,0.1312,0.06071
BDI,CASS,97123.26715425632,104986.04258125188,107341.95775265635,115246.20350698632,120783.24716173475,128332.89495757013,1055700.1274215106,1025451.4756799807,1047829.0053471088,1031576.9162103367,1007505.5179582372,1019755.8004667851,0.092,0.1024,0.1024,0.1117,0.1199,0.1258
BEN,CASS,329795.3689013529,362245.4346636651,384489.95771089155,409836.0940921499,424665.10685438686,447915.3309247805,2557556.2931239014,2592750.749106137,2673757.8687150576,2734576.3029038985,2734213.2593470854,2716635.6993672084,0.1289,0.1397,0.1438,0.1499,0.1553,0.1649
BFA,CASS,122.91922306253076,111.11153025112561,98.51710300280754,88.2637312429021,84.2457582273024,75.38507611767199,1711.1383245427546,1678.9288081532425,1714.8211218920444,1694.3189055984737,1732.1003093263175,1721.3232434223307,0.07183,0.06618,0.05745,0.05209,0.04864,0.04379
BGD,CASS,241.17057868065166,260.3444753637741,266.9878504031178,273.53601357855445,284.2725516919279,283.84884359799554,489.8773932321183,560.9610650861617,502.0887232807962,479.8150823385831,507.7632328729076,503.9811585804804,0.4923,0.4641,0.5318,0.5701,0.5599,0.5632
BHS,CASS,0.03222509840569777,0.02964709053324194,0.02706908266078613,0.0244910747883303,0.02191306691587448,0.01933505904341866,7.1445786452814035,6.843971911977418,6.809021456631482,6.766112799011947,6.720988971687387,6.77147445319634,0.00451,0.004332,0.003975,0.00362,0.00326,0.002855
BLZ,CASS,1600.8400850729781,1625.1060114126576,1645.3034313886687,1722.913191306114,2091.5319029806356,2069.7663129568896,377.4908978368287,339.9788553096135,442.32833489723987,405.08867581884715,215.94655065520303,279.90880601569205,4.241,4.78,3.72,4.253,9.685,7.394
BOL,CASS,124208.50448552096,117545.09862579012,114251.84085374472,113062.35896429069,111703.39290721566,109440.38732184806,74366.65745741787,74373.09614925415,74259.30362634419,74394.04993108955,74543.49171212461,74474.40224403971,1.67,1.58,1.539,1.52,1.498,1.47
BRA,CASS,15498245.276890675,15558120.840022663,15821612.187769234,15785007.795540964,15750866.751949491,15348149.57280402,9844121.492615169,9856688.605379274,9641740.276567904,9962968.321768656,10313229.754212867,10165173.70535662,1.574,1.578,1.641,1.584,1.527,1.51
BRB,CASS,27.421388419956127,24.118613936541525,20.4447205607132,16.80552751305227,13.141934058155028,9.488554404306681,142.90970882993938,114.38911719147951,101.04726886965409,80.78909587680398,83.22325240725334,88.78408300106481,0.1919,0.2108,0.2023,0.208,0.1579,0.1069
