GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,WHEA,212.91353394296866,172.8197948431872,136.8155367040826,140.0361207388702,118.54049503495656,116.88226043390148,28162.95199791229,21924.89535253573,20819.53695287677,23709.5295014778,28261.131191924065,26149.734558671807,0.00756,0.007882,0.006571,0.005906,0.004194,0.00447
AGO,WHEA,58270.980086560194,69937.03607332493,70983.06079547081,70398.15295032518,71877.9979591909,90464.89515615141,2034.853771758536,4293.523217365854,3752.4497648346387,9583.69200630451,16962.60120289254,13271.89182249962,28.64,16.29,18.92,7.346,4.237,6.816
ALA,WHEA,318.1622142921874,306.7030187968767,310.70684874430657,300.19981336752653,278.3995700956062,265.9299651236452,72.53790432357701,72.5949525720037,89.18965416989987,79.13120281303908,80.22462757455057,82.46567821582417,4.386,4.225,3.484,3.794,3.47,3.225
ALB,WHEA,790.5456972223499,816.6164759237845,800.7557062201796,756.4719165222931,756.4868082807798,732.0974337168628,4958.015976404882,4788.545251018016,4955.802206434473,4970.413616574009,3864.8545629259947,4239.53591075945,0.1594,0.1705,0.1616,0.1522,0.1957,0.1727
ARG,WHEA,1328859.693980033,1226530.6284000145,1116967.2685868484,1022818.4893410088,955615.6775437042,875039.3580575668,2877616.838697934,3612053.1974640093,2056703.536919268,2588633.5803553653,3020187.617393176,2649322.3941812012,0.4618,0.3396,0.5431,0.3951,0.3164,0.3303
ARM,WHEA,123.23974516522034,102.15116796350603,84.69759248867618,75.35769447379133,65.13626450432866,55.54420868589226,681.6960331293045,592.5997027535664,697.652528265765,799.4813003457857,652.6700857728958,710.8208251421618,0.1808,0.1724,0.1214,0.09426,0.0998,0.07814
AUS,WHEA,169348.22960755174,155137.34340167654,139559.1864005725,124036.08888643392,109930.47885347402,97153.12670074611,962431.1398739526,1092521.4740606365,1242120.7715308873,845027.3834551892,1028380.2937958635,982169.861754396,0.176,0.142,0.1124,0.1468,0.1069,0.09892
AUT,WHEA,3063.997246140623,3016.5870170607427,2866.3511353723343,2781.2683097401173,2704.890563945089,2794.16044951149,6854.345551996103,6432.9853913306715,7083.493998067676,7237.027578242179,6506.140092924238,6820.994436128165,0.447,0.4689,0.4047,0.3843,0.4157,0.4096
AZE,WHEA,1733.2707956581282,1414.0462882578834,1156.0518063329391,1194.1673047692402,1123.1724175123186,1055.5413459202582,30828.01514495009,31134.80758469466,28694.76560966032,30393.09462417994,32202.266711435634,31269.322826998134,0.05622,0.04542,0.04029,0.03929,0.03488,0.03376
BDI,WHEA,742.307322934026,802.802760602794,813.8021998994711,816.6279699297069,844.2257902892794,908.4647264503039,523.7756589667871,1192.0448933287148,1232.1520944515369,1150.6341200258928,1073.2583834444206,1141.2125883816027,1.417,0.6735,0.6605,0.7097,0.7866,0.7961
BEL,WHEA,4790.122782239525,4877.29671567455,4913.462291538736,4679.801449775101,4606.908365678808,4362.786441502037,62552.292588434284,58749.32163393843,66536.85153856124,64368.35032657052,39755.15087243303,47542.65681881072,0.07658,0.08302,0.07385,0.0727,0.1159,0.09177
BEN,WHEA,0.7149750029595006,0.918724815298266,3.247437241272262,4.283650280089953,4.176575340621667,3.958300056241731,1.0669059770021818,0.8929923374632976,0.8711315585173035,1.1031968431985153,1.0915135371022764,1.051561424159106,0.6701,1.029,3.728,3.883,3.826,3.764
BFA,WHEA,1.239726995858192,1.1645494106376133,1.208630269880111,1.6110763003594029,2.013506300195276,1.95210232492689,10.033570310963896,5.70493747308507,9.075253283160587,10.414580316308617,11.033034460487414,10.227976899857257,0.1236,0.2041,0.1332,0.1547,0.1825,0.1909
BGD,WHEA,5614.644030568496,4944.666117258262,4297.046852863193,3798.757502577376,3267.004127201669,2744.034414131119,23259.169203331658,24526.89185437296,24534.527845536893,25018.240843788546,26482.298253132507,25842.19302673823,0.2414,0.2016,0.1751,0.1518,0.1234,0.1062
BGR,WHEA,3269.1162927777737,3166.7139392020536,3818.809118780818,3827.0097422144986,3739.9897889374797,3671.6378286509203,65601.32715451071,99268.61184946433,87144.5437553753,92686.04838387336,95672.35887199132,93180.86283555107,0.04983,0.0319,0.04382,0.04129,0.03909,0.0394
BIH,WHEA,683.2721385025421,680.3147637170476,658.6871881884005,642.9588322551422,599.3951784056214,554.2012391581607,4525.935673205825,4523.715717618315,4113.831687505075,3591.411759884486,3982.974086588794,3869.576635192474,0.151,0.1504,0.1601,0.179,0.1505,0.1432
BLR,WHEA,12295.593849055544,11835.307799703654,11232.146417649261,10554.81525226406,9809.761313655214,9155.641220890157,26795.84002341141,22989.446593106553,27287.70732109571,22620.671054684073,25860.99428528331,24620.90932742378,0.4589,0.5148,0.4116,0.4666,0.3793,0.3719
BLZ,WHEA,7.3921730578485105,4.539288483684309,2.527206594602443,1.422060214962589,0.5545452234480712,0.1217335190826714,0.054233512137178405,0.09001299020419493,0.14526631264857864,0.20069640221287796,0.1726606837452404,0.17406020606744774,136.3,50.43,17.4,7.086,3.212,0.6994
BOL,WHEA,470744.52745624917,510260.0906542966,582361.0441151074,626395.2289038709,656689.42547172,697686.8219135284,101735.2271894432,101732.32832186559,101719.59799400326,101724.25933206403,101723.05406147089,101722.51962165177,4.627,5.016,5.725,6.158,6.456,6.859
BRA,WHEA,1876971.8934751754,2012039.7877283392,2101484.028595613,2146647.3775847377,2139712.2808362036,2111536.3428793447,3056202.9778755708,3794561.234585911,4981447.335859939,3723593.9493163778,3676633.386521024,4018914.8820291557,0.6142,0.5302,0.4219,0.5765,0.582,0.5254
BTN,WHEA,5923.356860954348,5806.410474331491,6061.277062258188,5843.275429388704,5522.898511000439,5192.879548097545,118.92133452804498,88.43792442729382,61.3595770677565,66.13972822228048,66.46964888121425,68.5256968669544,49.81,65.66,98.78,88.35,83.09,75.78
BWA,WHEA,293.22894693329306,301.5799583454851,285.5209708276119,270.16590574748346,270.57806879868593,282.1121034182484,22.053026559399676,27.63496645198458,60.46829916047592,18.122665468733175,29.143405544371667,31.3934732804847,13.3,10.91,4.722,14.91,9.284,8.986
CAF,WHEA,1.2043150484550775,1.294001961276961,1.216375972322837,1.502587308164956,2.4088167403732,3.5430408329971743,3.1189662984766953,2.915360830137054,2.681368998987847,2.744537874251505,2.7674202721189394,2.7463222912727154,0.3861,0.4439,0.4536,0.5475,0.8704,1.29
CAN,WHEA,617002.5763678116,616548.996938576,599723.6138961536,565397.4704198752,537099.775268403,506874.8304655502,1930451.3471857675,1221494.0678166528,1899691.1336950613,1820223.0963001521,1957788.80143132,1848133.1842826956,0.3196,0.5047,0.3157,0.3106,0.2743,0.2743
CHE,WHEA,547.4879511489212,513.9791468774838,472.4489197526658,450.8490322261666,436.3665731201965,410.5444825023061,4693.995835238241,4110.843030818604,4343.633501686624,4008.0973176765388,2799.8772101737604,3251.97175253486,0.1166,0.125,0.1088,0.1125,0.1559,0.1262
CHL,WHEA,108825.34732725837,109470.3863656358,109278.58091385766,106595.8458624152,102087.57433586105,97751.79164978374,311538.0054199473,342570.61624337826,280140.5575118061,326415.49225461663,300857.2497520945,302629.68692328583,0.3493,0.3196,0.3901,0.3266,0.3393,0.323
CHN,WHEA,222714.92298768353,219948.91441338713,220146.76009757005,221919.04274477475,227102.66479567534,242590.56024148894,12423344.139115032,12672528.24607979,12744452.97767219,12639700.635166282,12964577.635466143,12843772.764330743,0.01793,0.01736,0.01727,0.01756,0.01752,0.01889
CMR,WHEA,220.05696856778457,211.90069581422563,217.09790889128266,215.0607270880287,224.8505716999383,221.30175185473522,225.51797171833374,193.61012884520775,180.81782812761728,209.08527462669542,200.2085872161604,198.47499075011183,0.9758,1.094,1.201,1.029,1.123,1.115
COD,WHEA,87798.00481185353,90892.66788572697,91387.2368808721,95715.6140155976,102249.08524426943,108128.11419740853,5761.5096094499595,5764.955268195492,5765.2210705805455,5775.549621156519,5778.319272475332,5776.294022561954,15.24,15.77,15.85,16.57,17.7,18.72
COL,WHEA,13395.482705262284,10778.357429182643,8878.746240139963,7287.925003817084,5924.172500423311,5118.88758043983,2619.723231614133,2898.550009244231,5380.940648891302,3463.27827378758,1929.314837452442,2740.7268396765235,5.113,3.719,1.65,2.104,3.071,1.868
CYP,WHEA,8.789805325605922,8.098863083076465,7.4124747752173645,6.7306404020286195,7.336239308273616,6.630686336269417,283.4135703800381,212.08986666535029,254.3769708172925,231.0658979288911,172.1747664213507,200.5881696700066,0.03101,0.03819,0.02914,0.02913,0.04261,0.03306
CZE,WHEA,740.7796568760605,725.4400643843834,676.6533154916394,627.912561308661,562.1078176198517,543.854378111083,22725.238121225,22970.76909681816,24047.250959253786,24382.545145852404,21449.645503158717,22327.53089269591,0.0326,0.03158,0.02814,0.02575,0.02621,0.02436
DEU,WHEA,9503.847367845403,8731.080800748106,8102.066041498985,7540.967815847521,7081.044204175254,6598.866811447365,167914.02053798427,162629.54076250267,171100.52260072104,163203.17297164598,140423.22354183672,149090.18839540659,0.0566,0.05369,0.04735,0.04621,0.05043,0.04426
DNK,WHEA,5170.526207700117,4596.434540719387,4142.072474713826,3609.6130935241285,3082.5621247459367,2588.072068534747,146267.55328388428,145429.56415193438,149680.95755677967,127791.90524820503,120308.5760574432,125968.11048069836,0.03535,0.03161,0.02767,0.02825,0.02562,0.02055
DZA,WHEA,16783.121619502228,16352.889104189477,15774.561608273212,15023.80634431419,14289.71283548195,14022.984761605645,45378.66033601837,31837.71448342228,43830.97789650115,36552.34656610173,43824.96894818204,39934.39938522793,0.3698,0.5136,0.3599,0.411,0.3261,0.3512
ECU,WHEA,1941.3925592559042,1614.036396169381,1350.5660704526124,1096.5103065910187,899.8578359351236,712.9585352109912,408.303259283911,347.6613696759477,330.8746864543057,220.70101894908981,260.5865934552761,258.19600113433097,4.755,4.643,4.082,4.968,3.453,2.761
EGY,WHEA,2029.7938229755573,1852.9419474619413,1661.0447155840873,2191.673792856217,2501.486743834198,2540.3799688761446,450628.61756537243,487296.9466877962,476433.5822513118,448826.20904633275,465393.2173869742,463222.77939836064,0.004504,0.003802,0.003486,0.004883,0.005375,0.005484
ERI,WHEA,0.22682710721151852,0.21303243946674869,0.19923777172197885,0.35241897023610536,0.3300614375549818,0.30770390487385835,1.7695548503599516,1.7695548503599516,1.7695548503599516,1.7695548503599516,1.7695548503599516,1.7695548503599516,0.1282,0.1204,0.1126,0.1992,0.1865,0.1739
ESP,WHEA,152167.1077867312,154055.870981774,153926.14289588627,148938.34277471268,146373.99183597646,144642.4423619811,458891.2375168639,482614.7953989472,366802.43158042664,228235.59642596345,402799.9093236279,327442.28799017484,0.3316,0.3192,0.4196,0.6526,0.3634,0.4417
EST,WHEA,3917.1414854692875,4622.202260994093,4652.199585616793,4625.331686106023,4427.583027750207,4137.313321908503,4521.506739674293,3960.7032416860948,4594.665498455368,3733.9597627904086,4006.320938994246,3946.5774332744004,0.8663,1.167,1.013,1.239,1.105,1.048
ETH,WHEA,142310.22618944244,128835.5305458544,114386.87463863121,101734.87985110455,92605.86535667683,82663.2118757085,550985.667343519,591052.6156145076,590905.5309169709,577647.9376422438,586535.3613912407,585445.5031469403,0.2583,0.218,0.1936,0.1761,0.1579,0.1412
FIN,WHEA,108953.5271104309,108474.07519143366,106564.61789600349,104165.22193075094,100943.6871200862,96857.00447430543,11811.925437744765,11821.000914435914,14522.643057856754,12884.72845406333,13062.908616587489,13427.676727747777,9.224,9.176,7.338,8.084,7.728,7.213
FRA,WHEA,144456.94616258398,140188.57648140544,133029.86095127004,127772.64434254529,122517.87855804189,117669.31447758488,1201658.8261000093,1455388.7504133102,1378692.8132812034,1432782.011328642,1059219.840464259,1180998.7385239303,0.1202,0.09632,0.09649,0.08918,0.1157,0.09964
GBR,WHEA,14334.437856907167,12900.862558583616,12928.289823749443,11810.184241256178,10910.673613387216,10016.352019587,452646.4419810067,655582.7739107809,728321.1543160948,655207.8338055988,522385.3015448645,612099.7826024878,0.03167,0.01968,0.01775,0.01803,0.02089,0.01636
GEO,WHEA,370.3244612263383,336.0718096271072,361.1256396438704,481.54661297482124,451.9086976663968,426.40632558381554,2208.3971236975194,2917.0142767468224,3356.2237449106738,3151.656641256188,3197.9052712694674,3177.4065643938916,0.1677,0.1152,0.1076,0.1528,0.1413,0.1342
GLP,WHEA,3.4389850617727484,3.363051213037831,3.260902837839831,3.117479480669228,3.0144186959476036,2.8752173582649827,5.000342021799903,6.057085786981289,5.7378132512205475,5.9636634424557835,4.4081767671303576,4.9153281052372515,0.6877,0.5552,0.5683,0.5227,0.6838,0.5849
