GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,LENT,0.028473218527486653,0.018849151022715054,0.012182869690971909,0.006862860237308659,0.0033694799377529706,0.0016404980361871592,0.38479189915897344,0.4012624345999085,0.3948081912859727,0.3936182148019626,0.39656163345612006,0.39617308380561334,0.074,0.04697,0.03086,0.01744,0.008497,0.004141
ALB,LENT,0.00398531494375309,0.00363876581820934,0.0032922166926656,0.00294566756712185,0.0025991184415781,0.00225256931603435,0.001966566674695977,0.0016224175066241807,0.002040312924997076,0.0012291041716849854,0.001253686255118685,0.0012908461712426277,2.027,2.243,1.614,2.397,2.073,1.745
ARG,LENT,21941.724853206877,21579.183665542307,21649.710157709847,20897.122453041957,20034.762252799632,19161.495112265107,801.3832441635733,469.70504741888055,1681.0080476685605,145.18620904529755,378.4929621973391,404.62512776051886,27.38,45.94,12.88,143.9,52.93,47.36
ARM,LENT,0.626410889293927,0.5498842554564235,0.4736966160513122,0.40788197638303364,0.3319402384873356,0.2558294632479164,1.6742155031961206,1.5166949042058115,1.612871312899984,1.558437157832608,1.714265503297506,1.663499542781671,0.3742,0.3626,0.2937,0.2617,0.1936,0.1538
AUS,LENT,8157.474687471319,7892.008954540984,7525.955071646997,7030.421827582608,6801.1260645129705,6285.417530170058,15023.024794819778,17589.94860984572,32403.20196029751,24866.150963763394,22263.296136953806,26106.344108450863,0.543,0.4487,0.2323,0.2827,0.3055,0.2408
AZE,LENT,35.140403712795624,24.740819984984007,16.881502822482346,12.154994686979126,8.853067780396481,6.527777674134217,22.114754164110508,19.755211837174663,19.902943323252657,17.433122563047327,18.309940143797558,18.24453906812332,1.589,1.252,0.8482,0.6972,0.4835,0.3578
BGD,LENT,2653.4943038219817,2347.7355219760816,2035.1238188415093,1795.5553657161981,1539.9680330159906,1269.2959401030337,2467.70191216517,2586.5399186859145,2655.3294426641733,2744.0798885954446,2581.9398805325063,2645.5941575684337,1.075,0.9077,0.7664,0.6543,0.5964,0.4798
BGR,LENT,6.051598720957104,5.511777583851904,5.395913044846684,5.653906044463198,6.494578139405109,6.186756668747374,1.663933069940222,1.6637632040624843,1.6639694697711658,1.6635690716307843,1.6635812049077656,1.6635995463781357,3.637,3.313,3.243,3.399,3.904,3.719
BLR,LENT,0.6067594092199915,0.5708346597192905,0.5349099102185894,0.49898516071788823,0.46510884695359783,0.4290790494664141,0.145620604333688,0.22426777125062577,0.32094736008136393,0.23209757313470442,0.32063843085974386,0.29487815423718183,4.167,2.545,1.667,2.15,1.451,1.455
BOL,LENT,525.6165542911209,562.8238359856376,578.3364745097998,594.091258087315,582.2675905521446,573.4933860806823,0.44225686598524366,0.29630290543921456,0.8462485488753488,0.18909757761688237,0.2794373863392598,0.29648097580071314,1188,1899,683.4,3142,2084,1934
BTN,LENT,11.027582002122301,19.663858500636348,25.117592406395552,24.085396011026006,23.672391535073093,22.341434651608818,6.366840828039014,8.62270760629002,7.323861225751559,8.996664885173324,10.340413531433505,9.502075225609994,1.732,2.28,3.43,2.677,2.289,2.351
CAN,LENT,26463.168743858376,28509.193704774363,28722.754214707194,27319.464321227486,26834.750817685355,26704.61380563149,20004.410130681666,11116.861368798849,16257.989223929459,12564.121424653113,16960.080594018313,14866.144760975372,1.323,2.565,1.767,2.174,1.582,1.796
CHL,LENT,2087.073809442565,2116.394256453979,2160.0272785381308,2084.5101283105837,1988.809573881169,1851.2422722462272,225.1669916821955,220.03241447016046,390.7551822661226,70.63700224532738,103.33432864430604,108.05898389522189,9.269,9.619,5.528,29.51,19.25,17.13
CHN,LENT,19173.31064466563,18707.895644831562,18880.4140642153,19228.310297435597,19887.875387023665,21138.37907237828,16743.846600368917,17240.003252493683,17302.410378348683,17095.417368700055,17212.689247945782,17193.828964826764,1.145,1.085,1.091,1.125,1.155,1.229
