GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,OILP,16015.338596740405,16532.013910196158,15751.496894283488,17016.745450130664,17144.366714433236,18626.598578350953,78523.52809606487,78921.16896121825,78710.28609015523,78792.11265346671,78875.09473064625,78818.00810444937,0.204,0.2095,0.2001,0.216,0.2174,0.2363
BDI,OILP,8231.246065439316,9787.996284461025,10693.843776736947,11607.21077883083,13073.96981167756,14874.620538806761,47982.528927295694,50628.8364492998,50638.68685738664,49750.0174129704,50339.18023988561,50242.76098169334,0.1715,0.1933,0.2112,0.2333,0.2597,0.2961
BEN,OILP,41032.803412979716,42332.05361637496,45978.793639785654,48925.30997811726,48600.25977010524,60980.58364342029,489024.92832788435,524550.1593294529,540088.0282726255,562828.1850779916,570567.705182413,557653.9555714233,0.08391,0.0807,0.08513,0.08693,0.08518,0.1094
BFA,OILP,0,0,0,0,0,0,0.9372341010272025,0.9685867397754264,1.002679508721358,1.0706854700716797,1.1082227341594089,1.0806803500502415,0,0,0,0,0,0
BLZ,OILP,274.6954389159608,240.05825049151574,206.76219856981334,175.1665179291186,144.33233838952165,114.51542920783837,261.26741397356693,292.94962181394607,366.89110909122206,310.446517531671,319.82498984313395,329.8114086562642,1.051,0.8195,0.5636,0.5642,0.4513,0.3472
BOL,OILP,396.9440715797272,490.9987078955879,643.3812062250566,622.8901790915485,744.3911465294162,1033.8415300036231,77.45072424216116,101.07921266053074,129.69938447718357,123.81024904047838,126.635447418372,125.32290296784765,5.125,4.858,4.961,5.031,5.878,8.249
BRA,OILP,9605228.697726212,10003567.845141277,10501185.426213242,10785781.758382063,11305788.012380999,11360717.976018356,2131176.4716021554,2145802.5097991917,2193237.3893968626,2153778.319105963,2394046.6818952933,2323867.7532927305,4.507,4.662,4.788,5.008,4.722,4.889
BRN,OILP,13567.65267191453,12099.80469630304,11174.852154535693,9765.24015520769,8595.03608339348,7261.568927722673,25829.806225994176,24344.615187996504,25255.814178405166,25292.5976055622,26680.650626250917,26144.860139664044,0.5253,0.497,0.4425,0.3861,0.3221,0.2777
CAF,OILP,31187.157116023725,36729.041783847366,37628.51694387191,44974.88977148443,45735.39796166334,48684.151026956744,5057.687073842288,5078.938225592905,5040.252366464105,5158.025580071391,5302.356378912362,5222.776253754428,6.166,7.232,7.466,8.719,8.625,9.322
CHN,OILP,119373.20161115607,123487.93076763867,125941.34829924276,128943.57728135954,133499.97622756986,140322.7971657851,383925.45443297864,382846.8587537907,382391.1092542503,382513.9385329863,382636.76207686024,382577.24033007893,0.3109,0.3226,0.3294,0.3371,0.3489,0.3668
CIV,OILP,5383079.248452839,5564307.825523803,5696114.311698072,5882502.896938327,5961797.742851535,6232017.79536603,2278637.3452708432,2278789.2497321065,2278954.441707848,2279283.1811054857,2279464.7860814687,2279331.5052644066,2.362,2.442,2.499,2.581,2.615,2.734
CMR,OILP,299671.8345213294,266272.4069309218,238410.9490410642,212164.51655000373,189308.2346210716,167751.78225995105,726871.1905636007,695987.8127863898,685844.8895949253,695768.8592099843,714291.0390911276,702572.3532511126,0.4123,0.3826,0.3476,0.3049,0.265,0.2388
COD,OILP,14224244.603324546,14761697.654984446,15166153.696279565,15732053.980353396,16323406.621865587,16816590.42125663,1738644.4728658763,1753689.3471900686,1770687.1834458841,1754359.145730633,1759591.2662041127,1760260.4258269854,8.181,8.418,8.565,8.967,9.277,9.553
COG,OILP,340020.5579392783,362050.477414454,372231.51486505143,397499.04500495957,421078.7356875215,426321.5249736036,88400.20955951586,91195.0226382736,90895.38996176941,91289.16923969061,91695.1435689828,91373.125650641,3.846,3.97,4.095,4.354,4.592,4.666
COL,OILP,4634449.514476591,4896808.269944554,5148031.787135369,5332856.6406101575,5551079.369921467,5580352.985168463,5468308.710872113,6010394.350855589,6113457.154116367,6335309.662428357,5965118.819096359,6088074.765609443,0.8475,0.8147,0.8421,0.8418,0.9306,0.9166
CRI,OILP,744929.2984828529,744348.4711274408,750396.8163588556,747948.6388602629,730952.1242049653,726880.4399627595,967009.7997989943,986604.7917130456,1041892.4835207369,1035083.5423013566,1040552.5186699658,1038723.7705552946,0.7703,0.7545,0.7202,0.7226,0.7025,0.6998
DOM,OILP,61696.31996962677,61360.93738176834,60386.04747279921,62984.69389919558,62350.23202980013,61373.620891530176,227334.6865956407,237990.96162262504,248419.91682842377,258761.0061461119,269155.2129682732,260651.64168496444,0.2714,0.2578,0.2431,0.2434,0.2317,0.2355
ECU,OILP,2469968.9317835798,2433456.532864814,2535137.207252924,2529901.65045447,2626740.5158528225,2617401.3835277823,2048405.2746160238,2025752.5618722364,1923428.2299606793,1717286.4430846013,2220634.988890173,2075125.2933280603,1.206,1.201,1.318,1.473,1.183,1.261
GAB,OILP,209594.92612556793,210213.13508012492,219384.57336423197,218969.90204743927,229020.4439424002,230486.34602583156,8526.543309915398,13144.389516406707,18109.283962745263,18059.21971098827,17767.655563563465,17784.773911136883,24.58,15.99,12.11,12.13,12.89,12.96
