GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,YAMS,82.55182472790239,76.75406636412183,73.10772770273991,85.81697232569053,82.33706255545907,77.3018751723065,7.655564497278221,7.642243943392397,7.705811241451155,7.765393616947865,7.80457885411774,7.770151920238107,10.78,10.04,9.487,11.05,10.55,9.949
ARG,YAMS,333.1529302432607,355.7206247456743,349.6204813514391,339.517361012496,336.5468479104593,345.5196970277575,107.06125059994594,107.8330639701218,107.86170442553008,108.16045589768635,108.4592031443402,108.15000002223263,3.112,3.299,3.241,3.139,3.103,3.195
ATG,YAMS,87.81130472471825,104.08249974293882,111.05336531527924,102.22596760106734,115.1607033739133,110.38321882990917,34.474621287392836,33.939337219607765,34.12785030434946,34.18137871112797,34.08363118570634,34.09887436925401,2.547,3.067,3.254,2.991,3.379,3.237
BDI,YAMS,93.83352280129404,104.50877089808932,106.91335363471956,126.37262385719023,134.80367498668858,140.82695153614452,2242.8652325497715,2451.374238911694,2319.9518677236756,2785.2286070745463,3653.452694624484,3316.0066468629293,0.04184,0.04263,0.04608,0.04537,0.0369,0.04247
BEN,YAMS,175430.26479080145,169054.22674214112,175882.07093478306,193444.45955003562,199491.31855861735,219875.65795587207,2307833.0566968466,2346769.07160334,2355563.0135033764,2433014.157844702,2456865.3274549227,2437267.5091220974,0.07602,0.07204,0.07467,0.07951,0.0812,0.09021
BFA,YAMS,2303.16137259386,2118.6317262400707,1930.8795987243248,1799.2279297369928,1818.2084651356831,1692.4195192993525,23822.627753053705,25708.22233531133,24343.942330592658,24423.573229104622,24366.03199887055,24466.13697168555,0.09668,0.08241,0.07932,0.07367,0.07462,0.06917
BLZ,YAMS,621.9781078889586,634.9683132805263,629.0289985564683,637.8260979868764,794.730151409835,769.1799228474399,52.755493548057046,53.23948890170894,23.231776975291176,24.199767682594974,21.29579556068358,23.09222498165487,11.79,11.93,27.08,26.36,37.32,33.31
BOL,YAMS,254.40342590570992,248.03018253045886,242.72605613931742,222.37877646020536,215.90079391578584,201.74803540925276,69.5290599558308,70.03030067354103,70.04890071725512,70.24291964476666,70.43693582809944,70.23612925900862,3.659,3.542,3.465,3.166,3.065,2.872
BRA,YAMS,1818182.253003032,1845786.967023694,1932334.2269907324,1966119.868066015,1932418.428110828,1844646.8124544183,154495.3599929478,155609.0970859299,155650.42667542107,156081.55011222517,156512.70624238098,156066.49219794822,11.77,11.86,12.41,12.6,12.35,11.82
BRB,YAMS,2.6028371950647866,2.2637195812583513,1.8971214710923465,1.5581549798076502,1.242827781158121,0.9721748505035896,53.65527461247131,86.49175517250158,270.7401356721129,120.42324133686799,90.8663025618245,143.96796560961238,0.04851,0.02617,0.007007,0.01294,0.01368,0.006753
CAF,YAMS,222007.9345735075,235581.867395379,239506.5700634884,245117.66189482523,254732.27789364642,269689.28586627735,109788.39165123011,109932.11841236036,110342.09841032275,110635.24530030835,110928.71749825822,110685.80886763276,2.022,2.143,2.171,2.216,2.296,2.437
CIV,YAMS,2972039.700919445,2951971.3457517526,2918978.5023907847,2972519.357753306,2954637.062302809,2977561.40497293,6073052.518046997,6073252.7150980355,6073319.857740274,6073307.503450756,6073230.927859161,6073271.65605019,0.4894,0.4861,0.4806,0.4894,0.4865,0.4903
CMR,YAMS,157905.5151841798,171446.97677160104,179693.91030140224,200370.3905965635,209004.45010518003,225249.77082012876,135637.530400761,135473.55096493676,142519.29565224415,142291.41298938426,143228.55423239694,142687.03027145047,1.164,1.266,1.261,1.408,1.459,1.579
COD,YAMS,146976.38551336396,148765.9050792393,149403.4532625129,151445.53434758846,154962.30610391882,159512.2741148685,38633.84853888139,39635.14733922258,40666.632248263995,41729.766246931744,42820.116323205424,42059.79622898453,3.804,3.753,3.674,3.629,3.619,3.793
COG,YAMS,16633.669577275192,16967.34716090627,17072.31505579823,17620.367840376017,18499.839210603946,18814.69630008783,5284.245281977771,5231.781003381591,5246.740076655671,5255.848730227486,5246.230599587295,5246.763879420928,3.148,3.243,3.254,3.353,3.526,3.586
COL,YAMS,34872.63068115683,35235.15894399797,35584.34411419298,35696.304205400804,35106.71191920476,34410.53696709154,32577.94937201296,31466.670134223394,30923.702353585835,31727.68771375075,31429.817192315186,31422.757060566582,1.07,1.12,1.151,1.125,1.117,1.095
CRI,YAMS,17434.25999435449,16151.325274385965,15095.598048254858,14122.745846260084,13108.117265014742,11967.544429990925,8400.728990436497,4708.688432577044,12066.05042111154,13551.222384541428,12360.021887941892,12562.163173919924,2.075,3.43,1.251,1.042,1.061,0.9527
CUB,YAMS,24318.8559932087,21217.776862816918,18133.68264973651,15087.958641721294,12030.38123821138,8987.66339303708,4535.629030153351,2960.4438535429704,2763.9681642211194,3062.203200977749,3166.4736548161586,3025.1130486021702,5.362,7.167,6.561,4.927,3.799,2.971
DMA,YAMS,1049.6866472125682,972.8264994652427,898.0418163037947,825.1277719428357,756.6556033669168,691.0191103135941,1893.2589586763193,1902.9986100305018,1907.4427587663495,1901.2334424910568,1903.8920563696975,1903.6184811996864,0.5544,0.5112,0.4708,0.434,0.3974,0.363
DOM,YAMS,1758.6722603048386,1692.2054794639537,1603.492884333085,1607.862669212238,1551.5534304305063,1491.0055431117944,6252.292644430609,6496.300040821834,7780.745734180208,9741.819720808848,10903.569215990581,10129.892328277308,0.2813,0.2605,0.2061,0.165,0.1423,0.1472
ECU,YAMS,0.3246477812575075,0.3110618025181425,0.292788162930681,0.2956796754565127,0.281266890159271,0.3997443231159129,0.6377616043334128,0.6160054231827677,0.6053754510019184,0.6211154644723728,0.6152838622124115,0.6151456759167099,0.509,0.505,0.4836,0.476,0.4571,0.6498
ETH,YAMS,4206.320724634733,3836.036378462263,3340.0805583642627,2862.9066417222475,2336.1547024435545,1916.94445665972,12057.876687826654,13875.541056174154,9595.415488535358,12430.904709733326,11944.73012262073,11617.976288124608,0.3488,0.2765,0.3481,0.2303,0.1956,0.165
FJI,YAMS,74.23410690046903,71.78810316800349,65.87287630800992,60.25355614151012,68.15274762438577,65.21978119283052,191.8506395401449,355.4052983175349,263.27351521787205,310.810675729134,317.19044226805346,308.4974350356786,0.3869,0.202,0.2502,0.1939,0.2149,0.2114
GAB,YAMS,264534.54288229725,257235.5759507227,266588.91289860115,260181.70885998965,259433.41895740238,250014.25285695313,23747.269224240397,23903.076171773922,23956.85735597635,23869.110457366787,23909.705872361203,23905.01719264917,11.14,10.76,11.13,10.9,10.85,10.46
GHA,YAMS,1855030.1902984066,1989159.0297593432,2169182.2789820386,2275954.7078770525,2426937.118054238,2551273.6591777257,4477928.340710996,5142237.7759622205,5354165.418997861,5278557.084112998,5059991.89184456,5171839.248873975,0.4143,0.3868,0.4051,0.43120000000000003,0.4796,0.4933
GIN,YAMS,729579.3522663177,787649.0972754357,829567.7579467187,876361.9782260405,936775.7116156088,956460.6406593857,69434.8117927224,80385.97644128877,94164.32861725138,105571.70057746393,84129.6357016218,93445.27093394284,10.51,9.798,8.81,8.301,11.13,10.24
GMB,YAMS,10.157193641056727,12.163288284872307,13.676424356819819,14.798605510046734,15.199546304370912,16.254565900721794,58.359753945409274,55.362117067367976,59.83733149345641,69.14952976063883,84.08922420657241,78.8067885884605,0.174,0.2197,0.2286,0.214,0.1808,0.2063
GNB,YAMS,3298.4886915928632,3392.544468437575,3465.279397705375,3551.9734451556756,3465.8803572268366,3313.273425152277,121.35498788317025,130.36433866338692,148.58952061349217,168.36991261097788,158.30020236997433,163.68400032940252,27.18,26.02,23.32,21.1,21.89,20.24
GNQ,YAMS,65.7295828163776,68.64641925659323,68.06461444640217,62.61105883100671,56.694726238148164,50.3619870981751,12.747403519436821,12.760972016092065,13.02768240606557,12.975973499488227,12.995720384296142,12.993622673721696,5.156,5.379,5.225,4.825,4.363,3.876
GTM,YAMS,46.49754060288566,45.23823094144663,43.19439132191894,42.65793816448337,67.02560930908017,64.66057705545643,2.781588602698892,2.807107764191542,1.2249197516472186,1.2759580746325192,1.1228431056766168,1.2175617267501702,16.72,16.12,35.26,33.43,59.69,53.11
GUF,YAMS,2.2730372839450705,2.010943233854068,1.7488491837630646,1.4867551336720621,1.2246610835810592,0.9625670334900562,0.1729333137814718,0.17418000427852293,0.17422626647735032,0.17470883212820498,0.17519139095371308,0.1746919430186479,13.14,11.55,10.04,8.51,6.99,5.51
GUY,YAMS,58.38444851120281,47.91345861306372,39.190618410405065,33.50556949915214,28.643682543141942,23.3309007272641,269.6209851252549,253.57377635451996,253.54340837570098,258.91412013774317,285.64180932805783,275.67870677602303,0.2165,0.189,0.1546,0.1294,0.1003,0.08463
HND,YAMS,0.272604022821592,0.2348908919854018,0.19717776114921154,0.15946463031302127,0.12175149947683103,0.08403836864064076,0.12329740760537097,0.12329740760537097,0.12329740760537097,0.12329740760537097,0.12329740760537097,0.12329740760537097,2.211,1.905,1.599,1.293,0.9875,0.6816
