GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,BANA,1436463.552261122,1512337.1266922299,1532596.694884009,1572663.4993404038,1590315.1968681572,1682441.7522141333,2676777.7496592426,2766709.0081413123,2921601.1414225884,3115510.6613293514,3318863.325193636,3181585.422166678,0.5366,0.5466,0.5246,0.5048,0.4792,0.5288
ALB,BANA,0,0,0,0,0,0,0.2817147709623398,0.08645526374000824,0.08704339478585862,0.08116208432735467,0.06410628399769319,0.07550857662727675,0,0,0,0,0,0
ARE,BANA,0,0,0,0,0,0,0.04272085994316022,0.02879262135318895,0.02874046756761397,0.030676753364029096,0.03157389358327859,0.030598833674712347,0,0,0,0,0,0
ARG,BANA,101376.18154919728,102179.77466572981,101507.96818824041,96853.39042431019,91482.83283749457,88217.94949478729,76842.8824036167,76906.62314307952,76779.19291331129,76855.9726943343,76942.42984963603,76899.61855030445,1.319,1.329,1.322,1.26,1.189,1.147
ATG,BANA,411.23958049998635,497.317301869147,536.5033284656108,496.4985271952827,564.9419569548221,544.4544521517187,7.436569614120027,8.085291644287944,11.139031932639359,7.642261965148878,3.7499297841413752,5.42706610198787,55.3,61.51,48.16,64.97,150.7,100.3
AUS,BANA,11223.007129826588,10884.755912794963,10301.470656171725,11389.539922093023,10957.486780757525,10368.399551725062,93977.71046406282,101686.3739476895,94381.53442778127,94436.54340962312,93044.66476815661,94209.14082071495,0.1194,0.107,0.1091,0.1206,0.1178,0.1101
AZE,BANA,0.00670229795168054,0.0061194894341431,0.00553668091660566,0.00495387239906823,0.00437106388153079,0.00378825536399335,14.9606485609557,14.9606485609557,14.9606485609557,14.9606485609557,14.9606485609557,14.9606485609557,4.48e-4,4.09e-4,3.701e-4,3.311e-4,2.922e-4,2.532e-4
BDI,BANA,4606.638452711813,4743.263682046874,4690.478580913302,4904.283371572187,5173.6873522967835,5784.666610718962,82649.34854356431,112926.92257031547,95578.8528862627,97894.08901292633,106733.4968888616,103158.82448652126,0.05574,0.042,0.04907,0.0501,0.04847,0.05608
BEN,BANA,7692.943687629728,8012.62610136557,8706.140308054542,10086.436313355014,10680.457879861899,11721.118623135724,15315.080994011123,15154.453209884558,15222.526942651895,15249.074943096031,15221.692054169904,15217.162228187319,0.5023,0.5287,0.5719,0.6614,0.7017,0.7703
BFA,BANA,135.17932338612803,140.20953231703695,145.6834068030142,156.0950116631002,176.285464267767,188.7184920168373,5938.540867264279,6707.255494157386,6805.754961020283,6994.978530598026,7137.978742895209,6996.878715536204,0.02276,0.0209,0.02141,0.02232,0.0247,0.02697
BGD,BANA,87930.2081340314,92831.84731269936,94571.5591242549,98765.93740966967,101142.64927329186,100980.85636388835,86755.30681134472,87647.85513611352,87846.33195075764,89553.68211788818,86986.87148659008,87742.37914760433,1.014,1.059,1.077,1.103,1.163,1.151
BGR,BANA,8.834004640908296e-4,7.334036248695553e-4,5.83406785648281e-4,4.3340994642700675e-4,2.834131072057325e-4,1.3341626798445822e-4,0.44796720709163895,0.13747636626820653,0.1384115796441807,0.12905944588443877,0.10193825798118716,0.12006955143899081,0.001972,0.005335,0.004215,0.003358,0.00278,0.001111
BHS,BANA,0.3818185902008433,0.3512731029847759,0.3207276157687084,0.2901821285526409,0.25963664133657344,0.229091154120506,76.70068874012162,77.85501521862714,77.49919074254495,77.99477705141427,77.7829943375288,77.78862133782401,0.004978,0.004512,0.004138,0.003721,0.003338,0.002945
