GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,MAIZ,112.23101546347317,98.43358631725302,86.57229144749054,92.31375266669279,89.5476608656684,80.1561350967885,1050.1364054951243,1135.543636038061,1209.9304397685428,1372.386263768047,1121.042059171478,1216.6279450874247,0.1069,0.08668,0.07155,0.06727,0.07988,0.06588
AGO,MAIZ,2073334.6903992926,2255456.390279667,2367481.84725311,2489336.973402023,2626648.326695518,2836279.708677272,410084.11934277666,409874.63768724975,426382.0304390818,443547.2034797775,462334.25467092445,449960.9008825008,5.056,5.503,5.552,5.612,5.681,6.303
ALB,MAIZ,156.68999814401096,150.55690478701933,138.57454485342686,125.83891129323669,115.70113957372219,105.6316957117859,5002.538884075045,5191.4740248540575,5032.255556388304,5129.401363810148,5147.111587832621,5130.206450771423,0.03132,0.029,0.02754,0.02453,0.02248,0.02059
ARE,MAIZ,0,0,0,0,0,0,0.3747084756809358,0.33235462624577095,0.30413696954826736,0.2699241481416957,0.2851992283134285,0.28599719941044366,0,0,0,0,0,0
ARG,MAIZ,3731973.289508946,3726129.3338924726,3678975.551156971,3673349.244653106,3664212.733269605,3520300.597056999,11757973.086028112,12179067.799768267,11888217.854246447,8358696.206611197,11580193.028297234,10206883.50338363,0.3174,0.3059,0.3095,0.4395,0.3164,0.3449
ARM,MAIZ,6.219034082090231,5.259384169052069,4.347493599740755,3.663114853106054,3.2477284857711686,2.8634790784332744,97.24231331650384,95.92039249062438,87.33697521392939,97.38360088660315,95.97115674677771,94.91781909272524,0.06395,0.05483,0.04978,0.03762,0.03384,0.03017
ATG,MAIZ,7.959034495352514,6.564984101684365,5.304547786499088,4.111977487982477,3.0424577738558574,2.0982100622410305,3.81740534302392,3.2832291687441226,3.533517106628752,3.544488632673009,3.4539735428078826,3.465416273038396,2.085,2,1.501,1.16,0.8809,0.6055
AUS,MAIZ,28770.505791340423,28989.144430241453,28139.733176975224,27522.338868531908,26584.494706521706,27253.530838174607,23243.404871746017,26553.69730543065,37356.02997362747,33577.16348108596,38835.24188609481,36580.906988867675,1.238,1.092,0.7533,0.8197,0.6845,0.745
AUT,MAIZ,826.2758013013033,803.8237432243194,744.3426956274114,711.541075885975,652.6561287573006,617.6776217567165,9835.930049699116,9901.236420330977,8541.885761123807,8550.572720921062,8365.318032537487,8489.278794440828,0.08401,0.08118,0.08714,0.08322,0.07802,0.07276
AZE,MAIZ,276.3254097080154,235.58683776419733,210.54851304328216,185.85066484887554,179.5750901231297,159.13213763353588,9008.459538146184,7998.721127909869,7722.457182426853,8220.717656404528,8669.926851821194,8280.341093275429,0.03067,0.02945,0.02726,0.02261,0.02071,0.01922
