GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,REST,158.9512017977443,127.37452785835868,101.71955364595519,92.28059747531292,85.84203533826843,86.18250788081644,2316.9375553971113,2316.9375553971113,2316.9375553971113,2316.9375553971113,2316.9375553971113,2316.9375553971113,0.0686,0.05498,0.0439,0.03983,0.03705,0.0372
AGO,REST,142482.20822225092,147060.3725893178,144054.61253179345,143213.15523267255,143623.07619664146,156002.8746992981,286333.34167660103,286333.34167660103,286333.34167660103,286333.34167660103,286333.34167660103,286333.34167660103,0.4976,0.5136,0.5031,0.5002,0.5016,0.5448
ALB,REST,461.53040943985104,400.2100654686127,345.8288795655788,289.35343990565985,235.29980309347243,182.4849403646283,7037.086266775087,7037.086266775087,7037.086266775087,7037.086266775087,7037.086266775087,7037.086266775087,0.06559,0.05687,0.04914,0.04112,0.03344,0.02593
ARE,REST,0,0,0,0,0,0,15.352672798153174,15.352672798153174,15.352672798153174,15.352672798153174,15.352672798153174,15.352672798153174,0,0,0,0,0,0
ARG,REST,3031327.1837697215,3073851.8576004365,3028674.2225063383,2932791.9996862942,2881222.641143091,2834831.1246678056,1610391.437755621,1610391.437755621,1610391.437755621,1610391.437755621,1610391.437755621,1610391.437755621,1.882,1.909,1.881,1.821,1.789,1.76
ARM,REST,196.42005923886344,170.09167978352525,142.25061863787667,122.09624531402508,102.07664045094957,77.23242314275801,1056.6363346596997,1056.6363346596997,1056.6363346596997,1056.6363346596997,1056.6363346596997,1056.6363346596997,0.1859,0.161,0.1346,0.1156,0.09661,0.07309
ATG,REST,0,0,0,0,0,0,195.29865033614126,195.29865033614126,195.29865033614126,195.29865033614126,195.29865033614126,195.29865033614126,0,0,0,0,0,0
AUS,REST,448601.14996419835,458252.0863502924,461164.03044359287,460084.10518988955,455854.3230307293,449015.39602416084,217656.94218532214,217656.94218532214,217656.94218532214,217656.94218532214,217656.94218532214,217656.94218532214,2.061,2.105,2.119,2.114,2.094,2.063
AUT,REST,53.55403461151804,45.19382792443186,37.488820144802006,30.142255344860825,23.708623513317036,19.63539868699383,1061.2233676702297,1061.2233676702297,1061.2233676702297,1061.2233676702297,1061.2233676702297,1061.2233676702297,0.05046,0.04259,0.03533,0.0284,0.02234,0.0185
AZE,REST,1964.364140976578,1753.4172201265703,1547.466347705845,1992.3301621589071,2278.31679137949,2255.286934647898,32844.25378486791,32844.25378486791,32844.25378486791,32844.25378486791,32844.25378486791,32844.25378486791,0.05981,0.05339,0.04712,0.06066,0.06937,0.06867
BDI,REST,233.93381764381297,259.56200412322323,272.0448252139819,311.6759849698654,326.55457551995323,359.57795442547854,544.7483945667892,544.7483945667892,544.7483945667892,544.7483945667892,544.7483945667892,544.7483945667892,0.4294,0.4765,0.4994,0.5721,0.5995,0.6601
