GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,PIGE,347.4951202191803,341.1173919817201,320.1831197299584,313.0620276157982,269.3188402455496,239.60047319805744,0.15065826184908998,0.15351972416337778,0.1564493165327677,0.15942432893889233,0.16246747140011908,0.16012037207683674,2307,2222,2047,1964,1658,1496
BDI,PIGE,886.5384686751697,901.6992807586904,903.2640933264768,957.9180809085461,1006.2575975020669,1063.524819258555,1446.7794444935685,1303.1893668554155,1365.3831664182003,1421.780257390682,1384.592476421766,1393.5584500042253,0.6128,0.6919,0.6615,0.6737,0.7268,0.7632
BGD,PIGE,901.4464445883788,928.5960893234112,943.2113445364649,984.4763925930554,999.638763952034,999.5281509316121,66.0045144621125,67.89663960896299,63.80701765620593,59.878037725583894,55.158554573502784,58.01857007610584,13.66,13.68,14.78,16.44,18.12,17.23
BHS,PIGE,0.04232018333082264,0.03893456866435683,0.03554895399789103,0.03216333933142521,0.0287777246649594,0.02539210999849359,0.16356321032793353,0.16407340582608784,0.1639003037820712,0.1638456399786975,0.16393674631765368,0.16392265672233378,0.2587,0.2373,0.2169,0.1963,0.1755,0.1549
BTN,PIGE,12.827458332784145,12.595178904195953,14.284715489336698,13.460173384881491,14.56024298920461,13.947309915135321,1.517437161411512,1.4837879085089898,1.1643099854336814,1.2013347339037768,1.2343955123530344,1.2058069033799756,8.453,8.489,12.27,11.2,11.8,11.57
CAF,PIGE,54.8440870426019,58.50146188998954,59.81392219530345,61.22117460338052,64.2034277831881,73.72630619667235,0.6338374309354488,0.6458759471093809,0.6582010946207878,0.670717329690511,0.6835201960977088,0.6736456669018938,86.53,90.58,90.87,91.28,93.93,109.4
CHN,PIGE,105.42594864589947,107.13919029840481,109.10596993027065,114.8260890642414,134.97529221848214,165.60880760279034,0.6918430123445076,0.6968474931479787,0.6706695443615871,0.6457566255112271,0.5434618844390026,0.5799178586152359,152.4,153.7,162.7,177.8,248.4,285.6
COD,PIGE,227689.62463707614,230157.46937409602,230035.59110466568,233354.42994234676,242818.6762552359,254400.3571224878,3954.5769249340765,4028.809165413142,4104.457302267444,4181.615567594853,4260.4319886624335,4199.6182930550485,57.58,57.13,56.05,55.8,56.99,60.58
COG,PIGE,361.24923479404396,319.09924197181897,280.3798459612889,238.38901317545776,196.34562814531188,152.33260111784728,1.0829705405337504,1.1035394715116298,1.1245981389413637,1.1459832973390005,1.1678581921884914,1.1509866353842084,333.6,289.2,249.3,208,168.1,132.3
COL,PIGE,14062.564600881908,15471.497444783505,16710.974140375038,17806.912937478784,17902.7368337234,18432.596702613937,2921.7939749222883,3091.2068348422586,2528.642528854339,609.4442462303333,687.4882917281037,796.2894219451717,4.813,5.005,6.609,29.22,26.04,23.15
CRI,PIGE,199.2324057631222,209.32359230937155,208.93072757816552,214.97789062708705,212.37946892624794,224.26901993121595,6.590554357207246,8.42555364067501,8.64866048424911,8.534109291355406,8.526705705137454,8.543016305204125,30.23,24.84,24.16,25.19,24.91,26.25
DOM,PIGE,28143.857191373154,27793.81441365648,27067.625607752005,27948.301846010832,27302.447464880115,26695.104226175055,15562.652084317466,15432.68351033808,16132.38617642824,17423.02100322085,19251.059890533958,18266.867707565256,1.808,1.801,1.678,1.604,1.418,1.461
GRD,PIGE,507.9350375366891,399.9053656339075,294.1124638746464,191.86761609752608,125.91970029396897,95.17104527443259,43.29922329951825,45.192306495337945,44.31394598619954,44.268805403288795,20.115772259604174,28.510828529678577,11.73,8.849,6.637,4.334,6.26,3.338
HTI,PIGE,8649.953957380432,7725.75350630957,6788.190982673517,5993.977729407271,5240.830972749657,4555.570397278943,7565.901514273701,5631.8909704244,2620.022173661462,2571.5818130332195,2572.26585698778,2627.135435230541,1.143,1.372,2.591,2.331,2.037,1.734
IND,PIGE,79070.27377725937,79627.76126461421,79486.61628195342,81006.29506880837,80254.59316618707,79673.01157539687,36941.99828949801,36123.4284537189,28350.11912244787,29249.066826759732,30050.154197183587,29355.948196654048,2.14,2.204,2.804,2.77,2.671,2.714
JAM,PIGE,871.2368833240523,761.4248060936719,652.3137547176084,560.3530054116807,465.62409151770385,604.5038209473183,286.18648481588855,408.5127159002147,384.04746968334945,336.25489567831045,310.6517310327538,349.38135371248023,3.044,1.864,1.699,1.666,1.499,1.73
KEN,PIGE,4896.972794927571,3986.2032045675055,3095.9050637505334,2576.1369109457773,2507.7375592647572,2302.002312061615,13473.760545462192,11321.970310383233,17422.776195596096,20010.98012272657,10552.72976335062,13605.208233196443,0.3634,0.3521,0.1777,0.1287,0.2376,0.1692
LAO,PIGE,35.45817055879337,41.07312228061621,47.43928430121502,56.96911315307751,67.11109785106507,76.22767096068364,0.23448825159628833,0.2361844340145748,0.22731186996207925,0.21886806597888284,0.1841970285418862,0.19655315195759487,151.2,173.9,208.7,260.3,364.3,387.8
MMR,PIGE,252051.07178576363,242596.78306741203,230148.3003646561,223327.11945534864,211218.72389049953,198099.92438556848,41909.72216954366,42212.84022110772,40626.657353748764,39117.61202986491,32921.370500717705,35129.59504041412,6.014,5.747,5.665,5.709,6.416,5.639
MOZ,PIGE,2024.2635723389124,2159.4702023595496,2269.7034165005534,3195.8392539432384,3328.093936602916,3436.132410458689,3014.417415208701,2952.969759938742,2940.737762048398,3271.8037242713813,3351.4267785389666,3283.767620982412,0.6715,0.7313,0.7718,0.9768,0.993,1.046
MWI,PIGE,94642.64747968249,96027.01537461324,104032.19224823627,119440.33454121814,124031.85380962463,128204.83367128311,111636.04972349132,110943.33482222739,112840.66831056308,120060.78849058381,124701.98116490628,121629.54030238886,0.8478,0.8656,0.9219,0.9948,0.9946,1.054
NPL,PIGE,1589.4121143787165,1381.8851408041742,1179.5240836924984,996.7820568749056,820.5801407906988,647.0558657043321,1055.3833313376238,1029.786268303525,987.4240852844945,786.331879079012,718.4156294064965,766.8848688135082,1.506,1.342,1.195,1.268,1.142,0.8437
PAK,PIGE,0.02576677383993099,0.02224596046880422,0.018725147097677447,0.015413484645980805,0.013499593145468806,0.03642578770668703,0.2886323529415547,0.2829609910025305,0.22926217853437184,0.23542890514448575,0.24100108355554267,0.23620595192543556,0.08927,0.07862,0.08168,0.06547,0.05601,0.1542
PAN,PIGE,31186.39069675475,29812.312658602106,27678.905410817206,26509.355764037435,24631.046656053022,22639.36186315588,1287.0618300400267,1645.4167434350443,1688.9870239943593,1666.616452420542,1665.1706145273886,1668.3558929778883,24.23,18.12,16.39,15.91,14.79,13.57
