GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,BARL,50.19182020803382,43.55699629740605,37.77417389462025,33.96367690430753,28.622218280443807,24.084481569874388,897.7624009280082,486.09710071060596,690.5355787592425,670.3348516671517,726.9511307058731,666.4969532776126,0.05591,0.08961,0.0547,0.05067,0.03937,0.03614
AGO,BARL,2.203562012784282,2.0365309684101627,1.738552725964697,1.6523783291758438,1.416448183833395,1.3474962803784876,0.03125594468915742,0.03160013671970689,0.03266738650019992,0.031841262005433774,0.032036261741780196,0.032172703608687694,70.5,64.45,53.22,51.89,44.21,41.88
ALA,BARL,573.8293025310691,560.2012105047409,560.460828699071,547.8312744053386,513.8155760446551,491.2695242034565,87.91622418833346,65.74991765839226,89.69785514697739,67.83781556968698,74.14238682291875,73.24742489573683,6.527,8.52,6.248,8.076,6.93,6.707
ALB,BARL,127.31555250255637,131.45103033958418,126.98713711867464,125.95607653723297,122.641661798065,116.83623059283357,314.52068292773004,372.7302263170071,455.0693574225939,505.7396392283137,563.4643851430083,514.8163260330055,0.4048,0.3527,0.2791,0.2491,0.2177,0.2269
ARE,BARL,0,0,0,0,0,0,5.01589074383572e-4,2.782649327462615e-4,4.012458239554183e-4,8.813418573727569e-5,9.182234069597844e-5,1.21143363384301e-4,0,0,0,0,0,0
ARG,BARL,50562.105491296774,47596.41089633985,44022.72959527838,39982.00371388761,36695.67448812224,34013.75640231651,307701.06461686845,343833.781828173,449642.9620291463,399896.83022520685,434050.9023826741,426421.49597437,0.1643,0.1384,0.09791,0.09998,0.08454,0.07977
ARM,BARL,114.9145512657682,98.26426961366919,83.65853962829664,82.13411790966157,71.8304394454254,61.84397790013044,309.39717463386955,228.08493030775412,286.96496305728573,299.66695177964027,281.50966222674884,279.5358133399603,0.3714,0.4308,0.2915,0.2741,0.2552,0.2212
AUS,BARL,78419.19952872842,75963.21015738408,70701.2092806172,65427.054726137314,60493.546160995094,55835.05773645234,558999.9681648695,548647.1167178908,514840.2037834523,418313.15355854924,506201.5771696728,470113.8201669774,0.1403,0.1385,0.1373,0.1564,0.1195,0.1188
AUT,BARL,752.2907093395627,719.685194005679,662.0233382376861,629.2856488966027,575.8346387378978,566.0692457861247,3162.6938945302495,2728.453428456987,2817.072968494408,2840.2963389732145,2639.4025171660383,2728.484468907754,0.2379,0.2638,0.235,0.2216,0.2182,0.2075
AZE,BARL,1326.7574704860274,1130.5857271317352,951.7507751613678,871.7250672729072,763.5844125733258,654.0951446382877,17687.893070085756,19888.910197048648,19053.494951317767,18514.177805324107,19011.814010211645,19022.764805676074,0.07501,0.05685,0.04995,0.04708,0.04016,0.03438
BDI,BARL,0.0570220991443036,0.05822589778194647,0.0577942429337695,0.0510959338354188,0.0665446369473354,0.06152025974613978,0.495191640887849,0.5006447160734931,0.5175532809975563,0.5044648925898687,0.5075542965536395,0.509715961242762,0.1152,0.1163,0.1117,0.1013,0.1311,0.1207
BEL,BARL,1059.0331613172243,1027.5767291605393,1004.6209802610246,945.0431480761429,922.1467782246706,850.3520318259528,14275.990990924169,13047.65746281416,16121.577151483369,16963.637496391504,13080.253044643094,14705.96769346681,0.07418,0.07876,0.06232,0.05571,0.0705,0.05782
BGD,BARL,2.1010819883522167,1.3665260957710763,0.8247926297934817,0.42402903653810103,0.1455285268842086,0.04035199469008448,4.874587291136699,6.840146682724078,6.761524307060583,6.250478865247863,7.665681627190776,7.041105474919969,0.431,0.1998,0.122,0.06784,0.01898,0.005731
BGR,BARL,248.32993695467727,239.09669238626378,245.68472167284943,227.70621979371765,232.64822042665133,230.74169674396015,7264.306470087606,9163.569447170865,8118.618945348912,10301.046977592181,14050.068846935388,12846.341573066311,0.03418,0.02609,0.03026,0.02211,0.01656,0.01796
BIH,BARL,338.97807449260256,326.18320646260344,310.1541348944447,294.587325778387,323.0905052507559,296.74615556614276,1350.5548602052577,1307.3789281973582,1357.9925286855832,1163.7331549185776,1196.3621286059906,1196.6833634985514,0.251,0.2495,0.2284,0.2531,0.2701,0.248
BLR,BARL,3059.404707144481,2793.4205532480773,2510.6889439081724,2253.305992804283,1992.666747208928,1737.236255077704,12507.725535520201,9805.951700045942,13634.423692556587,10463.956668288487,10011.269805789398,10628.621407268602,0.2446,0.2849,0.1841,0.2153,0.199,0.1634
BOL,BARL,112338.3604196091,115308.48871695304,125075.26931208518,127456.42225850096,129352.49585288596,130269.21120967319,2403.560552716918,2403.560552716918,2403.560552716918,2403.560552716918,2403.560552716918,2403.560552716918,46.74,47.97,52.04,53.03,53.82,54.2
BRA,BARL,283953.19505246996,315357.2459050871,333262.33219581225,340370.600418033,335717.7923963247,333292.1906677204,190559.85554219526,223060.4390005822,257032.90040546123,185084.85770242097,210798.58117664527,208626.56900390895,1.49,1.414,1.297,1.839,1.593,1.598
BTN,BARL,83.72042247117932,90.49697505248903,95.58061123643941,98.81846303383512,105.11224160898006,102.86461220529777,1.6604890106732948,1.2670468713797123,0.9089314550897986,0.7658508363971143,0.7784738579222745,0.8267610243894838,50.42,71.42,105.2,129,135,124.4
BWA,BARL,0.33525105413637313,0.304276415130725,0.2733017761250769,0.6017586891171414,0.6639092352318497,0.6881232769252981,0.19126203201751688,0.18804604235402328,0.1890940658981272,0.1913437596705318,0.1894946226408941,0.18989020344699523,1.753,1.618,1.445,3.145,3.504,3.624
CAF,BARL,7.180877769840325,8.745840957594964,9.675563279647832,10.402848081804619,11.171547532105748,13.107948467001215,0.13622933237671872,0.13772949661739217,0.142381114942216,0.1387804434699157,0.13963035167650797,0.14022503485188129,52.71,63.5,67.96,74.96,80.01,93.48
CAN,BARL,339841.2113501286,341123.39971984865,332467.7827210661,313158.4041031924,293980.2725219645,274626.1543038934,671677.7334030861,428276.7351843953,624555.4231039173,556982.0561856406,509313.1819808452,529779.7068668097,0.506,0.7965,0.5323,0.5622,0.5772,0.5184
CHE,BARL,72.44639788779973,66.87898509954714,61.14003062026602,61.13552314282113,57.425853872807046,56.424334351740576,1438.3647122684124,1275.5243355877576,1374.1713411443538,1228.7581320318664,873.6041094710697,1001.3469969693415,0.05037,0.05243,0.04449,0.04975,0.06573,0.05635
CHL,BARL,29973.016909801026,31277.338628563863,33199.85555526218,33273.50838441524,32651.152659374824,31541.57635375726,44447.92954166726,36248.29139771738,25085.177993262772,34850.29372562769,43566.01898248473,36855.87032950372,0.6743,0.8629,1.323,0.9548,0.7495,0.8558
CHN,BARL,236843.358373002,230670.74576289827,231796.1336499762,238367.55681570966,249032.43889039804,269502.8144813701,188661.8798165661,183709.08234287382,185163.20037994455,185843.108377098,184902.5403743356,185013.31961523092,1.255,1.256,1.252,1.283,1.347,1.457
COD,BARL,28945.239068275725,30387.74279333508,31450.63919429073,32876.89266128073,34487.3147478292,36010.872315999404,580.0524752215424,586.4400421710387,606.2462224996526,590.9148811245676,594.5337152650864,597.065823745909,49.9,51.82,51.88,55.64,58.01,60.31
COG,BARL,12.299653997677279,12.585626195339847,13.68297339927131,13.97240532408648,13.952685177903295,13.319504579524208,0.2166046581683491,0.21898991952784017,0.2263859933366133,0.22066092517524702,0.22201227934656684,0.2229578256813606,56.78,57.47,60.44,63.32,62.85,59.74
COL,BARL,4583.341010147057,3992.0762962457998,3461.890793235652,2990.2935621178854,2573.7348981513833,2166.7620310952057,3121.425639064831,3191.9634644314406,3529.428600178166,4197.254342498003,5322.307283776939,4848.429098300365,1.468,1.251,0.9809,0.7124,0.4836,0.4469
CYP,BARL,6.92880398325893,6.099198782616996,5.45290964941969,4.98993658366701,5.667149003396364,5.191876858540828,287.97821963634635,281.40140518564726,263.61166117965814,213.36911144153103,71.05115939361747,120.38826507015486,0.02406,0.02167,0.02069,0.02339,0.07976,0.04313
CZE,BARL,252.42337183471858,246.24676917053384,226.24854756101763,206.54474304286452,185.0505337952022,178.42367482294392,8817.980241265139,8492.238435709822,9088.865678171182,8559.350798255029,8124.074809861646,8327.47892123913,0.02863,0.029,0.02489,0.02413,0.02278,0.02143
DEU,BARL,4354.8400003971265,4258.791954820711,4077.8076735823793,4003.442301549071,3901.3582806018517,3859.663968315394,88618.3313893708,85695.28275191545,92226.35392123976,90539.27978467893,87302.65466095215,89360.60811889655,0.04914,0.0497,0.04422,0.04422,0.04469,0.04319
DNK,BARL,3498.7558108628414,3540.0816597417033,3612.5890573635597,3547.5691883433583,3575.761582322302,3522.967611714782,130290.6721477424,108526.03305419207,129228.03440305134,79669.61923029041,98463.2611131676,91881.62893286486,0.02685,0.03262,0.02796,0.04453,0.03632,0.03834
DZA,BARL,21251.997065732296,22027.633816883503,21796.219860038527,21326.94999024073,20787.577886673258,20406.390931994047,18308.462928471297,8528.669387178581,15103.960590210641,12875.035533956943,15097.54482127881,13296.401802097644,1.161,2.583,1.443,1.656,1.377,1.535
ECU,BARL,532.7590596005324,461.99381248983235,424.8158171053521,397.48133920499197,388.19845861301053,392.6018133918613,113.2242603582168,117.80112338164096,89.9980486639787,69.39307505955315,85.29699461548422,81.98509386534288,4.705,3.922,4.72,5.728,4.551,4.789
EGY,BARL,80.66400973036966,76.54031786512651,71.89960174333672,139.57900614756278,179.39569780472763,193.93909672968488,3456.570253548536,2778.291131794535,2912.4760886756253,3728.427137605288,2852.97569555826,3142.9787043452143,0.02334,0.02755,0.02469,0.03744,0.06288,0.06171
ERI,BARL,0.40561821870817766,0.38067304917730704,0.37334570396913724,0.7113074605814157,0.8019104322829399,0.7504761965033521,14.780918060776202,14.780918060776202,14.780918060776202,14.780918060776202,14.780918060776202,14.780918060776202,0.02744,0.02575,0.02526,0.04812,0.05425,0.05077
ESP,BARL,83040.94722977394,81895.53334222463,80766.7565583921,76236.79368170298,73759.8151330447,73068.02027790667,679025.5555085175,549360.4776932966,416316.09992209915,222557.23662798884,440697.3905586717,364877.76534183946,0.1223,0.1491,0.194,0.3425,0.1674,0.2003
EST,BARL,2024.4839096800956,2487.333336222342,2530.6869119572852,2531.5007714206076,2439.5558912770475,2282.471187415704,2752.1617612013847,1944.1017000543677,2397.5473577084454,1626.861953938674,1545.9826304673386,1692.8650704743427,0.7356,1.279,1.056,1.556,1.578,1.348
ETH,BARL,13199.659268155057,12639.71503837029,12612.381679277678,12392.880279498353,12028.062720915546,11793.65676177096,35514.65492371497,33925.23496765304,29579.25567492897,33006.381900585475,34099.97344373572,32438.797069393808,0.3717,0.3726,0.4264,0.3755,0.3527,0.3636
FIN,BARL,48606.54512931664,44285.71854526005,40340.13535260642,36493.13822400223,32109.46563932066,28545.866278290672,14713.867781161342,11003.996834963431,15012.014091792325,11353.212372157923,12408.634293523635,12258.722928731959,3.303,4.025,2.687,3.214,2.588,2.329
FRA,BARL,44292.85268153326,42237.96228098812,39639.15127927905,37314.08070578647,35211.42236044666,33131.632614028356,342653.0698753126,377175.41217848175,375845.84853218,404124.4703456687,322124.03420813166,344750.2933275533,0.1293,0.112,0.1055,0.09233,0.1093,0.0961
GBR,BARL,18256.571020870048,16082.971711107828,14374.788808051762,12497.652547828926,10763.507845414066,9123.107204792546,378678.35683974525,324748.0647975196,344528.7255465712,324841.36980105285,330812.89002718165,331584.74011807656,0.04821,0.04952,0.04172,0.03847,0.03254,0.02751
GEO,BARL,109.41488808900048,105.34761081189299,135.00586955246916,192.12964946552896,185.37279469808783,183.70452376078904,816.456727451832,1043.6437403816353,1056.207084116916,950.6730330819489,870.2834899698589,958.826446292703,0.134,0.1009,0.1278,0.2021,0.213,0.1916
GRC,BARL,9729.808778266566,10548.79742197673,10939.471891322604,11423.011824368728,11827.071812750111,12015.194277650482,12557.625354683758,10448.982565388762,10237.074356720514,11444.118989579692,10540.87864584719,10751.386788488342,0.7748,1.01,1.069,0.9982,1.122,1.118
GTM,BARL,1242.1777240048355,1058.1333406362955,881.5343670090098,709.7570990007116,544.8864488237319,386.88378225565566,1.1651876621295467,1.1343625917028388,1.1392946029711124,1.1460761184649881,1.1399111043796464,1.1407523205515906,1066,932.8,773.8,619.3,478,339.1
HRV,BARL,1912.3644042501087,1843.2150762700262,1871.8389174704148,1824.1845604230894,1713.5283434188202,1613.6113501032767,2923.5961394009887,2792.5827552670476,2895.0393626375426,2655.246699038639,2707.917151200599,2699.2943089158343,0.6541,0.66,0.6466,0.687,0.6328,0.5978
HUN,BARL,2102.4574375052634,2130.9566060917514,2083.942633559905,2011.5021154908889,1936.8631251990191,1950.7517258619157,18359.408556308324,21149.016934136485,19650.84028087896,27341.178381378268,19215.017864490754,22599.885787930052,0.1145,0.1008,0.106,0.07357,0.1008,0.08632
IND,BARL,9986.224214135847,12485.829813772189,12867.65649030818,14570.773303442786,15770.220199628928,16442.291713470793,21563.365127726607,20743.148252273662,17174.29431639102,23956.303198506685,21280.32953202542,21784.80293214393,0.4631,0.6019,0.7492,0.6082,0.7411,0.7548
IRL,BARL,1956.8555754200627,1705.0926842134566,1576.2068116167295,1414.5711000819906,1397.6493031515313,1273.1144937278507,185508.1229192929,207358.97409384564,213343.31311493606,168532.35009238482,176493.34386354196,175087.92467177965,0.01055,0.008223,0.007388,0.008393,0.007919,0.007271
IRN,BARL,541.5031369186165,469.19942642527195,403.80193335378056,372.274294555369,439.536631239289,488.53200859056693,5175.065099086187,5185.299988327132,5182.322344559516,5181.032097128668,5180.598613451129,5181.693667405378,0.1046,0.09049,0.07792,0.07185,0.08484,0.09428
IRQ,BARL,54.603667759867115,44.42951095542387,34.45708146295441,26.51510204076662,20.587741415827292,14.808506859212283,290.3469254006789,66.82010867100924,48.500026823978615,42.70935158581506,51.50145429518223,50.57010858983057,0.1881,0.6649,0.7105,0.6208,0.3998,0.2928
ISR,BARL,55.150326241615,51.65932954644217,48.017470306906475,53.2290336795942,51.22602103917703,49.890942659547534,1064.546634300249,668.6423163049595,666.2048689239376,767.1068635837709,499.73424564005154,611.6077238911918,0.05181,0.07726,0.07208,0.06939,0.1025,0.08157
