GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,GROU,0.16217226095422257,0.1317156059738887,0.10395103361678937,0.07806228750451041,0.05379849326746648,0.03450290193715188,6.264056363516653,6.338084215449473,6.245959656206579,6.282698563134491,6.288917175443002,6.281708400650026,0.02589,0.02078,0.01664,0.01242,0.008554,0.005493
AGO,GROU,598687.97716518,667496.760090113,698641.5941819872,738434.7244162272,770247.8509122194,823070.560109756,23499.018556956515,23334.20469415118,23738.484492741944,24503.4827135262,26107.89376279728,25541.517345267603,25.48,28.61,29.43,30.14,29.5,32.22
ARG,GROU,89527.80911063787,96681.649638566,93770.46251818677,85713.94150536627,78634.80441090715,72170.58813335795,190348.02002586552,187663.1520940264,199339.7370085667,142585.8722334631,219566.9060748134,196763.69940429027,0.4703,0.5152,0.4704,0.6011,0.3581,0.3668
ARM,GROU,0.6029525940533984,0.5324755337960748,0.4619984735387512,0.3915214132814276,0.32104435302410395,0.25056729276678036,6.899299422055066,6.899299422055066,6.899299422055066,6.899299422055066,6.899299422055066,6.899299422055066,0.08739,0.07718,0.06696,0.05675,0.04653,0.03632
AUS,GROU,25671.012753393876,26426.459829623633,26115.384307435714,26609.34304078859,25735.180459499476,28943.365128403944,1113.4496365002676,1446.5127895857659,1784.1916975280287,1350.015170724999,1223.936231703247,1396.756906502657,23.06,18.27,14.64,19.71,21.03,20.72
AZE,GROU,0.00875403160135591,0.00667996359590885,0.00469916744636634,0.00281164315272837,0.0013968394309890864,8.59669437778149e-4,0.7728470337370326,0.7728470337370326,0.7728470337370326,0.7728470337370326,0.7728470337370326,0.7728470337370326,0.01133,0.008643,0.00608,0.003638,0.001807,0.001112
BDI,GROU,1272.5306034739815,1303.7601738218373,1210.7521173296773,1198.7479128953023,1240.8386044194845,1295.2255929214168,1751.517814597477,3887.0124207682597,4592.4292193045485,3237.6539011792834,3041.012331221485,3504.4772183576183,0.7265,0.3354,0.2636,0.3703,0.408,0.3696
BEN,GROU,66539.85076380672,65597.32286052071,67192.03812089718,68662.8215479281,67387.81192458603,73833.00705219558,91537.60230432835,94301.99008365057,86907.586726095193,94878.99081833524,117143.7401747625,109834.61980789526,0.7269,0.6956,0.7731,0.7237,0.5753,0.6722
BFA,GROU,32941.03524730711,29604.85292382767,26167.27575238575,22970.746932816644,20215.46544563068,17256.483702685528,41490.24860751332,31515.621715993286,36873.29445139836,44883.141463142594,40271.607401008005,41211.64447294611,0.7939,0.9394,0.7097,0.5118,0.502,0.4187
BGD,GROU,12597.36001426192,11104.268692228274,9636.911911528543,8261.230009145465,6874.5012588932,5389.9274935833655,2499.461699118048,2763.476728768188,3091.1530244083583,2782.1404689920937,3119.2787204119736,3024.32896878635,5.04,4.018,3.118,2.969,2.204,1.782
BGR,GROU,1.149017287269666,1.0452173432377827,1.5234418799860265,2.4450256096863208,3.8643063093128185,3.8025098943983315,1.738153204587769,1.738153204587769,1.738153204587769,1.738153204587769,1.738153204587769,1.738153204587769,0.6611,0.6013,0.8765,1.407,2.223,2.188
BLZ,GROU,2240.382872040694,2146.0218745333295,2048.826708622926,2142.6905070896914,2211.0055038159053,2171.629610988757,73.49825473323214,76.20935170117883,183.3973316707485,201.11801335804438,182.6243549758888,186.91287239931503,30.48,28.16,11.17,10.65,12.11,11.62
BOL,GROU,257730.1857795123,267886.3146970592,303682.83999604784,318830.2792234609,327978.1391338326,335357.48005584633,19524.238276532153,19524.911321344774,19524.616000466234,19525.035928476373,19524.40478515145,19524.621522705485,13.2,13.72,15.55,16.33,16.8,17.18
BRA,GROU,401159.0176172398,415357.7350162908,430078.4372189908,439053.9007382434,439730.30644435546,431279.78990757215,242931.95027978005,296477.1395503381,316498.34685395396,326511.3942752516,300717.11153778486,310491.536839041,1.651,1.401,1.359,1.345,1.462,1.389
BRB,GROU,3.9498708098577224,3.4117426662127426,2.8724102110991714,2.3389080376075735,1.8112384151058418,1.2936911519552274,1.8813772937101003,1.7559521407960936,1.8932098553057612,1.7654181900726222,1.8979428799440254,1.856817628862146,2.099,1.943,1.517,1.325,0.9543,0.6967
BTN,GROU,1553.438467541182,1682.7774261081072,1705.3519108533958,1805.9535739127687,1802.4495786679192,1855.498329654556,43.430014041509594,6.633114957035121,15.727211679581698,16.74324230714169,18.13010083805313,15.278135784532243,35.77,253.7,108.4,107.9,99.42,121.4
BWA,GROU,18.340028606825964,16.621240008177136,14.658168083975553,12.596892976927384,11.098252153429598,9.370632355044906,2.1092376357436975,1.7361468815678764,1.1019481526110875,0.9621110628923667,0.8165894628596108,0.9071277610720963,8.695,9.574,13.3,13.09,13.59,10.33
CAF,GROU,694490.6600985364,723786.9740057978,742795.9417020492,752538.2185883315,794182.7894796343,849997.1040893064,76376.77030216606,78620.84911529528,80988.74204986487,83345.61269351929,77488.19533981197,79883.85564735389,9.093,9.206,9.172,9.029,10.25,10.64
CHN,GROU,799943.6273961412,792800.8272597456,793984.5682798078,788391.0258636693,805453.1639483136,828679.317301587,1759204.206884665,1789516.7548959234,1791731.393759299,1878803.4586606356,1915524.7759090555,1887478.3520868358,0.4547,0.443,0.4431,0.4196,0.4205,0.439
CIV,GROU,368468.72602332506,379289.59683608,386647.09154032764,402472.07329260604,410770.6710990281,423351.91347430204,148481.38488027616,148318.0979673015,148548.18205742427,148595.00595490827,148614.68084342752,148581.18454910658,2.482,2.557,2.603,2.709,2.764,2.849
CMR,GROU,194728.11758420645,239160.18006331346,281775.00723963894,325078.5036822145,342493.05793182395,364733.18246370147,14549.154495617602,9540.506183142968,9726.7424046709,9897.027569085858,9875.2471469211,9784.143395879375,13.38,25.07,28.97,32.85,34.68,37.28
COD,GROU,4663103.910402747,4775162.899342682,4849714.983892534,4986136.087290126,5100820.015229541,5259872.702749488,136700.11334154996,139720.67877838705,142888.96864533916,146063.1971297491,149176.09799619392,146794.54846583575,34.11,34.18,33.94,34.14,34.19,35.83
COG,GROU,443703.89749330265,444124.35490615823,444782.68007430364,455058.0843168401,479418.575375604,479175.2062107418,12439.068880774,12645.640251572057,12579.32987253244,12555.84123157117,12594.595558812607,12590.226100142634,35.67,35.12,35.36,36.24,38.07,38.06
COL,GROU,25234.269647928835,26488.30611393946,26470.533921890423,25883.762196520118,25388.97104981642,25164.821409167216,3425.050221011919,4319.871629478142,3266.492686485281,3030.414522577398,2189.0282626710928,2612.9195795806204,7.368,6.132,8.104,8.541,11.6,9.631
CRI,GROU,2040.8307779475124,2050.9914215918643,2102.2401496195557,2084.911763569824,2104.8917388313453,2138.267118549087,316.95956041802634,331.79000303723717,343.5156627859871,334.2471695421331,320.0174935538106,337.6452053650272,6.439,6.182,6.12,6.238,6.577,6.333
CUB,GROU,3790.883009942185,3264.4386456851194,2812.4633070227005,2538.2478906114775,2235.9308098764586,2068.2562749003473,2818.2429743972816,4339.84128334595,2614.988537313957,3869.795883915926,3773.632494328116,3653.9609806663584,1.345,0.7522,1.076,0.6559,0.5925,0.566
DOM,GROU,32007.21334689088,30657.39755378826,28797.522212407293,28590.08829951258,27026.235873171525,25376.590826433912,5316.117366856993,5406.664411308867,5742.170572389483,6165.90038601604,7756.233631385985,7196.816640889131,6.021,5.67,5.015,4.637,3.484,3.526
DZA,GROU,733.8516637260976,776.4456680168033,811.013909315348,850.7572206695952,882.6342492123193,970.2102438961878,786.683603423701,1008.4076611953019,897.5338074471664,954.6742255077301,1005.612380797623,967.009935429434,0.9328,0.77,0.9036,0.8911,0.8777,1.003
ECU,GROU,99514.8972786083,97022.29429310399,99962.87455395481,99888.4818792518,106652.52546080988,107003.74246343825,15364.977280356139,20364.614131481703,10260.55569118879,7974.964757621836,8401.070409788403,8975.260477125492,6.477,4.764,9.742,12.53,12.7,11.92
