GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,TEMF,31.320144808393046,25.106328995511344,20.705774572239484,20.912944031856,24.067056028169045,20.740434742876356,1009.928436418066,1009.928436418066,1009.928436418066,1009.928436418066,1009.928436418066,1009.928436418066,0.03101,0.02486,0.0205,0.02071,0.02383,0.02054
AGO,TEMF,62023.349304848096,66482.0030795604,67726.39777942111,69666.00654762358,71869.49085883235,80405.82143142789,23008.972615882947,23008.972615882947,23008.972615882947,23008.972615882947,23008.972615882947,23008.972615882947,2.696,2.889,2.943,3.028,3.124,3.495
ALA,TEMF,10.202977515973775,7.215361232451496,4.921151455542519,2.804299444869777,1.198196029322264,0.4728301642984884,2.725341290566511,2.725341290566511,2.725341290566511,2.725341290566511,2.725341290566511,2.725341290566511,3.744,2.648,1.806,1.029,0.4396,0.1735
ALB,TEMF,514.5469998333944,536.6372249762792,513.1705152754441,477.6139039445616,467.283111301982,444.28163814294226,13115.405745086506,13115.405745086506,13115.405745086506,13115.405745086506,13115.405745086506,13115.405745086506,0.03923,0.04092,0.03913,0.03642,0.03563,0.03387
ARE,TEMF,0,0,0,0,0,0,0.7869756344307356,0.7869756344307356,0.7869756344307356,0.7869756344307356,0.7869756344307356,0.7869756344307356,0,0,0,0,0,0
ARG,TEMF,32277.73925383098,31847.262962534103,30870.43698738347,29306.749595266363,27750.679029740775,26467.56741009094,328736.8918261111,328736.8918261111,328736.8918261111,328736.8918261111,328736.8918261111,328736.8918261111,0.09819,0.09688,0.09391,0.08915,0.08442,0.08051
ARM,TEMF,37.85849406478741,30.974422343433886,23.845546347072375,25.491011325365548,26.796083564571937,59.087451258131686,1762.1428472928135,1762.1428472928135,1762.1428472928135,1762.1428472928135,1762.1428472928135,1762.1428472928135,0.02148,0.01758,0.01353,0.01447,0.01521,0.03353
AUS,TEMF,100007.88407045347,102350.19201769169,100337.223567875,99594.75825720109,102201.7288828284,101741.99962609416,252048.87627134685,252048.87627134685,252048.87627134685,252048.87627134685,252048.87627134685,252048.87627134685,0.3968,0.4061,0.3981,0.3951,0.4055,0.4037
AUT,TEMF,160.21043644360202,149.58274601589187,136.19868966398818,128.1601483344164,118.47736692249048,108.47886623851929,2973.027368916857,2973.027368916857,2973.027368916857,2973.027368916857,2973.027368916857,2973.027368916857,0.05389,0.05031,0.04581,0.04311,0.03985,0.03649
AZE,TEMF,2321.8590253146685,2617.5517098891614,2242.817134029901,1986.4776075327009,1786.1142754466953,1625.154930383208,19336.46908276797,19336.46908276797,19336.46908276797,19336.46908276797,19336.46908276797,19336.46908276797,0.1201,0.1354,0.116,0.1027,0.09237,0.08405
BDI,TEMF,33323.82426763817,38229.42152628183,39965.6399559527,42017.818494513296,45430.09359768169,49943.951492938315,70549.35559295201,70549.35559295201,70549.35559295201,70549.35559295201,70549.35559295201,70549.35559295201,0.4723,0.5419,0.5665,0.5956,0.6439,0.7079
BEL,TEMF,680.6137765241472,664.0752016270101,670.0655334236285,666.8410462269383,635.0637287319897,589.2249478059218,21179.43383626424,21179.43383626424,21179.43383626424,21179.43383626424,21179.43383626424,21179.43383626424,0.03214,0.03135,0.03164,0.03149,0.02998,0.02782
BEN,TEMF,72896.95415257556,70840.38551358847,69171.62806416416,69449.01810534183,67177.30249871468,67177.00329456474,86926.74797515146,86926.74797515146,86926.74797515146,86926.74797515146,86926.74797515146,86926.74797515146,0.8386,0.8149,0.7957,0.7989,0.7728,0.7728
BFA,TEMF,21302.357394384915,21834.89517467394,23551.750583361736,25457.26039316045,27752.874421373916,29272.154531303626,395734.94724500104,395734.94724500104,395734.94724500104,395734.94724500104,395734.94724500104,395734.94724500104,0.05383,0.05518,0.05951,0.06433,0.07013,0.07397
BGD,TEMF,19325.381387582587,20352.969841839527,21023.5694320268,22528.54575075167,23271.61139833833,23332.046127255726,32800.037504763866,32800.037504763866,32800.037504763866,32800.037504763866,32800.037504763866,32800.037504763866,0.5892,0.6205,0.641,0.6868,0.7095,0.7113
BGR,TEMF,172.80097495463252,140.2786113204616,118.40536072792317,99.66076323626044,89.14199459502483,83.51938832741266,5078.88500106915,5078.88500106915,5078.88500106915,5078.88500106915,5078.88500106915,5078.88500106915,0.03402,0.02762,0.02331,0.01962,0.01755,0.01644
BHR,TEMF,0,0,0,0,0,0,26.21519955004387,26.21519955004387,26.21519955004387,26.21519955004387,26.21519955004387,26.21519955004387,0,0,0,0,0,0
BIH,TEMF,1617.7171426266002,1519.8266811028996,1389.3588456079026,1268.631665386704,1109.0248725335443,941.4067730183635,4814.31286829122,4814.31286829122,4814.31286829122,4814.31286829122,4814.31286829122,4814.31286829122,0.336,0.3157,0.2886,0.2635,0.2304,0.1955
BLR,TEMF,752.395080700909,740.4740095748915,725.8161542860672,683.3601108840985,645.2864079794211,609.9554089068408,6031.245703277141,6031.245703277141,6031.245703277141,6031.245703277141,6031.245703277141,6031.245703277141,0.1247,0.1228,0.1203,0.1133,0.107,0.1011
BLZ,TEMF,3670.8987586807693,3530.307390343229,3436.299648504454,3465.876140565543,3384.6410388105523,3323.1593334453382,5342.201390957285,5342.201390957285,5342.201390957285,5342.201390957285,5342.201390957285,5342.201390957285,0.6872,0.6608,0.6432,0.6488,0.6336,0.6221
BOL,TEMF,66553.16650201344,67479.83975011413,71857.74014299815,74345.28984159714,74669.30537047726,76453.3914011138,36746.17603526924,36746.17603526924,36746.17603526924,36746.17603526924,36746.17603526924,36746.17603526924,1.811,1.836,1.956,2.023,2.032,2.081
BRA,TEMF,152682.29963079139,158509.36740701203,160677.12216636894,158101.87960632128,170437.25412036933,169488.53688558028,1429612.1065352089,1429612.1065352089,1429612.1065352089,1429612.1065352089,1429612.1065352089,1429612.1065352089,0.1068,0.1109,0.1124,0.1106,0.1192,0.1186
