GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,OILP,15955.807320732876,16489.09525647768,15716.980858247913,16987.41194556832,17119.688752658894,18605.021922337175,78523.52809606487,78921.16896121825,78710.28609015523,78792.11265346671,78875.09473064625,78818.00810444937,0.2032,0.2089,0.1997,0.21560000000000001,0.217,0.2361
BDI,OILP,8206.56033408733,9762.634771357054,10669.00702794298,11583.408930221029,13051.467904070903,14853.671558434497,47982.528927295694,50628.8364492998,50638.68685738664,49750.0174129704,50339.18023988561,50242.76098169334,0.171,0.1928,0.2107,0.2328,0.2593,0.2956
BEN,OILP,40971.70688101931,42275.65390366917,45925.99895086922,48876.60681986112,48556.452765105074,60941.63821745536,489024.92832788435,524550.1593294529,540088.0282726255,562828.1850779916,570567.705182413,557653.9555714233,0.08378,0.08059,0.08503,0.08684,0.0851,0.1093
BFA,OILP,0,0,0,0,0,0,0.9372341010272025,0.9685867397754264,1.002679508721358,1.0706854700716797,1.1082227341594089,1.0806803500502415,0,0,0,0,0,0
BLZ,OILP,272.1284998207713,237.79605270203206,204.78947185588981,173.46035335991408,142.88169143415956,113.31243596411815,261.26741397356693,292.94962181394607,366.89110909122206,310.446517531671,319.82498984313395,329.8114086562642,1.042,0.8117,0.5582,0.5587,0.4467,0.3436
BOL,OILP,395.6979369439911,488.701932329781,640.9698190272612,620.4958934132775,737.8269703814605,1027.0778348050399,77.45072424216116,101.07921266053074,129.69938447718357,123.81024904047838,126.635447418372,125.32290296784765,5.109,4.835,4.942,5.012,5.826,8.195
BRA,OILP,9522755.066925785,9922097.610780893,10419718.480984502,10705452.994853444,11211555.459009359,11259428.091392105,2131176.4716021554,2145802.5097991917,2193237.3893968626,2153778.319105963,2394046.6818952933,2323867.7532927305,4.468,4.624,4.751,4.971,4.683,4.845
BRN,OILP,13397.483340887871,11952.89181989361,11048.790050510097,9660.718907103206,8500.318713824025,7184.445864670146,25829.806225994176,24344.615187996504,25255.814178405166,25292.5976055622,26680.650626250917,26144.860139664044,0.5187,0.491,0.4375,0.382,0.3186,0.2748
CAF,OILP,31038.426532519174,36573.20860007956,37476.36420545844,44807.69823260148,45572.37242094416,48500.656413549565,5057.687073842288,5078.938225592905,5040.252366464105,5158.025580071391,5302.356378912362,5222.776253754428,6.137,7.201,7.435,8.687,8.595,9.286
CHN,OILP,119238.0628599744,123368.0874346189,125835.31680197615,128849.14085170969,133417.3540253817,140251.29289225172,383925.45443297864,382846.8587537907,382391.1092542503,382513.9385329863,382636.76207686024,382577.24033007893,0.3106,0.3222,0.3291,0.3368,0.3487,0.3666
CIV,OILP,5375025.561883791,5556634.568175353,5688868.976105783,5875724.476820246,5955566.629119611,6226392.324937928,2278637.3452708432,2278789.2497321065,2278954.441707848,2279283.1811054857,2279464.7860814687,2279331.5052644066,2.359,2.438,2.496,2.578,2.613,2.732
CMR,OILP,298553.03304135136,265308.6178185218,237592.09788162875,211486.11138084665,188767.58222856463,167348.73995239858,726871.1905636007,695987.8127863898,685844.8895949253,695768.8592099843,714291.0390911276,702572.3532511126,0.4107,0.3812,0.3464,0.304,0.2643,0.2382
COD,OILP,14169724.398598263,14706412.828793153,15111337.798748218,15676290.409092255,16266013.029957898,16758898.085405372,1738644.4728658763,1753689.3471900686,1770687.1834458841,1754359.145730633,1759591.2662041127,1760260.4258269854,8.15,8.386,8.534,8.936,9.244,9.521
