GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,SUGC,0.10995751126261595,0.034594360087788975,2.148009054290921e-4,0.03319789228361346,0.32477185225162536,0.3372315221947246,57.655086276456544,59.28920988729028,83.55780571893685,80.13215604788957,76.30646089708677,79.36635563410066,0.001907,5.835e-4,2.571e-6,4.143e-4,0.004256,0.004249
AGO,SUGC,137456.16267396038,144628.07255466128,146910.35195419862,156490.0999133678,168829.56986754108,186727.36521150274,555329.1502447852,643231.3250102346,650289.5642702997,758087.1176617211,829217.4538738738,780024.765442247,0.2475,0.2248,0.2259,0.2064,0.2036,0.2394
ARE,SUGC,0,0,0,0,0,0,0.008025424816424176,0.00861647060273776,0.009118969201910134,0.009170064406574701,0.009338919344712265,0.009191148597558197,0,0,0,0,0,0
ARG,SUGC,1338243.73765061,1346867.3674075298,1359015.411601933,1337347.520339467,1323090.4574263876,1295812.9429352123,3820388.0953135407,3608820.673118124,3384144.5188950757,3164956.174939134,2679380.083398615,2953937.104021781,0.3503,0.3732,0.4016,0.4225,0.4938,0.4387
AUS,SUGC,67931.31935539078,63047.22336155226,60342.54164263952,58356.37113967082,59085.02434848823,59301.32292923308,6201434.819280586,6375503.844519939,5870884.229612433,6673643.1077386355,6113727.503219124,6283226.991152521,0.01095,0.009889,0.01028,0.008744,0.009664,0.009438
BDI,SUGC,761.638007880415,774.2203735794122,773.6737217170844,866.1926154632554,844.4259584128914,816.9671637935556,83950.2932194228,70062.48204519584,85312.61681875815,62377.915136230855,63528.071976138475,65280.40201617187,0.009072,0.01105,0.009069,0.01389,0.01329,0.01251
BEN,SUGC,4841.648703466893,4813.79239223278,4584.534246277971,6305.589706985039,6070.116725952028,6486.360882759332,54182.889233970935,54218.39970614637,54217.84904041066,54200.31826603126,57811.1205365681,56666.191416521855,0.08936,0.08879,0.08456,0.1163,0.105,0.1145
BFA,SUGC,2080.4793835466635,2025.1782511633046,2066.4433082505616,2096.7826037447917,2209.2058455479064,2277.3157293906447,384815.72932904644,389154.6406890326,389480.0822222832,391069.9590389477,392795.2863436181,391070.71600316546,0.005406,0.005204,0.005306,0.005362,0.005624,0.005823
BGD,SUGC,6199.866665827005,5720.596086135674,5230.343826676206,4895.131761284172,4543.265248931872,4095.6140842555037,74306.69555432121,67421.48278616533,62630.3285762389,60676.39373699212,59605.54245144334,61523.30720785921,0.08344,0.08485,0.08351,0.08068,0.07622,0.06657
BHS,SUGC,2.23761888875614,2.058609377655649,1.879599866555158,1.7005903554546664,1.5215808443541754,1.3425713332536842,403.6530231704651,407.0134712507068,403.97451586642876,406.6387062854817,409.3028967045349,407.88490885021895,0.005543,0.005058,0.004653,0.004182,0.003717,0.003292
BLZ,SUGC,365852.1477908874,355007.1284837743,346335.0216464353,359917.9651135635,362972.2555703313,359362.5291353475,1316995.3123217262,1612621.8869977284,1538633.7143976185,1279072.3816742979,1425636.5636511822,1400864.282630878,0.2778,0.2201,0.2251,0.2814,0.2546,0.2565
BOL,SUGC,1933278.6803628388,1900120.8058372575,1955833.6456545915,1924351.0771958837,1882720.1275091232,1793482.1123071923,8079336.801101193,8078913.441996578,8078997.105623177,8079570.139048243,8079319.0576636875,8079397.368721799,0.2393,0.2352,0.2421,0.2382,0.233,0.222
BRA,SUGC,10939630.281732613,11211321.923269624,11563993.932218837,11760761.720175967,11601345.591932671,11334287.598585553,297720317.8814022,281816374.76826185,285773362.5498638,307952604.3393331,299133407.43386024,301742201.3625167,0.03674,0.03978,0.04047,0.03819,0.03878,0.03756
BRB,SUGC,51.20483214734286,35.167633945520826,22.985111973629408,12.79342143275828,5.511491697475811,2.4841217736210286,20928.146737435105,21097.64407676413,21973.785661636466,21526.08881448416,14855.614182774638,17299.289729041557,0.002447,0.001667,0.001046,5.943e-4,3.71e-4,1.436e-4
BRN,SUGC,3.7818921540192005,2.2610957802868956,1.2616504737118155,0.5831195897580707,0.15110154986281643,0,0.3363101061991483,0.36593316355932304,0.3579444542281221,0.2911929450892134,0.24201450878731226,0.27235142201130585,11.25,6.179,3.525,2.003,0.6243,0
BTN,SUGC,669.8192476456682,593.9057065439154,513.6136611844684,436.1913407204001,367.77422919939926,303.07647746656033,154.54261371159154,156.78448131035373,179.18875915765454,180.0298875211555,173.5561976255217,177.52833490457013,4.334,3.788,2.866,2.423,2.119,1.707
BWA,SUGC,0.8573388714116784,0.7756726180857902,0.6941922497959,1.7937012666413512,2.002119295377821,2.1037230182614093,6.1090416019601985,6.135721156598152,6.305493223357251,6.813943244938495,6.897559195597059,6.80224736429733,0.1403,0.1264,0.1101,0.2632,0.2903,0.3093
CAF,SUGC,276614.0616956694,298506.6116208474,304394.7741809654,315021.87521232635,326550.2663214393,349387.1148171052,96309.1040385698,92225.1310210885,93954.8597695703,93721.29531699864,92871.67444802218,93137.64860893087,2.872,3.237,3.24,3.361,3.516,3.751
CHN,SUGC,1151876.2722536167,1098615.3372793049,1070682.694910149,1040006.3725623438,1024611.3963097938,1025241.088713655,19002386.594029747,18757368.42057075,18171640.43414111,18378990.32775274,17941762.20094422,18150562.652471304,0.06062,0.05857,0.05892,0.05659,0.05711,0.05649
CIV,SUGC,110573.27654831174,102690.24514143151,93539.1047468948,86743.27713506423,81302.7788098436,77305.04766805342,1981997.3001783523,1982010.0921482847,1982012.3683410669,1982018.2773761,1982014.7945821658,1982014.8957273539,0.05579,0.05181,0.04719,0.04377,0.04102,0.039
CMR,SUGC,147488.80717067662,127548.02940544444,111671.95110074537,98556.43224232472,87642.09152355033,79804.044397033,686129.1559930478,621063.6802828735,571932.415276134,510009.8117821428,454461.56466796855,495613.6580452607,0.215,0.2054,0.1953,0.1932,0.1928,0.161
COD,SUGC,253092.56540906604,247672.05323178397,242825.65105862677,239418.51750156362,236155.1465294323,237375.24700195034,1569353.1656908942,1702752.4060146294,1406965.9034294672,1436343.5291092221,1455735.9967975894,1435041.3313135598,0.1613,0.1455,0.1726,0.1667,0.1622,0.1654
COG,SUGC,235596.71878144215,246933.61875842465,252023.04076735806,264353.2585147898,280771.85822890745,291301.7452094364,355404.71954256255,351462.6757853326,351672.29308014095,352844.43239801726,352022.99584924517,352119.3684303523,0.6629,0.7026,0.7166,0.7492,0.7976,0.8273
COL,SUGC,2149674.2828047443,2082449.7698367152,2032228.2971596844,1978970.1812663989,1904159.0594500198,1811770.074347827,20299002.65292453,19304673.000172537,19940824.564140443,17968326.505031064,17782834.04963314,17999266.950819597,0.1059,0.1079,0.1019,0.1101,0.1071,0.1007
CRI,SUGC,220158.78346072146,205106.94855417308,192872.8173954063,181241.94543284448,171447.60332144116,162967.9466147993,3313458.0773839657,3154446.6348900557,3075574.8321067053,2701780.01297699,3265641.368295584,3048578.0027800007,0.06644,0.06502,0.06271,0.06708,0.0525,0.05346
CUB,SUGC,130614.92275802976,125126.75960105786,118701.25365016954,118965.94145882996,112411.1186480192,109441.07447883884,6759786.498153148,4985443.926291317,3411138.30130559,2485257.90523693,4410406.657746747,3597446.454804468,0.01932,0.0251,0.0348,0.04787,0.02549,0.03042
