GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
ALB,CHIC,0.04507383388222411,0.04115437006637853,0.03723490625053295,0.03331544243468738,0.02939597861884181,0.02547651480299623,0.0334316339093935,0.03447659338223474,0.03430725339386225,0.03438694280015519,0.034472737443220554,0.03441008941295544,1.348,1.194,1.085,0.9688,0.8527,0.7404
ARG,CHIC,949150.5402498685,1022943.7652988193,1084591.6027530471,1200984.8396139122,1280767.3720228937,1353364.9759147258,42262.892821470676,20219.288200190666,24370.127211409257,15737.86195317347,27923.28359559557,23221.202064548914,22.46,50.59,44.5,76.31,45.87,58.28
ARM,CHIC,1.385535212727679,1.2512366597404851,1.0899276068350943,1.0307523668868614,0.9734457307665613,0.844471798505674,2.693399392851378,2.693399392851378,2.693399392851378,2.693399392851378,2.693399392851378,2.693399392851378,0.5144,0.4646,0.4047,0.3827,0.3614,0.3135
AUS,CHIC,14637.85795956867,13576.334899262336,12414.714547287043,11537.001238462995,10415.70464874574,9538.955464795194,23885.772889755244,28948.7562452984,25491.529399190083,14873.406307110163,61780.96531710187,46725.06165391686,0.6128,0.469,0.487,0.7757,0.1686,0.2042
AZE,CHIC,0.0111514073074613,0.008059142480748835,0.00496687765403638,0.0032295570366930957,0.0028471806287189605,0.0024648042207448357,1.8403068972136543,1.8403068972136543,1.8403068972136543,1.8403068972136543,1.8403068972136543,1.8403068972136543,0.00606,0.004379,0.002699,0.001755,0.001547,0.001339
BDI,CHIC,10.208696470220605,9.620535475038327,15.630219533197371,22.871466373458354,22.15909550354534,21.244978742975743,22.48439271730233,16.324954184554525,12.306969003427904,10.359534259105374,15.339726342905617,13.357823292334317,0.454,0.5893,1.27,2.208,1.445,1.59
BEN,CHIC,22.84836498544088,22.98741865939976,24.79370637615499,26.794677418651744,27.11777725941525,28.63691044518602,8.74523928578918,8.90320779005795,8.824847231834289,8.889213180054378,8.953520829661747,8.910783575876362,2.613,2.582,2.81,3.014,3.029,3.214
BFA,CHIC,0,0,0,0,0,0,0.03525045236400948,0.035881719560733834,0.035573642860251706,0.035828564707615244,0.036083202672405806,0.03591316679302161,0,0,0,0,0,0
BGD,CHIC,3025.6959885111146,2717.414950026074,2386.971123060389,2057.6690305819543,1724.779750145818,1392.7278143185833,65.51475427625972,66.60009968152215,65.06571421067983,100.63029705010256,66.83473959608567,81.95738156733596,46.18,40.8,36.69,20.45,25.81,16.99
BGR,CHIC,7.527049114849275,6.985392054698509,6.819399839978677,6.813118988252809,7.328806560887242,7.260325198514266,2.929237735783996,2.929826807711393,2.9297313461782633,2.929776269252677,2.9298246340142438,2.92978931762457,2.57,2.384,2.328,2.325,2.501,2.478
BIH,CHIC,7.455731602775425,7.865774482703765,7.823246149150345,8.01759759118451,7.666356347472222,7.069021227501587,68.997835384868,68.63436871841476,68.38952297239396,68.67390902522558,68.56593357201143,68.57331214811123,0.1081,0.1146,0.1144,0.1167,0.1118,0.1031
BLR,CHIC,2.3281353495930555,2.136612324095701,1.9450892985983472,1.753566273100993,1.567712901121924,1.3758991241620937,0.37636618921097564,0.4095999247631621,0.6049277780300653,0.5631172113514127,0.535368299378517,0.5651714492885731,6.186,5.216,3.215,3.114,2.928,2.434
BOL,CHIC,8618.013812681644,9436.19673589309,11217.204752017124,11374.562084069861,11449.053424745538,11355.831198469892,5.232780761150485,3.733111303292622,4.0117827011116205,3.4647248380041074,4.263600151427478,3.9571919100477713,1647,2528,2796,3283,2685,2870
BTN,CHIC,0.24452400132710114,0.8640266788063651,1.2917978344450922,1.3272833666262227,1.3690728507596412,1.3098434040450018,0.48582916612637617,0.5223449606879244,0.5939333365730173,0.5379615518984798,0.48408624867568095,0.5196513133976078,0.5033,1.654,2.175,2.467,2.828,2.521
CAN,CHIC,58.078603355453566,51.598838109416086,46.80850103742919,42.47936295205402,40.67455469021193,41.44163505712206,679.3348854332093,289.2632866564739,462.3010667239567,504.1346856836331,908.6377959119799,755.4066366713332,0.08549,0.1784,0.1013,0.08426,0.04476,0.05486
CHL,CHIC,427.2143795483935,379.03473601248885,339.50463042034517,303.84578657237944,272.82771243691957,242.01359097372276,103.78213619877785,174.78033704914176,36.262039372372975,9.295513496290534,10.013573681882079,18.94615917793707,4.116,2.169,9.363,32.69,27.25,12.77
CHN,CHIC,2027.4615529518155,1930.4278573189094,1855.2386053620633,2030.9636575312538,2083.802937998458,2093.5697142743734,1700.2475385921718,1698.6547410927212,1695.6833217234316,1692.9392123288474,1693.8126819562788,1694.1784632346155,1.192,1.136,1.094,1.2,1.23,1.236
COD,CHIC,12.745763877749319,9.482599707499787,6.7148666056167485,4.272681439329697,2.196163332697096,1.0690530986994546,12.2452152933485,12.343706890344722,12.376537422676796,12.321812519219302,12.3473449278429,12.343783369977464,1.041,0.7682,0.5425,0.3468,0.1779,0.08661
COL,CHIC,150.47264018985103,161.000655291914,159.54781105869156,155.61227950795805,154.7531514815205,169.2251203512659,60.1112894924117,56.809840432206705,3.550615027012919,7.369083468344356,3.232928419332816,5.089821175904418,2.503,2.834,44.94,21.12,47.87,33.25
CUB,CHIC,4797.858188382406,4768.023412566632,4877.326974600941,4840.182124164308,4696.325078476124,5025.092901929434,164.49926172489205,164.49926172489205,164.49926172489205,164.49926172489205,164.49926172489205,164.49926172489205,29.17,28.99,29.65,29.42,28.55,30.55
DOM,CHIC,50.642827460963225,52.035552766488756,51.1540676023097,56.13905423768067,61.48214203707581,66.98029843682016,2.518706250321409,2.4817750736304793,2.489161308968665,2.496547544306851,2.489161308968665,2.490146140347077,20.11,20.97,20.55,22.49,24.7,26.9
DZA,CHIC,817.2733135822176,835.273521352226,816.7982665347804,806.9042904101958,798.3607873967122,817.6682719200483,493.4385337219133,480.68324193900963,468.33822866607306,486.59083113929705,501.3737135051559,494.0704164914174,1.656,1.738,1.744,1.658,1.592,1.655
ECU,CHIC,0.05638152799571606,0.05252107946005622,0.05708568092103409,0.05279317853939283,0.14970095970578126,0.14269874909611863,0.0034165461071172854,0.0030371226275005313,0.0025143310989234305,0.008792228375070845,0.004187908341151998,0.006261846725346672,16.5,17.29,22.7,6.005,35.75,22.79
EGY,CHIC,17.016060260516348,16.495793934752008,15.48546478192726,17.87558093656044,19.134146879955047,19.193709102335028,296.3226025480233,47.505528493454186,115.64174391413925,115.74165038836313,131.48041680522184,110.29023572242701,0.05742,0.3472,0.1339,0.1544,0.1455,0.174
ERI,CHIC,1.3564788239630539,1.2740768422341666,1.2039663658466988,1.1765640646335795,1.1740662444188426,1.083904835211857,3.5214159944373193,3.466600185299679,3.4837106402763993,3.490578663201139,3.4802995527890785,3.4816364713726227,0.3852,0.3675,0.3456,0.3371,0.3373,0.3113
ESP,CHIC,612.7185852391045,483.09410871068764,368.6571068328213,268.57462388633627,186.34373388756322,124.19974397317594,1.8288246540790816,1.8288246540790816,1.8288246540790816,1.8288246540790816,1.8288246540790816,1.8288246540790816,335,264.2,201.6,146.9,101.9,67.91
ETH,CHIC,37259.525524405755,39895.03483595236,42168.35013954668,42270.44513196185,42368.0386056859,42011.78550201126,33073.5981030122,34150.98177484942,30153.064532132954,32796.809892625846,32106.987161155423,31744.967781460593,1.127,1.168,1.398,1.289,1.32,1.323
GEO,CHIC,0,0,0,0,0,0,0.0043144763742338195,0.0043144763742338195,0.0043144763742338195,0.0043144763742338195,0.0043144763742338195,0.0043144763742338195,0,0,0,0,0,0
