GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,SWPO,211377.5728290268,211426.03926184162,207787.03104318847,210049.78689405523,213011.01541545178,219680.0202007946,49972.861228572176,51074.92196126939,53489.36914304608,57059.59840579335,60639.758647405615,58301.05870250457,4.23,4.14,3.885,3.681,3.513,3.768
ARG,SWPO,36465.78906217021,32161.769704507307,27857.185795535217,24258.744577454723,21397.485536518798,18798.914172016994,30162.136779597506,29559.187575359403,29073.19604620908,27502.693834178946,26231.940315736494,27046.53104923298,1.209,1.088,0.9582,0.882,0.8157,0.6951
ATG,SWPO,7.974062367163962,6.589816342386475,5.334235223756786,4.144038403734023,3.0726825337927766,2.1226344962306176,26.048073361891184,46.34541877955969,54.28299070516751,111.3872340552619,56.36907566351954,80.30875589496533,0.3061,0.1422,0.09827,0.0372,0.05451,0.02643
AUS,SWPO,10645.284253512478,10875.953488029532,11340.360499618604,11698.627709110458,12494.748867977993,12348.35102057367,3384.753633725327,3546.4104989724615,3176.991317907257,3118.547116656956,3041.655825047021,3114.6163747264227,3.145,3.067,3.57,3.751,4.108,3.965
BDI,SWPO,13823.108942297366,13564.91288433655,13218.25325718492,13542.323981238656,12775.637658303123,12526.386607331577,166197.67906878586,179627.65661579056,175669.3185585972,156471.9266131006,154991.1882772105,157534.59939717862,0.08317,0.07552,0.07525,0.08655,0.08243,0.07952
BEN,SWPO,9862.912019139761,9880.316561374742,9976.979776821694,9900.416945222007,9688.529767007834,10291.66850778507,33039.60928368888,31314.975601312377,32875.46552531265,44799.64210375145,64797.70170441964,57461.7617651757,0.2985,0.3155,0.3035,0.221,0.1495,0.1791
BFA,SWPO,466.61788816781325,442.14162846536067,418.0489250372117,400.99830722001326,402.59106864203073,384.2631249599844,8829.668845276594,8037.063284984752,8079.278720568371,7646.447274481439,8084.103497599104,7949.650932808621,0.05285,0.05501,0.05174,0.05244,0.0498,0.04834
BGD,SWPO,12135.744259101348,10825.640504299443,9553.290687379993,8484.075364448607,7349.146275788107,6176.933937099294,11537.952428280856,13119.814007834319,14237.385476728114,14248.527397267573,14173.881036935858,14033.863018188282,1.052,0.8251,0.671,0.5954,0.5185,0.4401
BHS,SWPO,0.4742779166385297,0.4363356833074473,0.398393449976365,0.36045121664528257,0.3225089833142002,0.2845667499831179,14.884250148531214,14.42137690786255,14.474966863149916,14.593504644845263,14.496642800288539,14.50826635494368,0.03186,0.03026,0.02752,0.0247,0.02225,0.01961
BLZ,SWPO,1072.4283451327533,1086.4822851152762,1068.9593457609428,1092.1778005052254,1314.3563689819282,1275.756620580121,98.88831183056283,181.76180674889122,167.96433334899035,152.68575322986345,150.51380792260548,159.55370803795506,10.84,5.978,6.364,7.153,8.732,7.996
