GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.19_1,AFG.19.3_1,TOBA,0.0547432053562893,0.02879897551107307,0.01727938530664384,0.00575979510221461,0,0.018410138257847968,0.022866879810437328,0.024924320848674436,0.024924320848674436,0.024432596629990037,2.974,1.259,0.6933,0.2311,0
AFG,AFG.19_1,AFG.19.4_1,TOBA,0,0,0,0,0,1.6179174536601255e-5,2.009584253952234e-5,2.190396028367965e-5,2.190396028367965e-5,2.1471823824596982e-5,0,0,0,0,0
AFG,AFG.31_1,AFG.31.4_1,TOBA,0.03917324894541101,0.01750664843148104,0.01005245960702533,0.00393894032886742,5.81105042839932e-4,0.03885743154045473,0.04826407082516612,0.05260661693601569,0.05260661693601569,0.05156875725801097,1.008,0.3627,0.1911,0.07488,0.01127
AGO,AGO.10_1,AGO.10.1_1,TOBA,11.39806265897305,11.49080118873573,11.98417990235494,13.002418149295947,14.190186917423972,2.9077598393774866,2.8876406391999274,2.862259969579823,2.8350774268629566,2.850350844573184,3.92,3.979,4.187,4.586,4.978
AGO,AGO.10_1,AGO.10.5_1,TOBA,20.40108469036093,20.67864554130323,21.404201702479778,23.215564446466256,23.07006207645353,1.1437058590965765,1.1357923970520847,1.1258094472364897,1.115117768732161,1.1211252446891011,17.84,18.21,19.01,20.82,20.58
AGO,AGO.10_1,AGO.10.9_1,TOBA,8.383322495654717,8.037934054578514,7.645644842699852,7.204027169432431,6.756947634995873,0.11400960569862395,0.11322075716713509,0.1122256130370839,0.11115981972944285,0.11175867122578452,73.53,70.99,68.13,64.81,60.46
AGO,AGO.12_1,AGO.12.1_1,TOBA,854.0366134695605,682.0981126365483,538.3300994590729,464.57102279629413,414.0051806198713,31.65693715514926,31.437898344925784,31.161577634996984,30.865639836128,31.03192235301582,26.98,21.7,17.28,15.05,13.34
AGO,AGO.12_1,AGO.12.2_1,TOBA,2284.000234090348,1948.9329593109117,1631.025683193364,1332.4092433803098,1079.441770333442,13.319190869554724,13.227033510587603,13.11077563451086,12.986264156684246,13.056225080883717,171.5,147.3,124.4,102.6,82.68
AGO,AGO.12_1,AGO.12.3_1,TOBA,1685.0772103773206,1377.4542962489047,1096.5591547370216,856.4519764498359,649.2564958845073,1.794459315543408,1.7820431986100258,1.7663800828266136,1.7496049811356569,1.7590306311907766,939,773,620.8,489.5,369.1
AGO,AGO.12_1,AGO.12.4_1,TOBA,873.1996656650907,770.3416357950723,656.8146159369578,563.6007248369694,515.0137153427017,18.64770388047373,18.518677788929867,18.355909459525755,18.1815855692106,18.279535257780505,46.83,41.6,35.78,31,28.17
