GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.18_1,AFG.18.1_1,OOIL,0.07131555992878966,0.06252201257473217,0.05372846522067467,0.04624846082216807,0.04008199937921232,0.0832883819044884,0.0832883819044884,0.0832883819044884,0.0832883819044884,0.0832883819044884,0.8562,0.7507,0.6451,0.5553,0.4812
AFG,AFG.19_1,AFG.19.2_1,OOIL,0,0,0.01866507876733392,0.02647192549254243,0.02506530451720539,7.109150347570896,7.109150347570896,7.109150347570896,7.109150347570896,7.109150347570896,0,0,0.002626,0.003724,0.003526
AFG,AFG.19_1,AFG.19.3_1,OOIL,0.5665412260266514,0.5122743027824256,0.4612455639473559,0.41021682511228624,0.36048110150424445,1.7871745150986327,1.7871745150986327,1.7871745150986327,1.7871745150986327,1.7871745150986327,0.317,0.2866,0.2581,0.2295,0.2017
AFG,AFG.19_1,AFG.19.4_1,OOIL,6.525709905848499,5.946358508123282,5.367007110398065,4.787655712672848,4.20830431494763,24.052476428486322,24.052476428486322,24.052476428486322,24.052476428486322,24.052476428486322,0.2713,0.2472,0.2231,0.1991,0.175
AFG,AFG.19_1,AFG.19.5_1,OOIL,0,0,0,0.00125745445603748,0.00119296961213812,0.12532238159110945,0.12532238159110945,0.12532238159110945,0.12532238159110945,0.12532238159110945,0,0,0,0.01003,0.009519
AFG,AFG.19_1,AFG.19.6_1,OOIL,0,0,0,0,0,0.375134116240366,0.375134116240366,0.375134116240366,0.375134116240366,0.375134116240366,0,0,0,0,0
AFG,AFG.19_1,AFG.19.7_1,OOIL,0,0,0,0.01330983180443201,0.01262727632728165,0.6252231814098039,0.6252231814098039,0.6252231814098039,0.6252231814098039,0.6252231814098039,0,0,0,0.02129,0.0202
AFG,AFG.1_1,AFG.1.7_1,OOIL,0,0,0,0,0,0.6180370497446642,0.6180370497446642,0.6180370497446642,0.6180370497446642,0.6180370497446642,0,0,0,0,0
AFG,AFG.22_1,AFG.22.14_1,OOIL,0,0,0,0,0,0.017229316641755598,0.017229316641755598,0.017229316641755598,0.017229316641755598,0.017229316641755598,0,0,0,0,0
AFG,AFG.22_1,AFG.22.17_1,OOIL,0,0,0,0,0.02313215244081257,0.3123447003375077,0.3123447003375077,0.3123447003375077,0.3123447003375077,0.3123447003375077,0,0,0,0,0.07406
AFG,AFG.22_1,AFG.22.19_1,OOIL,0,0,0,0,0,0.08396256317600058,0.08396256317600058,0.08396256317600058,0.08396256317600058,0.08396256317600058,0,0,0,0,0
AFG,AFG.22_1,AFG.22.20_1,OOIL,0,0,0,0.12978654086595834,0.12313082082155022,0.045976253530628376,0.045976253530628376,0.045976253530628376,0.045976253530628376,0.045976253530628376,0,0,0,2.823,2.678
AFG,AFG.22_1,AFG.22.2_1,OOIL,0,0,0,0,0,0.5904228777950141,0.5904228777950141,0.5904228777950141,0.5904228777950141,0.5904228777950141,0,0,0,0,0
AFG,AFG.22_1,AFG.22.8_1,OOIL,0,0,0,0,0,0.043162355571287225,0.043162355571287225,0.043162355571287225,0.043162355571287225,0.043162355571287225,0,0,0,0,0
AFG,AFG.22_1,AFG.22.9_1,OOIL,0,0,0,0,0.0314268905216004,0.04453114692222192,0.04453114692222192,0.04453114692222192,0.04453114692222192,0.04453114692222192,0,0,0,0,0.7057
AFG,AFG.30_1,AFG.30.4_1,OOIL,0,0,0,0.39839983896711045,0.3845505327008202,2.0581145374343457,2.0581145374343457,2.0581145374343457,2.0581145374343457,2.0581145374343457,0,0,0,0.1936,0.1868
AFG,AFG.31_1,AFG.31.10_1,OOIL,0,0,0,0,0,4.8239257648250575,4.8239257648250575,4.8239257648250575,4.8239257648250575,4.8239257648250575,0,0,0,0,0
AFG,AFG.31_1,AFG.31.12_1,OOIL,0.014837497723734149,0.01232625922714788,0.01044528516906742,0.014679862747996937,0.01315336643155196,4.472468729552435,4.472468729552435,4.472468729552435,4.472468729552435,4.472468729552435,0.003318,0.002756,0.002335,0.003282,0.002941
AFG,AFG.31_1,AFG.31.2_1,OOIL,0.06435629456586502,0.04820503393404112,0.03205377330221723,0.02098087511301712,0.0149863393664408,0.019631570178814797,0.019631570178814797,0.019631570178814797,0.019631570178814797,0.019631570178814797,3.278,2.455,1.633,1.069,0.7634
AFG,AFG.31_1,AFG.31.4_1,OOIL,0.6899392587125246,0.5148267403134681,0.38353736947705835,0.2755395928542794,0.20021904673408059,25.60243185975385,25.60243185975385,25.60243185975385,25.60243185975385,25.60243185975385,0.026950000000000002,0.02011,0.01498,0.01076,0.00782
AFG,AFG.31_1,AFG.31.6_1,OOIL,0,0,0,0,0.01532770101760449,2.8277651414279283,2.8277651414279283,2.8277651414279283,2.8277651414279283,2.8277651414279283,0,0,0,0,0.00542
AFG,AFG.31_1,AFG.31.8_1,OOIL,0,0,0,0,0,3.6668510880907337,3.6668510880907337,3.6668510880907337,3.6668510880907337,3.6668510880907337,0,0,0,0,0
AFG,AFG.32_1,AFG.32.1_1,OOIL,0,0,0,0,0.02469685003454538,0.46252880401383234,0.46252880401383234,0.46252880401383234,0.46252880401383234,0.46252880401383234,0,0,0,0,0.0534
AFG,AFG.34_1,AFG.34.5_1,OOIL,0,0,0,0,0,0.09478142629495236,0.09478142629495236,0.09478142629495236,0.09478142629495236,0.09478142629495236,0,0,0,0,0
AFG,AFG.3_1,AFG.3.11_1,OOIL,0,0.08915888989409122,0.08458663913029167,0.08001438836649212,0.07544213760269257,6.6958758005513825,6.6958758005513825,6.6958758005513825,6.6958758005513825,6.6958758005513825,0,0.01332,0.01263,0.01195,0.01127
AFG,AFG.3_1,AFG.3.3_1,OOIL,0,0,0,0,0,0.4024830593469867,0.4024830593469867,0.4024830593469867,0.4024830593469867,0.4024830593469867,0,0,0,0,0
AFG,AFG.3_1,AFG.3.4_1,OOIL,0,0,0,0,0.02117421253358643,1.507945091489381,1.507945091489381,1.507945091489381,1.507945091489381,1.507945091489381,0,0,0,0,0.01404
AFG,AFG.4_1,AFG.4.13_1,OOIL,0,0.06312122165224107,0.05988423592648512,0.05664725020072917,0.06279032520224409,1.0490411684894896,1.0490411684894896,1.0490411684894896,1.0490411684894896,1.0490411684894896,0,0.06017,0.05708,0.054,0.05985
AFG,AFG.4_1,AFG.4.1_1,OOIL,0,0,0,0,0.14958294753733517,12.383118511499873,12.383118511499873,12.383118511499873,12.383118511499873,12.383118511499873,0,0,0,0,0.01208
AFG,AFG.4_1,AFG.4.4_1,OOIL,0,0,0,0,0,1.4835986361186153,1.4835986361186153,1.4835986361186153,1.4835986361186153,1.4835986361186153,0,0,0,0,0
AFG,AFG.4_1,AFG.4.6_1,OOIL,0,0,0,0,0,0.9834797231478859,0.9834797231478859,0.9834797231478859,0.9834797231478859,0.9834797231478859,0,0,0,0,0
AFG,AFG.4_1,AFG.4.8_1,OOIL,0,0,0,0.0044463286027448,0.00421831175132199,0.6295306921897653,0.6295306921897653,0.6295306921897653,0.6295306921897653,0.6295306921897653,0,0,0,0.007063,0.006701
AGO,AGO.10_1,AGO.10.10_1,OOIL,124.06968497577267,133.77039841436383,141.14001266748278,150.47327050355838,148.70153818606437,12.109654282806446,12.109654282806446,12.109654282806446,12.109654282806446,12.109654282806446,10.25,11.05,11.66,12.43,12.28
AGO,AGO.10_1,AGO.10.11_1,OOIL,666.7088986041801,664.3736005195398,654.4224998056413,648.4202545774859,613.9748485391108,24.568989656688956,24.568989656688956,24.568989656688956,24.568989656688956,24.568989656688956,27.14,27.04,26.64,26.39,24.99
AGO,AGO.10_1,AGO.10.12_1,OOIL,152.04629732145736,141.18732015560101,134.78727198934928,125.26086594604547,117.73206225224817,2.5291608335470164,2.5291608335470164,2.5291608335470164,2.5291608335470164,2.5291608335470164,60.12,55.82,53.29,49.53,46.55
AGO,AGO.10_1,AGO.10.13_1,OOIL,1046.4986725608844,1207.7185495193598,1269.920434788278,1328.7748229395338,1399.0046188102135,19.460019264500318,19.460019264500318,19.460019264500318,19.460019264500318,19.460019264500318,53.78,62.06,65.26,68.28,71.89
AGO,AGO.10_1,AGO.10.1_1,OOIL,914.9710164539248,922.8241960008986,936.5271651797075,930.6597154303256,964.1280147235543,32.48421114497672,32.48421114497672,32.48421114497672,32.48421114497672,32.48421114497672,28.17,28.41,28.83,28.65,29.68
AGO,AGO.10_1,AGO.10.2_1,OOIL,2121.166770783486,2242.9597126310023,2116.1002008056203,2086.6433124630007,1997.7941841533795,55.44752928968524,55.44752928968524,55.44752928968524,55.44752928968524,55.44752928968524,38.26,40.45,38.16,37.63,36.03
AGO,AGO.10_1,AGO.10.3_1,OOIL,79.00052028418182,83.39280029763557,78.55046857148952,82.63444981446608,89.2394100404103,17.365232571854516,17.365232571854516,17.365232571854516,17.365232571854516,17.365232571854516,4.549,4.802,4.523,4.759,5.139
AGO,AGO.10_1,AGO.10.4_1,OOIL,1150.3473650420788,1205.6893609677131,1189.39736014897,1196.5552923007074,1169.7411288205751,34.253409158260396,34.253409158260396,34.253409158260396,34.253409158260396,34.253409158260396,33.58,35.2,34.72,34.93,34.15
AGO,AGO.10_1,AGO.10.5_1,OOIL,7.865572579879233,7.87217801097894,8.171924984914645,8.891886472621083,8.815449039803902,0.20882863953754907,0.20882863953754907,0.20882863953754907,0.20882863953754907,0.20882863953754907,37.67,37.7,39.13,42.58,42.21
AGO,AGO.10_1,AGO.10.6_1,OOIL,1.501147286336927,2.989758152046766,2.8147417305898363,3.142177641675299,3.1125915643071673,0.730237411317951,0.730237411317951,0.730237411317951,0.730237411317951,0.730237411317951,2.056,4.094,3.855,4.303,4.262
AGO,AGO.10_1,AGO.10.7_1,OOIL,15.350319673637692,19.476957572613877,18.77675115557877,18.398008964767843,16.666711161818604,1.1680787529045586,1.1680787529045586,1.1680787529045586,1.1680787529045586,1.1680787529045586,13.14,16.67,16.07,15.75,14.27
AGO,AGO.10_1,AGO.10.8_1,OOIL,182.30871174915336,184.74938630800133,180.67697882034093,175.85329000951128,166.44487172136837,4.368059893258639,4.368059893258639,4.368059893258639,4.368059893258639,4.368059893258639,41.74,42.3,41.36,40.26,38.1
AGO,AGO.10_1,AGO.10.9_1,OOIL,87.24208332060677,81.87896662236028,76.07637387111444,69.91815455135468,63.746680418358565,0.46501839594568,0.46501839594568,0.46501839594568,0.46501839594568,0.46501839594568,187.6,176.1,163.6,150.4,137.1
AGO,AGO.11_1,AGO.11.1_1,OOIL,2.672506467404446,2.5170734240731703,2.439374448670391,2.220211726233097,2.0010490037958033,0.20257682528490578,0.20257682528490578,0.20257682528490578,0.20257682528490578,0.20257682528490578,13.19,12.43,12.04,10.96,9.878
AGO,AGO.11_1,AGO.11.9_1,OOIL,0.20468225828951164,0.17667553583075635,0.14913312030246267,0.12964812471228243,0.11786220789974644,0.1361582760121912,0.1361582760121912,0.1361582760121912,0.1361582760121912,0.1361582760121912,1.503,1.298,1.095,0.9522,0.8656
AGO,AGO.12_1,AGO.12.1_1,OOIL,301.6998040553431,375.09367981071136,384.3923151435906,470.76375941945963,533.9399158512273,8.851691391027131,8.851691391027131,8.851691391027131,8.851691391027131,8.851691391027131,34.08,42.38,43.43,53.18,60.32
AGO,AGO.12_1,AGO.12.2_1,OOIL,424.8944951705878,427.1627524734291,420.69249302066123,413.0204182053441,416.92424746011346,3.6943905796631595,3.6943905796631595,3.6943905796631595,3.6943905796631595,3.6943905796631595,115,115.6,113.9,111.8,112.9
AGO,AGO.12_1,AGO.12.3_1,OOIL,52.52392997343277,51.95959587862563,51.08748709800174,54.803551784055024,52.77661949823782,0.507938640075295,0.507938640075295,0.507938640075295,0.507938640075295,0.507938640075295,103.4,102.3,100.6,107.9,103.9
AGO,AGO.12_1,AGO.12.4_1,OOIL,383.4510115345866,490.80901893775626,563.2959233888871,630.1659637031047,725.4333932559779,6.183347530028291,6.183347530028291,6.183347530028291,6.183347530028291,6.183347530028291,62.01,79.38,91.1,101.9,117.3
AGO,AGO.12_1,AGO.12.5_1,OOIL,599.5252023845736,594.5490709381429,608.1475638904919,644.8253834058396,688.3890273907232,13.694687734154979,13.694687734154979,13.694687734154979,13.694687734154979,13.694687734154979,43.78,43.41,44.41,47.09,50.27
AGO,AGO.12_1,AGO.12.6_1,OOIL,257.3953271048758,226.0104254023524,195.36705491025253,164.693056952913,133.57172089702775,4.7933757197576193e-4,4.7933757197576193e-4,4.7933757197576193e-4,4.7933757197576193e-4,4.7933757197576193e-4,537000,471500,407600,343600,278700
AGO,AGO.12_1,AGO.12.7_1,OOIL,105.0036231529862,102.46727646322644,98.84749793309831,93.87699386406854,88.16767142028539,0.08270911325723534,0.08270911325723534,0.08270911325723534,0.08270911325723534,0.08270911325723534,1270,1239,1195,1135,1066
AGO,AGO.12_1,AGO.12.8_1,OOIL,474.6828698735367,544.2170581319444,557.2455636851043,609.1988054777381,665.8576503684275,3.5276278896106543,3.5276278896106543,3.5276278896106543,3.5276278896106543,3.5276278896106543,134.6,154.3,158,172.7,188.8
AGO,AGO.12_1,AGO.12.9_1,OOIL,419.4170625345184,414.76168688079986,412.36091652641824,425.46189480706755,450.1954321683118,12.312333430680015,12.312333430680015,12.312333430680015,12.312333430680015,12.312333430680015,34.06,33.69,33.49,34.56,36.56
AGO,AGO.13_1,AGO.13.1_1,OOIL,17.35540011216817,17.901580860919776,16.43224250049869,15.327015428189332,14.545844164869342,0.19837509623319027,0.19837509623319027,0.19837509623319027,0.19837509623319027,0.19837509623319027,87.49,90.24,82.83,77.26,73.32
AGO,AGO.13_1,AGO.13.2_1,OOIL,143.21446376650755,133.57761407799185,123.07091871355912,119.17292483766799,111.00722133205659,0.7299396277706456,0.7299396277706456,0.7299396277706456,0.7299396277706456,0.7299396277706456,196.2,183,168.6,163.3,152.1
AGO,AGO.13_1,AGO.13.3_1,OOIL,260.9512534951991,262.66583920518974,257.2281364082601,267.30252395629753,267.3226324389531,7.147783670330125,7.147783670330125,7.147783670330125,7.147783670330125,7.147783670330125,36.51,36.75,35.99,37.4,37.4
AGO,AGO.13_1,AGO.13.4_1,OOIL,250.07808733053668,269.03564037607856,279.23401121996835,303.3667537164767,331.5635714612121,9.544834914683543,9.544834914683543,9.544834914683543,9.544834914683543,9.544834914683543,26.2,28.19,29.25,31.78,34.74
AGO,AGO.14_1,AGO.14.10_1,OOIL,109.3271792889972,93.53096268416697,78.01278338011511,62.77003081260857,47.86659017475871,0.37470680731275746,0.37470680731275746,0.37470680731275746,0.37470680731275746,0.37470680731275746,291.8,249.6,208.2,167.5,127.7
AGO,AGO.14_1,AGO.14.11_1,OOIL,325.41959801462394,264.0435348937419,206.88357264871692,157.01598447869145,113.78005459242004,0.8331844918170458,0.8331844918170458,0.8331844918170458,0.8331844918170458,0.8331844918170458,390.6,316.9,248.3,188.5,136.6
AGO,AGO.14_1,AGO.14.12_1,OOIL,592.8825120969216,637.1247452091517,675.4934768219496,703.7032694928427,702.1645726107889,7.207577510314299,7.207577510314299,7.207577510314299,7.207577510314299,7.207577510314299,82.26,88.4,93.72,97.63,97.42
AGO,AGO.14_1,AGO.14.13_1,OOIL,287.1737785347328,303.0458530307544,300.29703256766015,304.8834696368896,311.5548601337359,2.1468094188862885,2.1468094188862885,2.1468094188862885,2.1468094188862885,2.1468094188862885,133.8,141.2,139.9,142,145.1
AGO,AGO.14_1,AGO.14.14_1,OOIL,1090.2663416658074,1180.7764885686001,1209.54221648997,1212.7904144062275,1210.3437285084062,0.7425005019071895,0.7425005019071895,0.7425005019071895,0.7425005019071895,0.7425005019071895,1468,1590,1629,1633,1630
AGO,AGO.14_1,AGO.14.1_1,OOIL,6581.955929552101,6557.005110307277,6266.200247091385,6240.406030840488,6395.669539136888,120.76011984876428,120.76011984876428,120.76011984876428,120.76011984876428,120.76011984876428,54.5,54.3,51.89,51.68,52.96
