GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
TUR,TUR.60_1,TUR.60.2_1,SESA,0,0,0,0.00278109576117411,0.00263847546572928,0.014980381656048246,0.014980381656048246,0.014980381656048246,0.014980381656048246,0.014980381656048246,0,0,0,0.1856,0.1761
TUR,TUR.60_1,TUR.60.4_1,SESA,0.00263374405575943,0.002048467598924,0.00146319114208857,8.779146852531464e-4,2.926382284177155e-4,0.002876278726268103,0.002876278726268103,0.002876278726268103,0.002876278726268103,0.002876278726268103,0.9157,0.7122,0.5087,0.3052,0.1017
TUR,TUR.60_1,TUR.60.5_1,SESA,4.249591231796196e-4,0,0,0,0,0.0078169740423232,0.0078169740423232,0.0078169740423232,0.0078169740423232,0.0078169740423232,0.05436,0,0,0,0
TUR,TUR.61_1,TUR.61.2_1,SESA,0,0,0,0,0,0.0033057968461403945,0.0033057968461403945,0.0033057968461403945,0.0033057968461403945,0.0033057968461403945,0,0,0,0,0
TUR,TUR.61_1,TUR.61.4_1,SESA,0.020641587637482472,0.013636231092824627,0.0066308745481667986,0.0015640981379189294,0,0.12351202925015371,0.12351202925015371,0.12351202925015371,0.12351202925015371,0.12351202925015371,0.1671,0.1104,0.05369,0.01266,0
TUR,TUR.61_1,TUR.61.5_1,SESA,0,0,0,0,0,0.047804485487701484,0.047804485487701484,0.047804485487701484,0.047804485487701484,0.047804485487701484,0,0,0,0,0
TUR,TUR.61_1,TUR.61.6_1,SESA,0.00452890431664474,0.00289159962400971,0.00125429493137468,3.920783265514528e-4,3.0494980954001884e-4,0.010071990586336047,0.010071990586336047,0.010071990586336047,0.010071990586336047,0.010071990586336047,0.4497,0.2871,0.1245,0.03893,0.03028
TUR,TUR.61_1,TUR.61.8_1,SESA,0.00312893539167167,0.00237329555895742,0.00161765572624318,8.620158935289421e-4,4.357763794546384e-4,0.06749991213438639,0.06749991213438639,0.06749991213438639,0.06749991213438639,0.06749991213438639,0.04635,0.03516,0.02397,0.01277,0.006456
TUR,TUR.62_1,TUR.62.1_1,SESA,0.04057404713595537,0.03804780331300414,0.03560190216166398,0.03315600101032384,0.0307887546880127,0.014264893828197343,0.014264893828197343,0.014264893828197343,0.014264893828197343,0.014264893828197343,2.844,2.667,2.496,2.324,2.158
TUR,TUR.62_1,TUR.62.2_1,SESA,7.533110141619613e-4,4.650753635349632e-4,2.331468420464226e-4,5.859129065107615e-5,0,0.04888354546173546,0.04888354546173546,0.04888354546173546,0.04888354546173546,0.04888354546173546,0.01541,0.009514,0.004769,0.001199,0
TUR,TUR.62_1,TUR.62.3_1,SESA,7.446437616443518e-4,2.48214587214784e-4,0,0,0,0.11315997206249892,0.11315997206249892,0.11315997206249892,0.11315997206249892,0.11315997206249892,0.00658,0.002193,0,0,0
TUR,TUR.62_1,TUR.62.4_1,SESA,0.01118549437000505,0.007344239717214148,0.004346734588216688,0.0014489115294055628,0,0.014369001258450234,0.014369001258450234,0.014369001258450234,0.014369001258450234,0.014369001258450234,0.7784,0.5111,0.3025,0.1008,0
TUR,TUR.62_1,TUR.62.5_1,SESA,0.02071498054993194,0.017583378964293347,0.01296808770501918,0.008352796445745004,0.0037375051864708283,0.08070076366340698,0.08070076366340698,0.08070076366340698,0.08070076366340698,0.08070076366340698,0.2567,0.2179,0.1607,0.1035,0.04631
TUR,TUR.62_1,TUR.62.6_1,SESA,0.00726995639929778,0.0043506636966060925,0.0019295977056179147,5.288313249065495e-4,1.6192750226056915e-4,0.034271512378387756,0.034271512378387756,0.034271512378387756,0.034271512378387756,0.034271512378387756,0.2121,0.1269,0.0563,0.01543,0.004725
TUR,TUR.63_1,TUR.63.1_1,SESA,0.0026932035491979635,0.0020891062707445647,0.00173741714175348,0.00163813616222471,0.00153885518269594,0.03163819589378241,0.03163819589378241,0.03163819589378241,0.03163819589378241,0.03163819589378241,0.08513,0.06603,0.05492,0.05178,0.04864
TUR,TUR.63_1,TUR.63.2_1,SESA,5.342455117476316,5.060262496075332,4.7780698746743475,4.495877253273362,4.213684631872377,0.03865527398573467,0.03865527398573467,0.03865527398573467,0.03865527398573467,0.03865527398573467,138.2,130.9,123.6,116.3,109
TUR,TUR.63_1,TUR.63.6_1,SESA,0,0,0,0,0,1.617483029318112e-4,1.617483029318112e-4,1.617483029318112e-4,1.617483029318112e-4,1.617483029318112e-4,0,0,0,0,0
TUR,TUR.64_1,TUR.64.1_1,SESA,0.0071906943455876,0.0050179772553271,0.003392526785399966,0.01608322894161857,0.01461613392219873,0.075282196874019,0.075282196874019,0.075282196874019,0.075282196874019,0.075282196874019,0.09552,0.06666,0.04506,0.2136,0.1942
TUR,TUR.64_1,TUR.64.2_1,SESA,0.008048852820920493,0.006936945587542389,0.005865483592534659,0.022694921231940595,0.02781571920556948,0.4855790042857015,0.4855790042857015,0.4855790042857015,0.4855790042857015,0.4855790042857015,0.01658,0.01429,0.01208,0.04674,0.05728
TUR,TUR.64_1,TUR.64.3_1,SESA,0.033054889713492484,0.02579330768135732,0.018531725649222147,0.02341761382976345,0.01887639509786012,0.061869818867593095,0.061869818867593095,0.061869818867593095,0.061869818867593095,0.061869818867593095,0.5343,0.4169,0.2995,0.3785,0.3051
TUR,TUR.64_1,TUR.64.4_1,SESA,0.1294974470103983,0.13155030540273085,0.10637672126522173,0.09192269948594922,0.07284390554692594,1.8707185026536088,1.8707185026536088,1.8707185026536088,1.8707185026536088,1.8707185026536088,0.06922,0.07032,0.05686,0.04914,0.03894
TUR,TUR.64_1,TUR.64.5_1,SESA,0.02377090716067302,0.026413397572635777,0.053974354025653495,0.09518361500181195,0.08961405923380157,0.16071625641180284,0.16071625641180284,0.16071625641180284,0.16071625641180284,0.16071625641180284,0.1479,0.1643,0.3358,0.5922,0.5576
TUR,TUR.64_1,TUR.64.6_1,SESA,0.1497302542932722,0.12591643232174554,0.10408104962537926,0.0848508531825748,0.07268211873069105,1.8616952589492781,1.8616952589492781,1.8616952589492781,1.8616952589492781,1.8616952589492781,0.08043,0.06764,0.05591,0.04558,0.03904
