GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.14_1,POTA,0,0,0,0,0,1.8019923401388316,1.8525006647691709,1.8727853101589573,1.8727853101589573,1.8676879157730328,0,0,0,0,0
AFG,AFG.16_1,POTA,0,0,0,0,0,8.730424524711795,8.975130956716297,9.073407492993045,9.073407492993045,9.0487112631769,0,0,0,0,0
AFG,AFG.18_1,POTA,0.2719409496343478,0.24604181157393368,0.22014267351351963,0.19424353545310555,0.16834439739269147,1.8467591482336976,1.8985222487171596,1.9193108245661445,1.9193108245661445,1.914086795859321,0.1473,0.1296,0.1147,0.1012,0.08795
AFG,AFG.19_1,POTA,1.5201698465153748,0.9971251148218737,0.6697513412417322,0.4048606525139771,0.2242726532162309,288.49269049019415,294.29345199043166,308.3063037133079,321.3744441937914,314.35533419938383,0.005269,0.003388,0.002172,0.00126,7.134e-4
AFG,AFG.1_1,POTA,0,0,0,0,0.5276608234884731,21.943039496635667,22.55808437645299,22.80509251574899,22.80509251574899,22.743021038612937,0,0,0,0,0.0232
AFG,AFG.20_1,POTA,0,0,0,0,0,0.01580804158029575,0.01625112764571485,0.016429075415314468,0.016429075415314468,0.01638435834265608,0,0,0,0,0
AFG,AFG.21_1,POTA,0,0,0,0,0.2635917433042772,26.472619404610093,27.214624586829927,27.512621245972177,27.512621245972177,27.43773669817029,0,0,0,0,0.009607
AFG,AFG.22_1,POTA,0,0,0,0,0,0.03350383040123495,0.03444291449419787,0.03482006000350466,0.03482006000350466,0.03472528588422009,0,0,0,0,0
AFG,AFG.23_1,POTA,0,0,0,0,0,62.542312193990206,64.2953204266349,64.99934596351076,64.99934596351076,64.82242910101411,0,0,0,0,0
AFG,AFG.24_1,POTA,3.4288389064029317e-4,2.666874704980058e-4,1.9049105035571845e-4,1.1429463021343106e-4,3.809821007114369e-5,0.04553060802558294,0.046806792546209515,0.04731932093914884,0.04731932093914884,0.04719052601557029,0.007531,0.005698,0.004026,0.002415,8.073e-4
AFG,AFG.27_1,POTA,0,0,0,0,0,3.9581808596395667,4.06912532890899,4.1136817309191365,4.1136817309191365,4.102485008023608,0,0,0,0,0
AFG,AFG.28_1,POTA,0,0,0,0,0,0.1350331893176815,0.13881805566256394,0.1403380956206417,0.1403380956206417,0.13995611984537934,0,0,0,0,0
AFG,AFG.2_1,POTA,0.21231539959826723,0.020250843711021517,0.00458594384629974,0,0,8.592729608277995,9.3861674072911,12.238254597635057,13.806085429812189,12.808878908889819,0.02471,0.002158,3.747e-4,0,0
AFG,AFG.30_1,POTA,0,0,0,1.6197239354728423,1.5636562888553016,46.14565571331924,47.43907950160717,47.958531355854085,47.958531355854085,47.827996613209315,0,0,0,0.03377,0.03269
AFG,AFG.31_1,POTA,5.20992983033981,4.462118050114599,3.8181922595161875,3.245679439270682,2.8017008730366664,997.9873615962784,1023.6064493974826,1045.9272309962098,1059.3853986579618,1050.1741686191497,0.00522,0.004359,0.003651,0.003064,0.002668
AFG,AFG.32_1,POTA,0,0,0,0,0.0926131876295452,10.526121353457649,10.821159652220794,10.939649966651487,10.939649966651487,10.909874150907154,0,0,0,0,0.008489
AFG,AFG.33_1,POTA,0,0,0,0,0,3.504085522333457,3.602302082499774,3.6417468296569924,3.6417468296569924,3.6318346311023824,0,0,0,0,0
AFG,AFG.34_1,POTA,0,0,0,0,0,2.1771006403507234,2.2381229340899305,2.2626300940171418,2.2626300940171418,2.2564716102464164,0,0,0,0,0
AFG,AFG.3_1,POTA,0.10509104395172861,0.33973362261492185,0.31433237001699244,0.2889311174190631,0.3651660849823486,125.70161339551848,129.224923542025,130.6399199301094,130.6399199301094,130.28434089453225,8.36e-4,0.002629,0.002406,0.002212,0.002803
AFG,AFG.4_1,POTA,0,0.2626956724644739,0.2492240995175778,0.25707210217871457,1.1868609162471226,455.8595909102555,468.6369505530689,473.7684652344439,473.7684652344439,472.4789502527672,0,5.606e-4,5.26e-4,5.426e-4,0.002512
AFG,AFG.8_1,POTA,0,0,0,0,0,0.13343833666479343,0.13717850063567835,0.13868058767587063,0.13868058767587063,0.1383031233476206,0,0,0,0,0
AGO,AGO.10_1,POTA,20265.191999554623,20408.11737923089,19497.685627481664,18982.18918796398,18243.28731439967,41338.335710512445,41752.18358196092,43200.17801556974,43150.19971307305,43109.238637561015,0.4902,0.4888,0.4513,0.4399,0.4232
AGO,AGO.11_1,POTA,0.2410125371889642,0.22769033513124445,0.22165570194182138,0.20235884246791247,0.18306198299400356,1.041517259064936,1.0519441350707655,1.0884262809460776,1.0871670801646627,1.0861350679570498,0.2314,0.2164,0.2036,0.1861,0.1685
