GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.19_1,GROU,0.05065763955286067,0.038939199387897416,0.028715915490470686,0.01849263159304395,0.008269347695617223,2.0875356582721736,2.6293521094807404,2.332840203741763,2.429677278016947,2.4359492745660924,0.02427,0.01481,0.01231,0.007611,0.003395
AFG,AFG.31_1,GROU,0.11293425458190395,0.0938552565125523,0.07601234255125469,0.06005297841081367,0.04572530426292251,3.4512141125395366,4.346971066633824,3.8567633570949393,4.016859054637261,4.0272282202696825,0.03272,0.02159,0.01971,0.01495,0.01135
AGO,AGO.10_1,GROU,6926.543778488396,6994.477034371165,7098.457066630913,7482.242083650576,7480.784540286187,775.750762506263,770.0566959385937,783.356705439719,808.678676653971,799.3192937179103,8.929,9.083,9.062,9.252,9.359
AGO,AGO.11_1,GROU,7.115405991244457,6.696869074622507,6.415008865683102,5.848625022903827,5.2876003780877765,2.3886520421906656,2.371119163858338,2.412071872371804,2.4900419900650217,2.4612230571752383,2.979,2.824,2.66,2.349,2.148
AGO,AGO.12_1,GROU,5599.905687958723,6025.021603576699,6256.279541405388,6996.55081524888,7679.908675007628,361.0436033101184,358.39365349826517,364.58366129366163,376.36876350934716,372.01279860085185,15.51,16.81,17.16,18.59,20.64
AGO,AGO.13_1,GROU,1113.7903420370287,1141.0162987170725,1136.9844996879265,1191.2938912954814,1232.8435283919396,149.59428383986753,148.49625100316743,151.06099923487568,155.94403942290154,154.13919403289552,7.445,7.684,7.527,7.639,7.998
AGO,AGO.14_1,GROU,28541.64548269516,28869.976900983245,28581.782007101723,29788.093045027865,31812.24337108531,1702.5651162198355,1690.0681654257087,1719.2581234849836,1774.833067071275,1754.2917287104876,16.76,17.08,16.62,16.78,18.13
AGO,AGO.15_1,GROU,46791.001742742825,49755.282703143406,53953.847670683754,57139.44462791419,60166.61906053042,990.443393749718,983.1820808202235,1000.1651474824863,1032.5023109262033,1020.5486231058162,47.24,50.61,53.94,55.34,58.96
AGO,AGO.16_1,GROU,267.28705662632484,258.5293081879512,245.0763498568552,217.84080043197548,195.74039784760353,23.48614448177743,23.31375448674206,23.71641724886847,24.483049398323214,24.19969057933033,11.38,11.09,10.33,8.898,8.089
AGO,AGO.17_1,GROU,233392.15143111782,279345.42646703136,296446.02488162887,320676.8483791918,335042.339307462,3239.444740355896,3215.972024192352,3271.5687671713854,3377.2131329242693,3338.1359062319552,72.05,86.86,90.61,94.95,100.4
AGO,AGO.18_1,GROU,9633.510821799386,9831.026454677032,10290.264067157801,10817.880086607402,10959.371540166532,526.35190815311,524.8308760216479,534.2962094224273,550.7306687136826,544.429913772002,18.3,18.73,19.26,19.64,20.13
AGO,AGO.1_1,GROU,8979.605476063623,9031.205929781983,8766.500944322122,8913.020327669046,9565.697119692031,1342.7036652585127,1332.8481234786568,1355.8683670520427,1399.6967526679348,1383.4971195122982,6.688,6.776,6.466,6.368,6.914
AGO,AGO.2_1,GROU,3223.3686798779486,3462.3554636337485,3407.610182469613,3382.500547304085,3439.2989482300677,289.8911002654723,287.76327867371054,292.7333729026431,302.19596636819693,298.69844893311915,11.12,12.03,11.64,11.19,11.51
AGO,AGO.3_1,GROU,91631.43574873537,97426.37282439983,102916.773723802,104509.76593439437,110870.65569345212,2189.415016270954,2173.344552083945,2210.8814027397316,2282.3480473086006,2255.93289629149,41.85,44.83,46.55,45.79,49.15
AGO,AGO.4_1,GROU,44518.07476492719,45479.607777380785,44877.6207112576,48108.78534043459,46696.037653484564,2987.9817417315044,2970.386355350236,3022.202600426159,3118.0321818882035,3082.1983188551444,14.9,15.31,14.85,15.43,15.15
AGO,AGO.5_1,GROU,28037.559848104243,29919.643523090752,31108.810590392866,31420.820506067084,32811.11440755152,836.7914065597995,831.3053339617778,845.7835341887369,873.5894681697239,863.215304998956,33.51,35.99,36.78,35.97,38.01
AGO,AGO.6_1,GROU,52812.07590676264,59966.03779954656,61372.97147444839,62182.14447889693,64281.78869266899,2751.3381714834077,2731.143150794054,2778.31400203926,2868.122880542828,2834.928162885936,19.2,21.96,22.09,21.68,22.67
AGO,AGO.7_1,GROU,16973.95171725676,19091.47818002332,20625.12481470241,22396.540632436652,24511.262860145598,1981.9988907024913,1967.4508758423506,2001.4316404791757,2066.1278306510067,2042.2151418165145,8.564,9.704,10.31,10.84,12
AGO,AGO.8_1,GROU,454.63893110278985,404.52797214152685,346.6421181830786,292.146793098683,236.05336256111426,11.230741580463674,11.148307126958466,11.340854755583768,11.707447389146159,11.571949216037176,40.48,36.29,30.57,24.95,20.4
AGO,AGO.9_1,GROU,19942.172708414353,20342.728787514472,20821.992106860333,23035.92681315539,23084.91522319433,3272.802850394319,3248.7802413377763,3304.8914449734966,3411.7219162705683,3372.235760882066,6.093,6.262,6.3,6.752,6.846
ARG,ARG.10_1,GROU,2408.691414948358,2128.028370981228,1857.6039075836943,1616.0202435309875,1423.6488398445572,204.50696815253474,201.6131704739923,214.16966549742855,153.15761099527958,168.78635248585329,11.78,10.56,8.674,10.55,8.435
ARG,ARG.11_1,GROU,30.191908251992363,25.859091106971228,21.60849985333865,18.594016806177475,14.445285400110766,4303.1231599896355,4242.233460614833,4506.4403237440265,3222.6582250777074,3551.509608857537,0.007016,0.006096,0.004795,0.00577,0.004067
