GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.19_1,SMIL,0.13614161901613747,0.12388668785045037,0.11165343086493178,0.09944697088099419,0.08726384232852813,0.2534700478288471,0.2534700478288471,0.2534700478288471,0.2534700478288471,0.2534700478288471,0.5371,0.4888,0.4405,0.3923,0.3443
AFG,AFG.22_1,SMIL,0,0,0,0,0,0.0038079445762182968,0.0038079445762182968,0.0038079445762182968,0.0038079445762182968,0.0038079445762182968,0,0,0,0,0
AFG,AFG.31_1,SMIL,0.0061837865286940505,0.005341724252372619,0.004689160798577529,0.004054472938733062,0.00345652753211701,0.15288599030426359,0.15288599030426359,0.15288599030426359,0.15288599030426359,0.15288599030426359,0.04045,0.03494,0.03067,0.02652,0.02261
AFG,AFG.3_1,SMIL,0,0,0,0,0,0.01343290979872882,0.01343290979872882,0.01343290979872882,0.01343290979872882,0.01343290979872882,0,0,0,0,0
ARG,ARG.10_1,SMIL,8.50635295525073,8.00189562952587,7.492443397711931,6.976749863714437,6.461454499153133,0.4127053723797285,0.4127053723797285,0.4127053723797285,0.4127053723797285,0.4127053723797285,20.61,19.39,18.15,16.9,15.66
ARG,ARG.11_1,SMIL,0.49885372722270355,0.366598284968015,1.553539665816604,1.3830771171410747,12.255618258366683,0.0870880809144557,0.0870880809144557,0.0870880809144557,0.0870880809144557,0.0870880809144557,5.728,4.21,17.84,15.88,140.7
ARG,ARG.15_1,SMIL,0.19352954181552792,0.18131469236044231,0.1690998429053568,0.1675304650073252,0.1547696939339292,0.25621695976137887,0.25621695976137887,0.25621695976137887,0.25621695976137887,0.25621695976137887,0.7553,0.7077,0.66,0.6539,0.6041
ARG,ARG.16_1,SMIL,53.896674339748664,83.82605770615274,81.20650469071245,99.33356835266731,129.5966159227592,26.543943433309092,26.543943433309092,26.543943433309092,26.543943433309092,26.543943433309092,2.03,3.158,3.059,3.742,4.882
ARG,ARG.17_1,SMIL,9830.468571411075,9879.84350534901,10394.68811088435,10170.06913186745,9781.979718629744,228.32910761458305,228.32910761458305,228.32910761458305,228.32910761458305,228.32910761458305,43.05,43.27,45.53,44.54,42.84
ARG,ARG.19_1,SMIL,0.07273162430022936,0.06435903956168793,0.05598645482314649,0.04761387008460507,0.0392412853460636,0.017936763142768167,0.017936763142768167,0.017936763142768167,0.017936763142768167,0.017936763142768167,4.055,3.588,3.121,2.655,2.188
ARG,ARG.1_1,SMIL,8.8128362410039,6.911734336029966,5.438171820438852,4.128308765407027,3.213708457576955,0.603704597634528,0.603704597634528,0.603704597634528,0.603704597634528,0.603704597634528,14.6,11.45,9.008,6.838,5.323
ARG,ARG.21_1,SMIL,7357.276335038759,7191.2445529967845,7667.229402268274,8677.305134262098,9615.787342206684,63.02221553560166,63.02221553560166,63.02221553560166,63.02221553560166,63.02221553560166,116.7,114.1,121.7,137.7,152.6
ARG,ARG.22_1,SMIL,19161.767756663165,19864.277200669363,20780.825855928455,21539.255924595953,22104.03413730565,237.89629564586255,237.89629564586255,237.89629564586255,237.89629564586255,237.89629564586255,80.55,83.5,87.35,90.54,92.91
ARG,ARG.24_1,SMIL,23.758475826254,21.101914795916375,18.75553648642333,16.102500700084462,13.616089626369282,1.0969268789988078,1.0969268789988078,1.0969268789988078,1.0969268789988078,1.0969268789988078,21.66,19.24,17.1,14.68,12.41
ARG,ARG.2_1,SMIL,18.31617013804563,48.944532803668764,46.05412578857374,43.158476057240236,40.26761339931341,0.43310054979386636,0.43310054979386636,0.43310054979386636,0.43310054979386636,0.43310054979386636,42.29,113,106.3,99.65,92.98
ARG,ARG.3_1,SMIL,3910.883506713526,3807.78515090867,3892.387470229454,4313.899242981479,4303.309474009085,0.19548164897528417,0.19548164897528417,0.19548164897528417,0.19548164897528417,0.19548164897528417,20010,19480,19910,22070,22010
ARG,ARG.6_1,SMIL,319.58582461887795,287.7330880017941,257.3655144512877,225.15135130396683,192.8332880376345,6.768280629857326,6.768280629857326,6.768280629857326,6.768280629857326,6.768280629857326,47.22,42.51,38.03,33.27,28.49
ARG,ARG.8_1,SMIL,57.95713373657196,66.40910878695175,68.7759616083529,66.91987019525551,66.55731458977102,0.11207825594944847,0.11207825594944847,0.11207825594944847,0.11207825594944847,0.11207825594944847,517.1,592.5,613.6,597.1,593.8
ARG,ARG.9_1,SMIL,36.7015034615822,34.498872873927624,33.29467108580307,31.07257130067376,29.936472942504956,0.06833186479167198,0.06833186479167198,0.06833186479167198,0.06833186479167198,0.06833186479167198,537.1,504.9,487.2,454.7,438.1
ARM,ARM.2_1,SMIL,0.03397840392390439,0.03017430870084023,0.02637021347777608,0.02256611825471192,0.01876202303164777,0.3222490391093709,0.3222490391093709,0.3222490391093709,0.3222490391093709,0.3222490391093709,0.1054,0.09364,0.08183,0.07003,0.05822
ARM,ARM.3_1,SMIL,0,0,0,0,0,5.392730352789387e-6,5.392730352789387e-6,5.392730352789387e-6,5.392730352789387e-6,5.392730352789387e-6,0,0,0,0,0
AUS,AUS.10_1,SMIL,529.2241789426942,462.6476551872746,397.4919928652336,333.1045626546586,265.51320308970145,324.58066440335557,324.58066440335557,324.58066440335557,324.58066440335557,324.58066440335557,1.63,1.425,1.225,1.026,0.818
AUS,AUS.11_1,SMIL,12178.225799983002,10729.46925602348,9315.75321724064,7948.330388382284,7110.956434067297,749.2508984414172,749.2508984414172,749.2508984414172,749.2508984414172,749.2508984414172,16.25,14.32,12.43,10.61,9.491
AUS,AUS.5_1,SMIL,235.6023222660892,242.08965572259885,242.03859251543824,238.30586932703577,246.05916946075018,242.7875149989705,242.7875149989705,242.7875149989705,242.7875149989705,242.7875149989705,0.9704,0.9971,0.9969,0.9815,1.013
AUS,AUS.6_1,SMIL,1.0534874928493243,0.9877495568872448,0.9274215295535773,0.8956383353226063,0.8494578802580203,0.8626156227062968,0.8626156227062968,0.8626156227062968,0.8626156227062968,0.8626156227062968,1.221,1.145,1.075,1.038,0.9847
AUS,AUS.7_1,SMIL,15678.233477441661,16072.29286201694,16487.021516883826,16908.743385890954,16633.024480796288,217.38468203683843,217.38468203683843,217.38468203683843,217.38468203683843,217.38468203683843,72.12,73.93,75.84,77.78,76.51
AUS,AUS.8_1,SMIL,333.6655459870006,297.0359106553177,266.37538534818714,227.89318873700802,192.26046621115805,495.96206557936847,495.96206557936847,495.96206557936847,495.96206557936847,495.96206557936847,0.6728,0.5989,0.5371,0.4595,0.3877
AUS,AUS.9_1,SMIL,738.0733255147201,689.5115369515886,649.2257563596943,601.2767696364381,563.8769492339893,35.4925367720293,35.4925367720293,35.4925367720293,35.4925367720293,35.4925367720293,20.8,19.43,18.29,16.94,15.89
AZE,AZE.2_1,SMIL,0.01354925113376607,0.01210826621870343,0.01066728130364079,0.009226296388578161,0.00778531147351552,0.6093400731985101,0.6093400731985101,0.6093400731985101,0.6093400731985101,0.6093400731985101,0.02224,0.01987,0.01751,0.01514,0.01278
AZE,AZE.5_1,SMIL,0,0,0,0,0,0.00422192392969299,0.00422192392969299,0.00422192392969299,0.00422192392969299,0.00422192392969299,0,0,0,0,0
AZE,AZE.6_1,SMIL,0.0011484941401081,6.890964840648604e-4,2.2969882802162015e-4,0,0,0.03740399032805892,0.03740399032805892,0.03740399032805892,0.03740399032805892,0.03740399032805892,0.03071,0.01842,0.006141,0,0
BDI,BDI.10_1,SMIL,0.1313607939839416,0.10990670992117917,0.09005299859573908,0.07183132412423551,0.055452751593631555,18.058639589522212,18.058639589522212,18.058639589522212,18.058639589522212,18.058639589522212,0.007274,0.006086,0.004987,0.003978,0.003071
BDI,BDI.11_1,SMIL,266.54456002586363,227.07513692025154,189.275479823466,152.86864273471627,117.35390469884918,3.8800441860541977,3.8800441860541977,3.8800441860541977,3.8800441860541977,3.8800441860541977,68.7,58.52,48.78,39.4,30.25
BDI,BDI.13_1,SMIL,59.350800184003454,50.75554656000839,42.520123790984606,34.45703600028479,26.584247527454366,0.3077740516089276,0.3077740516089276,0.3077740516089276,0.3077740516089276,0.3077740516089276,192.8,164.9,138.2,112,86.38
BDI,BDI.15_1,SMIL,1.403448549087005,0.8797881731845487,0.5963607045848373,0.42324712614966975,0.3175419362813067,0.11749184822310973,0.11749184822310973,0.11749184822310973,0.11749184822310973,0.11749184822310973,11.95,7.488,5.076,3.602,2.703
BDI,BDI.16_1,SMIL,73.3784529136597,55.64297712015724,41.01990655894166,29.686112355686827,20.417122450133846,5.364484187693755e-5,5.364484187693755e-5,5.364484187693755e-5,5.364484187693755e-5,5.364484187693755e-5,1368000,1037000,764700,553400,380600
