GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,AGO.17_1,ACOF,5.14416777792527,4.032626395535089,3.1096754015064287,2.2754702613742994,1.6073637716647349,0.10217094807049765,0.10217094807049765,0.10217094807049765,0.10217094807049765,0.10217094807049765,50.35,39.47,30.44,22.27,15.73
AGO,AGO.18_1,ACOF,7.190831134157445,4.279433620248884,2.4950940773617973,0.9616130403905764,0.16235542805616324,0.03956662334240494,0.03956662334240494,0.03956662334240494,0.03956662334240494,0.03956662334240494,181.7,108.2,63.06,24.3,4.103
ARG,ARG.17_1,ACOF,100.00100669866018,86.80470759519362,73.60840849172706,60.412109388260504,47.21581028479395,0.08544705890520471,0.08544705890520471,0.08544705890520471,0.08544705890520471,0.08544705890520471,1170,1016,861.5,707,552.6
BDI,BDI.10_1,ACOF,31.52026695686538,19.038650145282066,11.389523669045003,5.642128959852948,1.6390743113382233,27.015810500563603,27.015810500563603,27.015810500563603,27.015810500563603,27.015810500563603,1.167,0.7047,0.4216,0.2088,0.06067
BDI,BDI.11_1,ACOF,938.5882649361531,880.559325995399,830.1151086546505,810.7352671829939,800.4171124092894,399.3951385454235,399.3951385454235,399.3951385454235,399.3951385454235,399.3951385454235,2.35,2.205,2.078,2.03,2.004
BDI,BDI.12_1,ACOF,1995.6118402010852,2280.1838156097315,2307.6028953780806,2319.4168537900737,2522.377642255978,249.92906712708265,249.92906712708265,249.92906712708265,249.92906712708265,249.92906712708265,7.985,9.123,9.233,9.28,10.09
BDI,BDI.13_1,ACOF,100.82908869231139,64.66112552478619,42.00349473869166,29.434774125650065,19.038441731516063,2.9818662134720024,2.9818662134720024,2.9818662134720024,2.9818662134720024,2.9818662134720024,33.81,21.68,14.09,9.871,6.385
BDI,BDI.14_1,ACOF,379.954567130552,408.96282954297294,405.87475637903606,445.91280302952396,470.43315770077714,322.0550832461396,322.0550832461396,322.0550832461396,322.0550832461396,322.0550832461396,1.18,1.27,1.26,1.385,1.461
BDI,BDI.15_1,ACOF,7.51247814764951,4.691788038341922,3.316884632685941,2.2920378439982225,2.2422435098061615,12.640395661457326,12.640395661457326,12.640395661457326,12.640395661457326,12.640395661457326,0.5943,0.3712,0.2624,0.1813,0.1774
BDI,BDI.16_1,ACOF,339.1516215187056,220.6421238856133,128.43962835403394,65.7316326241471,21.6060951072231,67.96566132746544,67.96566132746544,67.96566132746544,67.96566132746544,67.96566132746544,4.99,3.246,1.89,0.9671,0.3179
