GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.22_1,SUGC,0,0,0,0,0.3097646021664855,33.46040778666947,34.40877931680886,48.49317612168115,46.505083789672646,46.63388792370739,0,0,0,0,0.006642
AFG,AFG.23_1,SUGC,0,0,0,0,0,5.75630902800805,5.919460643961221,8.34244786512216,8.000429503833287,8.022588121992277,0,0,0,0,0
AGO,AGO.10_1,SUGC,641.6769600810403,659.3688206235914,690.3276240389897,755.3890236306714,786.1320742751067,3237.5838166301496,3750.3572072409365,3791.5287933483714,3793.184040824749,3782.907010479753,0.1982,0.1758,0.1821,0.1991,0.2078
AGO,AGO.12_1,SUGC,0.0018852015441111747,0.0010086655812823057,4.1236062258089153e-4,1.096242850174444e-4,1.6797597868075642,0.44831273722616494,0.5184306586067631,0.5236813235956691,0.5240017106929794,0.5225789290842817,0.004205,0.001946,7.874e-4,2.092e-4,3.214
AGO,AGO.14_1,SUGC,107978.7898372142,111885.87603604725,112019.88876227062,118806.89712252447,129082.2013862838,221675.2304292453,256784.48657815467,259603.47794777513,259716.81165171159,259013.1501563231,0.4871,0.4357,0.4315,0.4574,0.4984
AGO,AGO.15_1,SUGC,2.860315621967502,1.9414961581452066,1.2085549830759967,0.6282523293010688,0.17680133488607314,0.48078124524829885,0.4557739302531373,0.4879462076827705,0.4989780247757016,0.4915973233242117,5.949,4.26,2.477,1.259,0.3596
AGO,AGO.17_1,SUGC,60.376086770772744,56.41958996506021,52.52962214760597,48.672065187968336,44.871649239468304,4.8588694532771335,5.542221679993093,5.56021314624933,5.571563613378116,5.55616865091184,12.43,10.18,9.447,8.736,8.076
AGO,AGO.18_1,SUGC,2.7468837129167714,1.6310917063332773,0.9426310680695121,0.35352879816168203,0.04838040873652163,0.26835517598747066,0.25925644565331457,0.2364516854141071,0.24189628692695753,0.24106150923616032,10.24,6.291,3.987,1.461,0.2007
AGO,AGO.2_1,SUGC,34.034141345480165,33.14641360250262,33.50407393165094,34.96063628481882,36.96733864791569,131.847389310398,152.72957698152464,154.4062489843158,154.4736572958171,154.0551354296367,0.2581,0.217,0.217,0.2263,0.24
AGO,AGO.3_1,SUGC,48.88060684094231,64.2622999033727,73.2024835412811,86.63117816237269,102.26974373528249,278.36388137860484,322.4515712616902,325.9914587705511,326.1337751207255,325.2501674003062,0.1756,0.1993,0.2246,0.2656,0.3144
AGO,AGO.4_1,SUGC,713.4124714930443,702.4026543320483,704.5887676235477,885.0135675264975,872.2175833758816,295.9317330154367,310.6135340141911,310.2427405935662,313.76704911918733,312.03947352151937,2.411,2.261,2.271,2.821,2.795
AGO,AGO.6_1,SUGC,74.56682943111166,69.86021594147051,65.08049314057544,60.54621085603492,55.43070448870876,190.628491696048,220.820518704555,223.24469605560304,223.34215680030553,222.7370466611585,0.3912,0.3164,0.2915,0.2711,0.2489
AGO,AGO.7_1,SUGC,242.56657684509582,223.13659227596204,214.65986810975463,208.97995954461243,217.30962325376782,562.3879983771283,651.4598547674942,658.6116096601513,658.8991362132176,657.1139535423333,0.4313,0.3425,0.3259,0.3172,0.3307
AGO,AGO.8_1,SUGC,1255.6819243489972,2497.6736453742433,2661.0924725816535,2783.701710243661,2789.162863039899,77587.75680740687,89876.22233644125,90862.88745191116,90902.5549774262,90656.2689270036,0.01618,0.02779,0.02929,0.03062,0.03077
AGO,AGO.9_1,SUGC,25451.732535580824,27640.892712664645,29640.120558759787,31968.92978111327,33905.89466592993,236292.00776664563,273716.2910776635,276721.1605405919,276841.9672197997,276091.90783241816,0.1077,0.101,0.1071,0.1155,0.1228
ARE,ARE.1_1,SUGC,0,0,0,0,0,0.008025425070548996,0.008552749000517867,0.00900607851133628,0.009034916538756453,0.008940635432278401,0,0,0,0,0
ARG,ARG.10_1,SUGC,191021.86643208677,172523.50430533173,153061.55849659574,138016.4635098154,118042.5106511098,934022.4579115586,882250.927387318,827277.0341502376,823879.2979569231,832589.1658240712,0.2045,0.1955,0.185,0.1675,0.1418
ARG,ARG.14_1,SUGC,92860.75160232962,89091.71149788758,84117.81922079934,76760.01015280813,70444.7818443076,245268.2227187025,231720.20105292872,217607.4084181161,217627.05741143774,219491.24856441395,0.3786,0.3845,0.3866,0.3527,0.3209
ARG,ARG.17_1,SUGC,238922.50513403906,230293.9211103792,222747.5408031905,203668.23575183804,185817.71375705473,1141471.7120445552,1078297.8458467426,1011216.2917711779,1007070.2511191511,1017698.3993422041,0.2093,0.2136,0.2203,0.2022,0.1826
ARG,ARG.19_1,SUGC,0,0,0,0,0,0.5919131837113495,0.5591042815284919,0.5242659627157666,0.5221127330684915,0.5276323922322296,0,0,0,0,0
ARG,ARG.1_1,SUGC,10.469777007810139,9.545442426871908,8.61473620695628,7.684029987040652,8.138568995205357,126.73860521492502,119.71366538301203,112.25419319036214,111.793150372407,112.97500258135373,0.08261,0.07974,0.07674,0.06873,0.07204
ARG,ARG.21_1,SUGC,26061.472385698446,24846.473989322225,26442.075291708665,29487.49804143176,30924.06057842357,36446.44532598229,34426.27092791356,32281.137288727172,32148.55438844163,32488.421722816365,0.7151,0.7217,0.8191,0.9172,0.9518
ARG,ARG.22_1,SUGC,114821.9675195564,118240.65746217554,123126.27260060716,126166.36042000444,127576.86783811728,137927.81499283668,130282.67324751944,122164.63613651248,121662.8898186415,122949.08270791973,0.8325,0.9076,1.008,1.037,1.038
ARG,ARG.24_1,SUGC,470019.27501299366,471281.53650097916,490221.66508201463,496269.34619122825,511511.8603867523,1227798.7884371693,1159743.6555923661,1087478.9269014928,1083012.50712085,1094461.8733798193,0.3828,0.4064,0.4508,0.4582,0.4674
ARG,ARG.2_1,SUGC,2294.5695859325474,2402.6247645097415,2550.0771497589253,2554.3790061719833,2387.9071942608653,4213.320807558717,3979.7824542254634,3731.7984295520064,3716.471439841399,3755.761145570527,0.5446,0.6037,0.6833,0.6873,0.6358
ARG,ARG.3_1,SUGC,151494.80537084286,157315.03903044132,175370.39232529196,184063.98764126003,182257.68390371022,11743.434919326177,11092.574084319653,10400.865321254378,10358.700129403716,10467.968770760563,12.9,14.18,16.86,17.77,17.41
