GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,COCO,120206.73414933214,144977.33181034337,152703.00497831346,162189.74122918697,168042.02519207087,188.1431109745777,193.01343695317738,192.18752834640216,191.13281645701687,192.16101999038767,638.9,751.1,794.6,848.6,874.5
ARG,COCO,2.9885581089895696,3.608088530337507,3.7392240529666623,3.585936497041218,3.56517286939874,0.2586687782355534,0.2897255256661778,0.28867067412002556,0.2839900101229627,0.286629322211392,11.55,12.45,12.95,12.63,12.44
BEN,COCO,1930.0822103768767,1667.3064367107174,1469.0806434480628,1292.1595882483014,1067.216870813854,706.9719852951233,545.3172679809501,821.5048067832784,776.7583842632313,787.1196700706465,2.73,3.057,1.788,1.664,1.356
BFA,COCO,3713.523552228419,3818.209698792224,3897.417127574453,4216.999046341355,5339.552275865005,3085.558107386519,3101.879383354508,3077.858801020069,3075.9059349665395,3078.207802374743,1.204,1.231,1.266,1.371,1.735
BLZ,COCO,14120.37817644299,14517.683106551525,14440.312510426475,14668.186253490685,18622.280541631873,124.63543057648644,181.9541536731187,369.02689531740924,236.625466128715,288.7888193833812,113.3,79.79,39.13,61.99,64.48
BOL,COCO,56967.51314051273,56645.98927215695,56878.324383001716,57597.90209334967,58076.89560720756,621.7205800240339,621.7371906472764,621.8586343290665,621.8023217309308,621.8228237139409,91.63,91.11,91.47,92.63,93.4
BRA,COCO,8745978.447201626,8840037.80062068,9012549.550288301,9268140.3381121,9487142.466193117,207257.29566239406,232138.306134203,231293.19782403938,227543.2901064312,229657.7707358967,42.2,38.08,38.97,40.73,41.31
BRN,COCO,21.813515217206014,15.298130657288736,10.769518371340743,7.362925474544728,4.962303947536416,0.26906403336178764,0.2046563539876487,0.18788749071864205,0.10251873225824487,0.13558616840366824,81.07,74.75,57.32,71.82,36.6
CAF,COCO,104641.39422612132,122300.83443071475,128430.80492823927,135050.04306332342,138822.5452587647,166.758094917561,172.27827324229474,172.94493365751026,173.7891341907631,173.82077530068685,627.5,709.9,742.6,777.1,798.7
CIV,COCO,44826818.54016515,46380574.96570619,47511306.93099333,49166900.865035295,50133689.05106702,2051806.7170537112,2052722.7402895007,2051379.7867686993,2051270.655374494,2051399.764556497,21.85,22.59,23.16,23.97,24.44
CMR,COCO,1039023.3078970624,898911.2814589693,778966.444113121,669089.2401159989,568612.4465110973,91237.5483900184,96054.35930965935,94427.93630657108,96322.1323001716,95723.88712175885,11.39,9.358,8.249,6.946,5.94
