GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,TEMF,32.14545929589568,25.33258170440086,20.346343430601248,20.29874940998684,23.483737842423523,491.1503731787704,491.1503731787704,491.1503731787704,491.1503731787704,491.1503731787704,0.06545,0.05158,0.04143,0.04133,0.04781
AGO,TEMF,61516.34698806343,65990.47965595,67267.28884677993,69227.19269700364,71433.28568122307,22653.183909111496,22653.183909111496,22653.183909111496,22653.183909111496,22653.183909111496,2.716,2.913,2.969,3.056,3.153
ALA,TEMF,9.379783494855097,6.765684326712832,4.637754321532617,2.6616181421090683,1.1353418810663787,2.4408132507219067,2.4408132507219067,2.4408132507219067,2.4408132507219067,2.4408132507219067,3.843,2.772,1.9,1.09,0.4651
ALB,TEMF,512.6224863410378,531.4165184163081,507.2949203433928,472.08698361772696,462.2920256340805,11595.71329837397,11595.71329837397,11595.71329837397,11595.71329837397,11595.71329837397,0.04421,0.04583,0.04375,0.04071,0.03987
ARE,TEMF,0,0,0,0,0,0.561112178194116,0.561112178194116,0.561112178194116,0.561112178194116,0.561112178194116,0,0,0,0,0
ARG,TEMF,31689.350209082007,31244.339656438122,30270.7413815553,28785.352404232457,26934.268039498867,323521.39520994935,323521.39520994935,323521.39520994935,323521.39520994935,323521.39520994935,0.09795,0.09658,0.09357,0.08898,0.08325
ARM,TEMF,27.39691903771753,21.67902426931187,16.615172822266455,19.835116523822677,17.408782989958237,1793.8448594323165,1793.8448594323165,1793.8448594323165,1793.8448594323165,1793.8448594323165,0.01527,0.01209,0.009262,0.01106,0.009705
AUS,TEMF,97219.36758321349,101711.83400112297,99964.68911679258,101100.19668640279,102364.99843396338,253682.8933380671,253682.8933380671,253682.8933380671,253682.8933380671,253682.8933380671,0.3832,0.4009,0.3941,0.3985,0.4035
AUT,TEMF,236.4674945583164,229.27341418935038,207.851393510504,199.57422153466754,185.7405767730041,2928.5163438080313,2928.5163438080313,2928.5163438080313,2928.5163438080313,2928.5163438080313,0.08075,0.07829,0.07097,0.06815,0.06342
AZE,TEMF,2189.784569654822,2498.9904486295527,2142.5543829573985,1897.5105339227894,1732.5987283919462,17649.444253447156,17649.444253447156,17649.444253447156,17649.444253447156,17649.444253447156,0.1241,0.1416,0.1214,0.1075,0.09817
