GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,COWP,1031.7933227811957,973.2584979373876,891.379271766149,814.3794576784511,897.986641958689,7.584216874932142,8.146737465358722,7.428497267998648,7.089036363628275,7.294506608312641,136,119.5,120,114.9,123.1
BDI,COWP,12.472968119762507,12.18047092465085,11.606075504888379,10.188354086009685,13.063431703084396,48.09138166916665,56.09903999485235,49.701998918829545,50.986400125046686,51.01478168764399,0.2594,0.2171,0.2335,0.1998,0.2561
BEN,COWP,1355.2233698770767,1561.840610441928,1685.1612499168523,1675.8316457221192,1686.199696684386,331.35091975527035,249.33899465364448,353.48386730859056,340.7753098307791,339.1828683361638,4.09,6.264,4.767,4.918,4.971
BFA,COWP,118599.84421491729,111996.72879159503,103318.82348396632,96510.12724811526,93448.11711586609,88544.16412204262,57352.86984453841,104224.4831414594,92001.4755304399,94292.37830018972,1.339,1.953,0.9913,1.049,0.991
BGD,COWP,19.151412499298093,16.54147971507359,13.96491490858392,11.44403338654423,8.993630319081754,0.6352482371580683,0.6239347078268619,0.631679854070149,0.6620557443551038,0.6505653984050006,30.15,26.51,22.11,17.29,13.82
BGR,COWP,0.10484043711921764,0.09601950020308109,0.0900070230819564,0.08399454596083171,0.07798206883970701,0.9354454084889863,0.9465017429960658,0.9429268275271572,0.9393513124414306,0.9421106782830778,0.1121,0.1014,0.09545,0.08942,0.08277
BIH,COWP,7.190140121434189,6.138389635841081,5.149746406898635,4.228314651949354,3.2499940897459725,7.202692690941757,7.248543876444268,7.268283465895786,7.23983822721031,7.24941567696251,0.9983,0.8468,0.7085,0.584,0.4483
BOL,COWP,1.831118624797191,2.1930738144090522,2.895735412666087,2.8086961055841715,2.6749689242751455,0.18397350547252894,0.28692431824905723,0.20571130379169017,0.3574682825392387,0.3185029803650916,9.953,7.643,14.08,7.857,8.399
BRA,COWP,1.2640471591267148,0.9107009527142752,0.6261641522568872,0.4285295996740256,0.32875398547223567,0.11282637950394525,0.11488738388586746,0.11383743825734105,0.11278749262881464,0.11330044939866216,11.2,7.927,5.501,3.799,2.902
BWA,COWP,0,0,0,0,0,4.475183683182286e-4,5.388293691420047e-4,3.5217348735588645e-4,2.4669717154219835e-4,3.094153370038154e-4,0,0,0,0,0
CAF,COWP,1092.62383719875,1215.7355768475504,1284.0193529742492,1368.7763306992995,1582.9015368474384,62.856971642568034,63.54068774946818,63.76847130938578,64.14657318936985,63.945667059862416,17.38,19.13,20.14,21.34,24.75
CHN,COWP,3379.8352741834497,3274.4830022598017,3230.97702292769,3246.619066005974,3347.3976680517303,860.996600727887,871.2188880063325,851.0944219880366,861.1033249873288,858.2817916436918,3.925,3.759,3.796,3.77,3.9
CIV,COWP,3957.8221450837345,3926.5643663058977,3964.765764721879,4084.413263369753,4273.600835315819,818.7082819040149,601.9378374249694,928.8076390562925,834.6902106327641,853.6650214568015,4.834,6.523,4.269,4.893,5.006
CMR,COWP,1133790.3239360694,1254077.7803953583,1343241.4046058375,1503290.3570477343,1599021.9892383348,23874.835312052444,23969.1225072172,23826.264467913803,23891.524783613135,23878.07606707775,47.49,52.32,56.38,62.92,66.97
COD,COWP,3057654.515580223,3065655.286787172,3056968.8285948313,3078207.3822307396,3127392.8330668323,45746.718555255065,46912.17550953593,48107.41622025372,49333.292527262376,48634.37731116244,66.84,65.35,63.54,62.4,64.3
COG,COWP,2011.3173326109454,1988.5664746249854,2034.2820959122876,2011.7387288665016,1965.9071964972998,13.965276296058235,14.319019069141877,14.680815182653577,15.052757148491686,14.840800006511156,144,138.9,138.6,133.6,132.5
COL,COWP,21.96517083128472,19.425663740366574,19.050818144921674,18.492555044848984,24.902265593844067,0.12088571854412132,0.1885328666768195,0.13516923922080581,0.23488605101315208,0.20928264393824622,181.7,103,140.9,78.73,119
