GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,BEAN,2.0080271225416264,1.816031263775693,1.6316862612236311,1.4494611934718713,1.2705957458429584,17.382679492024455,20.377768672491918,19.802575951068587,20.67066374005605,20.58114513498806,0.1155,0.08912,0.0824,0.07012,0.06174
AGO,BEAN,1727355.3561420913,1876727.6383146374,1968285.7101186572,2055980.7477940484,2158854.3806019225,105007.74668687876,103886.9311386317,109103.52995038484,111740.69544644367,110110.46706586579,16.45,18.07,18.04,18.4,19.61
ALB,BEAN,33.62339793644204,29.331519841086596,25.380678814329922,22.25240226239201,19.14909003922138,305.1407025016268,265.7274886201319,258.1092331882193,276.21430471135164,268.68600233672726,0.1102,0.1104,0.09833,0.08056,0.07127
ARG,BEAN,1462197.6867896179,1444366.389453462,1393240.8515439378,1352222.4586334089,1258696.0467204025,257818.84585291415,308557.9960937526,276435.18530784873,322270.48073473247,308987.5649383315,5.671,4.681,5.04,4.196,4.074
ARM,BEAN,2.25180284019515,1.8088948754017704,1.425000644265705,1.1681201027331902,0.9850187685588065,8.136109707355835,7.897471880589506,6.540123310913745,6.480452978187622,6.571796825538286,0.2768,0.229,0.2179,0.1803,0.1499
AUS,BEAN,209031.40315957527,206993.2193132581,201287.07719278784,196696.54875207128,188778.32980497117,12185.884538806566,20101.425395268758,16825.765942639217,14170.26283893577,16373.459036208356,17.15,10.3,11.96,13.88,11.53
AZE,BEAN,147.7066441480141,266.0288723934322,229.19415358473307,204.089070471785,181.20055494214583,117.50534472226812,123.21163262864208,114.49873093388456,93.94913160895771,100.4960442961225,1.257,2.159,2.002,2.172,1.803
BDI,BEAN,288510.0362102467,340121.467516982,360467.03765286953,392454.19697941566,429044.68277408415,282640.3435228481,362317.7134556503,305440.28502175125,317512.45685519156,324130.533811799,1.021,0.9387,1.18,1.236,1.324
BEN,BEAN,154983.77238806454,154876.49457996577,155088.57192208042,157683.5911521143,154389.6252047831,85952.9027225736,87061.71220591031,90481.91930751484,78532.90611513487,82070.59255368196,1.803,1.779,1.714,2.008,1.881
BFA,BEAN,143.61328642929433,127.92904351311249,111.87348348345331,98.75904076009503,93.82199756196603,127.16194663836579,127.54004198265272,127.20611656539664,127.00074785744374,127.10057733095591,1.129,1.003,0.8795,0.7776,0.7382
BGD,BEAN,3991.835051874655,3521.156726089209,3061.3564407828876,2682.7267792385537,2289.1331947905182,1209.616455575228,1329.0890840111902,1373.11466080616,1472.9260961089394,1420.398980850225,3.3,2.649,2.229,1.821,1.612
BGR,BEAN,4.157020917213932,2.9482440484611554,2.1167339119003743,1.4507304466259197,1.1710035115739277,2.0273257559980205,2.011852639056814,1.955460527815596,1.947820364172335,1.9549762522958356,2.05,1.465,1.082,0.7448,0.599
BIH,BEAN,187.1529184976742,169.9012764814183,151.03724601675455,131.92117156914546,113.45695665811887,148.50850411654972,152.18874385478088,77.5264628594035,186.52878047750463,154.53491075649825,1.26,1.116,1.948,0.7072,0.7342
BLR,BEAN,2002.6766477162137,1926.2678901191998,1830.3487852286285,1752.3761677952066,1650.1662189856124,2498.7635402236406,2730.4338378755842,2852.558420523316,2718.5677612284985,2759.4103644993434,0.8015,0.7055,0.6417,0.6446,0.598
BLZ,BEAN,137663.62376879144,139065.3479342159,136856.0024250153,141285.02857275988,161361.90403376592,5238.316160707967,6415.2888660453655,6606.551095832865,3589.1599521584967,4529.330361000785,26.28,21.68,20.72,39.36,35.63
BOL,BEAN,632087.240706289,644928.8512613671,691124.9879156484,698571.8107707548,699185.4769342713,75634.51066885228,75655.27100478392,75640.97516904108,75660.00818282849,75654.57063345597,8.357,8.525,9.137,9.233,9.242
BRA,BEAN,3826539.606374768,3659435.8673627474,3617437.262896139,3536737.854247949,3399920.044128382,1025012.4986348496,979295.3793346398,969673.4540197846,978638.6177174249,976112.5124833628,3.733,3.737,3.731,3.614,3.483
BRB,BEAN,0.5245265744933614,0.47852574276276205,0.35709406878127825,0.26219877230274635,0.18675930853406295,37.17081695193692,37.242359110087094,37.133490608554226,37.183259066397824,37.17176773685028,0.01411,0.01285,0.009616,0.007052,0.005024
BTN,BEAN,136.27693419658993,138.30261708291954,135.29816551052906,131.74773881701114,127.20003381329114,6.849860781658949,5.062514219437508,5.496740539493882,5.391310216158021,5.358964567655101,19.89,27.32,24.61,24.44,23.74
BWA,BEAN,0.45115005157556765,0.3966816083138595,0.3422817505936841,0.5949064916200598,0.5709339765599265,0.02329306903306028,0.03083180856441119,0.042136989642772724,0.04401851919289956,0.042458907028776825,19.37,12.87,8.123,13.51,13.45
CAF,BEAN,2295.118125886809,2502.7795691180663,2569.9857664840583,2814.8833412392114,2884.366582088213,65.2263835809211,65.21839976276519,67.97264092679002,67.09928188337022,67.13474632998697,35.19,38.38,37.81,41.95,42.96
