GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,VEGE,28.103451417996993,18.300668886573632,12.003468715205072,9.06561662944158,12.18326837630235,2601.098681168608,2601.098681168608,2601.098681168608,2601.098681168608,2601.098681168608,0.0108,0.007036,0.004615,0.003485,0.004684
AGO,VEGE,632029.4483705044,640362.3734206576,643064.3017172134,651650.2958720981,670076.3040676486,133481.0856975277,133481.0856975277,133481.0856975277,133481.0856975277,133481.0856975277,4.735,4.797,4.818,4.882,5.02
ALB,VEGE,134.28116254039614,117.31589071096109,102.37969704556723,88.44277063694928,76.54344766320212,5893.391267191228,5893.391267191228,5893.391267191228,5893.391267191228,5893.391267191228,0.02279,0.01991,0.01737,0.01501,0.01299
ARE,VEGE,0,0,0,0,0,26.56233084977065,26.56233084977065,26.56233084977065,26.56233084977065,26.56233084977065,0,0,0,0,0
ARG,VEGE,256838.59692794966,235980.35839117027,216528.4885995732,198085.6813880524,178800.68191084944,585976.5641927614,585976.5641927614,585976.5641927614,585976.5641927614,585976.5641927614,0.4383,0.4027,0.3695,0.338,0.3051
ARM,VEGE,27.232928088583655,22.042928936661742,17.430231462964684,14.400461840289735,11.891206779617255,1785.970530075176,1785.970530075176,1785.970530075176,1785.970530075176,1785.970530075176,0.01525,0.01234,0.00976,0.008063,0.006658
ATG,VEGE,303.27092073808967,309.557922355967,294.6594308222669,271.99585562046286,267.7130269669049,231.88694419967612,231.88694419967612,231.88694419967612,231.88694419967612,231.88694419967612,1.308,1.335,1.271,1.173,1.154
AUS,VEGE,38075.45360542745,33179.05151795941,30278.888189202033,27348.955211893463,24674.786902516593,140524.24527336724,140524.24527336724,140524.24527336724,140524.24527336724,140524.24527336724,0.271,0.2361,0.2155,0.1946,0.1756
AUT,VEGE,143.35035891859198,133.45573651964875,122.65275531323533,116.86064528471402,106.40671590320716,1719.8229639080448,1719.8229639080448,1719.8229639080448,1719.8229639080448,1719.8229639080448,0.08335,0.0776,0.07132,0.06795,0.06187
AZE,VEGE,1107.7352926559968,943.6032836963917,759.0998464581567,667.5741888792465,588.9992512320209,14746.376713976233,14746.376713976233,14746.376713976233,14746.376713976233,14746.376713976233,0.07512,0.06399,0.05148,0.04527,0.03994
BDI,VEGE,47840.96139728505,53919.83306738048,56418.433627973776,60806.59985589263,66341.11045116115,260964.82211823118,260964.82211823118,260964.82211823118,260964.82211823118,260964.82211823118,0.1833,0.2066,0.2162,0.233,0.2542
BEL,VEGE,486.47363305956696,431.3886240028506,399.4998662107875,365.108907333198,350.51918144513235,34531.17515334024,34531.17515334024,34531.17515334024,34531.17515334024,34531.17515334024,0.01409,0.01249,0.01157,0.01057,0.01015
BEN,VEGE,117593.5543816671,125266.4060420193,131063.1770510486,137259.84330604473,139063.6704373631,216425.6653686304,216425.6653686304,216425.6653686304,216425.6653686304,216425.6653686304,0.5433,0.5788,0.6056,0.6342,0.6425
BFA,VEGE,9008.1299848785,9405.67645394875,9535.331843048998,10060.806636617728,11078.138562244314,224586.389697311,224586.389697311,224586.389697311,224586.389697311,224586.389697311,0.04011,0.04188,0.04246,0.0448,0.04933
BGD,VEGE,91828.784557781,86367.22234934312,81263.88565538249,78273.38508723694,74633.57261536106,176716.36522395734,176716.36522395734,176716.36522395734,176716.36522395734,176716.36522395734,0.5196,0.4887,0.4599,0.4429,0.4223
BGR,VEGE,74.13735191410284,60.306677396445544,49.46039900546293,40.65170079992563,35.75991960140782,3594.703755531364,3594.703755531364,3594.703755531364,3594.703755531364,3594.703755531364,0.02062,0.01678,0.01376,0.01131,0.009948
