GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,RICE,406.03150639355954,307.07227478972925,236.72361016699705,176.19487326523029,127.25277140958984,10781.45583040664,10261.23049187075,9765.363031317447,9843.415558947461,9919.599927513054,0.03766,0.02993,0.02424,0.0179,0.01283
AGO,RICE,19796.87158619712,19463.092135261777,18885.8201131916,18203.99719028534,17532.857315604375,869.9141344925889,866.5165643965804,871.1819657237551,3254.523418755694,2486.40358990098,22.76,22.46,21.68,5.593,7.051
ALB,RICE,0.15428900988184438,0.14031551972634518,0.12634202957084595,0.112724435354591,0.0994627370775803,0.5005878950865064,0.4863278853689073,0.4868151878592569,0.5128730473432148,0.5038846417695517,0.3082,0.2885,0.2595,0.2198,0.1974
ARG,RICE,89184.41941995171,80728.49204523997,74078.39648036324,69684.49688186614,68013.51490108646,169851.5091905914,200051.27625401694,169400.67150827887,161237.0463466113,166955.63998510918,0.5251,0.4035,0.4373,0.4322,0.4074
AUS,RICE,2524.0527413637305,2159.200631344907,2110.023790029884,1864.018107724232,1716.2312927304672,8562.29324640654,72106.7562396785,117873.44210435207,84663.11159590237,93075.1138394897,0.2948,0.02994,0.0179,0.02202,0.01844
AZE,RICE,125.79617882724848,107.28317609435739,91.77650430544526,77.80996255731847,69.14865857941788,469.85711398388173,502.61725697707266,534.7911658324907,695.2468977770352,637.62304768901015,0.2677,0.2134,0.1716,0.1119,0.1084
BDI,RICE,10731.91224274832,10770.787268913906,10271.803019131661,9551.980443021599,9383.336283961573,99612.26670864895,190833.9677312855,177003.8969468029,162371.31458910074,174206.27520374948,0.1077,0.05644,0.05803,0.05883,0.05386
BEN,RICE,69116.18113853145,71878.37774037971,77571.98737975123,88445.77516681397,92070.38915365952,333136.0779373149,420386.9596424891,424724.3679910132,398651.78726532555,410576.2645829914,0.2075,0.171,0.1826,0.2219,0.2242
BFA,RICE,15985.141562529094,15028.78230660739,14021.985113877921,13367.07788726171,13289.220294067421,84418.39141255456,83604.23985999415,82109.07741893413,93577.27430064642,89812.27946279413,0.1894,0.1798,0.1708,0.1428,0.148
BGD,RICE,177784.94258622875,169582.30515559093,160648.0979636555,158825.08805299757,162019.23928472883,1468320.9855428159,1508296.5169779446,1531014.404003194,1568786.3191517803,1549759.614920169,0.1211,0.1124,0.1049,0.1012,0.1045
BGR,RICE,69.91532626443492,62.09773707407064,54.35148190915384,47.17600946974761,42.55192590016813,1038.0372756555707,922.4691633978309,1014.2467233335506,1011.1904999267971,989.6544457701444,0.06735,0.06732,0.05359,0.04665,0.043
BLR,RICE,0.00353697286367176,0.00219108709084311,8.452013180144599e-4,1.2919382370009966e-4,4.306460790003322e-5,0.007006877782816689,0.005713584586251974,3.56810355123658e-4,0.001279436483744379,0.0011510605829116848,0.5048,0.3835,2.369,0.101,0.03741
BLZ,RICE,51808.723736596956,49471.24519348607,47059.48480537143,47360.904688281065,53059.86237276628,10781.366872860799,11591.705636485067,11881.128437788602,13689.626135219853,13076.679150086615,4.805,4.268,3.961,3.46,4.058
BOL,RICE,2156738.459816279,2079332.8833475912,2096288.0949092899,2147884.85119041,2109847.467804337,416490.3231136737,416492.66562586784,416489.16132664547,416487.1827384183,416488.2141661197,5.178,4.992,5.033,5.157,5.066
BRA,RICE,6222356.459711123,5457570.067433643,4882143.787693664,4406800.482947181,4033787.531667863,2688275.5157390027,2826448.533085896,2613111.767392667,2494392.9588600155,2556122.709542921,2.315,1.931,1.868,1.767,1.578
BRN,RICE,6014.002711092086,5375.606561413969,4811.184058842678,4217.573290989952,3674.953700079468,1148.6150062767072,1205.7178703002248,1065.6461807470591,1086.2349092035104,1082.0825482736254,5.236,4.458,4.515,3.883,3.396
BTN,RICE,12614.106625301081,11757.697115056992,11013.74661950871,10852.30261344622,10123.20081018432,19900.020336242174,15615.908943935749,15913.860729198548,15875.294512097957,15848.3459106253,0.6339,0.7529,0.6921,0.6836,0.6388
CAF,RICE,354784.4431613729,406429.1202462616,429611.94431141904,451712.4316193411,479849.7823787597,4920.444114987065,5069.174783487145,5223.23317072773,5380.440087936919,5290.580555454409,72.1,80.18,82.25,83.95,90.7
CHE,RICE,2.809982831968425,2.5574806154267087,2.3049783988849923,2.052476182343276,1.7999739658015594,1.202864799561491,1.1644207461728298,0.9870019983320498,1.1000520914019023,1.0557185122324704,2.336,2.196,2.335,1.866,1.705
CHL,RICE,12136.44424222524,11986.719955625003,11376.265810461453,10657.43578497664,9908.218918142313,88798.93555845533,76443.31591572333,52619.40142107163,57159.11140673654,56289.46370745632,0.1367,0.1568,0.2162,0.1865,0.176
CHN,RICE,1632307.1162732905,1578925.805490989,1546923.1878005646,1534497.5929561886,1559529.280510204,16872498.794761032,16935316.847098567,16593056.407712227,16434757.508783262,16534809.848405315,0.09674,0.09323,0.09323,0.09337,0.09432
CIV,RICE,1786608.9682467438,1812091.8411129923,1829793.8672089344,1866349.8420850562,1901089.4053180648,1126914.6811392398,1127221.4633050978,1127500.37550043,1127836.1907529011,1127648.8431504597,1.585,1.608,1.623,1.655,1.686
CMR,RICE,2059920.1179134932,2298164.8139517047,2514315.631945413,2786157.850224722,3018987.6803099522,69222.11001203151,74829.03072435022,81084.0950651584,84719.21311276928,82140.93089647147,29.76,30.71,31.01,32.89,36.75
COD,RICE,4869487.593887567,5175575.04550286,5391262.525037644,5587350.171023511,5783000.663061115,239236.85163249113,256654.6749149628,274638.16373293113,294025.09870247706,283628.13202296797,20.35,20.17,19.63,19,20.39
COG,RICE,3813.23154906216,3809.819025970908,3841.6087856931126,3834.722088426158,3924.683531098375,79.0647559111965,75.19177157241027,76.3420272862779,77.56995365470753,76.90787303217222,48.23,50.67,50.32,49.44,51.03
COL,RICE,1756142.5711996711,1731687.2947841557,1723451.9624159283,1707492.059978462,1659647.2693913341,2192067.9511572714,2150162.4239906194,1881875.4804141393,2168703.820501091,2065996.1057669362,0.8011,0.8054,0.9158,0.7873,0.8033
CRI,RICE,323169.1352815598,284623.68405460595,248454.38852719552,215519.4860842636,182935.63934182253,88561.16839492676,97260.204998037,73661.72863967885,49063.228470217386,59152.85165761435,3.649,2.926,3.373,4.393,3.093
CUB,RICE,90211.82996168779,80818.9524774341,70890.48662042625,63530.828673543954,54805.65853154019,128976.94358238198,109233.77130221711,69575.29305853529,62893.13894257493,69218.47047964206,0.6994,0.7399,1.019,1.01,0.7918
DOM,RICE,192180.33955066232,175395.28507318263,156435.6396303943,137912.6830945427,121108.19557537745,754628.0635652886,812363.5756507276,830754.5725017061,764365.2450217458,794549.7856642893,0.2547,0.2159,0.1883,0.1804,0.1524
DZA,RICE,163.2556414741057,169.2887682693623,174.30501782118534,176.35302630962747,176.45228788265177,48.15980083979101,47.11272711973259,47.26110681348411,47.55556622071688,47.37389481500584,3.39,3.593,3.688,3.708,3.725
ECU,RICE,679132.159731377,660332.8614772419,657515.5023697756,669704.523839416,690905.5613887659,658280.0426263852,740877.631188356,768972.2358223735,805906.204382566,779045.8599816757,1.032,0.8913,0.8551,0.831,0.8869
EGY,RICE,1262.3366686762581,1116.9165043318,977.4421003735737,975.131474016077,907.7517353864368,273682.8677829846,241659.80740038212,245003.0225154897,319030.8200634292,293336.67599830823,0.004612,0.004622,0.00399,0.003057,0.003095
ESP,RICE,5221.901625566821,4798.505827423973,4520.8857183263945,4224.0712360965445,3927.9428388541655,190826.40720921778,159321.96974324205,90461.89323071545,86249.96448674299,92327.16241443528,0.02736,0.03012,0.04998,0.04897,0.04254
ETH,RICE,606478.332048949,668669.1602500107,719187.4936370226,821219.0840540032,1146856.5237688494,32600.458277999474,34108.56974317253,25283.420866235127,24553.694366454296,25550.686604210827,18.6,19.6,28.45,33.45,44.89
FJI,RICE,935.704368050143,1014.149843422968,1016.461971340905,980.0947583216252,911.0943965748475,645.8468616891621,756.8677602563831,948.3683892317874,523.0894118146258,651.7510193462934,1.449,1.34,1.072,1.874,1.398
FRA,RICE,3636.8806904015587,3089.7649385475374,2591.685926876067,2275.694247791243,1820.0490209866787,1434.738011779545,1185.2872922065656,1225.85115007489,1297.888158395758,1253.1009351454484,2.535,2.607,2.114,1.753,1.452
GAB,RICE,19537.558136162028,19264.90596393657,21441.268473693555,21924.567524074733,21168.90833321544,1144.013787996097,1151.5991175974052,1146.6500118503748,1147.4498150117395,1148.1669140309525,17.08,16.73,18.7,19.11,18.44
GHA,RICE,850450.5031061306,889940.984806631,938972.6604944429,994621.7267276571,1048694.3294832867,437916.89867353474,513837.7646597194,576351.4824268379,656827.0867301403,611643.1598224872,1.942,1.732,1.629,1.514,1.715
GIN,RICE,1566718.0004566554,1613980.2259606572,1647376.833520725,1737456.6984909228,1840896.63705332,917077.7606883025,1060471.7207849005,1177461.288830043,1317416.697989605,1238243.2939124077,1.708,1.522,1.399,1.319,1.487
GLP,RICE,11413.406883563319,11641.73827913886,11276.253173986968,10836.69847328774,10447.898575157258,24563.703208171548,20292.887065960964,20989.498845254457,22223.21783755462,21456.084423725886,0.4646,0.5737,0.5372,0.4876,0.4869
GMB,RICE,22693.412524309755,22515.05843349888,22205.397120359456,23430.95758935235,24026.882965868677,17452.575252661056,17493.181611985594,19107.277158116784,23055.23602577018,21634.16260316698,1.3,1.287,1.162,1.016,1.111
GNB,RICE,523917.2874800557,543184.5620851595,540889.065796341,541326.0313675236,534254.7631253477,120700.25726721813,129455.92930223446,135143.10116653627,137805.95678006986,135246.1237574688,4.341,4.196,4.002,3.928,3.95
GNQ,RICE,122.68835670183935,142.7649288209916,141.5977354743934,209.5950474276891,203.02345860267005,0.4539093954764884,0.4927460005685568,0.5361914138759017,0.5601535753071027,0.5426602271241283,270.3,289.7,264.1,374.2,374.1
GRC,RICE,536.3199460410477,535.6482599374717,536.1461365629871,525.8870244227836,554.4930286163597,24626.030445153843,21366.22271686045,18995.946655873384,17112.278683782522,18418.517924226682,0.02178,0.02507,0.02822,0.03073,0.03011
GTM,RICE,153777.659527143,140625.30221085166,125445.72294627807,117770.30943101083,132538.9388721214,15713.62495123704,16092.509030593254,18550.851964344583,33843.44631386256,28699.89219281816,9.786,8.739,6.762,3.48,4.618
GUF,RICE,23543.66040491414,16524.17933811437,10825.355076132788,6160.689859121492,3195.889439599707,659.6632580685134,544.9696197719471,563.6772711404418,596.8090462276359,576.2075219846978,35.69,30.32,19.2,10.32,5.546
GUY,RICE,124064.99758745782,113417.80402840003,105436.26587224971,116133.25349679367,129053.19186738887,252038.8408383096,204995.60763457653,221522.31542250898,237102.88690930104,224550.66658714743,0.4922,0.5533,0.476,0.4898,0.5747
HND,RICE,143618.96914796354,148319.88353028806,144199.99115059152,144075.22997018058,141518.7617405759,39587.37043434613,32724.94576845203,31181.577065144516,21672.938976009962,25062.208501641617,3.628,4.532,4.625,6.648,5.647
HRV,RICE,9.122899433210168e-4,8.329603830322328e-4,7.536308227434486e-4,6.743012624546645e-4,5.949717021658806e-4,0.006722481612610668,0.005451279808522449,0.005812026266439375,0.0047698698324571435,0.005168662635060093,0.1357,0.1528,0.1297,0.1414,0.1151
HTI,RICE,11875.589499799034,10963.991301822663,10156.33866437201,9813.050134044408,9404.085017431718,59868.977825403905,58790.85047851775,53772.00019413543,51940.80318731794,53216.77853236394,0.1984,0.1865,0.1889,0.1889,0.1767
HUN,RICE,65.72755138332776,63.43949107795981,62.31063769184459,64.40089242349737,62.932917263124764,178.56934900581388,144.72969542063794,154.31470600670457,126.61948647442573,137.2209161322815,0.3681,0.4383,0.4038,0.5086,0.4586
IDN,RICE,25161144.92798908,23524680.01976937,21994180.82138996,21285357.992741168,20084545.348831516,25364282.66705675,25255698.791655403,25410856.23861941,25054387.102155037,25155458.282070376,0.992,0.9315,0.8655,0.8496,0.7984
IND,RICE,4391275.069166484,4567541.224102957,4655834.092784577,4812635.172184259,4910222.294347667,10333573.581752,10755408.861634186,11273882.281178733,11446723.342829814,11317789.627047164,0.425,0.4247,0.413,0.4204,0.4338
IRN,RICE,602.98470736891,572.1567689498277,1392.988038247418,1945.5495268002937,2060.743047865441,24788.46471829314,24789.21393833994,24789.953065251913,24793.638313847438,24792.314951555018,0.02433,0.02308,0.05619,0.07847,0.08312
IRQ,RICE,127.08863140509052,116.39597462647127,105.82590119975038,97.3102326875095,86.85128221401493,126.52833277910717,115.16344514137016,3.186485033423567,3.4495106610716912,9.901388754380028,1.004,1.011,33.21,28.21,8.772
ITA,RICE,5139.242587083696,4722.292966456969,4361.224062378548,4142.167990539572,3794.288646232172,142570.6426499438,138014.0263122737,116985.30811632215,130384.67305449359,125129.99532557315,0.03605,0.03422,0.03728,0.03177,0.03032
JPN,RICE,37176.23763602218,35220.19989069357,33917.37290308013,32299.50395646783,31423.910063389183,206452.4341828203,209213.38396651964,205957.78864698263,199750.08570718745,201897.22570699724,0.1801,0.1683,0.1647,0.1617,0.1556
KAZ,RICE,196.83286281144962,156.54650261712487,127.78802176505057,106.28047902060763,87.21385978448562,3062.5375849890247,2772.736426805755,2376.2098811610335,2671.2847244761397,2556.7101988253307,0.06427,0.05646,0.05378,0.03979,0.03411
KEN,RICE,27068.730709280248,24899.015419554547,22525.40826070753,20734.81588412712,20906.703814498745,133035.61060529837,136832.4457899408,141473.96011570768,168371.2884944712,158923.31291184726,0.2035,0.182,0.1592,0.1231,0.1316
KGZ,RICE,14.965376726280777,11.368669771518668,8.826272667966961,6.831472526945991,5.113085881775842,124.62954315231657,133.4632765753241,128.11120765398258,133.92087864500468,132.62703635021825,0.1201,0.08518,0.0689,0.05101,0.03855
KHM,RICE,8711317.836543486,8710348.6500298,8436267.058062267,8257040.598068846,7922013.463609426,1934103.2374646831,2152277.434842351,2051547.755697109,2269659.016925198,2208238.3151181648,4.504,4.047,4.112,3.638,3.587
KOR,RICE,4251.430801118378,3744.878167363633,3244.529468156816,2865.6533524585097,2404.6247641213085,65012.706182595204,65012.706182595204,65012.706182595204,65012.706182595204,65012.706182595204,0.06539,0.0576,0.04991,0.04408,0.03699
LAO,RICE,8223434.2738637915,8489108.875210058,8755388.07905026,9357593.972721776,9634366.161795245,2353803.646393539,2355253.57036197,2355786.7764266008,2355290.6358077317,2355462.7562681544,3.494,3.604,3.717,3.973,4.09
LBR,RICE,2955105.2297445717,2932651.751132524,2984091.9433344374,3013516.4517108174,3072008.9838437503,72674.27954141423,66641.97705498485,75060.39756129136,66851.65419776339,69269.0979614671,40.66,44.01,39.76,45.08,44.35
LKA,RICE,684035.8658219373,693650.697130512,673297.8074500633,668360.3872476491,656312.2442598796,3172588.4764202065,3190351.766169463,2102021.29627163,2796225.6771859396,2506128.7321532276,0.21560000000000001,0.2174,0.3203,0.239,0.2619
LSO,RICE,0,0,0,0,0,0.021794380767004448,0.02179565419170502,0.021800040432340323,0.021804355927158924,0.021802018674030664,0,0,0,0,0
MAR,RICE,508.14080478465894,500.870609070916,498.41271086842585,529.7051438379875,528.6452478033067,6686.058671631576,5179.985793411223,4997.752532173922,5721.5158392156845,5391.2327398243,0.076,0.09669,0.09973,0.09258,0.09806
MDA,RICE,0.8769265972737329,0.7152597767465743,0.5862628173681442,0.4860718965388223,0.39140267875281026,0.5743515050688973,0.38319041104322327,0.28857944621417286,0.23028814591963745,0.2616810618361007,1.527,1.867,2.032,2.111,1.496
MDG,RICE,6719760.0046492275,6750393.88686234,6869216.871286369,6988438.3276728885,6979481.774507941,1457117.186422729,1575241.5265964463,1679762.5400180009,1763747.4273930623,1707704.687040119,4.612,4.285,4.089,3.962,4.087
MEX,RICE,210698.19793586293,200757.67653054465,188212.9523413346,183686.64169783535,183551.80191475662,122305.59729452225,106506.45617370981,102028.1829048447,104628.09534981976,104242.69505350306,1.723,1.885,1.845,1.756,1.761
MKD,RICE,236.82592583288428,206.5794795957939,204.35655535925025,178.73105475362172,176.96750909814844,328.4352091584515,317.84259146966,317.03563442036466,332.6988692350378,327.60521133213547,0.7211,0.6499,0.6446,0.5372,0.5402
MLI,RICE,44602.662630849074,45942.44793858025,47228.7907218038,50832.81268596189,55215.057058123006,370101.2294792083,298821.2677208388,352963.2416280461,372620.53314676485,354071.0583774146,0.1205,0.1537,0.1338,0.1364,0.1559
MMR,RICE,4313735.78960737,4506932.961646969,4538039.379279615,4660437.1865870515,4728254.623036119,3260555.5579520846,3388311.9579533297,3455034.0261129537,3169128.419619237,3247576.239976956,1.323,1.33,1.313,1.471,1.456
MOZ,RICE,343297.59954871534,344232.1431506899,334230.7616829261,329547.8401600629,325337.1724492195,47807.63165791738,56576.10971415073,66787.87391481615,44104.49326913501,50492.268510671114,7.181,6.084,5.004,7.472,6.443
MRT,RICE,0.3604908941741569,0.33912471071898104,14.341550015182381,29.933857024914847,36.52891405587958,26131.63620017582,37143.0224872427,35173.46347464315,39815.22914773356,37838.4563083685,1.38e-5,9.13e-6,4.077e-4,7.518e-4,9.654e-4
MTQ,RICE,7192.413256534889,6907.283868145699,6557.50728532157,7703.33311957975,7630.418201455069,5534.47005100589,4572.2086268182775,4729.16285301961,5007.133188207953,4834.289669135119,1.3,1.511,1.387,1.538,1.578
MUS,RICE,203.2894165279942,175.8497080708373,148.40999961368036,120.97029115652346,93.53058269936653,4.705981460148482,4.705981460148482,4.705981460148482,4.705981460148482,4.705981460148482,43.2,37.37,31.54,25.71,19.87
MWI,RICE,55287.409470284314,57276.79449526619,58141.00897922807,67075.77079839705,68660.9558984675,68666.21773791057,73056.0242168832,69548.04668596288,59077.20040963831,62902.344510729505,0.8052,0.784,0.836,1.135,1.092
MYS,RICE,8374190.744468271,7853753.2118750485,7293446.237320172,6836691.010636737,6355524.796762179,1283506.9063112694,1329872.9371703106,1242896.6319808513,1180302.64575254,1213394.6902550587,6.524,5.906,5.868,5.792,5.238
NAM,RICE,33.75166477048774,28.57491912767182,23.586762895853656,21.057456346520198,19.68630730241985,4.3858839796914095,7.857151960967724,7.4598412162469225,8.98815268404056,8.551513210823341,7.696,3.637,3.162,2.343,2.302
NER,RICE,0.005007264599159227,0.0034927288050595486,0.002061871799536568,8.067047816856053e-4,1.6858641293963198e-4,37.063710077966384,43.17403242449915,46.38790397234578,45.94919482985425,45.49002865636691,1.351e-4,8.09e-5,4.445e-5,1.756e-5,3.706e-6
NGA,RICE,5251742.803475346,5826689.956307551,6359002.592767494,6570693.365894287,7258351.675309964,1717407.2127242319,1753229.8173787983,1786859.5893965021,1870941.2340040759,1836266.0140631904,3.058,3.323,3.559,3.512,3.953
NIC,RICE,54661.273094056414,49178.4852300514,44910.128653886204,40583.16437354021,36589.53687946478,234176.4806331953,241336.4408062913,247335.6617138957,244425.47235670977,244658.2824937476,0.2334,0.2038,0.1816,0.166,0.1496
NPL,RICE,83043.82987336282,81342.25241096974,77171.54412858667,75747.8481653113,72729.77517410828,596667.2271111716,544661.5955869167,582421.2643479502,607626.6205810173,592446.6092325578,0.1392,0.1493,0.1325,0.1247,0.1228
PAK,RICE,476.7272128991541,400.17124881101336,332.6391548301646,294.3076304193753,286.20712963890287,104205.87900367576,115359.94057083083,90694.43123627432,122124.76411853322,112223.52975793788,0.004575,0.003469,0.003668,0.00241,0.00255
PAN,RICE,874329.2010893164,886667.5158071894,882979.6228085839,893924.3364709434,903185.8175347974,262663.5944987772,272624.8321252398,290136.30455200357,292032.6241309006,289829.82277664007,3.329,3.252,3.043,3.061,3.116
PER,RICE,516129.6336164141,543977.6732136076,574720.6072070362,600393.4324104463,621829.3942818618,414113.60297781863,426744.32145818096,414797.5037463625,406235.14951114653,410754.84714683064,1.246,1.275,1.386,1.478,1.514
PHL,RICE,6736893.300305004,6756304.624387963,6815833.6614182135,6734931.380635327,6786378.1261504,9846666.381952101,10186193.764680963,10082200.594418135,10236915.963731786,10177468.086547816,0.6842,0.6633,0.676,0.6579,0.6668
PNG,RICE,514.8989145600277,467.4704145029235,436.5843534979342,400.24294970978724,366.7825599637263,9.876809995899547,9.846730282278124,9.895302094227372,9.842691783072024,9.855018568806443,52.13,47.47,44.12,40.66,37.22
POL,RICE,0.02691744396253638,0.01938457201367657,0.01185170006481676,0.00592007392518793,0.0018774418799945,0.022393436125018786,0.018260171711699563,0.0011403381283175353,0.004088979437462231,0.003678700048496914,1.202,1.062,10.39,1.448,0.5104
PRI,RICE,9.540842023234587,9.978426920410227,10.98623776698595,12.790324244208303,13.660492738435122,59.42957668327945,71.0730539186784,82.71081082135785,94.34336742156505,87.43307306205058,0.1605,0.1404,0.1328,0.1356,0.1562
PRK,RICE,20328.02820195893,17731.053129096334,15112.148737610292,12808.227817647108,10493.107372481927,43404.58208468555,43411.183737052874,43375.117738550805,43358.415946804715,43368.968164632905,0.4683,0.4084,0.3484,0.2954,0.2419
PRT,RICE,2357.830962081594,2166.7109790572244,2152.195822441361,1987.4641670179087,1829.6036749935822,23111.49940931073,30239.733817764834,26542.363088051054,30439.688839280974,29385.5961320946,0.102,0.07165,0.08109,0.06529,0.06226
PRY,RICE,167977.69300109855,167264.2321894431,168825.70044748267,167830.0448312488,165121.71926303604,763477.3402075379,758895.6698906084,626783.3108276676,628949.7351333605,635201.3679835525,0.22,0.2204,0.2694,0.2668,0.26
ROU,RICE,62.89025996467973,56.83292291196178,50.993393266556055,46.85263085661585,43.31968706535219,104.61456768674226,63.60589371358323,71.7306464089285,51.26779576876173,60.062619461430614,0.6012,0.8935,0.7109,0.9139,0.7212
RUS,RICE,401.7891061068645,352.35985990301396,394.1932468642669,405.69755178701286,387.13107420178596,14955.192666474033,14115.859213958927,12101.539320649168,13969.564300342889,13196.86719291663,0.02687,0.02496,0.03257,0.02904,0.02934
RWA,RICE,6141.77756978723,6672.0979202336775,7079.409569729453,7613.221744591927,8042.687091600804,75983.29211821074,86004.42410351115,88193.7907883774,87339.10846440388,87330.71075825862,0.08083,0.07758,0.08027,0.08717,0.09209
SAU,RICE,0,0,0,0,0,0.5261738817942757,0.5442255905724782,0.5448941723790783,0.5458836734528465,0.545155311518311,0,0,0,0,0
SDN,RICE,333.0912899432716,319.6208205102998,322.0442669303009,443.40812598962174,1351.559293087963,219.10243530417418,180.27491939637503,155.5104134019154,135.04102114245148,152.27487422254887,1.52,1.773,2.071,3.284,8.876
SEN,RICE,269496.765336825,277411.8803752771,288671.3293775666,302041.10060538905,328835.5769635075,500232.38772158977,512754.14927441155,522812.59975381667,564115.9540760735,549269.0190547704,0.5387,0.541,0.5522,0.5354,0.5987
SGP,RICE,0.11117501033612262,0.09683738519730359,0.09135873542349611,0.10371501510030431,0.09310896525521607,1.536282014566818,1.5918326480074467,1.4876090767370371,1.4126345535640643,1.4522772767750194,0.07237,0.06083,0.06141,0.07342,0.06411
SLB,RICE,9635.481444024526,9322.608880611313,9088.473584447836,8813.042001070631,8287.581418773472,1697.0466608548336,1689.9490375509868,1692.9371862509572,1695.9191738195873,1693.5406177229604,5.678,5.517,5.368,5.197,4.894
SLE,RICE,5095358.117599768,5275492.959225367,5496365.33233155,5616385.678239107,5954562.029383926,126804.82539450296,238417.39234446155,168664.3668673872,169039.49018037334,184982.04784254747,40.18,22.13,32.59,33.23,32.19
SLV,RICE,15000.334965932998,13049.207824487823,11312.583045276875,9657.17082266913,8122.068988704068,18372.61451168407,14976.817082673862,11364.693649715633,8655.476315794802,10462.843938225313,0.8165,0.8713,0.9954,1.116,0.7763
SMR,RICE,0.00731173968456288,0.00618685665616859,0.0050619736277743,0.00393709059938001,0.00281220757098572,0.053728976164817144,0.05201177600321018,0.04408692220633783,0.04913658843499029,0.04715631781823949,0.1361,0.119,0.1148,0.08013,0.05964
SOM,RICE,47.790925265585436,45.113968819365404,42.208068302280914,38.18283568008804,35.09138048247086,426.08380711710834,424.42219422671076,424.42219422671076,424.42219422671076,424.4288406782723,0.1122,0.1063,0.09945,0.08996,0.08268
SRB,RICE,0.043947346188183134,0.04115546742629188,0.0383635886644006,0.19347595435155443,0.20598293878200666,0.8641185360986376,0.7198529691572932,0.7559727387421259,0.6673512767976423,0.7025909919390819,0.05086,0.05717,0.05075,0.2899,0.2932
SSD,RICE,18806.55991257257,19629.700279503068,20953.00885476618,29779.639366693315,37365.8491230672,3089.007972407365,3065.359570460961,4296.815095032454,3882.694539207208,4025.199684143014,6.088,6.404,4.876,7.67,9.283
SUR,RICE,87874.88802918191,82358.88906661872,78312.85564203872,87456.81434967829,105289.9275593045,117848.7874837424,124411.57577785545,86904.51399288193,95829.59930322331,93565.5641368562,0.7457,0.662,0.9011,0.9126,1.125
SVK,RICE,0,0,0,0,0,0.008376178230918192,0.006792267185548653,0.007241755455180549,0.005943233787355073,0.006440127610841851,0,0,0,0,0
SVN,RICE,0.6471410327241434,0.6321991371722235,0.7722582376074197,0.8564544839291954,0.8253116139568606,0.11153076421253431,0.10796619514755881,0.09151576070178671,0.10199787247276487,0.09788722099568598,5.802,5.856,8.439,8.397,8.431
