GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,AFG.19_1,AFG.19.3_1,LENT,2.5055722577339945e-5,1.214250344891702e-5,7.564453508810427e-6,2.986403568703835e-6,5.811488322087828e-7,3.486892993252697e-7,0.07364055069956615,0.07679264226604189,0.07555744466176265,0.07532970981652923,0.07589301421848074,0.07581865451834158,3.402e-4,1.581e-4,1.001e-4,3.964e-5,7.657e-6,4.599e-6
AFG,AFG.19_1,AFG.19.4_1,LENT,3.150375613626495e-4,2.0755254464446444e-4,1.0950545561212376e-4,4.5396903032276225e-5,1.4999477097835947e-5,0,0.13146560158989695,0.13709282205629159,0.13488770551946042,0.13448114557188834,0.1354867756408828,0.1353540261893921,0.002396,0.001514,8.118e-4,3.376e-4,1.107e-4,0
AFG,AFG.31_1,AFG.31.12_1,LENT,0,0,0,0,0,0,1.9774208197436966e-5,2.062061841980435e-5,2.0288939007307273e-5,2.022778688119365e-5,2.0379047272607143e-5,2.0359079955984958e-5,0,0,0,0,0,0
AFG,AFG.31_1,AFG.31.2_1,LENT,2.8685454240629147e-5,1.9209043020748783e-5,9.732631800868426e-6,4.370122917062215e-6,3.121516369330154e-6,1.8729098215980923e-6,9.348367587625688e-4,9.748512757010517e-4,9.591709458576942e-4,9.562799448731435e-4,9.634308645269822e-4,9.624868984593703e-4,0.03068,0.0197,0.01015,0.00457,0.00324,0.001946
AFG,AFG.31_1,AFG.31.4_1,LENT,8.153022692445948e-5,4.904964836242654e-5,3.443069925272394e-5,2.2413486107400054e-5,1.3958495916132486e-5,9.384549368928008e-6,0.17809836544306495,0.18572164297674998,0.18273433948388493,0.18218356680082917,0.1835459085036193,0.18336607088801468,4.578e-4,2.641e-4,1.884e-4,1.23e-4,7.605e-5,5.118e-5
AFG,AFG.31_1,AFG.31.8_1,LENT,0,0,0,0,0,0,6.327704594853869e-4,6.598554067041563e-4,6.492417359997677e-4,6.472848809614738e-4,6.521251813376509e-4,6.51486231449617e-4,0,0,0,0,0,0
ALB,ALB.2_1,ALB.2.2_1,LENT,1.0587629864112336e-4,9.666966397667788e-5,8.746302931223234e-5,7.825639464778684e-5,6.904975998334134e-5,5.984312531889582e-5,0.001966566674695977,0.0016224175066241807,0.002040312924997076,0.0012291041716849854,0.001253686255118685,0.0012908461712426277,0.05384,0.05958,0.04287,0.06367,0.05508,0.04636
ARG,ARG.10_1,ARG.10.10_1,LENT,0.0056079456237841,0.005289394806579939,0.00497084398937577,0.0046522931721716,0.00433374235496743,0.00401519153776327,0.01179982543683131,0.00691608865883659,0.024751704836430174,0.0021377685833173328,0.005573052488337517,0.005957830925093746,0.4753,0.7648,0.2008,2.176,0.7776,0.6739
ARG,ARG.10_1,ARG.10.3_1,LENT,0.0017291073808732623,0.0016343098804032423,0.001519768507706326,0.0014362977707598574,0.0013195321030752972,0.0012195686073113536,0.0347387802870856,0.020361020224537032,0.07286921663770322,0.006293607775644989,0.01640711101678312,0.017539901806379102,0.04977,0.08027,0.02086,0.2282,0.08042,0.06953
ARG,ARG.10_1,ARG.10.9_1,LENT,0.017820039224881845,0.016482888419927573,0.015145737614973315,0.013808586810019062,0.012471436005064791,0.01113428520011053,0.06717839590637506,0.03937445893027384,0.1409156292828992,0.012170677016800633,0.03172832754796105,0.03391893607001283,0.2653,0.4186,0.1075,1.135,0.3931,0.3283
