GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,PLNT,0.17397289964066126,0.2873952794966799,0.2634733423107144,0.27592303834161863,0.27002881789560845,73.97553123056261,74.16000216410036,74.21250231831625,74.32640876652898,74.25953414261818,0.002352,0.003875,0.00355,0.003712,0.003636
ARG,PLNT,0.14542021290364537,0.12685613173185042,0.10829205056005549,0.08972796938826053,0.07116388821646556,0.09701628865786978,0.09701628865786978,0.09701628865786978,0.09701628865786978,0.09701628865786978,1.499,1.308,1.116,0.92490000000000006,0.7335
BDI,PLNT,0.44055757013115504,0.418093135486706,0.5263619454946149,0.5031411606610903,0.5396368410183509,125255.00467497534,125726.55281764359,125951.91404722456,126404.55343953523,126163.80375364021,3.517e-6,3.325e-6,4.179e-6,3.98e-6,4.277e-6
BEN,PLNT,0,0,0,0,0,682.3567647438257,682.3567647438257,682.3567647438257,682.3567647438257,682.3567647438257,0,0,0,0,0
BFA,PLNT,0,0,0,0,0,423.5891762611334,423.5891762611334,423.5891762611334,423.5891762611334,423.5891762611334,0,0,0,0,0
BGD,PLNT,1.811564813010563,1.9661397640931129,2.2699195864411523,3.352499763585174,3.6678251077698807,10204.575558628418,10927.224188239305,11208.046840930769,11344.815016559114,11193.689594524209,1.775e-4,1.799e-4,2.025e-4,2.955e-4,3.277e-4
BHS,PLNT,0,0,0,0,0,0.7583968985674772,0.7575404367960854,0.7587083392116197,0.7598373115466363,0.7593637530705188,0,0,0,0,0
BLZ,PLNT,92.97733917557792,97.67753578722206,100.07626841850536,153.53728786700543,215.91436421443174,4984.738612249046,5053.7827666574085,3806.8256952022502,4313.070180868656,4143.298888674014,0.01865,0.01933,0.02629,0.0356,0.05211
BOL,PLNT,2527.5882289394413,2610.5282177326258,2714.5728691212676,3266.3166299664845,3623.381309781755,281476.5846591672,281476.5846591672,281476.5846591672,281476.5846591672,281476.5846591672,0.00898,0.009274,0.009644,0.0116,0.01287
BRA,PLNT,63.44062435566045,86.24696056964885,84.37281180664905,78.69464941567047,99.88089934699813,6505.401426134902,6507.461310703295,6522.9456553040545,6526.863931209959,6523.78368900388,0.009752,0.01325,0.01293,0.01206,0.01531
CAF,PLNT,67.19340274709606,82.65061076356795,85.63890808423676,96.3366368414025,96.9937128945041,6583.728150700805,6779.4932308163725,6981.014008582906,7188.709847634676,7077.94537204297,0.01021,0.01219,0.01227,0.0134,0.0137
CHN,PLNT,1.2914296980969746,1.2331608276082262,1.0693686452130406,0.9463479969560179,0.8422572911581149,1216.0661892053406,1038.9539737160153,1212.1129693353512,1247.1632331459818,1216.3729858636086,0.001062,0.001187,8.822e-4,7.588e-4,6.924e-4
CIV,PLNT,83.15019595254888,73.182047825264,69.32554044334482,65.20090117945512,61.87521123597686,1669350.4903861617,1669479.7361045466,1669352.543821196,1669437.5171312483,1669413.244281146,4.981e-5,4.384e-5,4.153e-5,3.906e-5,3.706e-5
CMR,PLNT,41.45254117913002,32.946882854036204,25.8403546176563,20.268365987374704,15.14790037040292,183545.27664926587,187968.56770685108,188864.0582828384,188204.2030267051,188394.12559603853,2.258e-4,1.753e-4,1.368e-4,1.077e-4,8.041e-5
COD,PLNT,2452.5936858340774,2877.259314601883,3155.751234993028,3596.8824498014214,4098.513052125557,421927.50402370247,423402.8557759134,423748.36624841124,424709.0265971035,424152.209979442,0.005813,0.006796,0.007447,0.008469,0.009663
COG,PLNT,253.1104643049224,300.94867371247733,332.86212758431395,359.3439146662625,448.8898945620974,43756.154675822814,43804.69099825148,43838.87098263716,43873.27728126745,43852.13860292024,0.005785,0.00687,0.007593,0.00819,0.01024
COL,PLNT,7448.058225881061,7382.739060547644,7583.958664584815,7570.967572882714,7576.594759527019,1772854.1638862162,1797666.7157768817,1909862.223656042,1995069.90504301,1946009.9778058745,0.004201,0.004107,0.003971,0.003795,0.003893
CRI,PLNT,368.64282809991687,373.9563084327765,379.26451417518,373.1005347883307,376.5691305478585,69966.03163224774,59950.36847371125,60488.12278279261,65813.6922079075,62974.721919239986,0.005269,0.006238,0.00627,0.005669,0.00598
CUB,PLNT,335.4111728217996,338.1699471954807,311.7164189110235,351.11613466557293,347.771428073022,306356.07873119466,318824.81353969517,346632.54404666997,360177.4894565962,351225.33798971045,0.001095,0.001061,8.993e-4,9.748e-4,9.902e-4
DMA,PLNT,1.694056182593678,1.6045063533726982,1.4922216822470082,1.3841060810495984,1.2803968363656866,616.3670751594403,613.2614838519606,614.7540661705874,616.2459400970363,615.1495142973106,0.002748,0.002616,0.002427,0.002246,0.002081
