GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,VEGE,0.06835759744104598,0.03896526885569676,0.019882476642814253,0.009347515283435599,0.010429322604739619,2601.098681168608,2601.098681168608,2601.098681168608,2601.098681168608,2601.098681168608,2.628e-5,1.498e-5,7.644e-6,3.594e-6,4.01e-6
AGO,VEGE,56.90781439155895,55.04923666046601,53.466098046378015,52.616353633597704,57.13878960336228,133481.0856975277,133481.0856975277,133481.0856975277,133481.0856975277,133481.0856975277,4.263e-4,4.124e-4,4.006e-4,3.942e-4,4.281e-4
ALB,VEGE,0.7358594195543605,0.5910111698997128,0.45812101661207466,0.373796242039088,0.3302585836465799,5893.391267191228,5893.391267191228,5893.391267191228,5893.391267191228,5893.391267191228,1.249e-4,1.003e-4,7.773e-5,6.343e-5,5.604e-5
ARE,VEGE,0,0,0,0,0,26.56233084977065,26.56233084977065,26.56233084977065,26.56233084977065,26.56233084977065,0,0,0,0,0
ARG,VEGE,950.5194160803064,900.097836049876,865.0651530175559,808.2057331548996,745.9813463171078,585976.5641927614,585976.5641927614,585976.5641927614,585976.5641927614,585976.5641927614,0.001622,0.001536,0.001476,0.001379,0.001273
ARM,VEGE,0.49097481940116106,0.40439264529799174,0.3219266731886204,0.254073229501478,0.19875098746670022,1785.970530075176,1785.970530075176,1785.970530075176,1785.970530075176,1785.970530075176,2.749e-4,2.264e-4,1.803e-4,1.423e-4,1.113e-4
ATG,VEGE,3.4887932438955556,3.28858508420386,3.0886507745320912,2.9020309005580964,2.82882488432728,231.88694419967612,231.88694419967612,231.88694419967612,231.88694419967612,231.88694419967612,0.01505,0.01418,0.01332,0.01251,0.0122
AUS,VEGE,182.36583587961857,157.8856603811789,155.56793751798358,145.65384016772038,134.07376629268467,140524.24527336724,140524.24527336724,140524.24527336724,140524.24527336724,140524.24527336724,0.0012979999999999999,0.001124,0.001107,0.001037,9.541e-4
AUT,VEGE,0.01718040031424133,0.014344286333321939,0.011544833252569584,0.01895428575375095,0.016754901352007207,1719.8229639080448,1719.8229639080448,1719.8229639080448,1719.8229639080448,1719.8229639080448,9.99e-6,8.341e-6,6.713e-6,1.102e-5,9.742e-6
AZE,VEGE,2.0245577382364477,1.689111339171799,1.3924698263628534,1.1281352660238013,0.8843139164104514,14746.376713976233,14746.376713976233,14746.376713976233,14746.376713976233,14746.376713976233,1.373e-4,1.145e-4,9.443e-5,7.65e-5,5.997e-5
BDI,VEGE,1.3927697715654157,1.5481052552814867,1.5845982091365354,1.7951567643770119,2.1093244617613096,260964.82211823118,260964.82211823118,260964.82211823118,260964.82211823118,260964.82211823118,5.337e-6,5.932e-6,6.072e-6,6.879e-6,8.083e-6
BEL,VEGE,0.12176479676641817,0.09131982587114865,0.0763869022629615,0.06357952579931483,0.06880670657720807,34531.17515334024,34531.17515334024,34531.17515334024,34531.17515334024,34531.17515334024,3.526e-6,2.645e-6,2.212e-6,1.841e-6,1.993e-6
