GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,SESA,0.007618566255741454,0.00465209081837829,0.0026286049861733705,0.0016335844345464901,0.0019465229864917837,60.077021895679785,27.430064569683964,60.03381609422893,20.30054056317683,30.982332287226118,1.268e-4,1.696e-4,4.379e-5,8.047e-5,6.283e-5
AGO,SESA,15.772201457444305,17.773613426545587,19.356368368186246,23.190333230223946,34.477724111835215,2315.6893914716616,2300.909295716399,2310.083514573449,2319.2648732556117,2315.126047158132,0.006811,0.007725,0.008379,0.009999,0.01489
ALB,SESA,1.4752583658618024e-4,1.3286182583676468e-4,1.1819781508734913e-4,1.0370789988950124e-4,8.939208024322099e-5,0.00196656664539185,0.001981535754015195,0.001982003538659674,0.0019768579075703993,0.0019793145565949895,0.07502,0.06705,0.05964,0.05246,0.04516
ARG,SESA,11.170628540950476,11.198580138563699,12.463779381492156,11.832369238309598,11.51337884981812,21.60224247003759,22.899050780633043,21.0634550992557,33.68703224341571,29.468613170806595,0.5171,0.489,0.5917,0.3512,0.3907
ARM,SESA,3.097220432311937e-4,2.802247057806038e-4,2.507273683300139e-4,2.212300308794241e-4,1.9173269342883417e-4,0.07395879586116709,0.07395879586116709,0.07395879586116709,0.07395879586116709,0.07395879586116709,0.004188,0.003789,0.00339,0.002991,0.002592
AZE,SESA,7.701764001622455e-5,6.301443274054735e-5,4.901122546487016e-5,3.500801818919298e-5,2.1004810913515784e-5,0.005336298082448184,0.005336298082448184,0.005336298082448184,0.005336298082448184,0.005336298082448184,0.01443,0.01181,0.009184,0.00656,0.003936
BEN,SESA,0.2449616377411365,0.22394498093586804,0.19832709867431456,0.18174195535738036,0.174394526550649,5278.72295203118,5599.014786150103,5573.999917396903,5574.960358353024,5580.412138635588,4.641e-5,4e-5,3.558e-5,3.26e-5,3.125e-5
BFA,SESA,1.2378352713207992,1.161935513764214,1.1056024623747795,1.0680430228946496,1.1144764171265324,58876.27424609107,28596.050646916025,32023.798406409915,37887.90240520074,34176.709696074235,2.102e-5,4.063e-5,3.452e-5,2.819e-5,3.261e-5
BGD,SESA,4.362814708086936,4.302082776920462,4.0233894425374555,3.7623170690476564,3.5737155562153187,1274.5835545205596,1317.7095420381077,1263.3236800523848,1251.9577999442286,1262.0621939662187,0.003423,0.003265,0.003185,0.003005,0.002832
BGR,SESA,0,0,0,0,0,0.8064001793327253,0.8064001793327253,0.8064001793327253,0.8064001793327253,0.8064001793327253,0,0,0,0,0
BLZ,SESA,5.288301472393673,4.700535264522058,4.197881293737364,5.9813456194015915,11.36389222690644,11.236484711255747,9.631272609647784,9.631272609647784,9.631272609647784,9.631272609647784,0.4706,0.488,0.4359,0.621,1.18
BOL,SESA,1464.0251794916496,1653.6469623421756,1950.8932512191752,1976.7084932897844,1977.6088837215493,11915.581022266902,11955.127174128918,12001.244354273053,12085.503159878463,12048.853359899265,0.1229,0.1383,0.1626,0.1636,0.1641
BRA,SESA,6205.377047659612,7050.650734470365,7626.16737952201,7597.329007725347,9075.600871486671,40822.52631392425,79452.10137215865,124512.1888883812,206801.70136187546,171005.60970014476,0.152,0.08874,0.06125,0.03674,0.05307
BTN,SESA,0.03855676248911417,0.037150920271188465,0.0352871123882771,0.03271089506276352,0.03132727147582786,3.749757496988766,4.658310906639382,4.498226202547405,4.574636165931825,4.562334763004787,0.01028,0.007975,0.007845,0.00715,0.006866
CAF,SESA,3018.852928296291,3259.603355910381,3233.1387039142323,3827.347471762293,3821.5729927983443,32074.188340519428,33027.79885974554,34012.49563774362,35030.269454671674,34497.439053279486,0.09412,0.09869,0.09506,0.1093,0.1108
CHN,SESA,62.99914197566898,58.53597545003769,55.29414364259514,55.65781710432318,52.53340012770375,36921.72291306677,36763.14124998957,35139.229866029935,36606.62076658852,36017.191460594986,0.001706,0.001592,0.001574,0.00152,0.001459
CIV,SESA,14.067412302073398,13.076525556905969,13.05140927780474,13.709892340994772,13.833665342593026,3073.866696596179,2950.8287554566496,2964.180898176027,2988.0703808023995,2973.068707791231,0.004576,0.004431,0.004403,0.004588,0.004653
CMR,SESA,385.19482505396127,423.8623680609935,439.70792047941154,552.6143455916681,615.4292977164442,20776.85790582731,19443.06964565298,19423.96342284351,19425.043204405454,19435.50426486899,0.01854,0.0218,0.02264,0.02845,0.03167
COD,SESA,34.944577726408674,37.772305110605444,49.604224696386936,54.07006721969276,61.82386221546023,7652.286997570775,7568.714761770499,7459.880958001896,7495.394819819441,7489.897787599105,0.004567,0.004991,0.006649,0.007214,0.008254
COG,SESA,57.57399810914985,64.17020015588983,69.48832069429365,78.35594151623756,99.04091112629862,188.90928320234096,186.47372591907128,185.92260212433914,185.3732408579878,185.69769108782774,0.3048,0.3441,0.3737,0.4227,0.5333
COL,SESA,161.55406753210752,152.2730136759695,138.42310392782954,130.09840792756967,122.44620888969023,2918.1852631675747,2433.2212993240814,2852.225736032688,3305.0650329219447,3125.0617033542007,0.05536,0.06258,0.04853,0.03936,0.03918
CRI,SESA,78.1180423021201,68.70167482860927,59.482633290694615,51.475675780816324,42.45927150944749,104.05544703286438,104.56110831607444,104.7843873242451,104.46916990094533,104.57990315493852,0.7507,0.657,0.5677,0.4927,0.406
DOM,SESA,2.988012531405857,3.0834705823642157,11.574447362360816,13.307913484174973,13.119208838503862,170.87349941354648,171.12043943365856,171.66256272284514,172.2050948531246,171.92983822635802,0.01749,0.01802,0.06743,0.07728,0.07631
DZA,SESA,0,0,0,0,0,0.00980961736251296,0.00936856938815737,0.0041440749268310635,0.0041440749268310635,0.00443841080856276,0,0,0,0,0
ECU,SESA,0.4651359887931825,0.4022079622429838,0.36842054916908246,0.3265631101538142,0.3174400468150914,7.060948455214813,7.073679146104028,7.067181705948447,7.053797804924913,7.059375003279205,0.06587,0.05686,0.05213,0.0463,0.04497
EGY,SESA,3.1538320873686994,3.016212690234465,2.8274608738458107,6.021830428661929,8.198251468224651,2308.493490788121,2000.4186428480907,1910.7483338003765,1879.880692824203,1916.7742036334591,0.001366,0.001508,0.00148,0.003203,0.004277
ERI,SESA,0,0,0,0,0,0.7969239438229868,0.8389582260259719,0.831324349600603,0.8299581525554512,0.8313909098563256,0,0,0,0,0
ETH,SESA,100.23199856177372,118.30424069016351,125.7056294426328,130.82461797493622,139.65127501027678,15335.44081804961,8128.2512678698595,9434.375891285908,11788.604969886695,10318.408758492691,0.006536,0.01455,0.01332,0.0111,0.01353
GAB,SESA,4.6774399337058345e-4,3.768302903008481e-4,0.0040088291035932835,0.0037616258433363376,0.0035144225830793926,2.09921191212152,1.9380262674571125,1.9380262674571125,1.9380262674571125,1.9386710100357698,2.228e-4,1.944e-4,0.002069,0.001941,0.001813
GHA,SESA,0.004130300080830282,0.0032001139059919612,0.002336418461160883,0.0014838101376838761,7.091461337459812e-4,473.46021716506175,230.89231108219286,258.2461711119039,305.202636884429,275.50602846394617,8.724e-6,1.386e-5,9.047e-6,4.862e-6,2.574e-6
