GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,LENT,1.4788637559480115e-4,1.096882000880998e-4,7.834871434864274e-5,4.7009228609185635e-5,1.5669742869728546e-5,0.3313130652671559,0.3376512050244187,0.3430008888448269,0.3461265468073126,0.34362388991405596,4.464e-4,3.249e-4,2.284e-4,1.358e-4,4.56e-5
ALB,LENT,1.2328582159329684e-4,1.1256531536779276e-4,1.0184480914228868e-4,9.112430291678462e-5,8.040379669128056e-5,0.00196656664539185,0.0016224174824482766,0.0020403128945940445,0.0012291041533699064,0.0014528502734493642,0.06269,0.06938,0.04992,0.07414,0.05534
ARG,LENT,81.10330451926352,83.00003640027829,94.5343615134006,97.15750322889822,92.93677871277568,793.3253506378029,464.9821719555077,1664.105543201782,143.72636442985603,602.73620660579,0.1022,0.1785,0.05681,0.676,0.1542
ARM,LENT,0.0027625031877179817,0.0024900732100618973,0.0022196085759346095,0.0019511092853361268,0.0016826099947376343,1.6717858031641006,1.515494936821696,1.6109205150182224,1.5569113168014201,1.565609969238918,0.001652,0.001643,0.001378,0.001253,0.001075
AUS,LENT,295.812096161971,284.27709348844235,268.8066649664106,252.6380313846165,239.02329797281666,15083.36710876815,24485.76554210644,28669.549803771748,52813.41253506776,44263.913195066714,0.01961,0.01161,0.009376,0.004784,0.0054
AZE,LENT,0.12368524396600851,0.09076133646068141,0.06571393421770069,0.04965880766413623,0.03960878292900797,19.101531915568668,16.94769878174527,17.08255076807813,14.828053475442884,15.77648585545152,0.006475,0.005355,0.003847,0.003349,0.002511
BGD,LENT,3.1718697088198415,3.4534608098069928,3.0005673129408614,2.6324316439382702,2.253146774102126,1963.3955565105782,2058.466850044689,2112.8050128375544,2183.8028571376094,2147.8585836456864,0.001616,0.001678,0.00142,0.001205,0.001049
BGR,LENT,0.04655200793803439,0.03886246133401093,0.03210749600427196,0.025817385293848992,0.019664737623842615,1.3683013363377021,1.3683013363377021,1.3683013363377021,1.3683013363377021,1.3683013363377021,0.03402,0.0284,0.02347,0.01887,0.01437
BLR,LENT,0,0,0,0,0,0.1456206007486352,0.22426776575181515,0.32094735214061204,0.21153849052953422,0.25213305617160375,0,0,0,0,0
BOL,LENT,7.357821271264363,7.140685929897476,7.013494141769867,7.3856288675738,6.930287613501864,0.43108846685986246,0.28975690728923575,0.8228213442254275,0.18683643760696833,0.37861179282117613,17.07,24.64,8.524,39.53,18.3
BTN,LENT,0.002621831959018019,0.01740837542384752,0.025798953611180033,0.024120034481677013,0.03982175518747777,8.22409174137884,11.13801025163303,9.460281519282082,11.62105342044426,11.03353999725237,3.188e-4,0.001563,0.002727,0.002076,0.003609
CAN,LENT,467.81637658271933,446.5311694813512,417.9937009713673,382.9773717254487,355.4622552399183,19684.26387011399,10938.95035968277,15791.60200044792,11470.456249452283,12728.005182413555,0.02377,0.04082,0.02647,0.03339,0.02793
CHL,LENT,22.420354149679902,22.481748232186952,22.321144272702746,22.15198591250691,20.718902437536222,217.19355187370036,212.2407963489223,376.91806119264845,68.13565921343844,156.21066664439772,0.1032,0.1059,0.05922,0.3251,0.1326
CHN,LENT,32.536155047132496,29.42952671490494,26.466700385946652,25.179699603393576,23.46921015272046,14996.629889565354,15072.839232811948,15261.033285270783,15388.572456956403,15314.575494701297,0.00217,0.001952,0.001734,0.001636,0.001532
COL,LENT,52.816577402582524,48.715619692888396,44.48298644390611,44.6637737074773,42.966014275340605,686.5035287103098,695.688710067229,701.1001758291532,707.412669191006,703.8347857613317,0.07694,0.07003,0.06345,0.06314,0.06105
DZA,LENT,24.62133063741092,23.20660577201824,22.478067442041702,21.590389382230985,19.925249473593123,192.6618278204702,129.0706585856911,91.13319247344185,265.34961243676713,218.85228721257718,0.1278,0.1798,0.2467,0.08137,0.09104
ECU,LENT,35.63831498699216,34.93622049754269,33.812970033511085,33.941266720927906,32.739596046263415,780.3436570323978,778.3681793527658,778.2201517537334,778.9816740313149,778.6354105665637,0.04567,0.04488,0.04345,0.04357,0.04205
EGY,LENT,0.09205813964260506,0.08426434328638072,0.07814203286316232,0.12514709187120984,0.14167933378208947,164.27952988774817,58.93486198151347,26.280251547733712,52.578396032691415,44.841583914959045,5.604e-4,0.00143,0.002973,0.00238,0.00316
ERI,LENT,0,0,0,0,0,0.1386606528098252,0.14298216149456958,0.1396503860913653,0.136318610688161,0.13812602698257706,0,0,0,0,0
ETH,LENT,2.4942905632704697,2.4864695539207573,3.4402608098749905,4.124187736420867,4.305513968720705,5807.176342858142,4446.566420562633,4504.308273149359,5596.949792406715,5012.823103249984,4.295e-4,5.592e-4,7.638e-4,7.369e-4,8.589e-4
GEO,LENT,0,0,0,0,0,0.0014381587342639796,7.102822928625907e-4,0.0011546974522500101,9.031662916583036e-4,9.436775789098717e-4,0,0,0,0,0
GRC,LENT,0.691806147536756,0.5843525220924015,0.4799386016592153,0.3763635018777776,0.27399705196096324,18.16523656195695,18.16523656195695,18.16523656195695,18.16523656195695,18.16523656195695,0.03808,0.03217,0.02642,0.02072,0.01508
HUN,LENT,1.6539658083903526e-4,1.1163281077392219e-4,7.267498975211423e-5,3.8068102108835766e-5,1.0382329143598273e-5,0.00624464084285995,0.01452471841614577,0.005177518673510466,0.012588089293992999,0.010657790445943593,0.02649,0.007686,0.01404,0.003024,9.742e-4
IND,LENT,183.81465266900793,170.42495516535146,154.0564662511144,142.45767899268557,130.3680471181912,16485.02362020042,22183.387196734413,18907.355220707013,23098.082690355674,21958.560069286188,0.01115,0.007683,0.008148,0.006168,0.005937
IRN,LENT,0.105190348952425,0.07897760879280787,0.06542417979639929,0.05902899282016106,0.056403256094604795,120.10477906758662,120.06452648585967,120.06704670923058,120.0249128340014,120.04263790809803,8.758e-4,6.578e-4,5.449e-4,4.918e-4,4.699e-4
IRQ,LENT,4.030878721894836e-4,3.8575833960515096e-5,0,0,0,1.4592468619834065,1.4592468619834065,1.4592468619834065,1.4592468619834065,1.4592468619834065,2.762e-4,2.644e-5,0,0,0
ISR,LENT,0.0135512097587004,0.01259046263754612,0.011687700546646428,0.011029927769609623,0.010243245448471189,3.2269498367625387,2.8763806145785638,2.6471501574147345,2.785015039358637,2.7574471931369007,0.004199,0.004377,0.004415,0.00396,0.003715
JOR,LENT,0,0,0,0,0,2.6263096543075206,5.999158819042066,3.5018630506004795,3.201262634028807,3.9742792075610853,0,0,0,0,0
KAZ,LENT,0.15711406079595008,0.14351942815766422,0.12992479551937836,0.11633016288109252,0.10273553024280668,86.23535271162925,94.2073609678673,245.67242632533487,323.01559144407287,274.99618275696406,0.001822,0.001523,5.289e-4,3.601e-4,3.736e-4
KEN,LENT,0.07560611152670497,0.07147041644074581,0.06987441290368215,0.09953409387145035,0.10802690821043484,109.32215682954102,108.18138236092328,106.38585155823309,107.9631302495658,107.31135843167871,6.916e-4,6.607e-4,6.568e-4,9.219e-4,0.001007
KGZ,LENT,0,0,0,0,0,0.05910875092181712,0.05994859398656903,0.06078758144982039,0.061298086795060644,0.06090198183447541,0,0,0,0,0
LAO,LENT,0.03728205223662929,0.040185307006496376,0.038595108501216044,0.04616511037968891,0.04521181812009551,2.348688244543279,2.3606041431935094,2.3900524012516873,2.4100568471377373,2.398456763556745,0.01587,0.01702,0.01615,0.01916,0.01885
