GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,PMIL,71.06923385385927,69.50165577596289,70.22730197953702,73.79668928845105,99.54318561485569,16326.486352167876,10391.089973078184,10383.81503999469,8904.765620175313,9738.192271174967,0.004353,0.006689,0.006763,0.008287,0.01022
ALB,PMIL,4.6739074470090285e-5,3.954844762853793e-5,3.235782078698558e-5,2.5167193945433225e-5,1.797656710388088e-5,0.00196656664539185,0.0019713427635348786,0.0019635815715524575,0.001967163660159729,0.0019665348046042346,0.02377,0.02006,0.01648,0.01279,0.009141
AZE,PMIL,0.0055952550232142165,0.004924279168085195,0.0042533033129561835,0.0035924856127591246,0.0029418260674940297,41.56675007054976,26.32325255864399,29.667169882755264,110.3926860812203,84.97102511544686,1.346e-4,1.871e-4,1.434e-4,3.254e-5,3.462e-5
BDI,PMIL,0,0,0,0,0,49.306185219549064,48.76274180717278,49.698306025350746,49.97824145769264,49.80623132389737,0,0,0,0,0
BEN,PMIL,0,0,0,0,0,194.9661060251361,151.10554639226038,201.32745616007003,175.12883075225136,178.42489356689643,0,0,0,0,0
BFA,PMIL,0.43558732807785117,0.3876351186176195,0.3489441331280475,0.30171007996041,0.3046384277661388,38558.65904470839,28470.334182308823,36566.54649556485,34753.95167704256,34044.20248925967,1.13e-5,1.362e-5,9.543e-6,8.681e-6,8.948e-6
BLR,PMIL,1.269134236639806,1.1315489616039993,0.9939636865681927,0.8563784115323859,0.7187931364965792,142.830951236374,127.87832175668198,147.8265178757988,152.58505291168174,149.05966113764777,0.008886,0.008849,0.006724,0.005612,0.004822
BWA,PMIL,0.024213373832821326,0.02263570783345516,0.021058041834089006,0.01948037583472284,0.017902709835356686,11.109339282781205,2.8693425138579336,2.44419585623025,1.893335631424326,2.3481129289994236,0.00218,0.007889,0.008616,0.01029,0.007624
CAF,PMIL,123.634152192386,127.7411358557514,137.8639176455321,142.0107870011309,137.10646684810476,5480.581980384516,5436.7812181181425,5482.295862902819,5433.966905863376,5445.309006974168,0.02256,0.0235,0.02515,0.02613,0.02518
CIV,PMIL,32.10942837841867,30.60001879804666,41.72963751785367,39.84004310973028,38.47653432417386,46677.35721156884,46424.28674866297,46620.88913620484,46680.87001410394,46626.23554618179,6.879e-4,6.591e-4,8.951e-4,8.535e-4,8.252e-4
CMR,PMIL,60.710752819435996,67.23679267018308,72.29528744861379,87.23332972019581,88.15516577893891,22029.60868609505,22022.006111277253,22030.70650802527,22021.488705730557,22024.093638306644,0.002756,0.003053,0.003282,0.003961,0.004003
COD,PMIL,3867.228003431304,4897.98383796544,5654.421988886103,6952.611947745594,8612.163461882195,21252.239994378353,20994.985662325005,21398.036033051274,21614.16873303916,21510.45713513877,0.182,0.2333,0.2642,0.3217,0.4004
COG,PMIL,1157.632329906734,1215.03848578561,1508.1318925223788,1468.1865388355357,1464.9058801402036,744.6470090366291,778.2991089185633,751.4216818020024,758.1773813861209,760.4226825459799,1.555,1.561,2.007,1.936,1.926
DZA,PMIL,0,0,0,0,0,0.034478995920472766,0.0354457971767353,0.03518270305142055,0.035035832049542866,0.0351760056275951,0,0,0,0,0
ERI,PMIL,0.00659704567009457,0,0,0,0,38.34665799456367,38.337578468984276,38.34653300601096,38.33564114641719,38.33801889888486,1.72e-4,0,0,0,0
ETH,PMIL,0.00234385372580088,0.0021234321136067366,0.001903010501412583,0.001682588889218433,0.0014621672770242812,0.5395082098928091,0.6313037371056054,0.6325582759775137,0.6094946497652987,0.6202150669071176,0.004344,0.003364,0.003008,0.002761,0.002358
GAB,PMIL,0,0,5.054757128915013e-5,4.795538814611679e-5,4.536320500308345e-5,0.04421089646049743,0.04421089646049743,0.04421089646049743,0.04421089646049743,0.04421089646049743,0,0,0.001143,0.001085,0.001026
GHA,PMIL,1.0041743468906883,0.9287911495174018,0.9022313923396375,0.9283368462470544,0.9017570623110642,42946.961271321205,34215.86595474573,35757.08720211098,44376.0232397129,41496.47724117237,2.338e-5,2.715e-5,2.523e-5,2.092e-5,2.173e-5
GIN,PMIL,13.496599758211493,14.445104017854973,17.11055255547148,22.550783406370456,25.327293948557664,123026.43543715052,124873.86915053132,126739.16997065626,126883.8164318989,126551.4474770641,1.097e-4,1.157e-4,1.35e-4,1.777e-4,2.001e-4
GMB,PMIL,0.08376819009488314,0.06072674979253834,0.04477578837479467,0.035419800613662365,0.02754685679456434,12299.943571721824,11339.321721068962,10898.602770953972,12438.842918892371,11866.542213156086,6.81e-6,5.355e-6,4.108e-6,2.848e-6,2.321e-6
GNB,PMIL,0.9418403952250766,0.9368394853256601,1.1072581399808377,1.3163143637327828,1.2481508041747922,16408.157017414665,16910.537154228114,19026.720623980622,18637.42321263656,18834.24417223575,5.74e-5,5.54e-5,5.819e-5,7.063e-5,6.627e-5
GNQ,PMIL,7.136904183537748e-5,1.0069272962217408e-4,2.3293484872425788e-4,0.010378328648531028,0.00988299755627126,0.0665805430190719,0.0665805430190719,0.0665805430190719,0.0665805430190719,0.0665805430190719,0.001072,0.001512,0.003499,0.1559,0.1484
IND,PMIL,63.0529515277816,54.84237978055382,46.567979713191875,40.67235758609113,32.91074517168438,74182.3198317278,78457.45600888702,70385.2613774725,80232.70794100182,77853.63736464512,8.5e-4,6.99e-4,6.616e-4,5.069e-4,4.227e-4
IRN,PMIL,0,0,0,0,0,0.033453834697123846,0.02118553262626701,0.02387679083653843,0.08884646179132437,0.06838654990906587,0,0,0,0,0
KEN,PMIL,28.38747949356763,26.660574314553006,25.793276517569375,25.470991067283332,40.380372522658114,32173.63114482294,12446.116341313389,12504.782433867267,18245.46163075815,15351.030956577319,8.823e-4,0.002142,0.002063,0.001396,0.00263
LBR,PMIL,0.45827855303245224,0.4194768008300555,0.43308768007879445,1.4493499902686056,1.4622876046984556,14.558959971459702,17.895871845981794,17.500475474941634,18.331242180197847,17.994855367707718,0.03148,0.02344,0.02475,0.07906,0.08126
LSO,PMIL,0,0,0,0,0,0.03041759919410815,0.0304423168686903,0.03045876325917103,0.03043957580361018,0.03044615710086749,0,0,0,0,0
MAR,PMIL,33.89474330362581,21.274321215519414,12.42312587221145,7.655915146007693,4.5549336601291195,164.66886452004255,169.2862282464257,168.02971222207856,167.32826832951557,167.99772587366252,0.2058,0.1257,0.07393,0.04575,0.02711
MKD,PMIL,0.9764984747510299,0.8644636208797357,0.7524287670084412,0.6403939131371467,0.5283590592658522,0.5862278541392683,0.5876516012045733,0.5853380122234528,0.5864058225224316,0.5862183624921676,1.666,1.471,1.285,1.092,0.9013
MLI,PMIL,0.5061894469392432,0.9154914874737567,0.8518209575202706,1.1815118993214413,1.1792588034318088,86639.65290017922,67361.72513287862,83263.5133047144,87587.87849469774,83201.61902870164,5.842e-6,1.359e-5,1.023e-5,1.349e-5,1.417e-5
MMR,PMIL,0.07423236370917737,0.06485928186698726,0.05556784486819586,0.04634155061012515,0.03721061120964547,0.008227368159436812,0.008701708679010154,0.0078062123319443495,0.008898399808111607,0.00863455717292707,9.023,7.454,7.118,5.208,4.309
MOZ,PMIL,110.69524699203073,102.97003718863428,96.76469094329336,90.39365374641162,86.64658119998343,15274.478981076752,15762.645791996052,16231.190021782273,11838.027429496366,13198.765158702396,0.007247,0.006533,0.005962,0.007636,0.006565
