GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,OPUL,0.1175694102564683,0.0898029913228457,0.06749841635224166,0.05062982911770299,0.03659006457600563,84.31843530612397,84.31843530612397,84.31843530612397,84.31843530612397,84.31843530612397,0.001394,0.001065,8.005e-4,6.005e-4,4.34e-4
AGO,OPUL,0.24615469658539296,0.32469075144958404,0.3154173550642491,0.3203295386759654,0.3757601374962012,1539.0187223045216,1539.0187223045216,1539.0187223045216,1539.0187223045216,1539.0187223045216,1.599e-4,2.11e-4,2.049e-4,2.081e-4,2.442e-4
ALA,OPUL,0.004959152327925266,0.00411453420023942,0.0044737127537104815,0.004183490030684192,0.003505914704699635,3.590200287475356,3.590200287475356,3.590200287475356,3.590200287475356,3.590200287475356,0.001381,0.001146,0.001246,0.001165,9.765e-4
ALB,OPUL,0.23539476391256187,0.19254457593079316,0.15107927611127475,0.11902780660403947,0.09682000931997814,41.696222011764384,41.696222011764384,41.696222011764384,41.696222011764384,41.696222011764384,0.005645,0.004618,0.003623,0.002855,0.002322
ARG,OPUL,34.087117018538024,29.594581950123718,24.865272351539062,21.561934564919838,18.097914047127365,6843.569449457509,6843.569449457509,6843.569449457509,6843.569449457509,6843.569449457509,0.004981,0.004324,0.003633,0.003151,0.002645
ARM,OPUL,0.0012027405089937145,8.268790574358817e-4,4.649697940965859e-4,2.6466954039624455e-4,2.123575591062717e-4,3.0322366214712813,3.0322366214712813,3.0322366214712813,3.0322366214712813,3.0322366214712813,3.967e-4,2.727e-4,1.533e-4,8.729e-5,7.003e-5
AUS,OPUL,397.56245849811813,447.37432109696636,432.2431959509942,412.34705784045457,387.7794989859555,70755.051428072,70755.051428072,70755.051428072,70755.051428072,70755.051428072,0.005619,0.006323,0.006109,0.005828,0.005481
AUT,OPUL,0.02026963279992302,0.01682531049353943,0.013796652507367392,0.010980862632076843,0.02237531260311542,210.86911429645744,210.86911429645744,210.86911429645744,210.86911429645744,210.86911429645744,9.612e-5,7.979e-5,6.543e-5,5.207e-5,1.061e-4
AZE,OPUL,0.9785038493469601,0.7859697513444013,0.6268667191299608,0.5058711203882639,0.41008762580287483,282.7920917848727,282.7920917848727,282.7920917848727,282.7920917848727,282.7920917848727,0.00346,0.002779,0.002217,0.001789,0.00145
BDI,OPUL,0.0458323730101566,0.03032562298779958,0.03598571202715508,0.03299643867558804,0.07959869628589537,6824.961938996501,6824.961938996501,6824.961938996501,6824.961938996501,6824.961938996501,6.715e-6,4.443e-6,5.273e-6,4.835e-6,1.166e-5
BEL,OPUL,0.06496091158989745,0.0598462680561173,0.05545137162563424,0.050339315405006906,0.04737639480931958,668.892333255952,668.892333255952,668.892333255952,668.892333255952,668.892333255952,9.712e-5,8.947e-5,8.29e-5,7.526e-5,7.083e-5
BEN,OPUL,0.09911344464892535,0.0880069040812151,0.0920728799947688,0.09383039324717662,0.14885589777561686,22796.72411876665,22796.72411876665,22796.72411876665,22796.72411876665,22796.72411876665,4.348e-6,3.861e-6,4.039e-6,4.116e-6,6.53e-6
BFA,OPUL,0.034309551448408575,0.030921534393188253,0.03351089434109889,0.02982453362325443,0.0332298740100341,10414.976415370997,10414.976415370997,10414.976415370997,10414.976415370997,10414.976415370997,3.294e-6,2.969e-6,3.218e-6,2.864e-6,3.191e-6
BGD,OPUL,13.002354740646442,12.750679035922518,12.006612514407434,12.004708885656662,12.6072394217223,4892.308915895574,4892.308915895574,4892.308915895574,4892.308915895574,4892.308915895574,0.002658,0.002606,0.002454,0.002454,0.002577
BGR,OPUL,1.4056372113280815,1.3198694529154888,1.232002120233558,1.266734156471892,1.2025319150913925,386.8621652714283,386.8621652714283,386.8621652714283,386.8621652714283,386.8621652714283,0.003633,0.003412,0.003185,0.003274,0.003108
BHR,OPUL,0,0,0,0,0,0.06174508600070663,0.06174508600070663,0.06174508600070663,0.06174508600070663,0.06174508600070663,0,0,0,0,0
BIH,OPUL,0.015338723877324012,0.016430564649115888,0.014055524092029297,0.011680483534942741,0.009903612068112622,103.02318882706544,103.02318882706544,103.02318882706544,103.02318882706544,103.02318882706544,1.489e-4,1.595e-4,1.364e-4,1.134e-4,9.613e-5
BLR,OPUL,5.935485904572619,5.273755793583393,4.645823124810982,4.0363534486305745,3.4943759042511426,1175.2693108886099,1175.2693108886099,1175.2693108886099,1175.2693108886099,1175.2693108886099,0.00505,0.004487,0.003953,0.003434,0.002973
BLZ,OPUL,519.7095845632793,500.39940262280425,465.76682515100015,486.1296666888373,567.9873196954312,646.2267827326858,646.2267827326858,646.2267827326858,646.2267827326858,646.2267827326858,0.8042,0.7743,0.7207,0.7523,0.8789
BOL,OPUL,580.3215468613838,618.708793375913,688.1657497845546,729.3660774458325,752.2131887962695,4094.8149874715596,4094.8149874715596,4094.8149874715596,4094.8149874715596,4094.8149874715596,0.1417,0.1511,0.1681,0.1781,0.1837
BRA,OPUL,792.8432827503548,832.3762646054612,862.2833172734381,897.1861982436378,918.8223651618284,3157.1051001470055,3157.1051001470055,3157.1051001470055,3157.1051001470055,3157.1051001470055,0.2511,0.2637,0.2731,0.2842,0.291
BRB,OPUL,0.029867182728144894,0.026393623986461823,0.0234277423513608,0.02052074207983636,0.01761374180831192,388.18134533031935,388.18134533031935,388.18134533031935,388.18134533031935,388.18134533031935,7.694e-5,6.799e-5,6.035e-5,5.286e-5,4.538e-5
