GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,AGO.10_1,BANA,0.17370593932034473,0.18044000122509002,0.18646738768914098,0.18483523640916003,0.1778310956465827,38863.232979262415,40168.93152542458,42417.793251458344,45233.14075062581,43825.194447874324,4.47e-6,4.492e-6,4.396e-6,4.086e-6,4.058e-6
AGO,AGO.11_1,BANA,0.12083857002870674,0.10312986905039241,0.08775341296257202,0.07362405606741626,0.05999780293758192,8090.0626765718,8361.866699690441,8830.006659231758,9416.070555067392,9122.981870433641,1.494e-5,1.233e-5,9.938e-6,7.819e-6,6.577e-6
AGO,AGO.12_1,BANA,0.5690252637393556,0.6542505104183848,0.7797045891293565,0.912288762566341,0.8948157009191122,52397.41861211362,54157.82870477522,57189.86001417148,60985.65664379317,59087.39085851235,1.086e-5,1.208e-5,1.363e-5,1.496e-5,1.514e-5
AGO,AGO.13_1,BANA,6.49198125699326,6.491039206769741,6.004886009492911,6.041223061477979,6.989995878224733,29356.416586532345,30342.712051915256,32041.45187909801,34168.10238358676,33104.57125077813,2.211e-4,2.139e-4,1.874e-4,1.768e-4,2.111e-4
AGO,AGO.14_1,BANA,7.453266399371617,9.753535939531682,12.100071673400215,12.974540915506115,16.76845653336599,65543.41865709933,67745.49861521137,71538.2372607587,76286.3625621616,73911.8402465015,1.137e-4,1.44e-4,1.691e-4,1.701e-4,2.269e-4
AGO,AGO.15_1,BANA,35.89925133001718,35.61590834688169,37.92087509822354,42.60178135566452,59.14102462087351,41829.24350201548,43234.59190565417,45655.08494057034,48685.29748486139,47169.89785851069,8.582e-4,8.238e-4,8.306e-4,8.75e-4,0.001254
AGO,AGO.16_1,BANA,0.9951370161194633,1.0309235003224964,0.9720447208606167,0.9049965899872767,0.8595910424518998,24352.27614579858,25170.44615178536,26579.616145319203,28343.754496410416,27461.514535021826,4.086e-5,4.096e-5,3.657e-5,3.193e-5,3.13e-5
AGO,AGO.17_1,BANA,78.06332204424713,103.22569670779124,105.93966866198761,121.73412609099358,137.1724398516204,329475.5054737323,340544.7766613535,359609.8592633263,383477.4124383523,371541.32490378333,2.369e-4,3.031e-4,2.946e-4,3.174e-4,3.692e-4
AGO,AGO.18_1,BANA,32.00272334989877,38.25452254974174,42.103314123765024,46.2545112253037,49.41536398902463,171452.13741570376,177212.33996772088,187133.38446131095,199553.5275393285,193342.2534125301,1.867e-4,2.159e-4,2.25e-4,2.318e-4,2.556e-4
AGO,AGO.1_1,BANA,37.06264368261258,37.80314258180657,35.080086786192666,33.51415878560996,47.58000936798462,257485.0662155525,266135.8616034584,281035.50494364084,299688.3519064692,290360.1226470724,1.439e-4,1.42e-4,1.248e-4,1.118e-4,1.639e-4
AGO,AGO.2_1,BANA,8.065996211086663,7.517991860566048,7.1844969514564525,6.814261234157144,7.181398949275131,539421.0166718706,557544.0904164972,588758.2531512058,627835.2288391493,608292.9579618174,1.495e-5,1.348e-5,1.22e-5,1.085e-5,1.181e-5
AGO,AGO.3_1,BANA,0.9957145888863655,0.9577747805280741,1.0246656131755632,0.9956947991028703,0.962570939723637,105016.7432984715,108545.01921727289,114621.92318258803,122229.59251297617,118425.02135099944,9.481e-6,8.824e-6,8.94e-6,8.146e-6,8.128e-6
AGO,AGO.4_1,BANA,26.985612310238782,27.848621166487526,27.171588381820552,33.016249208011445,31.84146206421643,319068.7598326648,329787.5385266425,348249.1561642696,371361.1959038005,359802.9542205361,8.458e-5,8.444e-5,7.802e-5,8.891e-5,8.85e-5
AGO,AGO.5_1,BANA,0.8903519908596815,1.5947738708262404,1.6021673533393457,1.5347789397573401,1.5131086538487513,31533.164217857888,32592.592461954817,34417.29207323311,36701.63149164833,35559.24063604764,2.824e-5,4.893e-5,4.655e-5,4.182e-5,4.255e-5
AGO,AGO.6_1,BANA,43.34643546036159,45.579288957783845,44.69959329325251,43.35033557911835,50.33685752815787,86211.92152049213,89108.40675761123,94097.14999311909,100342.55211343817,97219.24643728281,5.028e-4,5.115e-4,4.75e-4,4.32e-4,5.178e-4
AGO,AGO.7_1,BANA,1.3210757033491407,1.307044152502481,1.3878049128834136,1.3359898185398429,1.2577825167493915,460719.4316067609,476198.3469187886,502858.359911875,536234.0005922085,519542.9491636607,2.867e-6,2.745e-6,2.76e-6,2.491e-6,2.421e-6
AGO,AGO.8_1,BANA,0.0017834533581529784,0.005511178126257259,0.005031933570545951,0.006771424391361424,0.007292976774892685,8206.160553637339,8481.865148522049,8956.72323345313,9551.197543008839,9253.902837304762,2.173e-7,6.498e-7,5.618e-7,7.09e-7,7.881e-7
AGO,AGO.9_1,BANA,1.8528463767503514,2.013303265873685,2.133890412557397,2.2654837508558874,2.606743069228306,112109.01391922096,115875.57077166066,122362.87641298118,130484.32714612088,126422.81554370456,1.653e-5,1.737e-5,1.744e-5,1.736e-5,2.062e-5
ALB,ALB.7_1,BANA,0,0,0,0,0,0.2667097829847219,0.08185039269050963,0.0824071980829621,0.07683914415843762,0.08013079203681901,0,0,0,0,0
ARE,ARE.1_1,BANA,0,0,0,0,0,0.028021791985064076,0.02331196860985494,0.023301812159880312,0.023833079415141196,0.023565631528883163,0,0,0,0,0
ARG,ARG.10_1,BANA,4.802117407295622,4.7461047124242235,4.6807996399719665,4.738684723421982,4.496000699075453,11556.40876032242,11537.470986011716,11548.213688083912,11558.956390156107,11553.379413421675,4.155e-4,4.114e-4,4.053e-4,4.1e-4,3.892e-4
ARG,ARG.14_1,BANA,56.4938421012495,61.32626900533062,63.89580751375715,63.032654596812115,62.715530731098596,22397.309150861078,22372.332310344354,22592.26272600639,22468.274931364842,22515.18296130842,0.002522,0.002741,0.002828,0.002805,0.002785
ARG,ARG.17_1,BANA,52.85992566946165,49.83552916892568,47.34684175713735,43.3352170425815,38.515125587169614,23302.371132695294,23264.188396925365,23285.84805702839,23307.50771713142,23296.263300255807,0.002268,0.002142,0.002033,0.001859,0.001653
ARG,ARG.22_1,BANA,0.2636983045183286,0.22914375336137183,0.1945907348664839,0.16039845859027918,0.12586525179815766,17.01029317518065,16.98241798490385,16.9982305539754,17.01404312304695,17.005834170659465,0.0155,0.01349,0.01145,0.009427,0.007401
ARG,ARG.24_1,BANA,0.1878108727099204,0.1776729478843309,0.20009215618049603,0.1878895548868401,0.17520204633363773,22.708787337003596,22.671573882687714,22.69268370511108,22.71379352753445,22.702834553923164,0.00827,0.007837,0.008817,0.008272,0.007717
ARG,ARG.3_1,BANA,0.28870772328638583,0.49203226292596663,0.46046052669803755,0.4785582710549551,0.44623552608584327,174.33604575969332,174.0715607889993,176.0844854043986,174.90902788622287,175.3617880287335,0.001656,0.002827,0.002615,0.002736,0.002545
ARG,ARG.7_1,BANA,0.10265644906599723,0.10094177092449155,0.10718915340104523,0.1475296337608721,0.14264676203229737,298.26621215322507,297.8338938580272,298.34660343660096,298.44847693654475,298.37260381323813,3.442e-4,3.389e-4,3.593e-4,4.943e-4,4.781e-4
ARG,ARG.8_1,BANA,0,0,0,0,0,0.4859985464923539,0.4852021285930147,0.48565390714297496,0.4861056856929353,0.48587114893995537,0,0,0,0,0
ARG,ARG.9_1,BANA,122.31339496911596,132.10557877972354,136.69874714323967,132.6205955061303,124.453554821166,17400.671984062665,17372.23687660476,17395.378554053306,17406.519910154886,17400.14330318719,0.007029,0.007604,0.007858,0.007619,0.007152
ATG,ATG.1_1,BANA,0.00373476288345014,0.00343345727718772,0.00313215167092531,0.0028308460646629,0.00252954045840048,0.048406143335845225,0.10391872048056985,0.07250622320943625,0.04974503666215583,0.06809230387976731,0.07715,0.03304,0.0432,0.05691,0.03715
ATG,ATG.3_1,BANA,8.321553989289493e-4,7.212013457384227e-4,6.102472925478961e-4,4.992932393573696e-4,3.883391861668429e-4,0.6142221925552798,1.3186174304005898,0.9200264331040786,0.6312113170302129,0.8640185171331367,0.001355,5.469e-4,6.633e-4,7.91e-4,4.495e-4
ATG,ATG.4_1,BANA,9.419820174586724e-4,8.163844151308494e-4,6.907868128030264e-4,5.651892104752034e-4,4.395916081473804e-4,1.1844659927504797,2.5428216737983704,1.774178848715612,1.2172278180818759,1.666173191159635,7.953e-4,3.211e-4,3.894e-4,4.643e-4,2.638e-4
ATG,ATG.5_1,BANA,0,0,0,0,0,1.9747753662702616,4.23946456290786,2.9579613996899234,2.029396812571354,2.7778912978340773,0,0,0,0,0
ATG,ATG.6_1,BANA,0.040978050522316296,0.03792220749545451,0.03488843089581815,0.03185465429618179,0.02882087769654542,1.3995086303012465,3.004477038242463,2.0962852675150585,1.4382184434797916,1.9686709241771374,0.02928,0.01262,0.01664,0.02215,0.01464
ATG,ATG.7_1,BANA,0.3771157769963352,0.3510197305717304,0.32492368414712575,0.29884858037124856,0.2727944192440989,1.9955584846576206,4.284081938339445,2.9890918578701378,2.0507547831694266,2.8071266451531702,0.189,0.08194,0.1087,0.1457,0.09718
ATG,ATG.8_1,BANA,0,0,0,0,0,1.7703336997160593,3.800567453220221,2.6517338821278846,1.819300376516716,2.490305815385897,0,0,0,0,0
AUS,AUS.11_1,BANA,0.11145186098423385,0.24949147352181753,0.2475391139606289,0.6235082808555331,1.4638457508759046,584.3610068723806,542.9424812871158,440.6433643061268,587.2140672494619,536.1917838239673,1.907e-4,4.595e-4,5.618e-4,0.001062,0.00273
AUS,AUS.5_1,BANA,9.325085825720578,13.165497014113349,12.79382440193913,13.545659403379908,13.854761575745691,2099.917453559313,1951.078835386103,1583.4641268314656,2110.1700049982896,1926.8200171900767,0.004441,0.006748,0.00808,0.006419,0.00719
AUS,AUS.6_1,BANA,0.26535980584026275,0.224202432483295,0.18859207807432882,0.16200741229772164,0.19973873120863472,126.09026363317074,117.15319776305901,95.07964652011907,126.705881600278,115.69656870529224,0.002105,0.001914,0.001984,0.001279,0.001726
AUS,AUS.7_1,BANA,51.59469739114934,47.69663076868166,43.82922851396803,41.88654810012528,38.744845331935856,89238.43759269865,82913.36718732602,67291.15205124686,89674.13170543738,81882.46045811655,5.782e-4,5.753e-4,6.513e-4,4.671e-4,4.732e-4
AZE,AZE.2_1,BANA,7.416940543674421e-5,6.867537540439278e-5,6.318134537204137e-5,5.768731533968994e-5,5.219328530733851e-5,8.778671027583432,8.778671027583432,8.778671027583432,8.778671027583432,8.778671027583432,8.449e-6,7.823e-6,7.197e-6,6.571e-6,5.945e-6
AZE,AZE.5_1,BANA,0,0,0,0,0,0.08657595666313779,0.08657595666313779,0.08657595666313779,0.08657595666313779,0.08657595666313779,0,0,0,0,0
AZE,AZE.6_1,BANA,0,0,0,0,0,1.1134245855731297,1.1134245855731297,1.1134245855731297,1.1134245855731297,1.1134245855731297,0,0,0,0,0
BDI,BDI.10_1,BANA,0,0,0,0.00395136510693453,0.008957452251572729,4148.013293385678,5278.430971451369,4715.828500600608,5002.364686243425,4983.695582472262,0,0,0,7.899e-7,1.797e-6
BDI,BDI.11_1,BANA,0.00572881073337521,0.00540145012003949,0.0171021124413508,0.01615793013905883,0.04987076972315545,5700.648872539222,7433.777592412357,6471.561310344952,6827.973414935869,6843.998944773505,1.005e-6,7.266e-7,2.643e-6,2.366e-6,7.287e-6
BDI,BDI.12_1,BANA,0,0,0,0,0,1352.257853077097,1918.5548394112013,1582.9072861865582,1694.2403641338185,1706.763224843624,0,0,0,0,0
BDI,BDI.13_1,BANA,1.2812025040750895e-4,0,0,0,0,3468.5484201919885,4788.590804146736,4026.3568827648814,4296.437592486192,4317.699135635918,3.694e-8,0,0,0,0
BDI,BDI.14_1,BANA,0,0,0,0,0,914.1767513651223,1297.014638456509,1070.1043719623403,1145.3696856639453,1153.835606638586,0,0,0,0,0
BDI,BDI.15_1,BANA,0.002800601305649391,0.002291401068258594,0.1306147869002272,0.12349878737722822,0.11638278785422924,7324.4109859236605,10385.24728721128,8572.217389400443,9174.658820562643,9241.879069987623,3.824e-7,2.206e-7,1.524e-5,1.346e-5,1.259e-5
BDI,BDI.16_1,BANA,0.004825657785919883,0.013544871407605625,0.012790800163223157,0.012036728918840679,0.01128265767445819,4558.968866019883,6457.242259685645,5333.210429219882,5706.669850966988,5748.275031291044,1.058e-6,2.098e-6,2.398e-6,2.109e-6,1.963e-6
