GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.19_1,SMIL,1.4195215826559818e-4,1.296084923294592e-4,1.1726482639332024e-4,1.0492116045718128e-4,9.257749452104231e-5,0.2534700478288471,0.2534700478288471,0.2534700478288471,0.2534700478288471,0.2534700478288471,5.6e-4,5.113e-4,4.626e-4,4.139e-4,3.652e-4
AFG,AFG.22_1,SMIL,0,0,0,0,0,0.0038079445762182968,0.0038079445762182968,0.0038079445762182968,0.0038079445762182968,0.0038079445762182968,0,0,0,0,0
AFG,AFG.31_1,SMIL,3.3162893947171156e-7,0,0,0,0,0.15288599030426359,0.15288599030426359,0.15288599030426359,0.15288599030426359,0.15288599030426359,2.169e-6,0,0,0,0
AFG,AFG.3_1,SMIL,0,0,0,0,0,0.01343290979872882,0.01343290979872882,0.01343290979872882,0.01343290979872882,0.01343290979872882,0,0,0,0,0
ARG,ARG.10_1,SMIL,0.041621968298500664,0.03886899607706117,0.03608137532164339,0.03333720794088049,0.030542242202199622,0.4127053723797285,0.4127053723797285,0.4127053723797285,0.4127053723797285,0.4127053723797285,0.1009,0.09418,0.08743,0.08078,0.074
ARG,ARG.11_1,SMIL,0.010890869949540345,0.008214712262336875,0.005647201211243402,0.003178719070918195,0.6010481685931933,0.0870880809144557,0.0870880809144557,0.0870880809144557,0.0870880809144557,0.0870880809144557,0.1251,0.09433,0.06484,0.0365,6.902
ARG,ARG.15_1,SMIL,0.00618178556189687,0.00578259802130964,0.00538341048072241,0.00548492277804503,0.00506005832269319,0.25621695976137887,0.25621695976137887,0.25621695976137887,0.25621695976137887,0.25621695976137887,0.02413,0.02257,0.02101,0.02141,0.01975
ARG,ARG.16_1,SMIL,0.7553605642999743,0.8879995519392248,0.8302930191504545,0.8182210483425737,0.7664584192863476,26.543943433309092,26.543943433309092,26.543943433309092,26.543943433309092,26.543943433309092,0.02846,0.03345,0.03128,0.03083,0.02888
ARG,ARG.17_1,SMIL,54.99828463079793,54.0564513956023,55.62926125851113,59.286054604414204,57.980416812461115,228.32910761458305,228.32910761458305,228.32910761458305,228.32910761458305,228.32910761458305,0.2409,0.2367,0.2436,0.2597,0.2539
ARG,ARG.19_1,SMIL,4.102518816402965e-4,3.5620297923031767e-4,3.0215407682033883e-4,2.4810517441036005e-4,1.9405627200038127e-4,0.017936763142768167,0.017936763142768167,0.017936763142768167,0.017936763142768167,0.017936763142768167,0.02287,0.01986,0.01685,0.01383,0.01082
ARG,ARG.1_1,SMIL,0.027529845812354736,0.02086290239931369,0.015341755537009482,0.01095958921040477,0.015456970198958826,0.603704597634528,0.603704597634528,0.603704597634528,0.603704597634528,0.603704597634528,0.0456,0.03456,0.02541,0.01815,0.0256
ARG,ARG.21_1,SMIL,23.507552635040796,23.48866832276955,25.592589449113543,32.56555090274402,41.768520173117814,63.02221553560166,63.02221553560166,63.02221553560166,63.02221553560166,63.02221553560166,0.373,0.3727,0.4061,0.5167,0.6628
ARG,ARG.22_1,SMIL,147.9700215423118,149.95042563377302,146.72266519681418,138.93909069547905,129.4095156228966,237.89629564586255,237.89629564586255,237.89629564586255,237.89629564586255,237.89629564586255,0.622,0.6303,0.6168,0.584,0.544
ARG,ARG.24_1,SMIL,0.03508467689174562,0.03198522569252485,0.03150258416102253,0.02829898140775613,0.025021382281515882,1.0969268789988078,1.0969268789988078,1.0969268789988078,1.0969268789988078,1.0969268789988078,0.03198,0.02916,0.02872,0.0258,0.02281
ARG,ARG.2_1,SMIL,0.015495881608032561,0.014439561863558562,0.013338950022887852,0.01223833818221713,0.011137726341546418,0.43310054979386636,0.43310054979386636,0.43310054979386636,0.43310054979386636,0.43310054979386636,0.03578,0.03334,0.0308,0.02826,0.02572
ARG,ARG.3_1,SMIL,15.259932554294583,15.123031011175755,14.722349039766234,15.367198414374226,14.34358659404484,0.19548164897528417,0.19548164897528417,0.19548164897528417,0.19548164897528417,0.19548164897528417,78.06,77.36,75.31,78.61,73.38
ARG,ARG.6_1,SMIL,0.282047694736275,0.2663744642923303,0.23509027957299886,0.22767455228260158,0.19780418483796153,6.768280629857326,6.768280629857326,6.768280629857326,6.768280629857326,6.768280629857326,0.04167,0.03936,0.03473,0.03364,0.02923
ARG,ARG.8_1,SMIL,0.5180980247227125,0.5688249190404718,0.5686276956729982,0.5413162259482177,0.5134092487154603,0.11207825594944847,0.11207825594944847,0.11207825594944847,0.11207825594944847,0.11207825594944847,4.623,5.075,5.073,4.83,4.581
ARG,ARG.9_1,SMIL,0.8196327908805979,0.7697974819014936,0.7199621729223895,0.6701268639432851,0.6841690109453916,0.06833186479167198,0.06833186479167198,0.06833186479167198,0.06833186479167198,0.06833186479167198,11.99,11.27,10.54,9.807,10.01
ARM,ARM.2_1,SMIL,3.325551280167277e-4,3.006543079571342e-4,2.687534878975408e-4,2.3685266783794737e-4,2.0495184777835385e-4,0.3222490391093709,0.3222490391093709,0.3222490391093709,0.3222490391093709,0.3222490391093709,0.001032,9.33e-4,8.34e-4,7.35e-4,6.36e-4
ARM,ARM.3_1,SMIL,0,0,0,0,0,5.392730352789387e-6,5.392730352789387e-6,5.392730352789387e-6,5.392730352789387e-6,5.392730352789387e-6,0,0,0,0,0
AUS,AUS.10_1,SMIL,3.326318813682635,2.8897619838212947,2.449023246904954,2.008479859851309,1.5677047029061408,324.58066440335557,324.58066440335557,324.58066440335557,324.58066440335557,324.58066440335557,0.01025,0.008903,0.007545,0.006188,0.00483
AUS,AUS.11_1,SMIL,37.19382461676277,33.8015514097503,31.015877529231897,28.59369860211813,34.84345793621861,749.2508984414172,749.2508984414172,749.2508984414172,749.2508984414172,749.2508984414172,0.04964,0.04511,0.0414,0.03816,0.0465
AUS,AUS.5_1,SMIL,1.8525326281112695,1.9764149803551905,1.9064941278610712,1.848463425258302,1.78364473873455,242.7875149989705,242.7875149989705,242.7875149989705,242.7875149989705,242.7875149989705,0.00763,0.008141,0.007853,0.007614,0.007347
AUS,AUS.6_1,SMIL,0.0022788072177613665,0.002074119667651439,0.0019221413136230124,0.001714750727816598,0.0015073601420101898,0.8626156227062968,0.8626156227062968,0.8626156227062968,0.8626156227062968,0.8626156227062968,0.002642,0.002404,0.002228,0.001988,0.001747
AUS,AUS.7_1,SMIL,173.62817720287356,179.66430009029062,176.36527860363097,181.66724028136096,176.26980370163744,217.38468203683843,217.38468203683843,217.38468203683843,217.38468203683843,217.38468203683843,0.7987,0.8265,0.8113,0.8357,0.8109
AUS,AUS.8_1,SMIL,3.3680170519927897,2.939898666593562,2.509116873104083,2.078229321475799,1.6472257305822877,495.96206557936847,495.96206557936847,495.96206557936847,495.96206557936847,495.96206557936847,0.006791,0.005928,0.005059,0.00419,0.003321
AUS,AUS.9_1,SMIL,6.406538259791295,5.849413793731836,5.613806541411944,5.0051774936223925,4.5027161989454925,35.4925367720293,35.4925367720293,35.4925367720293,35.4925367720293,35.4925367720293,0.1805,0.1648,0.1582,0.141,0.1269
AZE,AZE.2_1,SMIL,7.057098822578268e-5,6.36282378653376e-5,5.668548750489251e-5,4.9742737144447424e-5,4.279998678400234e-5,0.6093400731985101,0.6093400731985101,0.6093400731985101,0.6093400731985101,0.6093400731985101,1.158e-4,1.044e-4,9.303e-5,8.163e-5,7.024e-5
AZE,AZE.5_1,SMIL,0,0,0,0,0,0.00422192392969299,0.00422192392969299,0.00422192392969299,0.00422192392969299,0.00422192392969299,0,0,0,0,0
AZE,AZE.6_1,SMIL,0,0,0,0,0,0.03740399032805892,0.03740399032805892,0.03740399032805892,0.03740399032805892,0.03740399032805892,0,0,0,0,0
BDI,BDI.10_1,SMIL,0,0,0,0,0,18.058639589522212,18.058639589522212,18.058639589522212,18.058639589522212,18.058639589522212,0,0,0,0,0
BDI,BDI.11_1,SMIL,0.001096449858005857,6.86939319770296e-4,4.178362287853352e-4,2.945736724317958e-4,1.7674420345907744e-4,3.8800441860541977,3.8800441860541977,3.8800441860541977,3.8800441860541977,3.8800441860541977,2.826e-4,1.77e-4,1.077e-4,7.592e-5,4.555e-5
BDI,BDI.13_1,SMIL,6.240171194423882e-5,0,0,0,0,0.3077740516089276,0.3077740516089276,0.3077740516089276,0.3077740516089276,0.3077740516089276,2.028e-4,0,0,0,0
BDI,BDI.15_1,SMIL,0,0,0,0,0,0.11749184822310973,0.11749184822310973,0.11749184822310973,0.11749184822310973,0.11749184822310973,0,0,0,0,0
