GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.14_1,SUGB,0,0,0,0,0,0.2342293768385768,0.2418632436512808,0.26886106530596576,0.27928781022087856,0.27235675566660594,0,0,0,0,0
AFG,AFG.16_1,SUGB,0,0,0,0,0,0.104857023742014,0.10827446251262017,0.12036052645744691,0.12502824770510415,0.1219254355738341,0,0,0,0,0
AFG,AFG.18_1,SUGB,3.0204821408199177e-5,1.8122892844919506e-5,6.040964281639835e-6,0,0,0.018668085599281882,0.019276504923264836,0.02142823180076553,0.022259243560352006,0.021706838386164037,0.001618,9.402e-4,2.819e-4,0,0
AFG,AFG.19_1,SUGB,0.00070103325710448635,4.4818176625094727e-4,2.688846439072575e-4,1.6062020810902477e-4,9.182335936832408e-5,12.141706600719527,12.537421998676203,13.936903284132747,14.477392608171137,14.118108764413334,5.774e-5,3.575e-5,1.929e-5,1.109e-5,6.504e-6
AFG,AFG.1_1,SUGB,0,0,0,0,0,0.15234223257294616,0.15730728148828063,0.17486660082300018,0.1816481310488229,0.17714018956370997,0,0,0,0,0
AFG,AFG.21_1,SUGB,0,0,0,0,0,0.2657391808548766,0.2743999967650911,0.30502971156950853,0.316859118666387,0.30899566112501203,0,0,0,0,0
AFG,AFG.22_1,SUGB,0,0,0,0,0,0.9105089235614054,0.9401836976997342,1.0451310696523604,1.085662468475444,1.058719703624452,0,0,0,0,0
AFG,AFG.23_1,SUGB,0,0,0,0,0,0.2189897302999874,0.2261269154687469,0.25136818008996964,0.2611165305643729,0.2546364306383047,0,0,0,0,0
AFG,AFG.27_1,SUGB,0,0,0,0,0,0.06467615783724782,0.06678404533432823,0.07423876940936872,0.07711783525903955,0.07520401051006433,0,0,0,0,0
AFG,AFG.2_1,SUGB,8.163905879661849e-4,0,0,0,0,10.714521468940363,4.010998617786926,6.841076903662662,4.108589649497305,5.057585155496731,7.619e-5,0,0,0,0
AFG,AFG.30_1,SUGB,0,0,0,0,0,0.3100870001371878,0.3201931742275095,0.35593452162011063,0.3697380764751842,0.3605623277133081,0,0,0,0,0
AFG,AFG.31_1,SUGB,9.918905054678552e-5,7.97720075559305e-5,6.199090043733886e-5,4.5995326543775556e-5,3.366649430499951e-5,6.732258876788958,6.951672719355212,7.727648504040743,8.027335703643432,7.828122205412303,1.473e-5,1.148e-5,8.022e-6,5.73e-6,4.301e-6
AFG,AFG.32_1,SUGB,0,0,0,0,1.8920401170682498e-5,0.09624046543144958,0.0993770783747639,0.11046997780843655,0.11475413207247566,0.11190629152729216,0,0,0,0,1.691e-4
AFG,AFG.33_1,SUGB,0,0,0,0,0,0.0847655033244378,0.08752813101625176,0.09729839968242304,0.10107174482246162,0.09856345856139646,0,0,0,0,0
AFG,AFG.34_1,SUGB,0,0,0,0,0,0.01436082216590187,0.014828861680052883,0.016484123376440618,0.01712339685918347,0.016698447421928764,0,0,0,0,0
AFG,AFG.3_1,SUGB,1.1995634524434527e-4,1.0269695987431174e-4,8.543757450427822e-5,6.9926810355223e-5,5.616466742714609e-5,1.1865641710927184,1.2252359763509073,1.36200211689816,1.4148221435922717,1.3797106596572029,1.011e-4,8.382e-5,6.273e-5,4.942e-5,4.071e-5
AFG,AFG.4_1,SUGB,0,0,0,0,0,1.7561056165197464,1.8133395833538555,2.015752392889121,2.0939256158820507,2.0419608965311076,0,0,0,0,0
ALA,ALA.2_2,SUGB,0.06978264474431077,0.05051086515725611,0.03371336524514271,0.0169158653330293,0.0042585576884863,0.06847835671164797,0.0654662837972139,0.06176861499826467,0.06838087862380221,0.06578600650989871,1.019,0.7716,0.5458,0.2474,0.06473
ALB,ALB.12_1,SUGB,0.004263248914430598,0.0034505740084826166,0.0024728299247632857,0.0017666215733776781,0.00315961702337766,133.76646514725334,121.15578593035977,105.43460479804833,101.43113582557267,104.26582998263397,3.187e-5,2.848e-5,2.345e-5,1.742e-5,3.03e-5
ALB,ALB.1_1,SUGB,9.266547060438202e-4,8.086012520540073e-4,0.0021146502606342846,0.0019235659111280516,0.0017324815616218288,108.447551873871,98.22378400325165,85.47826064290835,82.232556208766,84.53070800119063,8.545e-6,8.232e-6,2.474e-5,2.339e-5,2.05e-5
ALB,ALB.2_1,SUGB,5.302290388470301e-4,0.00046268139790987145,3.951337569727128e-4,3.362908936139369e-4,2.8615280783354384e-4,0.2477873973193731,0.24785606103532706,0.25083559681223544,0.2488261560991895,0.24963649319268413,0.00214,0.001867,0.001575,0.001352,0.001146
ALB,ALB.4_1,SUGB,0,0,0,0,0,0.6083842075093839,0.5510294880505183,0.47952787280065784,0.4613196672132052,0.4742121597850673,0,0,0,0,0
ALB,ALB.5_1,SUGB,0.0032854759027496775,0.0024081438240315268,0.0022613612382947203,0.0016678773953029877,0.00126896678143751,290.26857567664695,262.9038404975178,228.789424375307,220.10203598445048,226.25322368716294,1.132e-5,9.16e-6,9.884e-6,7.578e-6,5.609e-6
ALB,ALB.6_1,SUGB,0,0,0,0,0,9.01111747091514,8.1616047646747365,7.1025545026464725,6.832862624622866,7.023820515416176,0,0,0,0,0
ALB,ALB.7_1,SUGB,0.04445242690381755,0.03864134464751256,0.03283026239120757,0.027019180134902572,0.021208097878597603,53.491614566721985,48.45174586533981,42.1691319449679,40.56888278979422,41.701876168559444,8.31e-4,7.975e-4,7.785e-4,6.66e-4,5.086e-4
ARM,ARM.10_1,SUGB,0.01182533371594419,0.01058204924089923,0.00933876476585427,0.00809548029080932,0.00685219581576436,1.7718912851228747,1.7803721902409153,1.7922271572973612,1.7814951377694592,1.7857650189783227,0.006674,0.005944,0.005211,0.004544,0.003837
ARM,ARM.1_1,SUGB,0,0,0,0,0,10.687608904213313,10.73926622879086,10.810495026531598,10.74578941757606,10.771592545804335,0,0,0,0,0
ARM,ARM.2_1,SUGB,0.01434301195600264,0.01297643855957167,0.01160986516314071,0.01024329176670974,0.00887671837027877,179.64773977311808,179.78948596544487,179.98493570943242,179.80738540525698,179.87818843670294,7.984e-5,7.218e-5,6.45e-5,5.697e-5,4.935e-5
ARM,ARM.3_1,SUGB,0,0,0,0,0,55.04629411773335,55.312347017975426,55.67919970294618,55.345943672647756,55.47883861361872,0,0,0,0,0
ARM,ARM.4_1,SUGB,0,0,0,0,0,4.432812018816218,4.454237504282567,4.483780489391846,4.45694307387322,4.467645226053234,0,0,0,0,0
ARM,ARM.5_1,SUGB,1.1420802833884103,0.9508239991585434,0.7595677149286765,0.5879278879737823,0.39566563157596807,19.513019888221415,19.57783110005246,19.724162468857052,19.604424647330863,19.64870196201561,0.05853,0.04857,0.03851,0.02999,0.02014
ARM,ARM.6_1,SUGB,0,0,0,0,0,4.422516204712528,4.443891926549266,4.473366294022276,4.4465912120833355,4.457268507046555,0,0,0,0,0
ARM,ARM.7_1,SUGB,0.06818259100793529,0.0629263783832741,0.0576701657586129,0.05241395313395171,0.047157740509290516,30.8551437244507,31.00427850179388,31.209916152956794,31.023110958081617,31.09760462988037,0.00221,0.00203,0.001848,0.00169,0.001516
ARM,ARM.8_1,SUGB,6.062968767807713e-4,4.33069197700551e-4,2.5984151862033057e-4,8.66138395401102e-5,0,3.309466464321759,3.3254623886541497,3.347518708222879,3.327482323582396,3.3354723790112026,1.832e-4,1.302e-4,7.762e-5,2.603e-5,0
ARM,ARM.9_1,SUGB,0,0,0,0,0,0.5434231742257729,0.5460497474420585,0.549671453635789,0.5463814261166337,0.5476934144175188,0,0,0,0,0
AUT,AUT.1_1,SUGB,0,0,0,0,0,605.9741375409313,855.9420168666866,762.9546584256002,770.1803074072457,788.4493132215597,0,0,0,0,0
AUT,AUT.2_1,SUGB,4.7570959394448577e-4,4.3269444402149835e-4,3.89679294098511e-4,3.4666414417552357e-4,3.036489942525362e-4,10.264950786270449,14.808110068906847,13.296995302326525,13.130925791735857,13.536099278440032,4.634e-5,2.922e-5,2.931e-5,2.64e-5,2.243e-5
AUT,AUT.3_1,SUGB,0.02158954066684812,0.018687859490767518,0.01579842465631731,0.0129212361634975,0.01004404767067768,10731.600166380784,15420.039624233325,13861.347122784067,13683.412967148259,14105.37685008385,2.012e-6,1.212e-6,1.14e-6,9.443e-7,7.121e-7
AUT,AUT.4_1,SUGB,0.008897559719701858,0.007870683973004456,0.006843808226307066,0.00581693247960968,0.004790056732912278,1720.3195173262616,2455.11548509531,2203.221593341924,2186.236232275351,2248.682921446344,5.172e-6,3.206e-6,3.106e-6,2.661e-6,2.13e-6
AUT,AUT.6_1,SUGB,3.63412381705337e-4,3.064891307943429e-4,2.495658798833489e-4,1.9264262897235478e-4,1.357193780613607e-4,118.39955224892435,170.7127166693706,153.16748691888395,151.35701924095162,155.9766021829335,3.069e-6,1.795e-6,1.629e-6,1.273e-6,8.701e-7
AUT,AUT.7_1,SUGB,0,0,0,0,0,9.370105190169525e-4,0.001351721522122161,0.0012137831665265902,0.0011986239240176458,0.001235609178693818,0,0,0,0,0
AUT,AUT.8_1,SUGB,0,0,0,0,0,143.15168221934783,120.94326183244902,148.5133381882945,131.64374840671354,136.50633010439975,0,0,0,0,0
AUT,AUT.9_1,SUGB,0,0,0,0,0,33.46534349442762,48.27675263889995,43.35028238336297,42.808869829948534,44.129798706249225,0,0,0,0,0
AZE,AZE.10_1,SUGB,0.046651420710220444,0.035413265456016675,0.026467099328542937,0.019085936113764107,0.012319426324968344,609.1484227747275,462.0170959465165,548.9139992028879,537.0828284039286,524.1423231271623,7.658e-5,7.665e-5,4.822e-5,3.554e-5,2.35e-5
AZE,AZE.1_1,SUGB,0,0,0,0,0,0.004349656543208321,0.0032990575191902934,0.003919549454656399,0.0038350683535725346,0.0037426659909543785,0,0,0,0,0
AZE,AZE.2_1,SUGB,0.003515666039341824,0.0026880131062251788,0.002069412661084564,0.001525410065744767,0.0011639722083594873,673.1294518022167,525.2765095399311,612.5996044708758,600.7104069033435,587.7064340528541,5.223e-6,5.117e-6,3.378e-6,2.539e-6,1.981e-6
AZE,AZE.3_1,SUGB,2.9210966896985345e-4,2.587477486354993e-4,2.3194692399049985e-4,2.1170719503485518e-4,1.914674660792105e-4,44.06304478125888,33.42022933535067,39.70595871817831,38.85014527561103,37.91408758887359,6.629e-6,7.742e-6,5.842e-6,5.449e-6,5.05e-6
AZE,AZE.4_1,SUGB,0.01571246233703085,0.0141873279903585,0.012662193643686146,0.011137059297013802,0.009611924950341447,566.3603653439434,430.1201081725533,510.60615207003724,499.63621170014363,487.6580894418583,2.774e-5,3.298e-5,2.48e-5,2.229e-5,1.971e-5
AZE,AZE.5_1,SUGB,0.10802729342276651,0.09665943559952499,0.08529157777628346,0.07392371995304194,0.0625558621298004,3.703073253147809,2.9396291004651673,3.3954464465709386,3.330725239027732,3.264607127067263,0.02917,0.03288,0.02512,0.02219,0.01916
AZE,AZE.6_1,SUGB,0.008077233141347787,0.0061528985959164876,0.004739340593124867,0.0038394520503805653,0.0033651976497351584,173.54839100511072,132.07847872164396,156.57093069248873,153.23623898664678,149.58887421192537,4.654e-5,4.659e-5,3.027e-5,2.506e-5,2.25e-5
AZE,AZE.7_1,SUGB,0,0,0,0,0,0.0015823957771155437,0.0012001900920152668,0.0014259237352724397,0.0013951896908086497,0.0013615739082865157,0,0,0,0,0
AZE,AZE.8_1,SUGB,3.3481119783307276e-5,3.056971806301969e-5,2.76583163427321e-5,2.474691462244451e-5,2.1835512902156924e-5,2.9989027440808327,2.274559508066988,2.702362243631209,2.644116126185692,2.5804086366258967,1.116e-5,1.344e-5,1.023e-5,9.359e-6,8.462e-6
AZE,AZE.9_1,SUGB,0.12428551901794055,0.10207511653517604,0.07996067668403647,0.05810380146164705,0.03918742884803359,15.78182199200308,11.969942452246373,14.22126808582768,13.914746022361363,13.57948331276714,0.007875,0.008528,0.005623,0.004176,0.002886
BEL,BEL.2_1,SUGB,0.018211443236073887,0.012249896457100526,0.009825090490404753,0.008748332372769662,0.010443461256002498,49748.4201807056,47653.28603791002,49387.965069432794,49448.30951677454,49010.15269262166,3.661e-7,2.571e-7,1.989e-7,1.769e-7,2.131e-7
BEL,BEL.3_1,SUGB,0.05168936020798541,0.03823162934843338,0.03027707059787894,0.02686438570194884,0.023451700806018768,106928.35465354793,101787.87279223194,106081.1814532557,106222.78816043613,105142.6562073457,4.834e-7,3.756e-7,2.854e-7,2.529e-7,2.23e-7
BGR,BGR.10_1,SUGB,1.997646054612166e-5,1.5256911950240678e-5,1.0537363354359698e-5,5.817814758478718e-6,1.7290202302691138e-6,0.13120295392489628,0.13315163257604967,0.10837764989037171,0.13265977134634427,0.12296564881376604,1.523e-4,1.146e-4,9.723e-5,4.386e-5,1.406e-5
BGR,BGR.1_1,SUGB,2.4106451669794792e-5,1.551690940373509e-5,8.416603703028928e-6,2.8055345676763094e-6,0,0.02013335258058166,0.020138931681124093,0.020381026496969934,0.02021775435801856,0.020283596295861038,0.001197,7.705e-4,4.13e-4,1.388e-4,0
