GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.19_1,LENT,1.4556497301849918e-4,1.096882000880998e-4,7.834871434864274e-5,4.7009228609185635e-5,1.5669742869728546e-5,0.15162731894626616,0.15452800485107812,0.15697631824386463,0.1584067934845938,0.1572614382458533,9.6e-4,7.098e-4,4.991e-4,2.968e-4,9.964e-5
AFG,AFG.31_1,LENT,2.321402576301981e-6,0,0,0,0,0.17968574632088977,0.18312320017334055,0.18602457060096228,0.18771975332271879,0.18636245166820262,1.292e-5,0,0,0,0
ALB,ALB.2_1,LENT,1.2328582159329684e-4,1.1256531536779276e-4,1.0184480914228868e-4,9.112430291678462e-5,8.040379669128056e-5,0.00196656664539185,0.0016224174824482766,0.0020403128945940445,0.0012291041533699064,0.0014528502734493642,0.06269,0.06938,0.04992,0.07414,0.05534
ARG,ARG.10_1,LENT,0.036129336206462116,0.033485998779656904,0.030781140300196866,0.0281973021160847,0.025502378719012075,0.11072400847856839,0.06489732101538553,0.2322583491458728,0.020059814275354977,0.08412358031532131,0.3263,0.516,0.1325,1.406,0.3032
ARG,ARG.16_1,LENT,0.0033086337534995428,0.002995497662194329,0.002692372256972842,0.0023944951589225253,0.002125472520761201,2.2389127177345434,1.3122667736182245,4.696417505543762,0.40562271826690904,1.7010344587171629,0.001478,0.002283,5.733e-4,0.005903,0.00125
ARG,ARG.17_1,LENT,80.13071088693167,82.10206612467826,93.72541271056856,96.26215180711243,92.1211556300143,238.95009828368498,140.05292481779853,501.22964403293685,43.29047203503586,181.54452733900328,0.3353,0.5862,0.187,2.224,0.5074
ARG,ARG.1_1,LENT,0.033950179151405906,0.0392181510091074,0.038988926088585785,0.20317407983789584,0.1910731636725912,314.07759095216505,184.08649148307225,658.8195620860504,56.90128301099962,238.6233284971901,1.081e-4,2.13e-4,5.918e-5,0.003571,8.007e-4
ARG,ARG.21_1,LENT,0.30387378005106397,0.25426252882512296,0.2080209464138649,0.16470986117847491,0.14310730914104416,197.0371781542619,115.48701296447298,413.31171393896955,35.69712886505163,149.70080210537765,0.001542,0.002202,5.033e-4,0.004614,9.56e-4
ARG,ARG.22_1,LENT,1.5012877306230476e-4,1.0279898154728098e-4,7.154954242352933e-5,1.7770017819570058e-4,1.4269160907790342e-4,0.2783479441921814,0.16314470670296466,0.583871871101351,0.05042816044275337,0.21147740188062145,5.394e-4,6.301e-4,1.225e-4,0.003524,6.747e-4
ARG,ARG.24_1,LENT,8.131341649696532e-5,1.1075292414403984e-4,2.8851367824300083e-4,2.7112006908390127e-4,3.346548799743778e-4,0.2534400839458502,0.14854576448235862,0.5316243180994314,0.04591561562611036,0.19255342675809314,3.208e-4,7.456e-4,5.427e-4,0.005905,0.001738
