GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,AGO.12_1,YAMS,0,0,0,0,0,0.013800555350735846,0.014166361579016351,0.014541756437133832,0.014927099498707167,0.01471966119830319,0,0,0,0,0
AGO,AGO.17_1,YAMS,0.002929082311828412,0.0025179713404978547,0.0021210391439874655,0.0017431676759220255,0.0013907538039821716,1.4074602841513546,1.4447673145508644,1.4830522487616322,1.522351758176581,1.501196003077574,0.002081,0.001743,0.00143,0.001145,9.264e-4
AGO,AGO.18_1,YAMS,0.0019106634331750854,9.028091590657881e-4,4.6536418077356415e-4,1.3594526810072286e-4,0,0.7886974724476641,0.8096031853206657,0.8310568854249386,0.8530791222816555,0.8412240875341781,0.002423,0.001115,5.6e-4,1.594e-4,0
AGO,AGO.4_1,YAMS,0.026208482784037007,0.040456607612649714,0.037424091030901135,0.03604814466949096,0.03590977010367662,5.768249863786173,5.681799795200533,5.702830879466325,5.720460443208897,5.70542415610328,0.004544,0.00712,0.006562,0.006302,0.006294
ARG,ARG.14_1,YAMS,1.026126852887299,1.1863041584272052,1.2286077163818248,1.1592371492315896,1.1147635156734372,100.96742249403118,100.84692398673425,101.03676635078813,101.22660871484202,101.14278857309334,0.01016,0.01176,0.01216,0.01145,0.01102
ARG,ARG.7_1,YAMS,0.0010999689765641488,4.1620593706497255e-4,1.9359277928850574e-4,0.0012535656869906897,0.0012272548973073834,1.371565330193678,1.369928449991469,1.3725073135328623,1.3750861770742553,1.3739475444583622,8.02e-4,3.038e-4,1.411e-4,9.116e-4,8.932e-4
ATG,ATG.1_1,YAMS,0.00179363018499305,0.00159497771657798,0.00139632524816291,0.00119767277974784,9.990203113327692e-4,0.11617474400602847,0.11697796348061447,0.11718891000929361,0.11678324360798754,0.11693134970666198,0.01544,0.01363,0.01192,0.01026,0.008544
ATG,ATG.3_1,YAMS,9.708479654171076e-4,8.4140157002815e-4,7.119551746392122e-4,5.825087792502645e-4,4.530623838613168e-4,2.9315150099229266,2.9517831840958695,2.9571061389291677,2.946869687326671,2.9506069475637386,3.312e-4,2.85e-4,2.408e-4,1.977e-4,1.535e-4
ATG,ATG.4_1,YAMS,0.00109897902036845,9.524484843193244e-4,8.059179482701975e-4,6.593874122210706e-4,5.128568761719438e-4,5.6461461735832454,5.685183010735613,5.695435109381688,5.675719535062311,5.682917559809166,1.946e-4,1.675e-4,1.415e-4,1.162e-4,9.025e-5
ATG,ATG.5_1,YAMS,0,0,0,0,0,9.575736453404316,9.641942047991021,9.659329375862278,9.625892206879092,9.638099894360415,0,0,0,0,0
