GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.19_1,OCER,7.19324764371754e-4,5.11878267077799e-4,3.656273336269994e-4,2.1937640017619957e-4,7.312546672539987e-5,0.9779634414475583,0.9779634414475583,0.9779634414475583,0.9779634414475583,0.9779634414475583,7.355e-4,5.234e-4,3.739e-4,2.243e-4,7.477e-5
AFG,AFG.31_1,OCER,2.2550767884076386e-5,0,0,0,0,1.0340454408320139,1.0340454408320139,1.0340454408320139,1.0340454408320139,1.0340454408320139,2.181e-5,0,0,0,0
AGO,AGO.4_1,OCER,0.005345986931000618,0.008772072645455006,0.00819715773526503,0.00799136796136139,0.00804522054040581,0.10193254920857411,0.10193254920857411,0.10193254920857411,0.10193254920857411,0.10193254920857411,0.05245,0.08606,0.08042,0.0784,0.07893
ALA,ALA.2_2,OCER,0.2666753780830939,0.2191024706113954,0.17539652652258336,0.1316905824337713,0.09503589334826419,461.83646557374726,461.83646557374726,461.83646557374726,461.83646557374726,461.83646557374726,5.774e-4,4.744e-4,3.798e-4,2.851e-4,2.058e-4
ALB,ALB.10_1,OCER,0,0,0,0,0,8.663312168400942,8.663312168400942,8.663312168400942,8.663312168400942,8.663312168400942,0,0,0,0,0
ALB,ALB.11_1,OCER,0.10622855761943671,0.2994740820710989,0.31874711775356773,0.30208164082332073,0.2834140321313635,40.754519314106595,40.754519314106595,40.754519314106595,40.754519314106595,40.754519314106595,0.002607,0.007348,0.007821,0.007412,0.006954
ALB,ALB.12_1,OCER,0.09150167668032683,0.09866598894459745,0.08762542911268104,0.07770004354324053,0.11376150269940238,112.65199062982701,112.65199062982701,112.65199062982701,112.65199062982701,112.65199062982701,8.123e-4,8.758e-4,7.778e-4,6.897e-4,0.00101
ALB,ALB.1_1,OCER,0.012711884706009488,0.009498620803983119,0.013017477634106264,0.010533663090650328,0.009124534866387894,60.86013341499357,60.86013341499357,60.86013341499357,60.86013341499357,60.86013341499357,2.089e-4,1.561e-4,2.139e-4,1.731e-4,1.499e-4
ALB,ALB.2_1,OCER,1.4798121883250736e-4,8.878873129950441e-5,2.959624376650147e-5,0,0,0.4995079279295299,0.4995079279295299,0.4995079279295299,0.4995079279295299,0.4995079279295299,2.963e-4,1.778e-4,5.925e-5,0,0
ALB,ALB.3_1,OCER,0.8859695964279896,0.8337121717390403,0.7814547470500909,0.7291973223611415,0.6769398976721923,30.10433511615942,30.10433511615942,30.10433511615942,30.10433511615942,30.10433511615942,0.02943,0.02769,0.02596,0.02422,0.02249
ALB,ALB.4_1,OCER,0.018688898945230157,0.011135329853545687,0.0037424422395094894,1.197691305465478e-4,1.0662904900855624e-4,19.375414160289594,19.375414160289594,19.375414160289594,19.375414160289594,19.375414160289594,9.646e-4,5.747e-4,1.932e-4,6.182e-6,5.503e-6
ALB,ALB.5_1,OCER,0.2292651383661094,0.23276366192899087,0.2486814880164714,0.2308523307758014,0.2060887590434158,165.8011428823015,165.8011428823015,165.8011428823015,165.8011428823015,165.8011428823015,0.001383,0.001404,0.0015,0.001392,0.001243
ALB,ALB.6_1,OCER,0,0,0,0,0,8.271875889596215,8.271875889596215,8.271875889596215,8.271875889596215,8.271875889596215,0,0,0,0,0
ALB,ALB.7_1,OCER,0.05737491815690286,0.0485764282882789,0.04109621970500263,0.03493429240707408,0.028772365109145492,33.67889214958994,33.67889214958994,33.67889214958994,33.67889214958994,33.67889214958994,0.001704,0.001442,0.00122,0.001037,8.543e-4
ALB,ALB.8_1,OCER,0,0,0,0,0,3.008994374357549,3.008994374357549,3.008994374357549,3.008994374357549,3.008994374357549,0,0,0,0,0
ALB,ALB.9_1,OCER,0,0,0,0,0,12.836417884556962,12.836417884556962,12.836417884556962,12.836417884556962,12.836417884556962,0,0,0,0,0
ARE,ARE.1_1,OCER,0,0,0,0,0,5.015890669093123e-4,5.015890669093123e-4,5.015890669093123e-4,5.015890669093123e-4,5.015890669093123e-4,0,0,0,0,0
ARG,ARG.10_1,OCER,161.83184083796434,217.31236990579427,230.81481428149843,227.11341868600783,212.7666338042206,5.638063761987607,5.638063761987607,5.638063761987607,5.638063761987607,5.638063761987607,28.7,38.54,40.94,40.28,37.74
ARG,ARG.11_1,OCER,0.3716218883231971,0.2781324899535742,0.1925468071988668,0.11664145649233786,0.05822447145137895,1718.9679612970049,1718.9679612970049,1718.9679612970049,1718.9679612970049,1718.9679612970049,2.162e-4,1.618e-4,1.12e-4,6.786e-5,3.387e-5
ARG,ARG.13_1,OCER,0.036117499274483544,0.032384994455476414,0.033734086069898535,0.03026668690002446,0.02586698484693867,0.43982381578986746,0.43982381578986746,0.43982381578986746,0.43982381578986746,0.43982381578986746,0.08212,0.07363,0.0767,0.06882,0.05881
ARG,ARG.14_1,OCER,14.174127285279589,16.473182534534473,16.613637037763944,15.862041674915211,15.382991807695056,376.7751789851517,376.7751789851517,376.7751789851517,376.7751789851517,376.7751789851517,0.03762,0.04372,0.04409,0.0421,0.04083
ARG,ARG.15_1,OCER,0.13652719510367786,0.12117379171017546,0.10582038831667304,0.09327090401546574,0.07777370989928152,0.01067570665672412,0.01067570665672412,0.01067570665672412,0.01067570665672412,0.01067570665672412,12.79,11.35,9.912,8.737,7.285
ARG,ARG.16_1,OCER,5.531065307488115,4.960161081130926,4.422267990386813,3.884553549239946,3.311626145462334,1.9981736082826924,1.9981736082826924,1.9981736082826924,1.9981736082826924,1.9981736082826924,2.768,2.482,2.213,1.944,1.657
ARG,ARG.17_1,OCER,110.69201270846048,112.28201385262297,129.74698781704979,131.27350128353035,126.97633685432281,645.9935098818029,645.9935098818029,645.9935098818029,645.9935098818029,645.9935098818029,0.1714,0.1738,0.2008,0.2032,0.1966
ARG,ARG.18_1,OCER,0.00338701930420871,0.0028203485466325386,0.002253677789056367,0.0016870070314801927,0.0011203362739040182,6.731170074643892e-4,6.731170074643892e-4,6.731170074643892e-4,6.731170074643892e-4,6.731170074643892e-4,5.032,4.19,3.348,2.506,1.664
ARG,ARG.19_1,OCER,0.12832321463019714,0.11609359938689483,0.10244635149061426,0.0889579748920993,0.07523313549101603,486.3928501184324,486.3928501184324,486.3928501184324,486.3928501184324,486.3928501184324,2.638e-4,2.387e-4,2.106e-4,1.829e-4,1.547e-4
ARG,ARG.1_1,OCER,9.844421315456467,11.645746815378226,11.997110465787797,11.582403195480037,11.575428762495937,27178.110025608188,27178.110025608188,27178.110025608188,27178.110025608188,27178.110025608188,3.622e-4,4.285e-4,4.414e-4,4.262e-4,4.259e-4
ARG,ARG.21_1,OCER,3.5043166117605398,3.043657992247712,2.7352860831594423,2.601165070427572,2.238773947388094,2205.85385145357,2205.85385145357,2205.85385145357,2205.85385145357,2205.85385145357,0.001589,0.00138,0.00124,0.001179,0.001015
ARG,ARG.22_1,OCER,68.67216793167428,75.34858211286856,81.50701378262558,81.04749488587724,78.50048327946108,3829.5496301342273,3829.5496301342273,3829.5496301342273,3829.5496301342273,3829.5496301342273,0.01793,0.01968,0.02128,0.02116,0.0205
ARG,ARG.24_1,OCER,5.0971385159228575,5.789983925669454,6.554791412560478,6.3339519501518335,6.306455005697629,762.7036617727424,762.7036617727424,762.7036617727424,762.7036617727424,762.7036617727424,0.006683,0.007591,0.008594,0.008305,0.008269
ARG,ARG.2_1,OCER,1.8767051727040183,1.653003546366629,1.4858183405013923,1.3424667599034494,1.1070826810825236,89.02992043824365,89.02992043824365,89.02992043824365,89.02992043824365,89.02992043824365,0.02108,0.01857,0.01669,0.01508,0.01243
ARG,ARG.3_1,OCER,1069.045047885352,1250.621744628456,1368.2618761520366,1473.8014151785685,1471.3344491699065,0.7799443755266271,0.7799443755266271,0.7799443755266271,0.7799443755266271,0.7799443755266271,1371,1603,1754,1890,1886
ARG,ARG.6_1,OCER,3.9485773400696513,3.696308147817609,3.446689588864872,3.178285318252455,2.908136056666124,19747.68397570459,19747.68397570459,19747.68397570459,19747.68397570459,19747.68397570459,2e-4,1.872e-4,1.745e-4,1.609e-4,1.473e-4
ARG,ARG.7_1,OCER,0.19240234175895182,0.16703772157308575,0.14262794821423155,0.11967342757632765,0.09500227761162969,7.812769533557446,7.812769533557446,7.812769533557446,7.812769533557446,7.812769533557446,0.02463,0.02138,0.01826,0.01532,0.01216
ARG,ARG.8_1,OCER,14.474805766422536,12.022878688457782,9.605750142258143,7.32745143779884,5.195097489877897,1097.8562463810838,1097.8562463810838,1097.8562463810838,1097.8562463810838,1097.8562463810838,0.01318,0.01095,0.00875,0.006674,0.004732
ARG,ARG.9_1,OCER,21.279891913329376,21.684353899017967,24.2313328567135,22.286473600054403,22.24540894976433,0.03286443098282302,0.03286443098282302,0.03286443098282302,0.03286443098282302,0.03286443098282302,647.5,659.8,737.3,678.1,676.9
ARM,ARM.10_1,OCER,0.00840760349306877,0.0050658529426233934,0.0017241023921780161,3.992033771649989e-5,1.3306779238833296e-5,0.07256974313988183,0.07256974313988183,0.07256974313988183,0.07256974313988183,0.07256974313988183,0.1159,0.06981,0.02376,5.501e-4,1.834e-4
ARM,ARM.1_1,OCER,0,0,0,0,0,2.996203647268998,2.996203647268998,2.996203647268998,2.996203647268998,2.996203647268998,0,0,0,0,0
ARM,ARM.2_1,OCER,0.02714364300599393,0.02451180372834435,0.02189050165968041,0.01926919959101647,0.01664789752235253,48.43866200277977,48.43866200277977,48.43866200277977,48.43866200277977,48.43866200277977,5.604e-4,5.06e-4,4.519e-4,3.978e-4,3.437e-4
ARM,ARM.3_1,OCER,0,0,0,0,0,0.7129895668101123,0.7129895668101123,0.7129895668101123,0.7129895668101123,0.7129895668101123,0,0,0,0,0
ARM,ARM.4_1,OCER,0,0,0,0,0,0.41545364632583476,0.41545364632583476,0.41545364632583476,0.41545364632583476,0.41545364632583476,0,0,0,0,0
ARM,ARM.5_1,OCER,0.01888796697671469,0.007418760758877643,0.0023433067968543905,0.00847074291419275,0.00803634584167004,1.0043785357140795,1.0043785357140795,1.0043785357140795,1.0043785357140795,1.0043785357140795,0.01881,0.007386,0.002333,0.008434,0.008001
ARM,ARM.6_1,OCER,0,0,0,0,0,0.2590746962421089,0.2590746962421089,0.2590746962421089,0.2590746962421089,0.2590746962421089,0,0,0,0,0
ARM,ARM.7_1,OCER,0.07796651736419599,0.06847480519133578,0.05901772727621084,0.05123744165965879,0.045283080616438015,1.9993240616155732,1.9993240616155732,1.9993240616155732,1.9993240616155732,1.9993240616155732,0.039,0.03425,0.02952,0.02563,0.02265
ARM,ARM.8_1,OCER,0.003998919506758645,0.0024105711170652852,0.001446342670239165,4.82114223413058e-4,0,0.9249235926384006,0.9249235926384006,0.9249235926384006,0.9249235926384006,0.9249235926384006,0.004324,0.002606,0.001564,5.212e-4,0
ARM,ARM.9_1,OCER,0.00244167576334407,9.260643932366564e-4,8.412935409147353e-5,0,0,0.08625764670250365,0.08625764670250365,0.08625764670250365,0.08625764670250365,0.08625764670250365,0.02831,0.01074,9.753e-4,0,0
AUS,AUS.10_1,OCER,29.837878761052387,27.897047880874037,25.183068401922295,22.873814463625173,20.682742208285145,17393.335762001163,17393.335762001163,17393.335762001163,17393.335762001163,17393.335762001163,0.001715,0.001604,0.001448,0.001315,0.001189
AUS,AUS.11_1,OCER,33.39338332315042,29.11119003002366,26.12931902526374,22.454337594976572,19.672598588460378,27445.297890876373,27445.297890876373,27445.297890876373,27445.297890876373,27445.297890876373,0.001217,0.001061,9.521e-4,8.181e-4,7.168e-4
AUS,AUS.2_1,OCER,0.02095075713313235,0.018555298263900823,0.016159839394669286,0.01415374937576319,0.01253702820718252,0.9854967703603851,0.9854967703603851,0.9854967703603851,0.9854967703603851,0.9854967703603851,0.02126,0.01883,0.0164,0.01436,0.01272
AUS,AUS.5_1,OCER,425.48590803470194,413.89538511651665,396.4811378479378,383.5441143026678,364.85696843199366,24893.84458637107,24893.84458637107,24893.84458637107,24893.84458637107,24893.84458637107,0.01709,0.01663,0.01593,0.01541,0.01466
