GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,SESA,2.860012775751714,1.8629265295276374,1.2640506761396795,1.0613515212545717,0.9386103672139994,60.077021895679785,27.430064569683964,60.03381609422893,20.30054056317683,30.982332287226118,0.04761,0.06792,0.02106,0.05228,0.0303
AGO,SESA,135454.98294132523,144572.004728227,148822.84695380935,153954.02370906447,156435.89478433787,2315.6893914716616,2300.909295716399,2310.083514573449,2319.2648732556117,2315.126047158132,58.49,62.83,64.42,66.38,67.57
ALB,SESA,0.00611954365571381,0.00544804034408808,0.0047765370324623305,0.0041173676783029705,0.003470532281609983,0.00196656664539185,0.001981535754015195,0.001982003538659674,0.0019768579075703993,0.0019793145565949895,3.112,2.749,2.41,2.083,1.753
ARG,SESA,1644.2687388660295,1766.3817048537417,1825.645062426524,1727.1543340156293,1653.1720926309492,21.60224247003759,22.899050780633043,21.0634550992557,33.68703224341571,29.468613170806595,76.12,77.14,86.67,51.27,56.1
ARM,SESA,0.02022558765245077,0.01829934120936022,0.01637309476626967,0.01444684832317912,0.01252060188008857,0.07395879586116709,0.07395879586116709,0.07395879586116709,0.07395879586116709,0.07395879586116709,0.2735,0.2474,0.2214,0.1953,0.1693
AZE,SESA,0.0383508949540822,0.033212000481182745,0.028073106008283263,0.02315346950758626,0.01845309097909169,0.005336298082448184,0.005336298082448184,0.005336298082448184,0.005336298082448184,0.005336298082448184,7.187,6.224,5.261,4.339,3.458
BEN,SESA,18026.02120139885,19725.61301038536,21771.331379430496,24358.36535289739,25054.364295479394,5278.72295203118,5599.014786150103,5573.999917396903,5574.960358353024,5580.412138635588,3.415,3.523,3.906,4.369,4.49
BFA,SESA,87396.3216952184,90907.29971490201,91633.15512674615,93597.73263063151,101490.90514524854,58876.27424609107,28596.050646916025,32023.798406409915,37887.90240520074,34176.709696074235,1.484,3.179,2.861,2.47,2.97
BGD,SESA,37539.859676134976,39796.11280956726,40620.66047114693,41813.4509299419,42489.90660853063,1274.5835545205596,1317.7095420381077,1263.3236800523848,1251.9577999442286,1262.0621939662187,29.45,30.2,32.15,33.4,33.67
BGR,SESA,3.1383055310400705,2.9693417427917663,2.800377954543462,2.6314161376313927,2.535392062185616,0.8064001793327253,0.8064001793327253,0.8064001793327253,0.8064001793327253,0.8064001793327253,3.892,3.682,3.473,3.263,3.144
BLZ,SESA,858.8024105092469,602.9378361041406,425.8475618671557,408.68028493375243,552.0398448507103,11.236484711255747,9.631272609647784,9.631272609647784,9.631272609647784,9.631272609647784,76.43,62.6,44.22,42.43,57.32
BOL,SESA,465794.9863578818,494031.7171695754,544598.262670763,539534.5472204305,534046.4335082766,11915.581022266902,11955.127174128918,12001.244354273053,12085.503159878463,12048.853359899265,39.09,41.32,45.38,44.64,44.32
BRA,SESA,1420841.3091727349,1595899.494423238,1804967.6094143942,1900916.7687891203,1927395.4491826806,40822.52631392425,79452.10137215865,124512.1888883812,206801.70136187546,171005.60970014476,34.81,20.09,14.5,9.192,11.27
BTN,SESA,32.05317555193558,30.44779242139911,32.40749064080289,29.96525994373419,27.519616533433297,3.749757496988766,4.658310906639382,4.498226202547405,4.574636165931825,4.562334763004787,8.548,6.536,7.205,6.55,6.032
CAF,SESA,1344653.3280975022,1404399.520325208,1374721.2160330932,1363270.5097007565,1357834.5775667818,32074.188340519428,33027.79885974554,34012.49563774362,35030.269454671674,34497.439053279486,41.92,42.52,40.42,38.92,39.36
CHN,SESA,34771.554780662555,34284.064059859404,33950.781583802986,34384.107384446266,36347.75915159371,36921.72291306677,36763.14124998957,35139.229866029935,36606.62076658852,36017.191460594986,0.9418,0.9326,0.9662,0.9393,1.009
CIV,SESA,331571.9702213385,344756.53146222484,356285.0081827564,363611.1970379355,363808.16685990174,3073.866696596179,2950.8287554566496,2964.180898176027,2988.0703808023995,2973.068707791231,107.9,116.8,120.2,121.7,122.4
CMR,SESA,4077605.700483597,4463258.79258591,4799174.946461917,5364389.761103266,5895002.331426083,20776.85790582731,19443.06964565298,19423.96342284351,19425.043204405454,19435.50426486899,196.3,229.6,247.1,276.2,303.3
COD,SESA,163344.9771512691,169051.25187285643,168498.76091414143,175686.60603603383,180878.12164884087,7652.286997570775,7568.714761770499,7459.880958001896,7495.394819819441,7489.897787599105,21.35,22.34,22.59,23.44,24.15
COG,SESA,34626.294615513645,38857.365214250145,40305.77443068705,43436.676141411815,45807.97598538192,188.90928320234096,186.47372591907128,185.92260212433914,185.3732408579878,185.69769108782774,183.3,208.4,216.8,234.3,246.7
COL,SESA,83833.13425191565,80911.37297270048,78346.36634573419,75983.00876539835,71438.41382039494,2918.1852631675747,2433.2212993240814,2852.225736032688,3305.0650329219447,3125.0617033542007,28.73,33.25,27.47,22.99,22.86
CRI,SESA,31834.100759541034,27950.877563738628,24072.438805967162,20313.97237618551,16464.840497719422,104.05544703286438,104.56110831607444,104.7843873242451,104.46916990094533,104.57990315493852,305.9,267.3,229.7,194.4,157.4
DOM,SESA,1022.683437611716,1060.7535653508994,1780.449729269273,1758.5417352483346,1737.1055532931146,170.87349941354648,171.12043943365856,171.66256272284514,172.2050948531246,171.92983822635802,5.985,6.199,10.37,10.21,10.1
DZA,SESA,0,0,0,0,0,0.00980961736251296,0.00936856938815737,0.0041440749268310635,0.0041440749268310635,0.00443841080856276,0,0,0,0,0
ECU,SESA,57.49250212777425,49.75522029509311,43.639614795314536,37.25803966592809,33.38810799547789,7.060948455214813,7.073679146104028,7.067181705948447,7.053797804924913,7.059375003279205,8.142,7.034,6.175,5.282,4.73
EGY,SESA,386.05737916017245,364.80384250879314,344.3929637806765,478.45999385729624,556.2423591782871,2308.493490788121,2000.4186428480907,1910.7483338003765,1879.880692824203,1916.7742036334591,0.1672,0.1824,0.1802,0.2545,0.2902
ERI,SESA,0,0,0,0,0,0.7969239438229868,0.8389582260259719,0.831324349600603,0.8299581525554512,0.8313909098563256,0,0,0,0,0
ETH,SESA,141331.42475109125,148384.94937807677,149825.30591955647,156722.43730575475,180650.46141859685,15335.44081804961,8128.2512678698595,9434.375891285908,11788.604969886695,10318.408758492691,9.216,18.26,15.88,13.29,17.51
GAB,SESA,284.2066248436514,286.2990148105541,272.5659547611593,264.352153546977,269.92706054165706,2.09921191212152,1.9380262674571125,1.9380262674571125,1.9380262674571125,1.9386710100357698,135.4,147.7,140.6,136.4,139.2
GHA,SESA,416.8700365029417,397.5756203636763,406.6514326062595,448.81491522713065,532.2290582888597,473.46021716506175,230.89231108219286,258.2461711119039,305.202636884429,275.50602846394617,0.8805,1.722,1.575,1.471,1.932
