GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,POTA,7.688279910898788,6.442912201676333,5.276419178702665,6.010625076938598,7.193905066362729,2066.645591203935,2120.4854130407307,2168.3565649414095,2196.450703915822,2177.040567114254,0.0037200000000000002,0.003038,0.002433,0.002737,0.003304
AGO,POTA,372571.04913517734,379969.81920147146,376650.1625730374,377468.33987903065,376092.64518800547,285370.4372930854,288225.98150518275,298216.05825868103,297871.5673453492,297588.82046104054,1.306,1.318,1.263,1.267,1.264
ALA,POTA,210.25141695737142,208.60842420196855,216.96521280946067,215.67664890691006,203.60713435125797,389.6186930086986,348.6787787737519,332.76706084978997,310.80889011472254,327.0653369674794,0.5396,0.5983,0.652,0.6939,0.6225
ALB,POTA,87.57858634830419,91.29021995593484,87.51456554123465,83.67974438003033,82.27899893432385,3801.339397264503,3848.497434243121,3885.7851543129827,4048.4737435867296,3990.4780662413154,0.02304,0.02372,0.02252,0.02067,0.02062
ARE,POTA,0,0,0,0,0,0.005592480181336703,0.009860005495734453,0.006869545113326055,0.006854433178297515,0.007606604699680849,0,0,0,0,0
ARG,POTA,19125.67338047477,16577.487906035138,14405.457500566747,12453.620276418413,10551.700657300691,533898.3555088441,531631.126196103,446308.6212989812,438067.6182715114,447509.52121802286,0.03582,0.03118,0.03228,0.02843,0.02358
ARM,POTA,25.05474891208521,18.450200562939553,12.948519462443029,9.658717987638218,8.356777915055973,1296.9416341732176,1116.0960252122964,1084.7299888706373,1106.9592792591416,1099.165523016556,0.01932,0.01653,0.01194,0.008725,0.007603
AUS,POTA,42043.41147056584,38199.738474565616,35747.12685567758,39868.65336628338,42064.76299830344,267919.7404865702,315408.3292451871,275919.0540808354,364011.0721754881,337731.6668755382,0.1569,0.1211,0.1296,0.1095,0.1246
AUT,POTA,261.0281931973386,249.6266257717311,235.9242009586576,232.44811650607832,213.25061055493416,4724.200984667875,4109.983987812739,3672.6857783318387,3185.833370250058,3473.51004703637,0.05525,0.06074,0.06424,0.07296,0.06139
AZE,POTA,1169.0745241255215,956.5901021313131,780.2218663689836,666.9887151469878,582.7768303271616,30530.947632366842,31227.206323989827,31581.55585241032,29740.749960832756,30250.458922621227,0.03829,0.03063,0.0247,0.02243,0.01927
BDI,POTA,8560.546781202416,9742.919497719491,10182.062632412311,10940.960949168799,11855.239049163863,33507.98017163651,36883.092500082865,39454.63793848617,41786.80646299224,40281.21730296168,0.2555,0.2642,0.2581,0.2618,0.2943
BEL,POTA,1642.1596810609212,1602.065797501411,1616.4124419151547,1551.586841067013,1539.0196294780906,97508.72931834628,96156.53162469421,89236.38558793066,99686.56990054908,96985.72284005264,0.01684,0.01666,0.01811,0.01556,0.01587
BEN,POTA,601.7445937568469,550.7405427219499,501.20444855819204,445.95059040738414,387.3832309789371,302.8569177859423,405.95128742827717,518.475409557732,469.93979835824587,484.2528907379305,1.987,1.357,0.9667,0.949,0.8
BFA,POTA,556.9005148878417,580.9209333405504,608.928044323919,645.4493661702494,723.896902064979,12387.573608246152,11764.90523271101,12415.101372497045,12876.189447658058,12631.515051217757,0.04496,0.04938,0.04905,0.05013,0.05731
BGD,POTA,77136.97669485635,81352.96818691917,82764.52206983743,83652.19875047679,84064.56904568935,181955.83613282657,188382.28494652713,193428.0875032605,199513.78293814644,195995.28852910677,0.4239,0.4319,0.4279,0.4193,0.4289
BGR,POTA,80.75206916059169,71.00821073173968,66.30871335423123,58.292162923959985,58.00189087659624,2657.827834841657,2657.365075258592,2358.2591444447385,1698.757689635115,1938.6636787521131,0.03038,0.02672,0.02812,0.03431,0.02992
BHR,POTA,0,0,0,0,0,0.2175779220977281,0.7977857143583365,0.7977857143583365,0.8703116883909124,0.8308817338418695,0,0,0,0,0
BIH,POTA,213.51350135133652,210.09580961173307,206.45262929534417,201.7614472676189,198.1593546082197,5252.234222479586,4042.1846638825095,3718.9364750005716,4355.510315429153,4107.137484905135,0.04065,0.05198,0.05551,0.04632,0.04825
BLR,POTA,3697.464019836523,3522.636309641044,3277.0760627682916,3030.147508999068,2779.541759162074,54636.85182970591,50179.43517130969,56842.78270708132,59226.200377038964,57695.40867471501,0.06767,0.0702,0.05765,0.05116,0.04818
BLZ,POTA,1001.1496333456628,948.3217498143938,888.6812073538628,895.6792774341213,881.3150884190409,237.67057301265035,286.248511077736,118.83528650632518,297.2889515470736,240.5686551799713,4.212,3.313,7.478,3.013,3.663
BOL,POTA,176691.74574902354,180664.21758710136,194706.74668372303,191203.31823690946,185752.56061734984,144746.50451494494,144746.5051092022,144746.50552983544,144746.5043780415,144746.5047097248,1.221,1.248,1.345,1.321,1.283
BRA,POTA,450105.3865349175,468757.11032668705,487353.46682233165,506701.66030378843,502842.8280057718,1725283.3528727617,1771531.7285749707,1804896.523641694,1925523.2716094456,1883666.9228716576,0.2609,0.2646,0.27,0.2632,0.2669
BTN,POTA,16350.247190190868,15500.919769534647,14584.056068202719,13700.260588471037,12705.955522254599,6421.836232909021,5517.071050490631,4523.993448886943,5438.763799231394,5086.985829530242,2.546,2.81,3.224,2.519,2.498
BWA,POTA,92.77378244752236,91.89028881574094,85.7633239845325,79.87164381395425,77.52320741238859,12.790342521141204,11.980635191151778,17.632542357626573,19.204670841796023,18.229070019694426,7.253,7.67,4.864,4.159,4.253
CAF,POTA,43559.096269877766,47524.23908574504,51724.901484181806,57477.78895573503,59178.701458933494,116.61027831386838,114.54422457337512,115.47315250802045,115.78049263765563,115.476196955787,373.5,414.9,447.9,496.4,512.5
CAN,POTA,39746.68308807828,37759.329413300795,34694.58842793355,31880.807504468128,29683.864387652447,644276.0508884356,745778.0969676062,759619.3321057591,793232.5496008261,772322.6915002408,0.06169,0.05063,0.04567,0.04019,0.03843
CHE,POTA,7.930430161952495,7.052578121795816,6.269824279427791,5.831768924586267,5.168392195939185,2167.045664228551,1520.1095350401672,1694.2744666307933,1598.3270058194958,1620.682559096795,0.00366,0.00464,0.003701,0.003649,0.003189
