GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,BANA,1433740.5996856487,1508916.7420486633,1528641.2782410053,1568938.86270199,1585695.9323814497,2681130.989885358,2771208.2841059393,2926352.532941611,3120577.4029030073,3023446.1801823718,0.5348,0.5445,0.5224,0.5028,0.5245
ALB,BANA,0,0,0,0,0,0.2667097829847219,0.08185039269050963,0.0824071980829621,0.07683914415843762,0.08013079203681901,0,0,0,0,0
ARE,BANA,0,0,0,0,0,0.028021791985064076,0.02331196860985494,0.023301812159880312,0.023833079415141196,0.023565631528883163,0,0,0,0,0
ARG,BANA,100767.63717377762,101276.15508400656,100524.67590717856,95729.62585201912,89796.5420039265,75169.56836491305,75058.2732185294,75336.31068217923,75254.8303959663,75278.89790988859,1.341,1.349,1.334,1.272,1.193
ATG,BANA,458.93747414929595,540.7314146776826,586.6722795390609,542.5684753817353,606.2378382480395,8.987270509586793,19.29394881738952,13.461783912232132,9.235854587511533,12.64227869472282,51.07,28.03,43.58,58.75,47.95
AUS,BANA,10783.329085104411,10488.24631110667,10059.498941877277,11189.82098109714,10787.071159370353,92048.80631676353,85524.5417017623,69410.33918890456,92498.22165928541,84461.16882783588,0.1171,0.1226,0.1449,0.121,0.1277
AZE,BANA,0.00892742867845125,0.00818045476871988,0.00743348085898851,0.00668650694925713,0.00593953303952576,9.9786715698197,9.9786715698197,9.9786715698197,9.9786715698197,9.9786715698197,8.947e-4,8.198e-4,0.00074489999999999995,6.701e-4,5.952e-4
BDI,BANA,4880.804322670746,5075.183667403594,5044.941273326443,5277.126608565774,5556.11961708758,84066.79656166624,114850.73818737842,97248.97008553414,103624.61671809993,104054.54061317023,0.05806,0.04419,0.05188,0.05093,0.0534
BEN,BANA,7701.76806000378,8002.468938990303,8691.153332580803,10080.366559966278,10677.5888119084,15130.132030752107,15202.41951557634,15231.362669248372,15200.684847474986,15211.081138482592,0.509,0.5264,0.5706,0.6632,0.702
BFA,BANA,134.61233450472452,139.85891840358946,145.41371301919258,156.03944441432827,176.43535905489884,5820.675833848002,6588.7863875118865,6686.1648678225,6873.074230961839,6772.130167876959,0.02313,0.02123,0.02175,0.0227,0.02605
BGD,BANA,88451.69250539645,93402.0492722684,95178.94506898966,99481.765358675475,101868.55240497565,82943.96759334659,83797.87387959562,83993.74314258096,85632.4309313915,85087.98601750575,1.066,1.115,1.133,1.162,1.197
BGR,BANA,9.492015208567398e-4,7.891505194929226e-4,6.290995181291053e-4,4.690485167652877e-4,3.089975154014709e-4,0.4786789476814546,0.14690147246174076,0.1479008022063784,0.13790750476000152,0.1438152091003847,0.001983,0.005372,0.004254,0.003401,0.002149
BHS,BANA,0.3801792609387378,0.34976492006363874,0.31935057918853976,0.28893623831344073,0.2585218974383417,40.180451068334605,40.08764393805242,40.36483507696485,40.64198777050435,40.51930181906049,0.009462,0.008725,0.007912,0.007109,0.00638
BLZ,BANA,36922.916546569715,37385.66893454806,37306.63415954648,38033.402755491086,40641.7896808828,66699.81589815141,71619.04882540538,62073.6344640755,48400.29820989623,52943.967287922445,0.5536,0.522,0.601,0.7858,0.7676
BOL,BANA,550008.9259807724,568177.7038408361,588763.5291573133,592835.4379431346,602446.9663764884,178571.6475411133,178588.11923077807,178598.051600235,178590.3773112248,178592.6275098299,3.08,3.181,3.297,3.32,3.373
BRA,BANA,7827727.2817886,8128894.633146924,8594479.271839766,9064698.200716276,9409562.822580218,4370276.460957866,4509370.675121539,4589386.349198724,4524369.703601321,4543668.789749116,1.791,1.803,1.873,2.004,2.071
