GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,AGO.10_1,AGO.10.10_1,BANA,100.38204091333611,104.85859161681296,105.06252214973148,111.58386762981047,107.98557981854728,106.87179080646017,593.9793595787372,613.9354447213741,648.3066831750417,691.3359984520135,736.4607867252174,705.9982572104501,0.169,0.1708,0.1621,0.1614,0.1466,0.1514
AGO,AGO.10_1,AGO.10.11_1,BANA,846.0844252158105,807.2417420192428,769.2723816894845,721.5935169330033,652.4163137596308,582.028954806731,4998.080860402254,5166.002734439611,5455.221924118921,5817.29510672004,6197.000793392319,5940.671708430209,0.1693,0.1563,0.141,0.124,0.1053,0.09797
AGO,AGO.10_1,AGO.10.12_1,BANA,96.06695689618746,130.48139708814347,147.04652360591774,138.59280074356286,144.09709124944425,201.13344207364932,859.9126908278533,888.8034100029525,938.5631595113211,1000.8573347004103,1066.1851570923673,1022.084103239175,0.1117,0.1468,0.1567,0.1385,0.1352,0.1968
AGO,AGO.10_1,AGO.10.13_1,BANA,448.85263103835604,527.4030461001299,520.1979396264235,547.9987111517662,522.4814211119392,523.6148827277171,13348.430535183365,13796.901364994043,14569.322294287611,15536.315198483004,16550.399428795175,15865.818470557444,0.03363,0.03823,0.03571,0.03527,0.03157,0.033
AGO,AGO.10_1,AGO.10.1_1,BANA,1128.3327544332035,1146.350893105442,1170.136205654138,1178.0139922036863,1226.7042464756553,1272.1327780876843,1829.007902113126,1890.457575123669,1996.2950351690115,2128.7928339476002,2267.7431072220893,2173.9415191662706,0.6169,0.6064,0.5862,0.5534,0.5409,0.5852
AGO,AGO.10_1,AGO.10.2_1,BANA,1487.0165597610492,1562.8841720545063,1469.9103884580054,1443.1784933297602,1366.781312149991,1320.516626004591,1087.0295214667456,1123.5507462081828,1186.452849262754,1265.1999222717245,1347.7818777081857,1292.0330232284794,1.368,1.391,1.239,1.141,1.014,1.022
AGO,AGO.10_1,AGO.10.3_1,BANA,174.11900361668438,187.71726273825686,174.5807018080159,171.37313940600038,165.99215857080162,160.08683518540494,8612.0852016269,8901.427756663154,9399.775096978743,10023.655579283322,10677.918248595302,10236.24313748654,0.02022,0.02109,0.01857,0.0171,0.01555,0.01564
AGO,AGO.10_1,AGO.10.4_1,BANA,2834.0568334284376,3014.775040253745,3124.1387419362068,3217.9126640059662,3207.1573193029576,3105.6708560541892,8245.212087191587,8522.228707007787,8999.346549875117,9596.649847883464,10223.041057783514,9800.181218445452,0.3437,0.3538,0.3472,0.3353,0.3137,0.3169
AGO,AGO.10_1,AGO.10.5_1,BANA,246.63534708628598,251.80313319435263,261.5219338912043,284.24505921089155,284.5007600657573,296.17581748372106,432.0200314738861,446.5347252799672,471.53401739187024,502.83060344402065,535.6512934825905,513.494929380852,0.5709,0.5639,0.5546,0.5653,0.5311,0.5768
AGO,AGO.10_1,AGO.10.6_1,BANA,0.0879127302259282,0.07744873446300626,0.06699660137265519,0.05654446828230411,0.04609233519195305,0.03571288518100653,2.7328191757319713,2.8246344404728476,2.982771887549218,3.180743982052508,3.3883570660851188,3.2482030633293686,0.03217,0.02742,0.02246,0.01778,0.0136,0.01099
AGO,AGO.10_1,AGO.10.7_1,BANA,12.003431604696637,12.39219618542015,11.26462647862613,10.21307044903673,8.636606627886342,7.341521039227557,28.758804772521618,29.725022112208208,31.389180505152808,33.47253855049526,35.65735348627152,34.18244375234794,0.4174,0.4169,0.3589,0.3051,0.2422,0.2148
AGO,AGO.10_1,AGO.10.8_1,BANA,548.7416996566245,499.495434225191,445.08822931485537,388.76328933971166,329.1560653245166,273.91575553071664,461.1343368825387,476.627191879298,503.3112138012123,536.716911232902,571.7494236961073,548.0999178319311,1.19,1.048,0.8843,0.7243,0.5757,0.4998
AGO,AGO.10_1,AGO.10.9_1,BANA,854.8547967996703,765.1562229297132,674.1671953211048,582.4777157807754,490.8760145695272,401.46794944951813,17.64797792243465,18.240901808317243,19.262120555425334,20.540583171641575,21.88130529330728,20.976219889802,48.44,41.95,35,28.36,22.43,19.14
AGO,AGO.11_1,AGO.11.1_1,BANA,56.20947499810526,53.0520659946102,54.86027381782888,49.1344618389906,43.69435472032705,88.43298487441965,4991.61031918195,5159.3148006964375,5448.159565723409,5809.764006517777,6188.978124252733,5932.980884244023,0.01126,0.01028,0.01007,0.008457,0.00706,0.01491
AGO,AGO.11_1,AGO.11.7_1,BANA,0,0,0,0,0,0,1.0939287227694614,1.1306817418424573,1.1939830744145046,1.2732299424133624,1.3563360322208564,1.3002333487403217,0,0,0,0,0,0
AGO,AGO.11_1,AGO.11.9_1,BANA,74.90746783344211,70.60147477048064,64.3754953265502,58.406065963030855,53.04202487653773,98.40845742182272,2670.352103519928,2760.068645145982,2914.5913695895238,3108.0381968401807,3310.905638853152,3173.9552912417657,0.02805,0.02558,0.02209,0.01879,0.01602,0.031
AGO,AGO.12_1,AGO.12.1_1,BANA,3429.0128044861253,3205.663585084479,2952.58246296645,3062.154680929504,3186.19542614786,3379.1258060058753,7814.578381502042,8077.12688427437,8529.325656224928,9095.432797006282,9689.108636449138,9288.334062799306,0.4388,0.3969,0.3462,0.3367,0.3288,0.3638
AGO,AGO.12_1,AGO.12.2_1,BANA,14123.352138631486,12869.727494366032,11604.56405532527,10296.255935883924,9227.234451029335,7993.926938561676,4352.826749464875,4499.069846674641,4750.950730649243,5066.280129774488,5396.965670091657,5173.728765997407,3.245,2.861,2.443,2.032,1.71,1.545
AGO,AGO.12_1,AGO.12.3_1,BANA,13141.428770538898,11422.24425657777,9740.264744884884,8165.640696415124,6566.687879678029,4995.059162513669,437.6207002804462,452.3235612707181,477.64694195564306,509.3492541327051,542.5954286430983,520.1518314312004,30.03,25.25,20.39,16.03,12.1,9.603
AGO,AGO.12_1,AGO.12.4_1,BANA,5418.392380379296,5397.823420555585,5128.750502657287,4873.057446062404,4752.717793485801,5022.50859609456,6387.952554074838,6602.570175643525,6972.215488785305,7434.974044255083,7920.268353212267,7592.659232002501,0.8482,0.8175,0.7356,0.6554,0.6001,0.6615
AGO,AGO.12_1,AGO.12.5_1,BANA,8034.775078692055,7665.447239723234,7479.648748651495,7664.071296044018,8077.148398254213,8140.5792108741225,16717.122613272473,17278.77230165048,18246.12613025405,19457.155314770593,20727.16008226978,19869.814060397966,0.4806,0.4436,0.4099,0.3939,0.3897,0.4097
AGO,AGO.12_1,AGO.12.6_1,BANA,1717.267831941543,1480.0977252940927,1250.6307924228463,1022.2522862660066,796.9859618378918,592.3293816571604,30.3474053402499,31.36699532273288,33.12307975324173,35.321519902996755,37.62702129548806,36.07063938428896,56.59,47.19,37.76,28.94,21.18,16.42
AGO,AGO.12_1,AGO.12.7_1,BANA,9233.730599068942,7871.437141000899,6559.403257721328,5305.171261741616,4095.6540283796694,3024.833965118543,217.81305784707467,225.13098204339198,237.73496302160964,253.51387282108507,270.06119548471963,258.89054351446595,42.39,34.96,27.59,20.93,15.17,11.68
AGO,AGO.12_1,AGO.12.8_1,BANA,6115.1964439334,5571.413601707029,4919.339158517575,4739.856855915745,4358.128276966644,5706.737894228721,3791.859737416393,3919.255874249304,4138.675813874873,4413.367392792806,4701.436102678539,4506.968673290376,1.613,1.422,1.189,1.074,0.927,1.266
AGO,AGO.12_1,AGO.12.9_1,BANA,5300.9269985088495,5253.598397494554,5431.05489700277,5949.850559165952,6633.686984895379,7319.831244622808,12557.693770032598,12979.59800294679,13706.26212020508,14615.972122191723,15569.983845720873,14925.956219275515,0.4221,0.4048,0.3962,0.4071,0.4261,0.4904
AGO,AGO.13_1,AGO.13.1_1,BANA,12286.692091475205,10442.80196368842,8617.966627613981,6846.201438683254,5158.234225516645,3624.209262327018,359.4918686664726,371.5698141767033,392.3721880990113,418.41465692710005,445.7253609068107,427.2886400292739,34.18,28.1,21.96,16.36,11.57,8.482
AGO,AGO.13_1,AGO.13.2_1,BANA,13395.401044977365,11687.841267056792,9989.21879597026,8364.323099021321,6779.7355916386705,5292.714826130545,1321.0175814266581,1365.4001662837604,1441.8422337739596,1537.5399732340384,1637.898071046284,1570.1490214963528,10.14,8.56,6.928,5.44,4.139,3.371
AGO,AGO.13_1,AGO.13.3_1,BANA,8480.397172416835,7968.946097578673,7338.722046871545,6979.202226931814,6411.50013496486,6007.102127102984,10592.896046547568,10948.788439108024,11561.757475926108,12329.132732881755,13133.878190096846,12590.61620083568,0.8006,0.7278,0.6347,0.5661,0.4882,0.4771
AGO,AGO.13_1,AGO.13.4_1,BANA,24876.98633508056,22512.09525611667,19950.89523051567,17496.228333738294,15181.788659498923,13088.025341388899,16072.543493977859,16612.537083404997,17542.591665403026,18706.925964486592,19927.961864946144,19103.673406657083,1.548,1.355,1.137,0.9353,0.7618,0.6851
AGO,AGO.14_1,AGO.14.10_1,BANA,2179.2156768517284,2423.415452191131,2396.9865156626665,2859.2630531055233,2935.484179093529,3146.9613125827914,89.7723501564855,92.78845607714915,97.98322724893377,104.48655551404003,111.30658760483924,106.70256757930926,24.27,26.12,24.46,27.36,26.37,29.49
AGO,AGO.14_1,AGO.14.11_1,BANA,8448.53001835326,8639.628712318832,9064.142438047731,9059.512342743841,9635.802484336453,10447.293943611818,203.6879816368674,210.5313418286424,222.3179604612365,237.07361524728637,252.54785167812565,242.10161132927402,41.48,41.04,40.77,38.21,38.15,43.15
AGO,AGO.14_1,AGO.14.12_1,BANA,1301.1834747968473,1384.8450379497895,1468.2175527008637,1518.4422257283245,1515.0515995637754,1547.4285268876226,1694.0196512118775,1750.9340874590564,1848.960310825298,1971.6792310737703,2100.3744068552946,2013.4957589840342,0.7681,0.7909,0.7941,0.7701,0.7213,0.7685
AGO,AGO.14_1,AGO.14.13_1,BANA,927.0325695911771,944.9299367311468,922.222919324826,914.503829069032,948.8221311933409,1116.833048692985,554.5654073478875,573.1972912807643,605.2878000614535,645.4618723918429,687.5923710138228,659.1512058171311,1.672,1.649,1.524,1.417,1.38,1.694
AGO,AGO.14_1,AGO.14.14_1,BANA,2720.0628319578955,2900.8718825684123,2940.5543818873866,2922.7347580168466,2892.840896921147,2873.664568010118,201.93669481086798,208.72121654564071,220.4064951297525,235.03528242156858,250.37647307235767,240.02004834717295,13.47,13.9,13.34,12.44,11.55,11.97
AGO,AGO.14_1,AGO.14.1_1,BANA,16396.926555856924,16259.991364086434,15465.428254098277,15415.939650608261,15419.096582871302,15765.263388433945,29843.902386666476,30846.57604428186,32573.524748438173,34735.48991470557,37002.740038345546,35472.1805287787,0.5494,0.5271,0.4748,0.4438,0.4167,0.4444
AGO,AGO.14_1,AGO.14.2_1,BANA,1447.9835145270197,1345.3718950045422,1284.1061427695051,1342.3240726874324,1400.1562355872754,1586.3134460120373,7813.156946307645,8075.657692737422,8527.774211850023,9093.778380394819,9687.346232983995,9286.644558351383,0.1853,0.1666,0.1506,0.1476,0.1445,0.1708
AGO,AGO.14_1,AGO.14.3_1,BANA,1786.2517109633418,1882.184660899089,1935.0237716046654,2094.1555188222474,2365.2557644731014,2839.0895565434275,1122.278886964587,1159.9843941693032,1224.9262387188078,1306.2268618417008,1391.486722038999,1333.9300861616086,1.592,1.623,1.58,1.603,1.7,2.128
AGO,AGO.14_1,AGO.14.4_1,BANA,2956.2770557374406,3208.3206753588192,3206.2482294104198,3253.301212401144,3628.348411534382,4404.716506336771,5742.528685645953,5935.461974550235,6267.759418221256,6683.762219188887,7120.023828138319,6825.515362894756,0.5148,0.5405,0.5115,0.4867,0.5096,0.6453
AGO,AGO.14_1,AGO.14.5_1,BANA,491.4664354381931,516.1471393025566,511.6735430139504,522.6872550474995,560.0761138345588,618.8119838837755,245.28680829528994,253.5277755137099,267.7215538689642,285.49072924048835,304.12524088140617,291.5455838330911,2.004,2.036,1.911,1.831,1.842,2.123
AGO,AGO.14_1,AGO.14.6_1,BANA,834.7770442632047,832.1230478980037,814.1852237063017,847.4663594458007,1011.2611109334018,1415.9063366130968,487.0826028869954,503.44724879254306,531.6327943346231,566.9182475200959,603.9220574545438,578.9417817474922,1.714,1.653,1.531,1.495,1.674,2.446
AGO,AGO.14_1,AGO.14.7_1,BANA,57.24179898612328,57.24109815364936,57.41505827098948,52.457651722759,149.6398542745095,148.18929056836032,33.45014375179693,34.57397727560444,36.50960491764555,38.93281501467132,41.47403236535265,39.7585249577636,1.711,1.656,1.573,1.347,3.608,3.727
AGO,AGO.14_1,AGO.14.8_1,BANA,1656.9682959054035,1850.7723764542247,1933.2581344882192,2016.8489633300205,2127.581422073355,2241.958699507547,1404.848227679322,1452.0472934245258,1533.3403091599955,1635.110945345032,1741.837682238676,1669.789335929469,1.179,1.275,1.261,1.233,1.221,1.343
