GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,AFG.19_1,AFG.19.4_1,SOYB,0,0,0,0,0,0,0.002311359668381535,0.002308035565310996,0.0022880909468877605,0.0023024953935267644,0.0022991712904562246,0.002296972580947456,0,0,0,0,0,0
AFG,AFG.31_1,AFG.31.4_1,SOYB,0.00213158990758993,0.0018871209887006532,0.0016426520698113664,0.0013981831509220896,0.0011537142320328165,9.092453131435364e-4,0.009354967832836895,0.009341513900191395,0.0092607903043184,0.009319090679115566,0.009305636746470064,0.009296737717465768,0.2279,0.202,0.1774,0.15,0.124,0.0978
AGO,AGO.10_1,AGO.10.10_1,SOYB,7.3768665388352455,7.028143609123477,6.503604951819021,6.370827182358162,5.632097191634734,5.091151317054278,0.021848431661352093,0.021477777832688182,0.021510584149821477,0.0256925262601817,0.02696851933183991,0.026035590551685927,337.6,327.2,302.3,248,208.8,195.5
AGO,AGO.10_1,AGO.10.11_1,SOYB,192.50465765182068,174.0411807566071,155.37077428073454,136.0348802146179,114.51141395146688,92.95665346448996,0.012761169919969232,0.012544679484299461,0.012563840904847873,0.015006417776861162,0.015751696186612527,0.015206793794014989,15090,13870,12370,9065,7270,6113
AGO,AGO.10_1,AGO.10.12_1,SOYB,7.547549678208016,7.185445854560097,6.947464175267756,6.222697928607484,5.757913037499151,5.557745928570397,0.5381386202580881,0.5290092171484175,0.529817254380174,0.6328207372914585,0.6642491327792532,0.6412705952653136,14.03,13.58,13.11,9.833,8.668,8.667
AGO,AGO.10_1,AGO.10.13_1,SOYB,32.36465140556493,28.789208698607585,25.580984617216135,22.233524548131232,18.39666296110782,14.62973090283852,0.06516091956371742,0.06405547892203163,0.06415332071795724,0.07662557491436858,0.08043110581905392,0.07764873232220365,496.7,449.4,398.7,290.2,228.7,188.4
AGO,AGO.10_1,AGO.10.1_1,SOYB,297.8836954581725,304.78332136036965,318.67582269004197,342.73638582259053,373.52862912655115,395.6914846520008,62.9338580649334,61.86619903082426,61.960696802476775,74.00667590470817,77.68214186529818,74.99486397071318,4.733,4.926,5.143,4.631,4.808,5.276
AGO,AGO.10_1,AGO.10.2_1,SOYB,105.19072547162503,112.3908341144541,104.89915746175716,101.49766546907802,93.95211022972984,89.16576727789631,0.38791627312544263,0.381335359032221,0.38191783124233536,0.4561677098158573,0.47882281314609365,0.4622587749991834,271.2,294.7,274.7,222.5,196.2,192.9
AGO,AGO.10_1,AGO.10.3_1,SOYB,8.87910064137015,7.849521486185235,6.7676164393910545,6.100313696217163,5.546954598174308,4.758523700751801,0.18312935332641547,0.18002260420120245,0.18029758044365143,0.21534981513898968,0.2260449437268736,0.2182253140684477,48.49,43.6,37.54,28.33,24.54,21.81
AGO,AGO.10_1,AGO.10.4_1,SOYB,183.0465291480893,179.7803264433241,169.58437832238104,161.6993942099332,150.29710546058348,139.47252387817048,0.10303207530537746,0.10128415885173653,0.10143886574281967,0.12115992312194226,0.1271772069382806,0.12277773379433823,1777,1775,1672,1335,1182,1136
AGO,AGO.10_1,AGO.10.5_1,SOYB,343.7189060076223,351.22587328105067,365.94218078894266,399.1974104758462,399.2295285808818,415.7499254609295,26.393360031136453,25.945602494189274,25.98523320786317,31.03710628776722,32.57853246697823,31.451535089790326,13.02,13.54,14.08,12.86,12.25,13.22
AGO,AGO.10_1,AGO.10.9_1,SOYB,11.521850051050176,10.223699785201013,8.878555876410951,7.567558752308851,6.20343686675012,4.863185484553469,0.05560187823971259,0.05465860462767985,0.05474209313060822,0.06538468018810806,0.0686319435388481,0.06625774143388863,207.2,187,162.2,115.7,90.39,73.4
AGO,AGO.13_1,AGO.13.2_1,SOYB,2.598447164240248,2.574691718185564,2.5603503664538505,2.992205616311034,3.1988873394006805,3.2702282509058995,0.11921406079656367,0.11719162052489046,0.11737062533154474,0.14018902752716214,0.1471513723754533,0.14206092789687427,21.8,21.97,21.81,21.34,21.74,23.02
