GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.14_1,OPUL,0,0,0,0,0,0.05891354731423158,0.05891354731423158,0.05891354731423158,0.05891354731423158,0.05891354731423158,0,0,0,0,0
AFG,AFG.16_1,OPUL,0,0,0,0,0,0.313134673640535,0.313134673640535,0.313134673640535,0.313134673640535,0.313134673640535,0,0,0,0,0
AFG,AFG.18_1,OPUL,4.989815691155657e-4,2.993889414693393e-4,9.979631382311312e-5,0,0,0.0703643226434471,0.0703643226434471,0.0703643226434471,0.0703643226434471,0.0703643226434471,0.007091,0.004255,0.001418,0,0
AFG,AFG.19_1,OPUL,0.2772179223803955,0.21792723219842308,0.17164238370380427,0.12922550132705282,0.090490640934179,4.36885413072856,4.36885413072856,4.36885413072856,4.36885413072856,4.36885413072856,0.06345,0.04988,0.03929,0.02958,0.02071
AFG,AFG.1_1,OPUL,0,0,0,0,0,0.8537114888849787,0.8537114888849787,0.8537114888849787,0.8537114888849787,0.8537114888849787,0,0,0,0,0
AFG,AFG.20_1,OPUL,0,0,0,0,0,0.002874189378235591,0.002874189378235591,0.002874189378235591,0.002874189378235591,0.002874189378235591,0,0,0,0,0
AFG,AFG.21_1,OPUL,0,0,0,0,0,1.4916006975055804,1.4916006975055804,1.4916006975055804,1.4916006975055804,1.4916006975055804,0,0,0,0,0
AFG,AFG.22_1,OPUL,0,0,0,0,0,0.0038079445762183015,0.0038079445762183015,0.0038079445762183015,0.0038079445762183015,0.0038079445762183015,0,0,0,0,0
AFG,AFG.23_1,OPUL,0,0,0,0,0,2.75160520177551,2.75160520177551,2.75160520177551,2.75160520177551,2.75160520177551,0,0,0,0,0
AFG,AFG.24_1,OPUL,5.508316340698739e-6,4.284246042765686e-6,3.0601757448326334e-6,1.83610544689958e-6,6.120351489665266e-7,6.463335524136382e-4,6.463335524136382e-4,6.463335524136382e-4,6.463335524136382e-4,6.463335524136382e-4,0.008522,0.006629,0.004735,0.002841,9.469e-4
AFG,AFG.28_1,OPUL,0,0,0,0,0,0.004309569871840897,0.004309569871840897,0.004309569871840897,0.004309569871840897,0.004309569871840897,0,0,0,0,0
AFG,AFG.2_1,OPUL,8.119681937161281e-4,7.704327876721423e-5,4.5804399664506145e-5,3.4522576191703974e-5,2.793207601754505e-5,0.8088690503538092,0.8088690503538092,0.8088690503538092,0.8088690503538092,0.8088690503538092,0.001004,9.525e-5,5.663e-5,4.268e-5,3.453e-5
AFG,AFG.30_1,OPUL,0,0,0,2.464707418072852e-4,2.338312165863987e-4,2.438510036058739,2.438510036058739,2.438510036058739,2.438510036058739,2.438510036058739,0,0,0,1.011e-4,9.589e-5
AFG,AFG.31_1,OPUL,0.09613408267698939,0.08124918357277099,0.06771211972458138,0.05486414863928414,0.04318824762007084,43.771397162834624,43.771397162834624,43.771397162834624,43.771397162834624,43.771397162834624,0.002196,0.001856,0.001547,0.001253,9.867e-4
AFG,AFG.32_1,OPUL,0,0,0,0,0,0.4366731565844876,0.4366731565844876,0.4366731565844876,0.4366731565844876,0.4366731565844876,0,0,0,0,0
AFG,AFG.33_1,OPUL,0,0,0,0,0,0.09769583434003,0.09769583434003,0.09769583434003,0.09769583434003,0.09769583434003,0,0,0,0,0
AFG,AFG.34_1,OPUL,0,0,0,0,0,0.11775874176039534,0.11775874176039534,0.11775874176039534,0.11775874176039534,0.11775874176039534,0,0,0,0,0
AFG,AFG.3_1,OPUL,0.00853441446135406,0.00903293401714576,0.00773276130580578,0.00648329757115534,0.00535228070101463,6.467913750407767,6.467913750407767,6.467913750407767,6.467913750407767,6.467913750407767,0.00132,0.001397,0.001196,0.001002,8.275e-4
AFG,AFG.4_1,OPUL,0,0.00145630997788397,0.00138162741491556,0.0013354585519613717,0.0012593137479665914,20.248878883354863,20.248878883354863,20.248878883354863,20.248878883354863,20.248878883354863,0,7.192e-5,6.823e-5,6.595e-5,6.219e-5
AFG,AFG.8_1,OPUL,0,0,0,0,0,0.01091659055770755,0.01091659055770755,0.01091659055770755,0.01091659055770755,0.01091659055770755,0,0,0,0,0
AGO,AGO.4_1,OPUL,1.0573619498564955,1.0244064303520246,0.9608067410329985,0.9162745663821732,0.8362282279046276,2.957511149646114,2.957511149646114,2.957511149646114,2.957511149646114,2.957511149646114,0.3575,0.3464,0.3249,0.3098,0.2827
AGO,AGO.5_1,OPUL,0.7127021333635506,0.7202567203460062,0.6624634443437449,0.6031372750566256,0.5387925874456699,1536.0612111548753,1536.0612111548753,1536.0612111548753,1536.0612111548753,1536.0612111548753,4.64e-4,4.689e-4,4.313e-4,3.927e-4,3.508e-4
ALA,ALA.2_2,OPUL,0.12722391300959748,0.11287259769848546,0.11177994140008396,0.09770970494853512,0.08383556614240051,3.590200287475356,3.590200287475356,3.590200287475356,3.590200287475356,3.590200287475356,0.03544,0.03144,0.03113,0.02722,0.02335
ALB,ALB.10_1,OPUL,1.6711967315358835e-5,0,0,0,0,7.17964607166485,7.17964607166485,7.17964607166485,7.17964607166485,7.17964607166485,2.328e-6,0,0,0,0
ALB,ALB.11_1,OPUL,0.021648402452499046,0.01859907802554591,0.015533212583431818,0.012811117820775925,0.01048369425647528,3.604953818120833,3.604953818120833,3.604953818120833,3.604953818120833,3.604953818120833,0.006005,0.005159,0.004309,0.003554,0.002908
