GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,AGO.10_1,CASS,40.202177617956586,38.955498298262654,36.33697312653913,33.39081432219416,30.017255792536286,14254.973810794003,14661.665864106466,15673.559820907883,16703.227785045052,16162.526389537175,0.00282,0.002657,0.002318,0.001999,0.001857
AGO,AGO.11_1,CASS,0.1651729865892933,0.1484494615783055,0.13364091271993309,0.11929794110587055,0.10546755610082681,481.70593250249425,495.4489233618596,529.6429758044937,564.4376498190518,546.1661978061901,3.429e-4,2.996e-4,2.523e-4,2.114e-4,1.931e-4
AGO,AGO.12_1,CASS,176.4677563895781,156.95338278074522,136.2592294166192,116.58474924845486,96.27612592526286,40687.089280965825,41847.87734955623,44736.05429066562,47674.962408465886,46131.67727320872,0.004337,0.003751,0.003046,0.002445,0.002087
AGO,AGO.13_1,CASS,138.86441406025415,124.05518105138366,107.89058356857896,92.61035752194671,78.10278661051505,39782.72908925559,40917.72353664472,43741.713208814544,46615.30651369472,45106.31920001057,0.003491,0.003032,0.002467,0.001987,0.001732
AGO,AGO.14_1,CASS,325.8601711154859,306.4672007596474,282.92743922920886,259.0419908236401,231.89809192712843,123385.74795857714,126905.92284667752,135664.5001398441,144576.92262395736,139896.81269259605,0.002641,0.002415,0.002085,0.001792,0.001658
AGO,AGO.15_1,CASS,367.63526881223527,349.82588892456926,331.9751483772491,309.77418111476175,301.6110167728191,62593.86952335564,64377.5494543452,68817.94074693239,73337.77138094587,70964.6492561227,0.005873,0.005434,0.004824,0.004224,0.00425
AGO,AGO.16_1,CASS,0.3043643653176522,0.30373205701295325,0.29075304606310576,0.26797695917277314,0.24607333621688882,1710.9911133843702,1759.8054078431062,1881.260669056114,2004.8493027329612,1939.9501808553762,1.779e-4,1.726e-4,1.546e-4,1.337e-4,1.268e-4
AGO,AGO.17_1,CASS,806.8393464169071,795.7935155743419,748.0168497262043,696.5061265837876,633.5740676206726,148960.32696784651,153209.41575586513,163782.5544841448,174541.41978301882,168891.74276159971,0.005416,0.005194,0.004567,0.00399,0.003751
AGO,AGO.18_1,CASS,116.28285261590787,105.80643854628848,96.45833196699876,86.89388745265124,77.6832479987125,25077.89958237465,25792.965287463994,27572.651194566948,29383.60213627799,28432.654472758,0.004637,0.004102,0.003498,0.002957,0.002732
AGO,AGO.1_1,CASS,58.01117785742805,46.36092977230328,39.47452650441342,34.18942127893261,32.704116646013254,35228.77208904015,36233.84315032262,38734.5690061247,41279.220333965604,39942.967704995535,0.001647,0.001279,0.001019,8.282e-4,8.188e-4
AGO,AGO.2_1,CASS,82.30109086219255,78.33473994226367,72.22039444782654,65.50198288451926,58.30261663448059,28379.578732661896,29189.243436373203,31203.777071952787,33253.69616998744,32177.23836456821,0.0029,0.002684,0.002314,0.00197,0.001812
AGO,AGO.3_1,CASS,246.3436296551356,235.93606670916733,221.21602352473306,201.40723485610812,178.17456107257462,33541.523255877815,34498.457386043076,36879.413334123245,39302.19098516233,38029.93691632775,0.007344,0.006839,0.005998,0.005125,0.004685
AGO,AGO.4_1,CASS,277.40421562423563,259.91419582060865,241.21415114759554,224.15648796538446,201.46247913700392,67939.1293001589,69493.51556138071,73855.79711855545,78300.86313933792,75988.45348030441,0.004083,0.00374,0.003266,0.002863,0.002651
AGO,AGO.5_1,CASS,36.22536437848201,33.5868150569818,30.459833946052793,26.925158733391207,23.223410814625563,11202.888938286898,11521.27891936611,12313.377324107309,13126.211519058443,12700.507528310016,0.003234,0.002915,0.002474,0.002051,0.001829
AGO,AGO.6_1,CASS,276.62251459274285,277.72468584072544,263.68874342928166,245.49964332751816,228.7140101314168,60388.47684420286,62111.35013531928,66398.04582414759,70760.03770395249,68469.45940225606,0.004581,0.004471,0.003971,0.003469,0.00334
AGO,AGO.7_1,CASS,96.91555328994204,89.43497302074267,81.5072570691928,72.59227034595824,62.52186357855266,68056.45062131228,69998.08994045167,74829.09924422983,79744.96565603526,77163.53560132744,0.001424,0.001278,0.001089,9.103e-4,8.103e-4
AGO,AGO.8_1,CASS,6.493948474253812,5.638657340792268,4.771534396521994,3.9048643596568793,3.0353769103869435,599.0646484929957,616.1558641764678,658.680663280933,701.9524142632642,679.2294618580955,0.01084,0.009151,0.007244,0.005563,0.004469
AGO,AGO.9_1,CASS,23.034513859495036,22.503079199971676,21.56078027040215,20.21133895060343,18.467496292185107,9962.863022753796,10247.10186271059,10954.318937885513,11673.958343876464,11296.059793436634,0.002312,0.002196,0.001968,0.001731,0.001635
ARG,ARG.10_1,CASS,0,0,0,0,0,0.16940628783773884,0.1702807089706348,0.17152582115342588,0.17277093333621696,0.1721415592611358,0,0,0,0,0
ARG,ARG.14_1,CASS,697.4155749211774,672.6048594383603,629.7033022778415,575.9231833581714,532.0674854426334,23649.053489112808,23767.368326763677,23429.099202439553,24067.75361646131,23828.176775528274,0.02949,0.0283,0.02688,0.02393,0.02233
ARG,ARG.17_1,CASS,0.06622951752986879,0.05858751120661635,0.0505764126230114,0.043091458227117185,0.036392150566195075,96.92416186354596,97.41405429359672,97.83926967903736,98.7504706670647,98.32057996332628,6.833e-4,6.014e-4,5.169e-4,4.364e-4,3.701e-4
ARG,ARG.21_1,CASS,0.0028837479650385533,0.0024947650330372,0.002107732278016257,0.0017438707465258412,0.0013534943998287417,0.23183617398340017,0.2330328382423739,0.23473680123172228,0.23644076422107063,0.23557945216805576,0.01244,0.01071,0.008979,0.007376,0.005745
