GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.19_1,GROU,7.819667654158599e-4,5.784639143809397e-4,4.185745401344031e-4,2.5868516588786647e-4,9.879579164132985e-5,2.0875356582721736,2.6293521094807404,2.332840203741763,2.429677278016947,2.4359492745660924,3.746e-4,2.2e-4,1.794e-4,1.065e-4,4.056e-5
AFG,AFG.31_1,GROU,8.055843292033944e-4,6.583567045261606e-4,5.234383420963989e-4,4.0798853561728514e-4,3.1008506550480637e-4,3.4512141125395366,4.346971066633824,3.8567633570949393,4.016859054637261,4.0272282202696825,2.334e-4,1.515e-4,1.357e-4,1.016e-4,7.7e-5
AGO,AGO.10_1,GROU,12.804216871564284,11.897610099802938,10.893153700939125,9.854660357151735,8.647640112670487,775.750762506263,770.0566959385937,783.356705439719,808.678676653971,799.3192937179103,0.01651,0.01545,0.01391,0.01219,0.01082
AGO,AGO.11_1,GROU,0.012306117013754496,0.011381941280159855,0.010470749327377233,0.009503396393764739,0.008553590813336025,2.3886520421906656,2.371119163858338,2.412071872371804,2.4900419900650217,2.4612230571752383,0.005152,0.0048,0.004341,0.003817,0.003475
AGO,AGO.12_1,GROU,18.801917092805166,17.630455434146125,16.101918536749885,14.541206914365521,12.538103324430724,361.0436033101184,358.39365349826517,364.58366129366163,376.36876350934716,372.01279860085185,0.05208,0.04919,0.04417,0.03864,0.0337
AGO,AGO.13_1,GROU,3.6447216172939867,3.3060381937610535,2.912889329420737,2.569552425301478,2.244233531292016,149.59428383986753,148.49625100316743,151.06099923487568,155.94403942290154,154.13919403289552,0.02436,0.02226,0.01928,0.01648,0.01456
AGO,AGO.14_1,GROU,74.31377291244246,69.82981974570822,64.58861063107459,59.48619284257226,53.32357133241108,1702.5651162198355,1690.0681654257087,1719.2581234849836,1774.833067071275,1754.2917287104876,0.04365,0.04132,0.03757,0.03352,0.0304
AGO,AGO.15_1,GROU,82.3840623661819,78.48872476137848,74.60313940244319,69.69792756282173,67.82234982468694,990.443393749718,983.1820808202235,1000.1651474824863,1032.5023109262033,1020.5486231058162,0.08318,0.07983,0.07459,0.0675,0.06646
AGO,AGO.16_1,GROU,0.5870399999460603,0.4367505578023064,0.30851053778032883,0.19331246932427942,0.11113353648998746,23.48614448177743,23.31375448674206,23.71641724886847,24.483049398323214,24.19969057933033,0.025,0.01873,0.01301,0.007896,0.004592
AGO,AGO.17_1,GROU,493.13362163675157,511.05128279542566,493.0164391863843,473.6250508021707,442.2245694114595,3239.444740355896,3215.972024192352,3271.5687671713854,3377.2131329242693,3338.1359062319552,0.1522,0.1589,0.1507,0.1402,0.1325
