GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.19_1,SORG,1.3796917134072958e-4,1.0094905678892816e-4,7.210646913494869e-5,4.326388148096921e-5,1.4421293826989738e-5,0.005799751867659985,0.0066932657320952155,0.0070272629274272325,0.006579078656768028,0.006713074334987584,0.02379,0.01508,0.01026,0.006576,0.002148
AFG,AFG.31_1,SORG,2.7192332083052016e-5,1.8058166933772777e-05,1.0789041518959003e-5,6.2515358262791096e-6,4.154404464215966e-6,0.009354967693437011,0.010796200616183091,0.011334936245452391,0.01061201749506538,0.010828151783118963,0.002907,0.001673,9.518e-4,5.891e-4,3.837e-4
AGO,AGO.10_1,SORG,390.31154193451033,372.6084086522402,343.6937106919743,313.03677296160294,279.4899967417749,3327.8496661933864,3276.112070285604,3381.108956098456,2853.176244914452,3031.2328931368306,0.1173,0.1137,0.1017,0.1097,0.0922
AGO,AGO.11_1,SORG,0.0032377465945195695,0.003006942960268473,0.0027830625851856267,0.00253235659542026,0.002281650605654884,0.1682386647595761,0.16562308264905598,0.17093117575569977,0.14424166050662407,0.15324327288497536,0.01924,0.01816,0.01628,0.01756,0.01489
AGO,AGO.12_1,SORG,3.2248611855105e-5,2.0332886076933297e-5,9.12745098358953e-6,2.3347566874981627e-6,5.723899690393389e-7,0.0011526045100626646,0.0012206367694247893,0.0012443001639855283,0.0012565544218830539,0.0012441745226286938,0.02798,0.01666,0.007335,0.001858,4.601e-4
AGO,AGO.13_1,SORG,0.08113132674950313,0.07752728873092375,0.07273008024936466,0.06778926932328697,0.06157483639017281,2.230741343557921,2.1960603315578204,2.2664423853227302,1.9125558088290597,2.03191165916089,0.03637,0.0353,0.03209,0.03544,0.0303
AGO,AGO.14_1,SORG,0.13279728287519185,0.11689904673586489,0.10099321204169848,0.08499148742198319,0.06895290150597203,0.4792677315627587,0.4718166256792417,0.4869379876193203,0.410906574458654,0.4365498019007221,0.2771,0.2478,0.2074,0.2068,0.1579
AGO,AGO.15_1,SORG,42.96625825246771,41.19179585134672,39.30807807381396,36.802331997230915,35.84107316104751,218.915882939001,215.51224922375175,222.41869272715658,187.6890472355501,199.4023404228465,0.1963,0.1911,0.1767,0.1961,0.1797
AGO,AGO.16_1,SORG,3.7298547331038003,3.6528304183906966,3.4100536406768827,3.0917840609202414,2.879530020781642,229.9177941655223,226.3432955794275,233.5974250629729,197.12308379199422,209.42483894988985,0.01622,0.01614,0.0146,0.01568,0.01375
AGO,AGO.18_1,SORG,0.02972391327341605,0.020029624590939425,0.014209430108847575,0.009258487591240422,0.006395193903148708,0.029028854097427816,0.028677623831149003,0.029578722407203616,0.025200730196394915,0.026667699920925284,1.024,0.6984,0.4804,0.3674,0.2398
AGO,AGO.1_1,SORG,5.747354609499508,5.3774966424749016,4.862994909236193,4.350664142190735,4.124286960597509,57.3690338244919,56.477125779551095,58.28717445898979,49.186105419529504,52.255636467856526,0.1002,0.09522,0.08343,0.08845,0.07893
AGO,AGO.2_1,SORG,100.71763977508712,92.47658030081163,82.9178250548104,73.40691349879901,64.46807986265375,2078.122353161984,2045.8140864614004,2111.3808630008202,1781.705884223358,1892.895853096947,0.04847,0.0452,0.03927,0.0412,0.03406
AGO,AGO.3_1,SORG,20.75276931383999,19.35322450211824,17.676066555377314,15.708714431697206,13.552629917936803,345.7973170285148,340.421256313945,351.3314971758661,296.4739364652466,314.9758272988004,0.06001,0.05685,0.05031,0.05299,0.04303
AGO,AGO.5_1,SORG,586.5762551454891,553.6601690300663,510.78690304705464,459.7853870482231,405.7137051772928,7535.674955509157,7418.544948916164,7653.012553112484,6453.6602069889095,6858.08566347066,0.07784,0.07463,0.06674,0.07124,0.05916
AGO,AGO.6_1,SORG,119.94119199419904,105.0712442466013,90.20133915519575,75.33174780659351,60.48283616973322,0.4974832457549246,0.48974894591523205,0.5054450250016668,0.42652388821833437,0.4531417370309688,241.1,214.5,178.5,176.6,133.5
AGO,AGO.7_1,SORG,2.7318900584207086,2.480850726856689,2.207546265083897,1.9173667528844456,1.615429861263963,7.229887336100103,7.117485326702301,7.345595286950781,6.19864022414344,6.585475458670106,0.3779,0.3486,0.3005,0.3093,0.2453
AGO,AGO.8_1,SORG,42.330523679924504,40.4439283472573,36.58482687228163,33.96185403560482,31.633069588531388,485.55116602726673,478.00237249982155,493.3219828937544,416.29376070469556,442.27318340565444,0.08718,0.08461,0.07416,0.08158,0.07152
AGO,AGO.9_1,SORG,416.6480856058753,364.09632538864804,311.52758456303536,258.8591958182727,206.17903222935698,754.5186280616738,742.7882364276664,766.5940312143284,646.8965974636396,687.2671284100343,0.5522,0.4902,0.4064,0.4002,0.3
ALB,ALB.2_1,SORG,1.0303646611440942e-4,9.40767734088086e-5,8.511708070320778e-5,7.615738799760697e-5,6.719769529200615e-5,0.00196656664539185,0.00196989042000378,0.0019809696687102135,0.0019726602321803884,0.001975685790347969,0.05239,0.04776,0.04297,0.03861,0.03401
ALB,ALB.7_1,SORG,0,0,0,0,0,0.0682930147588044,0.06394961598524038,0.07513155750867113,0.06995644407633955,0.07177518840533789,0,0,0,0,0
ARE,ARE.1_1,SORG,0,0,0,0,0,0.0411303034865636,0.029667003580764746,0.049334595102479124,0.05038188682299685,0.04896552049417817,0,0,0,0,0
