GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.19_1,AFG.19.4_1,RAPE,0.01544590431370497,0.01159094691235124,0.0082792477945366,0.00496754867672196,0.00165584955890732,0.0011972173031979932,0.0014325481853151559,0.0015639894204439882,0.0016166734328882646,0.001556007792558681,12.9,8.091,5.294,3.073,1.064
AFG,AFG.31_1,AFG.31.4_1,RAPE,0.014980149907249801,0.012277511793544488,0.010019882714677929,0.007967373720073029,0.0060290984065579,0.013313671156802178,0.015930671403272836,0.017392365430142227,0.017978238700625662,0.017303605629663994,1.125,0.7707,0.5761,0.4432,0.3484
ALA,ALA.2_2,ALA.2.2_2,RAPE,18.658245633270504,17.03853604666313,15.934629087890201,14.47472226462249,13.481976440365596,0.9205898984717172,1.2190716489723479,1.6793665982082067,1.2010266670292968,1.375495610313502,20.27,13.98,9.488,12.05,9.802
ALA,ALA.2_2,ALA.2.3_2,RAPE,1.6104212541584717,1.4115691659584533,1.2131605209775709,1.0188961114674409,0.8287759374280634,0.40532067194623367,0.5367373036922972,0.739397639665414,0.5287923933488781,0.6056082148597373,3.973,2.63,1.641,1.927,1.369
ALA,ALA.2_2,ALA.2.4_2,RAPE,9.254913856785734,10.240774300193424,11.760018286727547,12.493900409755131,11.58669555118459,0.7885795823403874,1.0442597875400823,1.4385495787102762,1.028802411408089,1.1782529394388983,11.74,9.807,8.175,12.14,9.834
ALA,ALA.2_2,ALA.2.5_2,RAPE,0.4420001911525057,0.3847370450201673,0.32747389888782896,0.27021075275549056,0.21294760662315215,0.03161624766989363,0.0418671454523238,0.057675269287270604,0.041247418232573316,0.04723928641485005,13.98,9.189,5.678,6.551,4.508
ALA,ALA.2_2,ALA.2.7_2,RAPE,12.44699703559814,10.997676862594853,9.552530136732987,8.108723071545343,6.666008001889135,0.153488886256476,0.20325440239811615,0.2799988455263542,0.20024578348370584,0.22933478808335778,81.09,54.11,34.12,40.49,29.07
ALB,ALB.2_1,ALB.2.2_1,RAPE,0.00100837182785871,6.050230967152309e-4,2.0167436557174363e-4,0,0,0.0157325331631348,0.05300491038854812,0.02924772943750564,0.02977566679197325,0.03512018780619068,0.06409,0.01141,0.006895,0,0
ALB,ALB.7_1,ALB.7.1_1,RAPE,0,0,0,0,0,0.0989366953250185,0.1004928188442034,0.2032788723482582,0.13497323997982658,0.1604702419404332,0,0,0,0,0
ALB,ALB.7_1,ALB.7.3_1,RAPE,0,0,0,0,0,0.0014381688544267965,0.004845374261223167,0.002673642769639078,0.002721903469452058,0.0032104658379387787,0,0,0,0,0
ARG,ARG.11_1,ARG.11.18_1,RAPE,0.013352749843477797,0.009358015916222344,0.007090647935177479,0.005557515590699057,0.0041939252982454555,0.0032308742793624823,0.0017755201335931854,0.005258095358690587,0.003875280372173754,0.00433315039394503,4.133,5.271,1.349,1.434,0.9679
ARG,ARG.11_1,ARG.11.19_1,RAPE,0.09620322284453225,0.06555818656993205,0.0388277917658704,0.013229777468080614,4.9848028616082e-4,0.003230875248641971,0.0017755206662586804,0.005258096936147195,0.0038752815347785022,0.004333151693913223,29.78,36.92,7.384,3.414,0.115
ARG,ARG.11_1,ARG.11.6_1,RAPE,0.11617582947023074,0.09028806926892327,0.06945966226416303,0.0592187428499512,0.04586028735299842,0.42594058670306334,0.23407474943748344,0.6931981960199483,0.5108955201092689,0.5712585701210706,0.2728,0.3857,0.1002,0.1159,0.08028
ARG,ARG.14_1,ARG.14.11_1,RAPE,3.168386476750651,2.669825914138279,2.20629761532056,1.770399232817566,1.3484580347426771,5.670582990328804,5.187667299278089,3.99373135817318,5.7343069019585275,5.227911231362994,0.5587,0.5146,0.5524,0.3087,0.2579
ARG,ARG.14_1,ARG.14.12_1,RAPE,1.0265166784785564,0.7908152194613538,0.5894227474312284,0.42233926238818004,0.2619605490689206,1.7870359698567362,1.6348491996802517,1.258590448843151,1.8071180182839446,1.647531732380479,0.5744,0.4837,0.4683,0.2337,0.159
ARG,ARG.14_1,ARG.14.13_1,RAPE,0.7012419231220951,0.4679343833146793,0.24584675681296736,0.09832989862892305,0.029326056905196962,0.08775887639446463,0.1531791297067019,0.23455554236338727,0.28401963633117644,0.2541465148065007,7.991,3.055,1.048,0.3462,0.1154
ARG,ARG.14_1,ARG.14.14_1,RAPE,5.53569427343828,4.350852984291052,3.219137849614987,2.208415757236743,1.359074583974552,9.89847055018151,9.0555013609043975,6.971387651258306,10.00970589647394,9.125750465316647,0.5592,0.4805,0.4618,0.2206,0.1489
ARG,ARG.14_1,ARG.14.15_1,RAPE,2.9460795110603244,3.336282973930669,3.2467176992960582,3.297803389284694,3.506863465794079,0.37840429709958845,0.6604875003920089,1.0113714849752637,1.2246539069768498,1.09584508424415,7.786,5.051,3.21,2.693,3.2
ARG,ARG.14_1,ARG.14.16_1,RAPE,0,0,0,0,0,5.542499789472282e-4,9.674181450715256e-4,0.0014813590346407738,0.0017937544773201203,0.0016050877844864843,0,0,0,0,0
ARG,ARG.14_1,ARG.14.17_1,RAPE,2.7825110023691355,1.9169939936213891,1.1738834905414808,0.5955386393829462,0.1850366574320111,0.0022797286200719417,0.003979162682307389,0.006093092857283189,0.007378030806778285,0.006602011184505797,1221,481.8,192.7,80.72,28.03
ARG,ARG.14_1,ARG.14.3_1,RAPE,0.8685751223635647,0.7866575963480866,0.7047400703326087,0.6228225443171306,0.5409050183016525,0.4724687052472316,0.4322325334667576,0.3327546897945918,0.47777813358508203,0.4355856275875281,1.838,1.82,2.118,1.304,1.242
ARG,ARG.14_1,ARG.14.5_1,RAPE,0.15545353493789554,0.11098301655622496,0.06946041865874572,0.033235089721384,0.00867348512451336,0.06987611849087728,0.12196558863862218,0.1867598076028902,0.226144528934112,0.20235869819981736,2.225,0.91,0.3719,0.147,0.04286
ARG,ARG.14_1,ARG.14.6_1,RAPE,79.12181304340167,83.38147594992209,78.74745185071193,73.93814212454909,70.42894411911074,3.9629782287637094,3.625484822313909,2.7910834654857086,4.007512710468847,3.653609942246784,19.97,23,28.21,18.45,19.28
ARG,ARG.14_1,ARG.14.8_1,RAPE,1.5349726035345017,1.1487112087920328,0.7963803554847905,0.4773438038571747,0.26493425626843675,0.3143782143080278,0.5487328831558304,0.8402472273323653,1.0174422208514353,0.910427876700983,4.883,2.093,0.9478,0.4692,0.291
ARG,ARG.14_1,ARG.14.9_1,RAPE,78.34200408738178,77.840341025066,75.04006159544493,69.58363964693656,64.20915702051138,5.480236575720238,5.013531082193569,3.8596724005255134,5.541821444834538,5.05242413233297,14.3,15.53,19.44,12.56,12.71
ARG,ARG.16_1,ARG.16.1_1,RAPE,0.01317759900540693,0.01157862897674049,0.00997965894807405,0.00838068891940762,0.00678171889074117,0.6498800430300149,0.3571402044922281,1.0576490889134909,0.7795002705950529,0.8715993632002859,0.02028,0.03242,0.009436,0.01075,0.007781
ARG,ARG.17_1,ARG.17.19_1,RAPE,5.295114928997402,5.757327550528834,5.461026469295621,4.983160291218625,4.624655587657384,0.0496535883937757,0.04542501136858739,0.03497049480666315,0.050211577031681186,0.04577740117445021,106.6,126.7,156.2,99.24,101
ARG,ARG.19_1,ARG.19.7_1,RAPE,7.580713850101023e-4,6.858741102472353e-4,6.136768354843685e-4,5.414795607215017e-4,4.692822859586347e-4,0.23317792085598618,0.12814243371639172,0.379486057762641,0.2796858502633513,0.3127311409392789,0.003251,0.005352,0.001617,0.001936,0.001501
ARG,ARG.1_1,ARG.1.100_1,RAPE,31.098450163703717,29.279408155249925,28.22748583368956,26.369104354113034,24.51072287453651,1.2819548178108424,0.7044955614395071,2.086320944345843,1.5376439669005673,1.719318841744866,24.26,41.56,13.53,17.15,14.26
ARG,ARG.1_1,ARG.1.101_1,RAPE,0.249648783054943,0.22040289957720433,0.1911570160994657,0.16191113262172702,0.13266524914398836,2.7487320823769754,1.5105599079753886,4.473431695238287,3.296973687661304,3.6865159321369054,0.09082,0.1459,0.04273,0.04911,0.03599
ARG,ARG.1_1,ARG.1.102_1,RAPE,0.39946439175658566,0.3415761595517701,0.2836879273469547,0.2257996951421392,0.16791146293732367,1.474386521267036,0.810245997477991,2.3994944569368646,1.7684566630649299,1.9774023942262864,0.2709,0.4216,0.1182,0.1277,0.08492
ARG,ARG.1_1,ARG.1.104_1,RAPE,3.292195740292322,2.9188075958840134,2.641368799769498,2.2904172367962445,2.0856799215360913,23.591672335244393,12.964753684140579,38.39433295255758,28.29709138839257,31.64043396125511,0.1395,0.2251,0.0688,0.08094,0.06592
ARG,ARG.1_1,ARG.1.105_1,RAPE,1.6679482397924372,1.453656228482797,1.503779716363957,1.275927935865045,1.048076155366133,17.39966605072651,9.561949713796556,28.31713505179902,20.87007370093754,23.335903313791153,0.09586,0.152,0.0531,0.06114,0.04491
ARG,ARG.1_1,ARG.1.106_1,RAPE,10.184005899058626,15.095520636881076,19.072926851863784,18.208741890074986,17.845349333798332,100.0945405589333,55.00674327080704,162.8991392531204,120.05865126584979,134.243755823353,0.1017,0.2744,0.1171,0.1517,0.1329
ARG,ARG.1_1,ARG.1.108_1,RAPE,0.012872448598424898,0.0275218483588157,0.0665254878593203,0.06270654738397291,0.058887606908625524,0.8986170198436154,0.4938330845348379,1.462456775697389,1.0778484701015303,1.2051978371344754,0.01432,0.05573,0.04549,0.05818,0.04886
ARG,ARG.1_1,ARG.1.111_1,RAPE,3.293668797771272,3.0267203613103333,2.8845566566746697,4.3078485232006045,3.9978447867806826,59.31153600907428,32.59452929230913,96.52672473150537,71.14137272614528,79.54682955782407,0.05553,0.09286,0.02988,0.06055,0.05026
ARG,ARG.1_1,ARG.1.112_1,RAPE,294.0280045646852,274.65902179684065,277.2513281428891,318.2475171756904,338.82565544995794,120.38759937188937,66.15875086353321,195.9251344271245,144.39921227484507,161.460189576715,2.442,4.152,1.415,2.204,2.099
ARG,ARG.1_1,ARG.1.114_1,RAPE,2.145091802227544,1.9031462965459753,1.6579495176537216,1.3938670446179613,1.1142452689497122,14.70230629941149,8.079621361809819,23.9273094000541,17.634718686435033,19.718286390817457,0.1459,0.2355,0.06929,0.07904,0.05651
